Id,Label,timeset,type,indegree,outdegree,Degree,weighted indegree,weighted outdegree,Weighted Degree,eigencentrality,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality
阿根廷 (n),阿根廷,,notion,2,0,2,2,0,2,0.008609,10,0.186443,0.197841,202.952724
坦宁保姆(1945),坦宁保姆,,author,0,3,3,0,3,3,0.006503,11,0.178378,0.186922,131.733723
夏炎德(1945),夏炎德,,author,0,8,8,0,8,8,0.105546,9,0.230686,0.252085,8931.598166
休战 (n),休战,,notion,1,0,1,1,0,1,0.00809,10,0.18746,0.198081,0
各党 (n),各党,,notion,1,0,1,1,0,1,0.00809,10,0.18746,0.198081,0
通力合作 (n),通力合作,,notion,1,0,1,1,0,1,0.00809,10,0.18746,0.198081,0
夏衍(1945),夏衍,,author,0,3,3,0,3,3,0.006739,9,0.18557,0.194666,16327
双十 (n),双十,,notion,2,0,2,2,0,2,0.002369,10,0.156556,0.162139,2337
夏迪蒙(1945),夏迪蒙,,author,0,3,3,0,3,3,0.003057,11,0.146942,0.151967,4673
新党 (n),新党,,notion,2,0,2,2,0,2,0.004209,10,0.17219,0.179638,7005
翩翩 (n),翩翩,,notion,1,0,1,1,0,1,0.001257,12,0.128124,0.131322,0
舞影 (n),舞影,,notion,1,0,1,1,0,1,0.001257,12,0.128124,0.131322,0
外卢(1945),外卢,,author,0,9,9,0,9,9,0.034634,9,0.208248,0.223639,25133.544942
关系 (n),关系,,notion,2,0,2,2,0,2,0.005577,10,0.172495,0.181073,11665
反民主 (n),反民主,,notion,1,0,1,1,0,1,0.003947,10,0.172368,0.18036,0
孙文学说 (n),孙文学说,,notion,1,0,1,1,0,1,0.003947,10,0.172368,0.18036,0
康有为 (n),康有为,,notion,1,0,1,1,0,1,0.003947,10,0.172368,0.18036,0
民国初年 (n),民国初年,,notion,1,0,1,1,0,1,0.003947,10,0.172368,0.18036,0
理论 (n),理论,,notion,2,0,2,2,0,2,0.06818,8,0.228902,0.24614,3944.299402
大愿(1945),大愿,,author,0,4,4,0,4,4,0.053337,9,0.223925,0.241939,3549.66412
鳞爪 (n),鳞爪,,notion,1,0,1,1,0,1,0.004481,10,0.182971,0.192281,0
大荒(1945),大荒,,author,0,2,2,0,2,2,0.001782,1,1,1,1
太高 (n),太高,,notion,1,0,1,1,0,1,0.00105,2,0.666667,0.75,0
高调 (n),高调,,notion,1,0,1,1,0,1,0.00105,2,0.666667,0.75,0
天凡(1945),天凡,,author,0,5,5,0,5,5,0.098309,9,0.228253,0.248517,2967.863484
僵局 (n),僵局,,notion,2,0,2,2,0,2,0.014535,10,0.18588,0.196351,0.2
打开 (n),打开,,notion,2,0,2,2,0,2,0.014535,10,0.18588,0.196351,0.2
天父(1945),天父,,author,0,3,3,0,3,3,0.024256,9,0.20525,0.219083,2449.197701
军校 (n),军校,,notion,1,0,1,1,0,1,0.002545,10,0.170309,0.177829,0
天顽(1945),天顽,,author,0,1,1,0,1,1,0.001098,11,0.135371,0.138954,0
夷初(1945),夷初,,author,0,4,4,0,4,4,0.005436,11,0.173816,0.182868,7008
久违 (n),久违,,notion,1,0,1,1,0,1,0.001512,12,0.148087,0.153494,0
以前 (n),以前,,notion,2,0,2,2,0,2,0.026735,10,0.210252,0.225374,9336
耶稣 (n),耶稣,,notion,1,0,1,1,0,1,0.001512,12,0.148087,0.153494,0
诞日 (n),诞日,,notion,1,0,1,1,0,1,0.001512,12,0.148087,0.153494,0
奥凯(1945),奥凯,,author,0,2,2,0,2,2,0.019383,9,0.204532,0.216936,6030.654573
奴齐(1945),奴齐,,author,0,4,4,0,4,4,0.00396,11,0.138384,0.143493,7008
三百年 (n),三百年,,notion,1,0,1,1,0,1,0.001434,12,0.121568,0.124813,0
优持 (n),优持,,notion,1,0,1,1,0,1,0.001434,12,0.121568,0.124813,0
甲申 (n),甲申,,notion,1,0,1,1,0,1,0.001434,12,0.121568,0.124813,0
姚苏凤(1945),姚苏凤,,author,0,2,2,0,2,2,0.001998,3,0.5,0.633333,4
归人 (n),归人,,notion,1,0,1,1,0,1,0.001071,4,0.357143,0.466667,0
敏感 (n),敏感,,notion,2,0,2,2,0,2,0.002321,2,0.625,0.7,6
姜庆湘(1945),姜庆湘,,author,0,7,7,0,7,7,0.123798,9,0.229508,0.250815,3639.04913
经济危机 (n),经济危机,,notion,2,0,2,2,0,2,0.012023,10,0.192333,0.204011,78.537303
姜鹏翊(1945),姜鹏翊,,author,0,4,4,0,4,4,0.007473,9,0.181339,0.190651,4743.389497
因素 (n),因素,,notion,1,0,1,1,0,1,0.001674,10,0.153513,0.158923,0
工业 (n),工业,,notion,4,0,4,4,0,4,0.026651,8,0.209198,0.223639,6262.344964
阻碍 (n),阻碍,,notion,1,0,1,1,0,1,0.001674,10,0.153513,0.158923,0
娄立齐(1945),娄立齐,,author,0,6,6,0,6,6,0.018662,9,0.202547,0.214535,11752.734565
万花筒 (n),万花筒,,notion,1,0,1,1,0,1,0.002581,10,0.168444,0.174877,0
中看 (n),中看,,notion,1,0,1,1,0,1,0.002581,10,0.168444,0.174877,0
执法 (n),执法,,notion,1,0,1,1,0,1,0.002581,10,0.168444,0.174877,0
玩法 (n),玩法,,notion,1,0,1,1,0,1,0.002581,10,0.168444,0.174877,0
子冈(1945),子冈,,author,0,6,6,0,6,6,0.088652,9,0.233403,0.255699,9613.426718
十遗 (n),十遗,,notion,1,0,1,1,0,1,0.00687,10,0.18925,0.200385,0
苦热 (n),苦热,,notion,1,0,1,1,0,1,0.00687,10,0.18925,0.200385,0
子敬(1945),子敬,,author,0,10,10,0,10,10,0.105002,9,0.22772,0.247759,11621.483847
主题 (n),主题,,notion,1,0,1,1,0,1,0.008093,10,0.185497,0.195494,0
坚决 (n),坚决,,notion,1,0,1,1,0,1,0.008093,10,0.185497,0.195494,0
廉价 (n),廉价,,notion,1,0,1,1,0,1,0.008093,10,0.185497,0.195494,0
成功 (n),成功,,notion,2,0,2,2,0,2,0.017231,10,0.197566,0.210454,221.143838
障碍 (n),障碍,,notion,1,0,1,1,0,1,0.008093,10,0.185497,0.195494,0
存真(1945),存真,,author,0,3,3,0,3,3,0.023445,9,0.205178,0.220148,2925.712088
孙亚夫(1945),孙亚夫,,author,0,6,6,0,6,6,0.175928,9,0.244842,0.26876,16361.795769
希特勒 (n),希特勒,,notion,3,0,3,3,0,3,0.015161,10,0.198337,0.211191,11217.824737
大西洋 (n),大西洋,,notion,1,0,1,1,0,1,0.011325,10,0.1938,0.205417,0
成长 (n),成长,,notion,1,0,1,1,0,1,0.011325,10,0.1938,0.205417,0
孙起孟(1945),孙起孟,,author,0,5,5,0,5,5,0.021223,9,0.198556,0.212755,4827.10748
中间性 (n),中间性,,notion,1,0,1,1,0,1,0.002633,10,0.165675,0.17344,0
刊物 (n),刊物,,notion,2,0,2,2,0,2,0.009166,10,0.193511,0.205193,246.773712
四百 (n),四百,,notion,2,0,2,2,0,2,0.005398,10,0.168687,0.177213,8.399232
特刊 (n),特刊,,notion,2,0,2,2,0,2,0.005398,10,0.168687,0.177213,8.399232
中立 (n),中立,,notion,1,0,1,1,0,1,0.011697,8,0.200034,0.21209,0
孟心坚(1945),孟心坚,,author,0,8,8,0,8,8,0.088603,7,0.23481,0.256365,11833.914074
机器 (n),机器,,notion,1,0,1,1,0,1,0.007084,8,0.190174,0.200888,0
螺丝 (n),螺丝,,notion,1,0,1,1,0,1,0.007084,8,0.190174,0.200888,0
谈大 (n),谈大,,notion,1,0,1,1,0,1,0.007084,8,0.190174,0.200888,0
孟昌(1945),孟昌,,author,0,1,1,0,1,1,0.003743,9,0.178514,0.187134,0
新闻自由 (n),新闻自由,,notion,5,0,5,5,0,5,0.036992,8,0.217286,0.233706,6303.549989
安约吾(1945),安约吾,,author,0,3,3,0,3,3,0.023133,9,0.198691,0.211724,3069.96816
制定 (n),制定,,notion,1,0,1,1,0,1,0.002582,10,0.165769,0.172902,0
安逸(1945),安逸,,author,0,3,3,0,3,3,0.043413,9,0.222138,0.2391,1602.283706
北平 (n),北平,,notion,3,0,3,3,0,3,0.018455,10,0.202705,0.215711,4721.534506
报纸 (n),报纸,,notion,2,0,2,2,0,2,0.018984,8,0.210479,0.223265,136.097478
宣谛之(1945),宣谛之,,author,0,4,4,0,4,4,0.090752,9,0.231371,0.25198,1583.574813
基本 (n),基本,,notion,4,0,4,4,0,4,0.098531,8,0.236162,0.254682,2404.406192
宦乡(1945),宦乡,,author,0,3,3,0,3,3,0.064854,9,0.225785,0.243958,2008.276609
地位 (n),地位,,notion,2,0,2,2,0,2,0.010583,10,0.18968,0.201316,227.452234
责任 (n),责任,,notion,3,0,3,3,0,3,0.072672,10,0.228499,0.246488,877.788896
宧乡(1945),宧乡,,author,0,2,2,0,2,2,0.012661,9,0.198085,0.208882,2337
天皇 (n),天皇,,notion,1,0,1,1,0,1,0.001752,10,0.165347,0.171414,0
寿生(1945),寿生,,author,0,10,10,0,10,10,0.034419,9,0.206628,0.221736,18512.372543
不准 (n),不准,,notion,1,0,1,1,0,1,0.004015,10,0.171257,0.179091,0
参加 (n),参加,,notion,4,0,4,4,0,4,0.055536,8,0.226814,0.242672,18886.936581
同学 (n),同学,,notion,2,0,2,2,0,2,0.007469,10,0.176746,0.185779,647.94019
因此 (n),因此,,notion,1,0,1,1,0,1,0.004015,10,0.171257,0.179091,0
惨遭 (n),惨遭,,notion,1,0,1,1,0,1,0.004015,10,0.171257,0.179091,0
禁闭 (n),禁闭,,notion,1,0,1,1,0,1,0.004015,10,0.171257,0.179091,0
尊立(1945),尊立,,author,0,2,2,0,2,2,0.002171,11,0.15081,0.156707,2337
共鸣 (n),共鸣,,notion,1,0,1,1,0,1,0.00108,12,0.131054,0.13487,0
悲愤 (n),悲愤,,notion,2,0,2,2,0,2,0.005114,10,0.177552,0.187006,4672
之类 (n),之类,,notion,1,0,1,1,0,1,0.013719,10,0.198203,0.211174,0
会谈 (n),会谈,,notion,2,0,2,2,0,2,0.015405,10,0.198371,0.211716,273.983751
作风 (n),作风,,notion,2,0,2,2,0,2,0.020039,10,0.203907,0.217767,444.516681
内争 (n),内争,,notion,1,0,1,1,0,1,0.013719,10,0.198203,0.211174,0
国共 (n),国共,,notion,5,0,5,5,0,5,0.045688,8,0.221192,0.236897,2060.350167
学潮 (n),学潮,,notion,2,0,2,2,0,2,0.056196,10,0.225284,0.24195,598.501613
宴会 (n),宴会,,notion,1,0,1,1,0,1,0.013719,10,0.198203,0.211174,0
收获 (n),收获,,notion,2,0,2,2,0,2,0.015288,10,0.198438,0.21188,1043.017247
无路可走 (n),无路可走,,notion,1,0,1,1,0,1,0.013719,10,0.198203,0.211174,0
小羽(1945),小羽,,author,0,2,2,0,2,2,0.001782,1,1,1,1
慈东 (n),慈东,,notion,1,0,1,1,0,1,0.00105,2,0.666667,0.75,0
黑暗 (n),黑暗,,notion,1,0,1,1,0,1,0.00105,2,0.666667,0.75,0
不能 (n),不能,,notion,3,0,3,3,0,3,0.12922,8,0.237312,0.257891,1452.014904
史迪威 (n),史迪威,,notion,3,0,3,3,0,3,0.024798,10,0.20995,0.224398,3993.818069
死后 (n),死后,,notion,1,0,1,1,0,1,0.019663,10,0.20727,0.220564,0
赫尔利 (n),赫尔利,,notion,1,0,1,1,0,1,0.019663,10,0.20727,0.220564,0
少之(1945),少之,,author,0,5,5,0,5,5,0.082659,9,0.22996,0.249816,2377.154067
尔咸(1945),尔咸,,author,0,5,5,0,5,5,0.102768,9,0.238742,0.260909,5426.72269
培养 (n),培养,,notion,2,0,2,2,0,2,0.012673,8,0.201656,0.214022,262.130549
精神 (n),精神,,notion,3,0,3,4,0,4,0.015368,10,0.194186,0.206233,394.39816
尚丁(1945),尚丁,,author,0,11,11,0,11,11,0.191057,9,0.253992,0.279973,22099.695701
工厂 (n),工厂,,notion,1,0,1,1,0,1,0.013603,10,0.202565,0.214926,0
座谈会 (n),座谈会,,notion,2,0,2,2,0,2,0.077836,8,0.228499,0.245951,267.288807
张东荪 (n),张东荪,,notion,1,0,1,1,0,1,0.013603,10,0.202565,0.214926,0
情形 (n),情形,,notion,2,0,2,2,0,2,0.035073,8,0.216161,0.231441,241.294804
访问记 (n),访问记,,notion,3,0,3,3,0,3,0.030265,8,0.218832,0.232417,975.151154
尚钺(1945),尚钺,,author,0,8,8,0,8,8,0.111208,9,0.239328,0.261864,8197.954291
今日 (n),今日,,notion,5,0,5,5,0,5,0.045168,8,0.208267,0.224858,3079.368227
发生 (n),发生,,notion,2,0,2,2,0,2,0.017004,10,0.193159,0.204567,0.125
新文学 (n),新文学,,notion,2,0,2,2,0,2,0.017004,10,0.193159,0.204567,0.125
尚铖(1945),尚铖,,author,0,8,8,0,8,8,0.111208,9,0.239328,0.261864,8197.954291
尚青禾(1945),尚青禾,,author,0,4,4,0,4,4,0.00475,11,0.162215,0.170201,7008
各地 (n),各地,,notion,3,0,3,3,0,3,0.012906,10,0.193511,0.206297,24532.26463
榆林 (n),榆林,,notion,1,0,1,1,0,1,0.001487,12,0.139582,0.144433,0
沙城 (n),沙城,,notion,1,0,1,1,0,1,0.001487,12,0.139582,0.144433,0
逆流 (n),逆流,,notion,1,0,1,1,0,1,0.001487,12,0.139582,0.144433,0
严冬 (n),严冬,,notion,1,0,1,1,0,1,0.001381,12,0.130527,0.134583,0
200 (n),200,,notion,1,0,1,1,0,1,0.018348,10,0.193319,0.207247,0
一席 (n),一席,,notion,1,0,1,1,0,1,0.018348,10,0.193319,0.207247,0
万骨 (n),万骨,,notion,1,0,1,1,0,1,0.018348,10,0.193319,0.207247,0
之流 (n),之流,,notion,1,0,1,1,0,1,0.018348,10,0.193319,0.207247,0
人物 (n),人物,,notion,2,0,2,2,0,2,0.020231,10,0.193511,0.208066,13992
前仆后继 (n),前仆后继,,notion,1,0,1,1,0,1,0.018348,10,0.193319,0.207247,0
即景 (n),即景,,notion,1,0,1,1,0,1,0.018348,10,0.193319,0.207247,0
各得其所 (n),各得其所,,notion,1,0,1,1,0,1,0.018348,10,0.193319,0.207247,0
市容 (n),市容,,notion,2,0,2,2,0,2,0.026975,10,0.198304,0.21424,1060.924321
干涉 (n),干涉,,notion,1,0,1,1,0,1,0.018348,10,0.193319,0.207247,0
思过 (n),思过,,notion,1,0,1,1,0,1,0.018348,10,0.193319,0.207247,0
悲怆 (n),悲怆,,notion,1,0,1,1,0,1,0.018348,10,0.193319,0.207247,0
悲是 (n),悲是,,notion,1,0,1,1,0,1,0.018348,10,0.193319,0.207247,0
惨剧 (n),惨剧,,notion,1,0,1,1,0,1,0.018348,10,0.193319,0.207247,0
扫除 (n),扫除,,notion,1,0,1,1,0,1,0.018348,10,0.193319,0.207247,0
抵制 (n),抵制,,notion,1,0,1,1,0,1,0.018348,10,0.193319,0.207247,0
文盲 (n),文盲,,notion,2,0,2,2,0,2,0.019675,10,0.193415,0.207746,7005
新生 (n),新生,,notion,1,0,1,1,0,1,0.018348,10,0.193319,0.207247,0
新解 (n),新解,,notion,1,0,1,1,0,1,0.018348,10,0.193319,0.207247,0
毫不留情 (n),毫不留情,,notion,1,0,1,1,0,1,0.018348,10,0.193319,0.207247,0
江湖 (n),江湖,,notion,1,0,1,1,0,1,0.018348,10,0.193319,0.207247,0
沦陷区 (n),沦陷区,,notion,2,0,2,2,0,2,0.08258,8,0.230345,0.250022,3828.792694
消极 (n),消极,,notion,1,0,1,1,0,1,0.018348,10,0.193319,0.207247,0
特产 (n),特产,,notion,1,0,1,1,0,1,0.018348,10,0.193319,0.207247,0
理论家 (n),理论家,,notion,1,0,1,1,0,1,0.018348,10,0.193319,0.207247,0
相忘 (n),相忘,,notion,1,0,1,1,0,1,0.018348,10,0.193319,0.207247,0
第一碗 (n),第一碗,,notion,1,0,1,1,0,1,0.018348,10,0.193319,0.207247,0
粉饰 (n),粉饰,,notion,1,0,1,1,0,1,0.018348,10,0.193319,0.207247,0
结婚 (n),结婚,,notion,1,0,1,1,0,1,0.018348,10,0.193319,0.207247,0
街头 (n),街头,,notion,1,0,1,1,0,1,0.018348,10,0.193319,0.207247,0
调养 (n),调养,,notion,1,0,1,1,0,1,0.018348,10,0.193319,0.207247,0
谱子 (n),谱子,,notion,1,0,1,1,0,1,0.018348,10,0.193319,0.207247,0
赤子之心 (n),赤子之心,,notion,1,0,1,1,0,1,0.018348,10,0.193319,0.207247,0
跳板 (n),跳板,,notion,1,0,1,1,0,1,0.018348,10,0.193319,0.207247,0
近卫 (n),近卫,,notion,1,0,1,1,0,1,0.018348,10,0.193319,0.207247,0
连演 (n),连演,,notion,1,0,1,1,0,1,0.018348,10,0.193319,0.207247,0
里程碑 (n),里程碑,,notion,3,0,3,3,0,3,0.046295,8,0.218097,0.236179,4613.817783
难兄难弟 (n),难兄难弟,,notion,1,0,1,1,0,1,0.018348,10,0.193319,0.207247,0
高官 (n),高官,,notion,1,0,1,1,0,1,0.018348,10,0.193319,0.207247,0
左舜生(1945),左舜生,,author,0,2,2,0,2,2,0.013732,9,0.196157,0.206628,2337
三种 (n),三种,,notion,1,0,1,1,0,1,0.001777,10,0.164001,0.16992,0
巴尔契斯基(1945),巴尔契斯基,,author,0,1,1,0,1,1,0.003743,9,0.178514,0.187134,0
巴金(1945),巴金,,author,0,2,2,0,2,2,0.002101,13,0.126962,0.130984,2337
夜店 (n),夜店,,notion,2,0,2,2,0,2,0.00337,12,0.145398,0.151246,4672
女孩 (n),女孩,,notion,1,0,1,1,0,1,0.001078,14,0.112664,0.115409,0
师陀(1945),师陀,,author,0,7,7,0,7,7,0.076184,9,0.233964,0.254577,11577.802965
写稿 (n),写稿,,notion,1,0,1,1,0,1,0.006192,10,0.189619,0.199964,0
到来 (n),到来,,notion,2,0,2,2,0,2,0.009631,10,0.18965,0.200249,13.553271
副刊 (n),副刊,,notion,1,0,1,1,0,1,0.006192,10,0.189619,0.199964,0
献词 (n),献词,,notion,2,0,2,2,0,2,0.012515,10,0.195452,0.207817,518.482912
编辑 (n),编辑,,notion,1,0,1,1,0,1,0.006192,10,0.189619,0.199964,0
上期 (n),上期,,notion,1,0,1,1,0,1,0.023478,8,0.211737,0.225947,0
下期 (n),下期,,notion,4,0,4,4,0,4,0.032805,8,0.215167,0.231431,6130.570049
党争 (n),党争,,notion,1,0,1,1,0,1,0.023478,8,0.211737,0.225947,0
分裂 (n),分裂,,notion,1,0,1,1,0,1,0.023478,8,0.211737,0.225947,0
孙中山 (n),孙中山,,notion,1,0,1,1,0,1,0.023478,8,0.211737,0.225947,0
宪政 (n),宪政,,notion,3,0,3,3,0,3,0.032484,8,0.217448,0.232885,2699.597578
惩奸 (n),惩奸,,notion,2,0,2,2,0,2,0.048701,8,0.22429,0.240162,566.938405
最低 (n),最低,,notion,2,0,2,2,0,2,0.034511,8,0.215127,0.229572,48.850221
统一 (n),统一,,notion,5,0,5,5,0,5,0.079814,8,0.225719,0.242472,1692.717772
续完 (n),续完,,notion,5,0,5,5,0,5,0.039932,8,0.220483,0.237107,8170.079534
诞辰 (n),诞辰,,notion,2,0,2,2,0,2,0.051557,8,0.227742,0.244445,910.759055
限度 (n),限度,,notion,1,0,1,1,0,1,0.023478,8,0.211737,0.225947,0
庄圻泰(1945),庄圻泰,,author,0,5,5,0,5,5,0.028726,9,0.201222,0.214906,1356.805392
云大 (n),云大,,notion,3,0,3,3,0,3,0.012053,10,0.173262,0.182776,22.572471
教职员 (n),教职员,,notion,3,0,3,3,0,3,0.012053,10,0.173262,0.182776,22.572471
血案 (n),血案,,notion,7,0,7,7,0,7,0.048697,10,0.211545,0.229382,3726.593896
庄永(1945),庄永,,author,0,3,3,0,3,3,0.013485,9,0.19106,0.201004,2360.29074
将军 (n),将军,,notion,7,0,7,7,0,7,0.035625,10,0.204693,0.220014,3003.907192
纠纷 (n),纠纷,,notion,1,0,1,1,0,1,0.001943,10,0.160423,0.166098,0
中山 (n),中山,,notion,1,0,1,1,0,1,0.018435,10,0.199318,0.212581,0
前瞻 (n),前瞻,,notion,1,0,1,1,0,1,0.018435,10,0.199318,0.212581,0
回念 (n),回念,,notion,1,0,1,1,0,1,0.018435,10,0.199318,0.212581,0
大局 (n),大局,,notion,1,0,1,1,0,1,0.018435,10,0.199318,0.212581,0
崎岖 (n),崎岖,,notion,1,0,1,1,0,1,0.018435,10,0.199318,0.212581,0
泛谈 (n),泛谈,,notion,1,0,1,1,0,1,0.018435,10,0.199318,0.212581,0
迂回前进 (n),迂回前进,,notion,1,0,1,1,0,1,0.018435,10,0.199318,0.212581,0
道路 (n),道路,,notion,5,0,5,5,0,5,0.083547,8,0.23121,0.249303,4757.646043
阴谋 (n),阴谋,,notion,5,0,5,5,0,5,0.04448,8,0.217246,0.234158,6510.459749
险阻 (n),险阻,,notion,1,0,1,1,0,1,0.018435,10,0.199318,0.212581,0
便利 (n),便利,,notion,1,0,1,1,0,1,0.01118,10,0.194025,0.206235,0
内幕 (n),内幕,,notion,1,0,1,1,0,1,0.01118,10,0.194025,0.206235,0
办法 (n),办法,,notion,2,0,2,2,0,2,0.039231,8,0.219325,0.233827,391.288137
必要 (n),必要,,notion,1,0,1,1,0,1,0.01118,10,0.194025,0.206235,0
收换 (n),收换,,notion,1,0,1,1,0,1,0.01118,10,0.194025,0.206235,0
比较 (n),比较,,notion,1,0,1,1,0,1,0.01118,10,0.194025,0.206235,0
物价政策 (n),物价政策,,notion,1,0,1,1,0,1,0.01118,10,0.194025,0.206235,0
进步 (n),进步,,notion,2,0,2,2,0,2,0.056504,8,0.225024,0.241901,919.003395
高涨 (n),高涨,,notion,2,0,2,2,0,2,0.02441,8,0.199182,0.213535,339.778622
张东皋(1945),张东皋,,author,0,3,3,0,3,3,0.005685,9,0.176733,0.185432,2335.5
假如 (n),假如,,notion,2,0,2,2,0,2,0.002863,10,0.150218,0.155693,0.333333
国民党 (n),国民党,,notion,4,0,4,4,0,4,0.03527,8,0.214574,0.22986,9615.049776
当权 (n),当权,,notion,2,0,2,2,0,2,0.002863,10,0.150218,0.155693,0.333333
张东荪(1945),张东荪,,author,0,5,5,0,6,6,0.028119,9,0.208731,0.221765,7176.949471
国防 (n),国防,,notion,2,0,2,2,0,2,0.004269,10,0.173622,0.181066,219.90258
所议 (n),所议,,notion,1,0,1,1,0,1,0.00306,10,0.172699,0.179579,0
新案 (n),新案,,notion,1,0,1,1,0,1,0.00306,10,0.172699,0.179579,0
张凤举(1945),张凤举,,author,0,2,2,0,2,2,0.06837,9,0.228611,0.248256,684.730421
张刚(1945),张刚,,author,0,2,2,0,2,2,0.001782,1,1,1,1
剧本 (n),剧本,,notion,1,0,1,1,0,1,0.00105,2,0.666667,0.75,0
推荐 (n),推荐,,notion,1,0,1,1,0,1,0.00105,2,0.666667,0.75,0
相互关系 (n),相互关系,,notion,1,0,1,1,0,1,0.00351,10,0.174478,0.182249,0
张大任(1945),张大任,,author,0,4,4,0,4,4,0.004764,11,0.17127,0.179405,7008
不应 (n),不应,,notion,2,0,2,2,0,2,0.01747,10,0.206537,0.219693,9336
心不在焉 (n),心不在焉,,notion,1,0,1,1,0,1,0.001472,12,0.146235,0.151134,0
束手 (n),束手,,notion,1,0,1,1,0,1,0.001472,12,0.146235,0.151134,0
防御工事 (n),防御工事,,notion,1,0,1,1,0,1,0.001472,12,0.146235,0.151134,0
张子毅(1945),张子毅,,author,0,5,5,0,5,5,0.024116,9,0.204103,0.21755,3049.994926
任务 (n),任务,,notion,4,0,4,4,0,4,0.018367,10,0.200034,0.214088,1609.385684
声明 (n),声明,,notion,1,0,1,1,0,1,0.002814,10,0.169519,0.176737,0
张宏(1945),张宏,,author,0,3,3,0,3,3,0.042043,9,0.215623,0.230045,1070.24588
行动 (n),行动,,notion,2,0,2,2,0,2,0.008884,10,0.190795,0.201869,84.064129
张志让(1945),张志让,,author,0,3,3,0,3,3,0.144862,7,0.247801,0.271244,2941.534581
张志龢(1945),张志龢,,author,0,7,7,0,7,7,0.09477,9,0.230914,0.251542,5559.006227
军队 (n),军队,,notion,5,0,5,5,0,5,0.0366,8,0.216041,0.230868,1044.061439
国家化 (n),国家化,,notion,2,0,2,2,0,2,0.010882,10,0.190143,0.201373,34.301367
怎样才能 (n),怎样才能,,notion,1,0,1,1,0,1,0.007281,10,0.18761,0.197915,0
民主同盟 (n),民主同盟,,notion,10,0,10,10,0,10,0.134008,8,0.238815,0.259758,9477.070008
谈片 (n),谈片,,notion,6,0,6,6,0,6,0.037502,10,0.200997,0.215362,607.212313
张恨水(1945),张恨水,,author,0,1,1,0,1,1,0.000873,1,1,1,0
武侠小说 (n),武侠小说,,notion,1,0,1,1,0,1,0.000873,1,1,1,0
张时俊(1945),张时俊,,author,0,3,3,0,3,3,0.02338,9,0.199778,0.213173,2969.274708
书评 (n),书评,,notion,3,0,3,3,0,3,0.009666,10,0.179047,0.190134,960.924696
张明养(1945),张明养,,author,0,5,5,0,5,5,0.028703,9,0.208731,0.224776,9920.421403
严惩 (n),严惩,,notion,1,0,1,1,0,1,0.003102,10,0.172699,0.181247,0
国庆 (n),国庆,,notion,2,0,2,2,0,2,0.004179,10,0.17275,0.181639,4672
谈到 (n),谈到,,notion,4,0,4,4,0,4,0.050815,8,0.230982,0.246684,5602.744296
张栋举(1945),张栋举,,author,0,3,3,0,3,3,0.005685,9,0.176733,0.185432,2335.5
张淦(1945),张淦,,author,0,2,2,0,2,2,0.001782,1,1,1,1
南通 (n),南通,,notion,1,0,1,1,0,1,0.00105,2,0.666667,0.75,0
近况 (n),近况,,notion,1,0,1,1,0,1,0.00105,2,0.666667,0.75,0
张澜(1945),张澜,,author,0,4,4,0,4,4,0.039691,9,0.21303,0.227375,477.802886
两封信 (n),两封信,,notion,2,0,2,2,0,2,0.067861,8,0.228142,0.245267,282.097006
张珏(1945),张珏,,author,0,4,4,0,4,4,0.0187,9,0.199812,0.21269,1616.421139
教育界 (n),教育界,,notion,3,0,3,3,0,3,0.007099,10,0.166595,0.174206,0.75
混进 (n),混进,,notion,3,0,3,3,0,3,0.007099,10,0.166595,0.174206,0.75
中国人 (n),中国人,,notion,1,0,1,1,0,1,0.007127,10,0.186861,0.197319,0
信念 (n),信念,,notion,1,0,1,1,0,1,0.007127,10,0.186861,0.197319,0
立场 (n),立场,,notion,2,0,2,2,0,2,0.045808,8,0.227786,0.242236,380.425077
东南亚 (n),东南亚,,notion,1,0,1,1,0,1,0.007637,8,0.189067,0.19959,0
今年 (n),今年,,notion,1,0,1,1,0,1,0.007637,8,0.189067,0.19959,0
华侨 (n),华侨,,notion,1,0,1,1,0,1,0.007637,8,0.189067,0.19959,0
南洋 (n),南洋,,notion,1,0,1,1,0,1,0.007637,8,0.189067,0.19959,0
大陆 (n),大陆,,notion,3,0,3,3,0,3,0.027861,8,0.206282,0.221715,1069.742327
战场 (n),战场,,notion,1,0,1,1,0,1,0.007637,8,0.189067,0.19959,0
蠡测 (n),蠡测,,notion,1,0,1,1,0,1,0.007637,8,0.189067,0.19959,0
张竞存(1945),张竞存,,author,0,3,3,0,3,3,0.007893,9,0.186696,0.196303,4673
一群 (n),一群,,notion,1,0,1,1,0,1,0.001555,10,0.157335,0.162908,0
中学生 (n),中学生,,notion,1,0,1,1,0,1,0.001555,10,0.157335,0.162908,0
张若达(1945),张若达,,author,0,6,6,0,6,6,0.043547,9,0.214909,0.230318,5810.622149
今天 (n),今天,,notion,1,0,1,1,0,1,0.00398,10,0.176907,0.184949,0
太平洋 (n),太平洋,,notion,2,0,2,2,0,2,0.011651,10,0.185762,0.1972,131.400366
政局 (n),政局,,notion,4,0,4,4,0,4,0.056422,10,0.223134,0.241,3133.792958
明天 (n),明天,,notion,1,0,1,1,0,1,0.00398,10,0.176907,0.184949,0
激荡 (n),激荡,,notion,2,0,2,2,0,2,0.049304,8,0.220026,0.236535,490.36478
