Id,Label,type,color,indegree,outdegree,Degree,weighted indegree,weighted outdegree,Weighted Degree,eigencentrality,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality
东来,东来,notion,"#FFFF00",0,1,1,0,2,2,0.012494,4,0.283198,0.308574,0
东欧,东欧,notion,"#FFFF00",0,3,3,0,5,5,0.025393,4,0.308851,0.345313,4674.427029
东海,东海,notion,"#FFFF00",0,2,2,0,2,2,0.013616,4,0.281565,0.306052,1099.921957
丢命,丢命,notion,"#FFFF00",0,1,1,0,1,1,0.012494,4,0.283198,0.308574,0
丢官,丢官,notion,"#FFFF00",0,1,1,0,1,1,0.012494,4,0.283198,0.308574,0
两个,两个,notion,"#FFFF00",0,16,16,0,28,28,0.09514,4,0.473754,0.486693,124043.209304
两件,两件,notion,"#FFFF00",0,3,3,0,3,3,0.021294,4,0.300756,0.33442,5469.107724
两国,两国,notion,"#FFFF00",0,4,4,0,4,4,0.037564,4,0.338268,0.380548,11066.493875
两国关,两国关,notion,"#FFFF00",0,1,1,0,1,1,0.003103,4,0.257024,0.263625,0
两大,两大,notion,"#FFFF00",0,4,4,0,9,9,0.033328,4,0.326424,0.36714,8610.326098
两封信,两封信,notion,"#FFFF00",0,3,3,0,6,6,0.022927,4,0.3056,0.341007,6712.038092
两条,两条,notion,"#FFFF00",0,3,3,0,3,3,0.022242,4,0.298566,0.33137,2934.817602
两条路线,两条路线,notion,"#FFFF00",0,5,5,0,6,6,0.030701,4,0.316385,0.355028,10909.334831
两次,两次,notion,"#FFFF00",0,4,4,0,5,5,0.027301,4,0.308976,0.345515,6732.634364
两汉,两汉,notion,"#FFFF00",0,1,1,0,1,1,0.002288,4,0.254732,0.259249,0
两点,两点,notion,"#FFFF00",0,3,3,0,4,4,0.025946,4,0.314145,0.352134,7314.676816
两种,两种,notion,"#FFFF00",0,10,10,0,22,22,0.069159,4,0.409361,0.444957,60869.476686
两股,两股,notion,"#FFFF00",0,1,1,0,1,1,0.009476,4,0.274301,0.294258,0
两首,两首,notion,"#FFFF00",0,2,2,0,2,2,0.005975,4,0.262527,0.273859,542.424739
严冬,严冬,notion,"#FFFF00",0,2,2,0,2,2,0.012256,4,0.279222,0.302328,1263.679484
严厉,严厉,notion,"#FFFF00",0,1,1,0,1,1,0.00728,4,0.268473,0.284365,0
严密,严密,notion,"#FFFF00",0,1,1,0,1,1,0.012494,4,0.283198,0.308574,0
严惩,严惩,notion,"#FFFF00",0,2,2,0,3,3,0.02197,4,0.304008,0.338827,2312.117782
严景曜,严景曜,notion,"#FFFF00",0,1,1,0,1,1,0.006099,4,0.264467,0.277312,0
严辨,严辨,notion,"#FFFF00",0,1,1,0,1,1,0.00728,4,0.268473,0.284365,0
丧家之犬,丧家之犬,notion,"#FFFF00",0,1,1,0,1,1,0.00728,4,0.268473,0.284365,0
个人,个人,notion,"#FFFF00",0,6,6,0,16,16,0.035589,4,0.327839,0.36887,18375.980041
个人主义,个人主义,notion,"#FFFF00",0,3,3,0,3,3,0.017843,4,0.286431,0.313633,2484.533135
中东,中东,notion,"#FFFF00",0,2,2,0,2,2,0.021647,4,0.302945,0.337384,2163.720021
中储,中储,notion,"#FFFF00",0,1,1,0,11,11,0.00728,4,0.268473,0.284365,0
中华,中华,notion,"#FFFF00",0,5,5,0,7,7,0.047199,4,0.360089,0.40298,19692.761086
中华民国,中华民国,notion,"#FFFF00",0,4,4,0,16,16,0.023732,4,0.299081,0.332131,5565.577344
中华民族解放行动委员会,中华民族解放行动委员会,notion,"#FFFF00",0,1,1,0,1,1,0.009476,4,0.274301,0.294258,0
中国人,中国人,notion,"#FFFF00",0,8,8,0,15,15,0.068221,4,0.415153,0.449139,49512.418405
中国共产党,中国共产党,notion,"#FFFF00",0,1,1,0,4,4,0.009476,4,0.274301,0.294258,0
中国国民党,中国国民党,notion,"#FFFF00",0,1,1,0,1,1,0.009476,4,0.274301,0.294258,0
中国教育学会,中国教育学会,notion,"#FFFF00",0,1,1,0,1,1,0.012494,4,0.283198,0.308574,0
中学生,中学生,notion,"#FFFF00",0,2,2,0,2,2,0.018734,4,0.297326,0.329586,2595.61257
中山,中山,notion,"#FFFF00",0,4,4,0,8,8,0.034214,4,0.329044,0.370189,10315.349853
中庭,中庭,notion,"#FFFF00",0,1,1,0,1,1,0.00728,4,0.268473,0.284365,0
中日,中日,notion,"#FFFF00",0,6,6,0,6,6,0.040663,4,0.337672,0.379974,16106.451034
中正路,中正路,notion,"#FFFF00",0,1,1,0,1,1,0.00728,4,0.268473,0.284365,0
中看,中看,notion,"#FFFF00",0,4,4,0,4,4,0.019518,4,0.290035,0.319095,3717.25674
中立,中立,notion,"#FFFF00",0,5,5,0,7,7,0.023368,4,0.296816,0.32898,7341.727097
中美,中美,notion,"#FFFF00",0,6,6,0,7,7,0.04507,4,0.351256,0.394289,22583.068419
中苏,中苏,notion,"#FFFF00",0,7,7,0,9,9,0.053232,4,0.370447,0.412764,29463.72859
中苏关系,中苏关系,notion,"#FFFF00",0,3,3,0,5,5,0.022856,4,0.30106,0.334839,4468.476165
中计,中计,notion,"#FFFF00",0,1,1,0,1,1,0.006099,4,0.264467,0.277312,0
中间,中间,notion,"#FFFF00",0,3,3,0,8,8,0.013312,4,0.280623,0.304601,3767.758353
中间性,中间性,notion,"#FFFF00",0,2,2,0,2,2,0.02197,4,0.304008,0.338827,2312.117782
临全代会,临全代会,notion,"#FFFF00",0,1,1,0,1,1,0.003103,4,0.257024,0.263625,0
为什,为什,notion,"#FFFF00",0,1,1,0,1,1,0.003103,4,0.257024,0.263625,0
为余銹象,为余銹象,notion,"#FFFF00",0,1,1,0,1,1,0.003103,4,0.257024,0.263625,0
为重,为重,notion,"#FFFF00",0,1,1,0,1,1,0.00728,4,0.268473,0.284365,0
主义,主义,notion,"#FFFF00",0,12,12,0,30,30,0.079544,4,0.439515,0.465984,84434.075445
主席,主席,notion,"#FFFF00",0,6,6,0,14,14,0.051704,4,0.371369,0.413563,24711.944107
主张,主张,notion,"#FFFF00",0,13,13,0,25,25,0.080019,4,0.43091,0.460343,85636.990386
主潮,主潮,notion,"#FFFF00",0,2,2,0,4,4,0.006322,4,0.263209,0.275093,455.998607
主题,主题,notion,"#FFFF00",0,1,1,0,1,1,0.009476,4,0.274301,0.294258,0
举办,举办,notion,"#FFFF00",0,4,4,0,5,5,0.023947,4,0.306332,0.342024,8259.499291
久违,久违,notion,"#FFFF00",0,1,1,0,1,1,0.00728,4,0.268473,0.284365,0
义务,义务,notion,"#FFFF00",0,2,2,0,2,2,0.016075,4,0.288369,0.316527,1653.100903
义务教育,义务教育,notion,"#FFFF00",0,1,1,0,1,1,0.006099,4,0.264467,0.277312,0
之义,之义,notion,"#FFFF00",0,1,1,0,1,1,0.002288,4,0.254732,0.259249,0
之后,之后,notion,"#FFFF00",0,8,8,0,13,13,0.056072,4,0.379962,0.421252,40947.995874
之四,之四,notion,"#FFFF00",0,9,9,0,14,14,0.076567,4,0.440778,0.466682,69957.620169
之外,之外,notion,"#FFFF00",0,3,3,0,3,3,0.028928,4,0.319168,0.358395,6491.301684
之夜,之夜,notion,"#FFFF00",0,3,3,0,3,3,0.022063,4,0.30228,0.336515,3861.153392
之所以,之所以,notion,"#FFFF00",0,1,1,0,1,1,0.003103,4,0.257024,0.263625,0
之根,之根,notion,"#FFFF00",0,1,1,0,1,1,0.012494,4,0.283198,0.308574,0
之死,之死,notion,"#FFFF00",0,4,4,0,5,5,0.03099,4,0.323358,0.363509,10815.534558
之水以,之水以,notion,"#FFFF00",0,1,1,0,1,1,0.006099,4,0.264467,0.277312,0
之流,之流,notion,"#FFFF00",0,3,3,0,3,3,0.021719,4,0.299849,0.333163,4297.611467
之神,之神,notion,"#FFFF00",0,1,1,0,1,1,0.012494,4,0.283198,0.308574,0
之类,之类,notion,"#FFFF00",0,1,1,0,2,2,0.006099,4,0.264467,0.277312,0
之街,之街,notion,"#FFFF00",0,1,1,0,1,1,0.00728,4,0.268473,0.284365,0
之语,之语,notion,"#FFFF00",0,1,1,0,1,1,0.003103,4,0.257024,0.263625,0
之路,之路,notion,"#FFFF00",0,11,11,0,17,17,0.076838,4,0.430564,0.460033,79313.175097
之道,之道,notion,"#FFFF00",0,7,7,0,15,15,0.048496,4,0.365331,0.408038,35574.16361
之间,之间,notion,"#FFFF00",0,13,13,0,40,40,0.072527,4,0.416311,0.450171,84310.373186
之音,之音,notion,"#FFFF00",0,1,1,0,1,1,0.00728,4,0.268473,0.284365,0
之风,之风,notion,"#FFFF00",0,2,2,0,2,2,0.005391,4,0.260743,0.270601,325.219405
乐观,乐观,notion,"#FFFF00",0,4,4,0,5,5,0.018253,4,0.289941,0.318956,4376.71119
九三,九三,notion,"#FFFF00",0,1,1,0,1,1,0.00728,4,0.268473,0.284365,0
九年,九年,notion,"#FFFF00",0,2,2,0,2,2,0.018734,4,0.297326,0.329586,2595.61257
也要,也要,notion,"#FFFF00",0,1,1,0,1,1,0.006099,4,0.264467,0.277312,0
乡村,乡村,notion,"#FFFF00",0,10,10,0,19,19,0.067438,4,0.408365,0.444212,61416.000399
乡长,乡长,notion,"#FFFF00",0,1,1,0,2,2,0.012494,4,0.283198,0.308574,0
书店,书店,notion,"#FFFF00",0,3,3,0,3,3,0.026933,4,0.31312,0.35083,4914.3353
书时,书时,notion,"#FFFF00",0,1,1,0,1,1,0.003103,4,0.257024,0.263625,0
书记,书记,notion,"#FFFF00",0,1,1,0,2,2,0.00728,4,0.268473,0.284365,0
书评,书评,notion,"#FFFF00",0,7,7,0,44,44,0.039472,4,0.33222,0.373937,18809.251722
买卖人,买卖人,notion,"#FFFF00",0,1,1,0,1,1,0.012494,4,0.283198,0.308574,0
争取,争取,notion,"#FFFF00",0,11,11,0,34,34,0.065903,4,0.398132,0.436383,64602.152059
事业,事业,notion,"#FFFF00",0,11,11,0,72,72,0.072432,4,0.417476,0.450931,73384.258671
事件,事件,notion,"#FFFF00",0,13,13,0,49,49,0.084086,4,0.445274,0.4697,92541.449909
事实,事实,notion,"#FFFF00",0,8,8,0,14,14,0.065779,4,0.404825,0.441457,48632.683458
事进,事进,notion,"#FFFF00",0,1,1,0,1,1,0.012494,4,0.283198,0.308574,0
二三,二三,notion,"#FFFF00",0,10,10,0,18,18,0.080605,4,0.451716,0.473588,82609.390983
二九,二九,notion,"#FFFF00",0,2,2,0,3,3,0.013939,4,0.281373,0.30575,922.299402
二十世纪,二十世纪,notion,"#FFFF00",0,4,4,0,4,4,0.020223,4,0.294085,0.325031,4893.392634
二十八,二十八,notion,"#FFFF00",0,2,2,0,3,3,0.017553,4,0.292898,0.323231,1895.330941
二十四史,二十四史,notion,"#FFFF00",0,1,1,0,1,1,0.004463,4,0.259973,0.269142,0
二十年,二十年,notion,"#FFFF00",0,3,3,0,4,4,0.020525,4,0.301026,0.334792,5170.472972
二次,二次,notion,"#FFFF00",0,1,1,0,1,1,0.004463,4,0.259973,0.269142,0
二次世界大战,二次世界大战,notion,"#FFFF00",0,1,1,0,1,1,0.004463,4,0.259973,0.269142,0
于六全,于六全,notion,"#FFFF00",0,1,1,0,1,1,0.004463,4,0.259973,0.269142,0
云大,云大,notion,"#FFFF00",0,1,1,0,1,1,0.00728,4,0.268473,0.284365,0
云雾,云雾,notion,"#FFFF00",0,1,1,0,1,1,0.012494,4,0.283198,0.308574,0
五十,五十,notion,"#FFFF00",0,2,2,0,2,2,0.015597,4,0.288493,0.316713,1430.341451
五十周年,五十周年,notion,"#FFFF00",0,2,2,0,2,2,0.013939,4,0.281373,0.30575,922.299402
五十年代,五十年代,notion,"#FFFF00",0,2,2,0,2,2,0.007959,4,0.267484,0.282682,605.198755
五四,五四,notion,"#FFFF00",0,12,12,0,38,38,0.081486,4,0.438977,0.465635,79086.130658
五四运动,五四运动,notion,"#FFFF00",0,6,6,0,10,10,0.045846,4,0.353104,0.396151,20709.704872
五点,五点,notion,"#FFFF00",0,2,2,0,2,2,0.018734,4,0.297326,0.329586,2595.61257
亚洲,亚洲,notion,"#FFFF00",0,4,4,0,13,13,0.0392,4,0.342912,0.385552,12412.956517
亚细亚,亚细亚,notion,"#FFFF00",0,1,1,0,1,1,0.002288,4,0.254732,0.259249,0
亚美利,亚美利,notion,"#FFFF00",0,1,1,0,1,1,0.006099,4,0.264467,0.277312,0
亟应,亟应,notion,"#FFFF00",0,1,1,0,1,1,0.00728,4,0.268473,0.284365,0
交通,交通,notion,"#FFFF00",0,6,6,0,14,14,0.053608,4,0.38338,0.424108,34444.273513
产于,产于,notion,"#FFFF00",0,1,1,0,1,1,0.012494,4,0.283198,0.308574,0
产生,产生,notion,"#FFFF00",0,6,6,0,9,9,0.040608,4,0.345582,0.388447,23624.26604
亨利,亨利,notion,"#FFFF00",0,2,2,0,2,2,0.004493,4,0.258558,0.26655,210.073803
享受,享受,notion,"#FFFF00",0,3,3,0,4,4,0.02807,4,0.314771,0.352925,5222.529433
人世,人世,notion,"#FFFF00",0,1,1,0,1,1,0.00728,4,0.268473,0.284365,0
人们,人们,notion,"#FFFF00",0,5,5,0,8,8,0.035612,4,0.329286,0.370507,14973.870628
人员,人员,notion,"#FFFF00",0,2,2,0,6,6,0.023948,4,0.31089,0.347928,2886.946409
人命,人命,notion,"#FFFF00",0,2,2,0,2,2,0.018734,4,0.297326,0.329586,2595.61257
人品,人品,notion,"#FFFF00",0,1,1,0,1,1,0.006099,4,0.264467,0.277312,0
人士,人士,notion,"#FFFF00",0,5,5,0,7,7,0.037899,4,0.334288,0.376187,14411.320335
人大,人大,notion,"#FFFF00",0,1,1,0,1,1,0.00728,4,0.268473,0.284365,0
人心,人心,notion,"#FFFF00",0,7,7,0,11,11,0.053442,4,0.37209,0.414254,28345.421728
人权,人权,notion,"#FFFF00",0,7,7,0,15,15,0.048252,4,0.355112,0.398192,22892.56158
人材,人材,notion,"#FFFF00",0,2,2,0,2,2,0.02197,4,0.304008,0.338827,2312.117782
人格,人格,notion,"#FFFF00",0,3,3,0,5,5,0.026706,4,0.313577,0.351412,5813.823245
人物,人物,notion,"#FFFF00",0,9,9,0,16,16,0.068632,4,0.416215,0.449946,57390.297395
人生,人生,notion,"#FFFF00",0,4,4,0,13,13,0.02815,4,0.316982,0.355734,9520.843111
人生意义,人生意义,notion,"#FFFF00",0,1,1,0,1,1,0.003103,4,0.257024,0.263625,0
人生观,人生观,notion,"#FFFF00",0,3,3,0,3,3,0.021837,4,0.302416,0.336701,5091.092186
人称,人称,notion,"#FFFF00",0,1,1,0,1,1,0.012494,4,0.283198,0.308574,0
人类,人类,notion,"#FFFF00",0,7,7,0,15,15,0.057515,4,0.387922,0.427964,36700.993285
仁学,仁学,notion,"#FFFF00",0,1,1,0,1,1,0.002288,4,0.254732,0.259249,0
仅为,仅为,notion,"#FFFF00",0,1,1,0,1,1,0.004463,4,0.259973,0.269142,0
今后,今后,notion,"#FFFF00",0,10,10,0,23,23,0.070851,4,0.42154,0.453779,66861.343579
今天,今天,notion,"#FFFF00",0,9,9,0,15,15,0.054985,4,0.371832,0.414098,38457.913254
今天天气,今天天气,notion,"#FFFF00",0,1,1,0,1,1,0.00728,4,0.268473,0.284365,0
今年,今年,notion,"#FFFF00",0,8,8,0,15,15,0.061526,4,0.3922,0.431518,46088.848801
今日,今日,notion,"#FFFF00",0,15,15,0,87,87,0.094528,4,0.479979,0.490076,129083.274388
仍须努力,仍须努力,notion,"#FFFF00",0,1,1,0,1,1,0.012494,4,0.283198,0.308574,0
从何说起,从何说起,notion,"#FFFF00",0,1,1,0,1,1,0.004463,4,0.259973,0.269142,0
从军,从军,notion,"#FFFF00",0,1,1,0,1,1,0.012494,4,0.283198,0.308574,0
从匪,从匪,notion,"#FFFF00",0,1,1,0,1,1,0.006099,4,0.264467,0.277312,0
从头,从头,notion,"#FFFF00",0,1,1,0,1,1,0.00728,4,0.268473,0.284365,0
从来,从来,notion,"#FFFF00",0,1,1,0,1,1,0.003103,4,0.257024,0.263625,0
从速,从速,notion,"#FFFF00",0,2,2,0,3,3,0.019775,4,0.299214,0.332239,2302.815633
仓库,仓库,notion,"#FFFF00",0,2,2,0,2,2,0.013451,4,0.283332,0.308822,2175.147749
代表,代表,notion,"#FFFF00",0,11,11,0,36,36,0.072754,4,0.411841,0.446834,61813.309912
代表团,代表团,notion,"#FFFF00",0,3,3,0,4,4,0.025073,4,0.309278,0.345872,4895.361862
以前,以前,notion,"#FFFF00",0,3,3,0,4,4,0.023356,4,0.303527,0.338214,4960.796684
价值,价值,notion,"#FFFF00",0,4,4,0,8,8,0.039523,4,0.343526,0.386204,12394.489216
任务,任务,notion,"#FFFF00",0,11,11,0,35,35,0.078208,4,0.436941,0.464269,80727.61635
伊朗,伊朗,notion,"#FFFF00",0,3,3,0,5,5,0.026433,4,0.310458,0.347408,4351.880616
休养生息,休养生息,notion,"#FFFF00",0,1,1,0,2,2,0.012494,4,0.283198,0.308574,0
休战,休战,notion,"#FFFF00",0,4,4,0,4,4,0.021223,4,0.294828,0.326102,3608.355039
休说,休说,notion,"#FFFF00",0,1,1,0,1,1,0.00728,4,0.268473,0.284365,0
优持,优持,notion,"#FFFF00",0,1,1,0,1,1,0.006099,4,0.264467,0.277312,0
会商,会商,notion,"#FFFF00",0,1,1,0,1,1,0.006099,4,0.264467,0.277312,0
会场,会场,notion,"#FFFF00",0,2,2,0,2,2,0.00714,4,0.265723,0.279586,848.412194
会战,会战,notion,"#FFFF00",0,3,3,0,4,4,0.017891,4,0.290019,0.319033,3030.176242
会谈,会谈,notion,"#FFFF00",0,6,6,0,7,7,0.049584,4,0.365679,0.408326,26272.123345
会谈纪要,会谈纪要,notion,"#FFFF00",0,2,2,0,2,2,0.007566,4,0.265316,0.278864,458.468025
伟火,伟火,notion,"#FFFF00",0,1,1,0,1,1,0.004463,4,0.259973,0.269142,0
伟绩,伟绩,notion,"#FFFF00",0,1,1,0,1,1,0.012494,4,0.283198,0.308574,0
传统,传统,notion,"#FFFF00",0,6,6,0,8,8,0.053438,4,0.37708,0.418661,30348.428521
传语,传语,notion,"#FFFF00",0,1,1,0,1,1,0.00728,4,0.268473,0.284365,0
伤时,伤时,notion,"#FFFF00",0,1,1,0,1,1,0.003103,4,0.257024,0.263625,0
伪储券,伪储券,notion,"#FFFF00",0,1,1,0,4,4,0.00728,4,0.268473,0.284365,0
伪储币,伪储币,notion,"#FFFF00",0,1,1,0,1,1,0.00728,4,0.268473,0.284365,0
伪币,伪币,notion,"#FFFF00",0,1,1,0,1,1,0.00728,4,0.268473,0.284365,0
伪装,伪装,notion,"#FFFF00",0,5,5,0,5,5,0.017366,4,0.283647,0.309427,5243.216353
伪钞,伪钞,notion,"#FFFF00",0,2,2,0,4,4,0.01338,4,0.279673,0.303049,1054.881952
估计,估计,notion,"#FFFF00",0,4,4,0,4,4,0.039523,4,0.343526,0.386204,12394.489216
伸着,伸着,notion,"#FFFF00",0,1,1,0,1,1,0.009476,4,0.274301,0.294258,0
体育节,体育节,notion,"#FFFF00",0,1,1,0,1,1,0.003103,4,0.257024,0.263625,0
何时,何时,notion,"#FFFF00",0,5,5,0,5,5,0.039343,4,0.340952,0.383496,14800.682258
余行,余行,notion,"#FFFF00",0,1,1,0,1,1,0.003103,4,0.257024,0.263625,0
作家,作家,notion,"#FFFF00",0,6,6,0,13,13,0.047404,4,0.35843,0.401412,24864.988335
作战,作战,notion,"#FFFF00",0,3,3,0,3,3,0.025893,4,0.311286,0.348479,5138.555126
作风,作风,notion,"#FFFF00",0,9,9,0,13,13,0.066254,4,0.402066,0.439378,51039.478314
侦察,侦察,notion,"#FFFF00",0,1,1,0,1,1,0.006099,4,0.264467,0.277312,0
侧影,侧影,notion,"#FFFF00",0,4,4,0,4,4,0.024076,4,0.299832,0.333178,6004.394891
侵略,侵略,notion,"#FFFF00",0,2,2,0,3,3,0.012565,4,0.278614,0.30135,1126.586388
便利,便利,notion,"#FFFF00",0,1,1,0,1,1,0.006099,4,0.264467,0.277312,0
促成,促成,notion,"#FFFF00",0,2,2,0,2,2,0.014353,4,0.286171,0.313198,1217.325127
促进,促进,notion,"#FFFF00",0,2,2,0,2,2,0.02197,4,0.304008,0.338827,2312.117782
俄罗斯,俄罗斯,notion,"#FFFF00",0,2,2,0,2,2,0.016075,4,0.288369,0.316527,1653.100903
保守党,保守党,notion,"#FFFF00",0,2,2,0,3,3,0.014353,4,0.286171,0.313198,1217.325127
保证,保证,notion,"#FFFF00",0,5,5,0,5,5,0.0305,4,0.317864,0.356867,13178.728903
保长,保长,notion,"#FFFF00",0,2,2,0,2,2,0.015917,4,0.288477,0.31669,1362.445196
信念,信念,notion,"#FFFF00",0,1,1,0,8,8,0.009476,4,0.274301,0.294258,0
信箱,信箱,notion,"#FFFF00",0,3,3,0,4,4,0.021768,4,0.303424,0.338074,5643.24534
修身,修身,notion,"#FFFF00",0,1,1,0,1,1,0.006099,4,0.264467,0.277312,0
倒下,倒下,notion,"#FFFF00",0,1,1,0,1,1,0.003103,4,0.257024,0.263625,0
倾诉,倾诉,notion,"#FFFF00",0,1,1,0,1,1,0.003103,4,0.257024,0.263625,0
偃武修文,偃武修文,notion,"#FFFF00",0,1,1,0,1,1,0.012494,4,0.283198,0.308574,0
假冒,假冒,notion,"#FFFF00",0,1,1,0,1,1,0.006099,4,0.264467,0.277312,0
假如,假如,notion,"#FFFF00",0,4,4,0,4,4,0.031313,4,0.323708,0.363928,10685.326649
偏向,偏向,notion,"#FFFF00",0,2,2,0,2,2,0.020929,4,0.301601,0.335545,2389.682431
偏差,偏差,notion,"#FFFF00",0,3,3,0,3,3,0.014115,4,0.282305,0.307255,2775.047363
做个,做个,notion,"#FFFF00",0,1,1,0,1,1,0.012494,4,0.283198,0.308574,0
做起,做起,notion,"#FFFF00",0,2,2,0,2,2,0.015647,4,0.289161,0.317714,2485.24094
停止,停止,notion,"#FFFF00",0,7,7,0,12,12,0.050633,4,0.36392,0.406712,28722.234649
停职,停职,notion,"#FFFF00",0,1,1,0,1,1,0.00728,4,0.268473,0.284365,0
健全,健全,notion,"#FFFF00",0,4,4,0,21,21,0.019679,4,0.294586,0.325753,6649.292048
偶感,偶感,notion,"#FFFF00",0,1,1,0,2,2,0.003103,4,0.257024,0.263625,0
偶谈,偶谈,notion,"#FFFF00",0,1,1,0,2,2,0.003103,4,0.257024,0.263625,0
偷渡,偷渡,notion,"#FFFF00",0,1,1,0,1,1,0.00728,4,0.268473,0.284365,0
傀儡,傀儡,notion,"#FFFF00",0,1,1,0,2,2,0.012494,4,0.283198,0.308574,0
傀儡戏,傀儡戏,notion,"#FFFF00",0,1,1,0,2,2,0.00728,4,0.268473,0.284365,0
僵局,僵局,notion,"#FFFF00",0,1,1,0,2,2,0.004463,4,0.259973,0.269142,0
儿时,儿时,notion,"#FFFF00",0,1,1,0,1,1,0.00728,4,0.268473,0.284365,0
儿童,儿童,notion,"#FFFF00",0,3,3,0,14,14,0.028641,4,0.321904,0.361724,8437.710786
元帅,元帅,notion,"#FFFF00",0,1,1,0,1,1,0.003103,4,0.257024,0.263625,0
元旦,元旦,notion,"#FFFF00",0,4,4,0,4,4,0.029012,4,0.316683,0.355362,9536.31072
先决问题,先决问题,notion,"#FFFF00",0,1,1,0,1,1,0.012494,4,0.283198,0.308574,0
先画,先画,notion,"#FFFF00",0,1,1,0,1,1,0.00728,4,0.268473,0.284365,0
光华,光华,notion,"#FFFF00",0,1,1,0,1,1,0.006099,4,0.264467,0.277312,0
光明,光明,notion,"#FFFF00",0,7,7,0,15,15,0.050843,4,0.364414,0.407177,33888.247766
光福,光福,notion,"#FFFF00",0,1,1,0,1,1,0.00728,4,0.268473,0.284365,0
光荣,光荣,notion,"#FFFF00",0,5,5,0,7,7,0.036157,4,0.328541,0.369646,13578.580838
光辉,光辉,notion,"#FFFF00",0,1,1,0,1,1,0.004463,4,0.259973,0.269142,0
克服,克服,notion,"#FFFF00",0,4,4,0,5,5,0.034381,4,0.334496,0.376381,14694.514222
克里米亚,克里米亚,notion,"#FFFF00",0,4,4,0,5,5,0.028722,4,0.313229,0.351009,6236.060737
免儿爷,免儿爷,notion,"#FFFF00",0,1,1,0,1,1,0.004463,4,0.259973,0.269142,0
党争,党争,notion,"#FFFF00",0,3,3,0,4,4,0.031228,4,0.327779,0.368684,7785.374613
党派,党派,notion,"#FFFF00",0,4,4,0,8,8,0.025297,4,0.304888,0.340092,5700.72561
全国,全国,notion,"#FFFF00",0,9,9,0,34,34,0.069307,4,0.409486,0.445011,53981.491166
全国同胞,全国同胞,notion,"#FFFF00",0,2,2,0,2,2,0.01338,4,0.279673,0.303049,1054.881952
全国性,全国性,notion,"#FFFF00",0,3,3,0,3,3,0.013741,4,0.279092,0.302157,1458.734213
全盘,全盘,notion,"#FFFF00",0,3,3,0,4,4,0.024532,4,0.309421,0.346058,5687.111687
公仆,公仆,notion,"#FFFF00",0,3,3,0,4,4,0.02925,4,0.320215,0.359676,6666.582817
公司,公司,notion,"#FFFF00",0,3,3,0,6,6,0.020728,4,0.301262,0.335118,5939.555411
公开,公开,notion,"#FFFF00",0,4,4,0,4,4,0.028275,4,0.313503,0.351358,8372.45478
公开信,公开信,notion,"#FFFF00",0,6,6,0,11,11,0.052062,4,0.373955,0.415891,26650.123
公正,公正,notion,"#FFFF00",0,1,1,0,1,1,0.006099,4,0.264467,0.277312,0
公然,公然,notion,"#FFFF00",0,2,2,0,2,2,0.018734,4,0.297326,0.329586,2595.61257
公益,公益,notion,"#FFFF00",0,1,1,0,1,1,0.012494,4,0.283198,0.308574,0
公言,公言,notion,"#FFFF00",0,1,1,0,1,1,0.012494,4,0.283198,0.308574,0
公路,公路,notion,"#FFFF00",0,4,4,0,4,4,0.031241,4,0.324471,0.364836,11497.193204
六全,六全,notion,"#FFFF00",0,1,1,0,1,1,0.004463,4,0.259973,0.269142,0
六全代,六全代,notion,"#FFFF00",0,1,1,0,1,1,0.012494,4,0.283198,0.308574,0
六十,六十,notion,"#FFFF00",0,2,2,0,2,2,0.02197,4,0.304008,0.338827,2312.117782
六十五岁,六十五岁,notion,"#FFFF00",0,1,1,0,1,1,0.00728,4,0.268473,0.284365,0
兰品,兰品,notion,"#FFFF00",0,1,1,0,1,1,0.00728,4,0.268473,0.284365,0
共产,共产,notion,"#FFFF00",0,1,1,0,1,1,0.00728,4,0.268473,0.284365,0
共同,共同,notion,"#FFFF00",0,5,5,0,7,7,0.031176,4,0.318997,0.358264,11609.13448
共鸣,共鸣,notion,"#FFFF00",0,3,3,0,8,8,0.017489,4,0.291452,0.321151,5254.966648
关怀,关怀,notion,"#FFFF00",0,2,2,0,2,2,0.015597,4,0.288493,0.316713,1430.341451
关於,关於,notion,"#FFFF00",0,2,2,0,7,7,0.014556,4,0.286202,0.313245,1566.183827
关系,关系,notion,"#FFFF00",0,8,8,0,19,19,0.060943,4,0.390092,0.429795,44094.864684
关键,关键,notion,"#FFFF00",0,7,7,0,19,19,0.045599,4,0.348792,0.391814,25219.07854
关麟征,关麟征,notion,"#FFFF00",0,1,1,0,1,1,0.00728,4,0.268473,0.284365,0
兴亡,兴亡,notion,"#FFFF00",0,1,1,0,1,1,0.00728,4,0.268473,0.284365,0
兴起,兴起,notion,"#FFFF00",0,2,2,0,3,3,0.011335,4,0.277161,0.298999,922.809334
兵士,兵士,notion,"#FFFF00",0,2,2,0,3,3,0.01338,4,0.279673,0.303049,1054.881952
兵诗,兵诗,notion,"#FFFF00",0,1,1,0,2,2,0.00728,4,0.268473,0.284365,0
其器,其器,notion,"#FFFF00",0,1,1,0,1,1,0.004463,4,0.259973,0.269142,0
其时,其时,notion,"#FFFF00",0,2,2,0,2,2,0.018594,4,0.29423,0.325163,1548.466841
