Id,Label,timeset,type,indegree,outdegree,Degree,weighted indegree,weighted outdegree,Weighted Degree,eigencentrality,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality
精通业务 (n),精通业务,,notion,1,0,1,1,0,1,0.011124,12,0.165072,0.178761,0
杨诚(1949),杨诚,,author,0,4,4,0,4,4,0.006778,13,0.136488,0.146512,2685
三十八年 (n),三十八年,,notion,1,0,1,1,0,1,0.002591,14,0.120112,0.126345,0
惩前毖后 (n),惩前毖后,,notion,1,0,1,1,0,1,0.002591,14,0.120112,0.126345,0
林焕平(1949),林焕平,,author,0,4,4,0,4,4,0.016197,11,0.185331,0.201451,1657.467207
林穆光(1949),林穆光,,author,0,3,3,0,3,3,0.022557,11,0.180265,0.199656,1519.777408
解放事业 (n),解放事业,,notion,1,0,1,1,0,1,0.003986,12,0.152759,0.163765,0
万变不离其宗 (n),万变不离其宗,,notion,1,0,1,1,0,1,0.016346,12,0.175059,0.19136,0
有利于 (n),有利于,,notion,1,0,1,1,0,1,0.016346,12,0.175059,0.19136,0
杂谭 (n),杂谭,,notion,1,0,1,1,0,1,0.016346,12,0.175059,0.19136,0
灭顶 (n),灭顶,,notion,1,0,1,1,0,1,0.016346,12,0.175059,0.19136,0
赖债 (n),赖债,,notion,1,0,1,1,0,1,0.016346,12,0.175059,0.19136,0
梁敬錞(1949),梁敬錞,,author,0,7,7,0,7,7,0.012618,3,0.5,0.655556,69
基因 (n),基因,,notion,1,0,1,1,0,1,0.003914,4,0.340909,0.405556,0
梁漱溟(1949),梁漱溟,,author,0,3,3,0,3,3,0.012666,11,0.175264,0.191329,1791
梁纯夫(1949),梁纯夫,,author,0,12,12,0,12,12,0.152747,11,0.231663,0.266985,12286.792069
援外 (n),援外,,notion,1,0,1,1,0,1,0.016919,12,0.188129,0.205323,0
梁若尘(1949),梁若尘,,author,0,5,5,0,5,5,0.037723,9,0.206873,0.226521,3991.170019
楼邦彦(1949),楼邦彦,,author,0,4,4,0,4,4,0.00702,15,0.109631,0.117879,2685
樊弘(1949),樊弘,,author,0,7,7,0,7,7,0.061972,11,0.205828,0.232509,7143.123649
横眉(1949),横眉,,author,0,8,8,0,8,8,0.014753,3,0.535714,0.7,77
不放 (n),不放,,notion,1,0,1,1,0,1,0.00437,4,0.357143,0.422222,0
杨虎城 (n),杨虎城,,notion,1,0,1,1,0,1,0.00437,4,0.357143,0.422222,0
释而 (n),释而,,notion,1,0,1,1,0,1,0.00437,4,0.357143,0.422222,0
耶诞 (n),耶诞,,notion,1,0,1,1,0,1,0.013325,10,0.186409,0.199968,0
欧阳澄(1949),欧阳澄,,author,0,2,2,0,2,2,0.006088,13,0.134442,0.144807,896
欧阳澄节(1949),欧阳澄节,,author,0,2,2,0,2,2,0.069331,11,0.197926,0.219993,896
武石(1949),武石,,author,0,2,2,0,2,2,0.002737,1,1,1,1
浙赣 (n),浙赣,,notion,1,0,1,1,0,1,0.001695,2,0.666667,0.75,0
求是(1949),求是,,author,0,1,1,0,1,1,0.006483,11,0.16489,0.175285,0
汤德明(1949),汤德明,,author,0,5,5,0,5,5,0.258447,9,0.232987,0.26293,1501.874217
中庸 (n),中庸,,notion,1,0,1,1,0,1,0.022934,10,0.189001,0.204094,0
汪超伦(1949),汪超伦,,author,0,3,3,0,3,3,0.007623,2,0.714286,0.8,1
第二年 (n),第二年,,notion,3,0,3,3,0,3,0.007623,2,0.714286,0.8,1
汪铭德(1949),汪铭德,,author,0,3,3,0,3,3,0.007623,2,0.714286,0.8,1
沈伯任(1949),沈伯任,,author,0,3,3,0,3,3,0.063149,11,0.187109,0.207429,5351
沈叔平(1949),沈叔平,,author,0,4,4,0,4,4,0.035187,11,0.185637,0.206857,1341.378362
似弛 (n),似弛,,notion,1,0,1,1,0,1,0.029048,12,0.19077,0.211048,0
力争 (n),力争,,notion,1,0,1,1,0,1,0.029048,12,0.19077,0.211048,0
实紧 (n),实紧,,notion,1,0,1,1,0,1,0.029048,12,0.19077,0.211048,0
战趋 (n),战趋,,notion,1,0,1,1,0,1,0.029048,12,0.19077,0.211048,0
新阁 (n),新阁,,notion,1,0,1,1,0,1,0.029048,12,0.19077,0.211048,0
日近 (n),日近,,notion,1,0,1,1,0,1,0.029048,12,0.19077,0.211048,0
明朗 (n),明朗,,notion,1,0,1,1,0,1,0.029048,12,0.19077,0.211048,0
褪色 (n),褪色,,notion,1,0,1,1,0,1,0.029048,12,0.19077,0.211048,0
骤然 (n),骤然,,notion,1,0,1,1,0,1,0.029048,12,0.19077,0.211048,0
洛羊(1949),洛羊,,author,0,4,4,0,4,4,0.105878,11,0.230354,0.259604,9982.332714
底定 (n),底定,,notion,1,0,1,1,0,1,0.01098,12,0.187265,0.202253,0
评张子 (n),评张子,,notion,1,0,1,1,0,1,0.01098,12,0.187265,0.202253,0
洪荒(1949),洪荒,,author,0,10,10,0,10,10,0.047375,11,0.194746,0.221012,10105.798942
一改 (n),一改,,notion,1,0,1,1,0,1,0.008036,12,0.163032,0.176553,0
归宿 (n),归宿,,notion,1,0,1,1,0,1,0.008036,12,0.163032,0.176553,0
春来 (n),春来,,notion,1,0,1,1,0,1,0.008036,12,0.163032,0.176553,0
根据地 (n),根据地,,notion,1,0,1,1,0,1,0.008036,12,0.163032,0.176553,0
礼品 (n),礼品,,notion,1,0,1,1,0,1,0.008036,12,0.163032,0.176553,0
流金(1949),流金,,author,0,4,4,0,4,4,0.01553,11,0.177273,0.193063,6697.493519
人民解放军 (n),人民解放军,,notion,1,0,1,1,0,1,0.003409,12,0.150604,0.159667,0
湘女(1949),湘女,,author,0,3,3,0,3,3,0.004285,1,1,1,3
和贩 (n),和贩,,notion,1,0,1,1,0,1,0.066229,10,0.201664,0.220065,0
等于 (n),等于,,notion,1,0,1,1,0,1,0.066229,10,0.201664,0.220065,0
周旋到底 (n),周旋到底,,notion,1,0,1,1,0,1,0.057324,10,0.195255,0.21241,0
焦敏之(1949),焦敏之,,author,0,6,6,0,6,6,0.249023,9,0.233108,0.263673,3150.300889
坚持原则 (n),坚持原则,,notion,1,0,1,1,0,1,0.022482,10,0.189081,0.204373,0
王厚生(1949),王厚生,,author,0,7,7,0,7,7,0.0934,11,0.216145,0.24304,3327.44429
王小石(1949),王小石,,author,0,3,3,0,3,3,0.005926,13,0.134887,0.143903,1791
解放后 (n),解放后,,notion,1,0,1,1,0,1,0.002312,14,0.118871,0.12457,0
四七 (n),四七,,notion,1,0,1,1,0,1,0.008952,10,0.169565,0.181961,0
续上 (n),续上,,notion,1,0,1,1,0,1,0.008952,10,0.169565,0.181961,0
王速之(1949),王速之,,author,0,6,6,0,6,6,0.010159,3,0.727273,0.854167,25
两座 (n),两座,,notion,1,0,1,1,0,1,0.003426,4,0.444444,0.510417,0
即墨 (n),即墨,,notion,1,0,1,1,0,1,0.003426,4,0.444444,0.510417,0
境内 (n),境内,,notion,1,0,1,1,0,1,0.003426,4,0.444444,0.510417,0
王铁崖(1949),王铁崖,,author,0,7,7,0,7,7,0.025148,11,0.183586,0.203334,4598.323586
之亲 (n),之亲,,notion,1,0,1,1,0,1,0.004959,12,0.155137,0.165951,0
瑞仁(1949),瑞仁,,author,0,3,3,0,3,3,0.004285,1,1,1,3
田夫之(1949),田夫之,,author,0,7,7,0,7,7,0.024833,13,0.182688,0.203798,10487.557047
南飞 (n),南飞,,notion,1,0,1,1,0,1,0.005034,14,0.154495,0.166001,0
田寿(1949),田寿,,author,0,2,2,0,2,2,0.002737,1,1,1,1
风雨飘摇 (n),风雨飘摇,,notion,1,0,1,1,0,1,0.001695,2,0.666667,0.75,0
由中(1949),由中,,author,0,4,4,0,4,4,0.008645,13,0.15759,0.169452,2685
心中 (n),心中,,notion,1,0,1,1,0,1,0.002781,14,0.136157,0.143225,0
瞿士良(1949),瞿士良,,author,0,6,6,0,6,6,0.040941,11,0.198276,0.221771,4069.280661
矛林(1949),矛林,,author,0,2,2,0,2,2,0.002737,1,1,1,1
舰是 (n),舰是,,notion,1,0,1,1,0,1,0.001695,2,0.666667,0.75,0
石童(1949),石童,,author,0,2,2,0,2,2,0.003437,3,0.421053,0.520833,7
石闻(1949),石闻,,author,0,2,2,0,2,2,0.003961,13,0.133007,0.141321,896
秀英(1949),秀英,,author,0,2,2,0,2,2,0.003653,2,0.75,0.833333,0.5
秋明(1949),秋明,,author,0,4,4,0,4,4,0.018837,11,0.183962,0.201734,9366.682709
秋枫(1949),秋枫,,author,0,12,12,0,12,12,0.047089,11,0.18092,0.203429,9392.624664
发掘 (n),发掘,,notion,1,0,1,1,0,1,0.008077,12,0.153229,0.16477,0
崇拜 (n),崇拜,,notion,1,0,1,1,0,1,0.008077,12,0.153229,0.16477,0
战争罪犯 (n),战争罪犯,,notion,1,0,1,1,0,1,0.008077,12,0.153229,0.16477,0
资望 (n),资望,,notion,1,0,1,1,0,1,0.008077,12,0.153229,0.16477,0
秋田(1949),秋田,,author,0,4,4,0,4,4,0.007672,13,0.123452,0.132955,8007
书城 (n),书城,,notion,1,0,1,1,0,1,0.002731,14,0.1099,0.115743,0
秦牧(1949),秦牧,,author,0,2,2,0,2,2,0.003188,3,0.571429,0.708333,3
鬼火 (n),鬼火,,notion,1,0,1,1,0,1,0.00176,4,0.4,0.520833,0
章靳以(1949),章靳以,,author,0,10,10,0,10,10,0.515161,11,0.211756,0.24478,2085.550756
催生 (n),催生,,notion,1,0,1,1,0,1,0.042795,12,0.174786,0.191477,0
送死 (n),送死,,notion,1,0,1,1,0,1,0.042795,12,0.174786,0.191477,0
童大勇(1949),童大勇,,author,0,3,3,0,3,3,0.013511,11,0.169373,0.184611,1056.60104
不可分割 (n),不可分割,,notion,1,0,1,1,0,1,0.065373,10,0.205263,0.223023,0
人民币 (n),人民币,,notion,1,0,1,1,0,1,0.065373,10,0.205263,0.223023,0
早日 (n),早日,,notion,1,0,1,1,0,1,0.065373,10,0.205263,0.223023,0
素武(1949),素武,,author,0,3,3,0,3,3,0.012476,11,0.175951,0.191049,1092.375788
急转直下 (n),急转直下,,notion,1,0,1,1,0,1,0.002935,12,0.14965,0.15844,0
绍声(1949),绍声,,author,0,2,2,0,2,2,0.003437,3,0.421053,0.520833,7
显要 (n),显要,,notion,1,0,1,1,0,1,0.001785,4,0.307692,0.385417,0
绍猷(1949),绍猷,,author,0,3,3,0,3,3,0.004285,1,1,1,3
接迎 (n),接迎,,notion,1,0,1,1,0,1,0.015141,12,0.183811,0.198782,0
罗梦册(1949),罗梦册,,author,0,5,5,0,5,5,0.029874,11,0.190284,0.21237,3206.234114
罗涵先(1949),罗涵先,,author,0,2,2,0,2,2,0.033692,11,0.196452,0.21455,313.815966
羊群(1949),羊群,,author,0,1,1,0,1,1,0.00131,1,1,1,0
骄躁 (n),骄躁,,notion,1,0,1,1,0,1,0.00131,1,1,1,0
翁独健(1949),翁独健,,author,0,4,4,0,4,4,0.1081,11,0.232023,0.261119,4315.48567
友好 (n),友好,,notion,1,0,1,1,0,1,0.011156,12,0.188366,0.203245,0
胡仲持(1949),胡仲持,,author,0,1,1,0,1,1,0.001754,3,0.5,0.611111,0
胡守愚(1949),胡守愚,,author,0,3,3,0,3,3,0.018468,11,0.182465,0.199326,1109.224919
胡绳(1949),胡绳,,author,0,4,4,0,4,4,0.016366,11,0.181873,0.19874,2361.949455
胡遇复(1949),胡遇复,,author,0,4,4,0,4,4,0.038133,11,0.191095,0.213461,2297.359258
艾苦鋆(1949),艾苦鋆,,author,0,5,5,0,5,5,0.007753,1,1,1,10
孙阁揆 (n),孙阁揆,,notion,1,0,1,1,0,1,0.002924,2,0.555556,0.6,0
立院 (n),立院,,notion,1,0,1,1,0,1,0.002924,2,0.555556,0.6,0
苏复洛夫(1949),苏复洛夫,,author,0,2,2,0,2,2,0.022413,11,0.184568,0.204181,794.909892
萧贤(1949),萧贤,,author,0,7,7,0,7,7,0.021561,11,0.177063,0.196137,5361
还好 (n),还好,,notion,1,0,1,1,0,1,0.004775,12,0.150453,0.160944,0
须知 (n),须知,,notion,1,0,1,1,0,1,0.004775,12,0.150453,0.160944,0
董冰如(1949),董冰如,,author,0,11,11,0,11,11,0.528851,9,0.218994,0.252096,4458.289924
寄存 (n),寄存,,notion,1,0,1,1,0,1,0.044171,10,0.179688,0.196068,0
蒋生(1949),蒋生,,author,0,2,2,0,2,2,0.003369,13,0.139676,0.147775,896
交椅 (n),交椅,,notion,1,0,1,1,0,1,0.001774,14,0.122574,0.127988,0
蒙若(1949),蒙若,,author,0,2,2,0,2,2,0.002737,1,1,1,1
长安 (n),长安,,notion,1,0,1,1,0,1,0.001695,2,0.666667,0.75,0
风雪 (n),风雪,,notion,1,0,1,1,0,1,0.001695,2,0.666667,0.75,0
侵华 (n),侵华,,notion,1,0,1,1,0,1,0.081632,10,0.206682,0.228007,0
具备 (n),具备,,notion,1,0,1,1,0,1,0.081632,10,0.206682,0.228007,0
冈村 (n),冈村,,notion,1,0,1,1,0,1,0.081632,10,0.206682,0.228007,0
和战 (n),和战,,notion,1,0,1,1,0,1,0.081632,10,0.206682,0.228007,0
回日 (n),回日,,notion,1,0,1,1,0,1,0.081632,10,0.206682,0.228007,0
宁次 (n),宁次,,notion,1,0,1,1,0,1,0.081632,10,0.206682,0.228007,0
怎会 (n),怎会,,notion,1,0,1,1,0,1,0.081632,10,0.206682,0.228007,0
暴日 (n),暴日,,notion,1,0,1,1,0,1,0.081632,10,0.206682,0.228007,0
苦乐 (n),苦乐,,notion,1,0,1,1,0,1,0.081632,10,0.206682,0.228007,0
面子 (n),面子,,notion,1,0,1,1,0,1,0.081632,10,0.206682,0.228007,0
蕾谷(1949),蕾谷,,author,0,3,3,0,3,3,0.004683,2,0.8,0.875,5
休养 (n),休养,,notion,1,0,1,1,0,1,0.002151,3,0.5,0.583333,0
讷庵(1949),讷庵,,author,0,8,8,0,8,8,0.01393,1,1,1,28
偏安 (n),偏安,,notion,1,0,1,1,0,1,0.004268,2,0.533333,0.5625,0
刘项 (n),刘项,,notion,1,0,1,1,0,1,0.004268,2,0.533333,0.5625,0
南宋 (n),南宋,,notion,1,0,1,1,0,1,0.004268,2,0.533333,0.5625,0
均田制 (n),均田制,,notion,1,0,1,1,0,1,0.004268,2,0.533333,0.5625,0
管宁 (n),管宁,,notion,1,0,1,1,0,1,0.004268,2,0.533333,0.5625,0
蔡邕 (n),蔡邕,,notion,1,0,1,1,0,1,0.004268,2,0.533333,0.5625,0
谷新(1949),谷新,,author,0,5,5,0,5,5,0.007753,1,1,1,10
替宁府 (n),替宁府,,notion,1,0,1,1,0,1,0.002924,2,0.555556,0.6,0
海军 (n),海军,,notion,1,0,1,1,0,1,0.002924,2,0.555556,0.6,0
穷途末路 (n),穷途末路,,notion,1,0,1,1,0,1,0.002924,2,0.555556,0.6,0
算命 (n),算命,,notion,1,0,1,1,0,1,0.002924,2,0.555556,0.6,0
谷新之(1949),谷新之,,author,0,5,5,0,5,5,0.037508,11,0.197403,0.216963,4024.771789
费孝通(1949),费孝通,,author,0,6,6,0,6,6,0.088352,11,0.203678,0.230426,4397.676801
保守 (n),保守,,notion,1,0,1,1,0,1,0.00976,12,0.169245,0.1833,0
赵志华(1949),赵志华,,author,0,2,2,0,2,2,0.020334,11,0.188366,0.207451,523.417325
辛圭(1949),辛圭,,author,0,4,4,0,4,4,0.009668,13,0.166358,0.180141,2685
大头鬼 (n),大头鬼,,notion,1,0,1,1,0,1,0.002888,14,0.142653,0.150827,0
阴魂不散 (n),阴魂不散,,notion,1,0,1,1,0,1,0.002888,14,0.142653,0.150827,0
辛斤(1949),辛斤,,author,0,2,2,0,2,2,0.002737,1,1,1,1
上刑 (n),上刑,,notion,1,0,1,1,0,1,0.001695,2,0.666667,0.75,0
善战 (n),善战,,notion,1,0,1,1,0,1,0.001695,2,0.666667,0.75,0
辽远(1949),辽远,,author,0,4,4,0,4,4,0.007899,11,0.134081,0.144536,1921.394895
邵二(1949),邵二,,author,0,4,4,0,4,4,0.015907,11,0.180265,0.197263,4343.192633
邹风(1949),邹风,,author,0,6,6,0,6,6,0.104129,11,0.222581,0.25249,5137.023739
掩盖 (n),掩盖,,notion,2,0,2,2,0,2,0.014114,12,0.182688,0.199388,1108.204061
综谈 (n),综谈,,notion,1,0,1,1,0,1,0.011177,12,0.182095,0.197381,0
郑铁村(1949),郑铁村,,author,0,3,3,0,3,3,0.006974,11,0.151623,0.163458,1059.409792
郑铁邨(1949),郑铁邨,,author,0,1,1,0,1,1,0.003026,13,0.134806,0.142417,0
郭梅荪(1949),郭梅荪,,author,0,3,3,0,3,3,0.006685,13,0.163269,0.175454,1791
财金 (n),财金,,notion,1,0,1,1,0,1,0.002314,14,0.140376,0.147875,0
郭沫若(1949),郭沫若,,author,0,2,2,0,2,2,0.003548,13,0.129624,0.137222,896
高呼 (n),高呼,,notion,1,0,1,1,0,1,0.001795,14,0.114765,0.119896,0
郭绍虞(1949),郭绍虞,,author,0,4,4,0,4,4,0.242977,9,0.232866,0.262187,1361.300889
钱塘令(1949),钱塘令,,author,0,3,3,0,3,3,0.004804,3,0.545455,0.694444,9
钱端升(1949),钱端升,,author,0,3,3,0,3,3,0.012487,11,0.162677,0.175465,30.048879
阮富乙(1949),阮富乙,,author,0,3,3,0,3,3,0.021892,11,0.178828,0.197825,1791
自觉性 (n),自觉性,,notion,1,0,1,1,0,1,0.003902,12,0.151725,0.162543,0
南进 (n),南进,,notion,1,0,1,1,0,1,0.016682,12,0.194831,0.210343,0
解放军 (n),解放军,,notion,1,0,1,1,0,1,0.016682,12,0.194831,0.210343,0
鲁斯周 (n),鲁斯周,,notion,1,0,1,1,0,1,0.073776,10,0.202758,0.223116,0
陈惠生(1949),陈惠生,,author,0,4,4,0,4,4,0.017683,11,0.184796,0.202155,1250.850226
本年度 (n),本年度,,notion,1,0,1,1,0,1,0.003743,12,0.156,0.165805,0
陈望道(1949),陈望道,,author,0,3,3,0,3,3,0.240148,9,0.232745,0.261444,465.300889
陈正兴(1949),陈正兴,,author,0,4,4,0,4,4,0.009803,11,0.157148,0.169341,397.686124
谎言 (n),谎言,,notion,2,0,2,2,0,2,0.007746,12,0.152396,0.162986,63.077354
陈涛(1949),陈涛,,author,0,3,3,0,3,3,0.007623,2,0.714286,0.8,1
陈福悲(1949),陈福悲,,author,0,2,2,0,2,2,0.00778,11,0.161913,0.174131,896
陈若群(1949),陈若群,,author,0,7,7,0,7,7,0.022583,11,0.179257,0.196477,3896.000211
陈行健(1949),陈行健,,author,0,6,6,0,6,6,0.046527,11,0.201482,0.225742,3735.984308
戏法 (n),戏法,,notion,1,0,1,1,0,1,0.006712,12,0.167726,0.180602,0
陈途(1949),陈途,,author,0,2,2,0,2,2,0.003838,13,0.12318,0.130446,896
陈震亚(1949),陈震亚,,author,0,3,3,0,3,3,0.007723,11,0.167915,0.17974,1202.942125
陶大镛(1949),陶大镛,,author,0,3,3,0,3,3,0.020787,11,0.188525,0.207485,1213.041008
静远(1949),静远,,author,0,7,7,0,7,7,0.018501,11,0.174718,0.192755,7137
五天 (n),五天,,notion,1,0,1,1,0,1,0.004469,12,0.148756,0.15874,0
亚澳 (n),亚澳,,notion,1,0,1,1,0,1,0.004469,12,0.148756,0.15874,0
工人阶级 (n),工人阶级,,notion,1,0,1,1,0,1,0.004469,12,0.148756,0.15874,0
非汎(1949),非汎,,author,0,6,6,0,6,6,0.009679,1,1,1,15
靳以(1949),靳以,,author,0,6,6,0,6,6,0.024942,11,0.182317,0.202177,3619.544469
两篇 (n),两篇,,notion,1,0,1,1,0,1,0.004582,12,0.15423,0.165215,0
后而作 (n),后而作,,notion,1,0,1,1,0,1,0.004582,12,0.15423,0.165215,0
梁氏 (n),梁氏,,notion,1,0,1,1,0,1,0.004582,12,0.15423,0.165215,0
顾新(1949),顾新,,author,0,4,4,0,4,4,0.007311,13,0.136033,0.146107,2685
幢幢 (n),幢幢,,notion,1,0,1,1,0,1,0.002673,14,0.11976,0.12595,0
鬼影 (n),鬼影,,notion,1,0,1,1,0,1,0.002673,14,0.11976,0.12595,0
马梁(1949),马梁,,author,0,5,5,0,5,5,0.008288,3,0.615385,0.770833,22
临危 (n),临危,,notion,1,0,1,1,0,1,0.002997,4,0.4,0.479167,0
周鸿经 (n),周鸿经,,notion,1,0,1,1,0,1,0.002997,4,0.4,0.479167,0
校长 (n),校长,,notion,1,0,1,1,0,1,0.002997,4,0.4,0.479167,0
脱逃 (n),脱逃,,notion,1,0,1,1,0,1,0.002997,4,0.4,0.479167,0
马霍京(1949),马霍京,,author,0,3,3,0,3,3,0.017063,11,0.178614,0.193447,1983.77182
李白 (n),李白,,notion,1,0,1,1,0,1,0.003207,12,0.151571,0.160206,0
驻青(1949),驻青,,author,0,4,4,0,4,4,0.097567,11,0.221263,0.249257,2685
之门开 (n),之门开,,notion,1,0,1,1,0,1,0.010059,12,0.181212,0.195783,0
引退 (n),引退,,notion,1,0,1,1,0,1,0.010059,12,0.181212,0.195783,0
高天(1949),高天,,author,0,7,7,0,7,7,0.02378,11,0.181579,0.199397,4701.210887
无畏 (n),无畏,,notion,1,0,1,1,0,1,0.005098,12,0.153701,0.16331,0
止境 (n),止境,,notion,1,0,1,1,0,1,0.005098,12,0.153701,0.16331,0
高朗(1949),高朗,,author,0,1,1,0,1,1,0.00131,1,1,1,0
撞狱 (n),撞狱,,notion,1,0,1,1,0,1,0.00131,1,1,1,0
黄一中(1949),黄一中,,author,0,2,2,0,2,2,0.00778,11,0.161913,0.174131,896
魔掌 (n),魔掌,,notion,1,0,1,1,0,1,0.002281,12,0.139372,0.146832,0
黄朗(1949),黄朗,,author,0,8,8,0,8,8,0.022943,11,0.180847,0.198996,6251
全代会 (n),全代会,,notion,1,0,1,1,0,1,0.005226,12,0.153176,0.162848,0
工农 (n),工农,,notion,1,0,1,1,0,1,0.005226,12,0.153176,0.162848,0
贺新 (n),贺新,,notion,1,0,1,1,0,1,0.005226,12,0.153176,0.162848,0
青团 (n),青团,,notion,1,0,1,1,0,1,0.005226,12,0.153176,0.162848,0
黄药眠(1949),黄药眠,,author,0,8,8,0,8,8,0.118825,9,0.235557,0.266492,10547.847977
受难 (n),受难,,notion,1,0,1,1,0,1,0.013163,10,0.190689,0.20589,0
黎玄(1949),黎玄,,author,0,3,3,0,3,3,0.012666,11,0.175264,0.191329,1791
默文(1949),默文,,author,0,2,2,0,2,2,0.002737,1,1,1,1
成舍 (n),成舍,,notion,1,0,1,1,0,1,0.001695,2,0.666667,0.75,0
仿行 (n),仿行,,notion,1,0,1,1,0,1,0.004743,2,0.529412,0.555556,0
创制 (n),创制,,notion,1,0,1,1,0,1,0.004743,2,0.529412,0.555556,0
接应 (n),接应,,notion,1,0,1,1,0,1,0.004743,2,0.529412,0.555556,0
轮船 (n),轮船,,notion,1,0,1,1,0,1,0.004743,2,0.529412,0.555556,0
银圆 (n),银圆,,notion,1,0,1,1,0,1,0.004743,2,0.529412,0.555556,0
各级 (n),各级,,notion,1,0,1,1,0,1,0.0059,14,0.122877,0.131133,0
相互 (n),相互,,notion,1,0,1,1,0,1,0.0059,14,0.122877,0.131133,0
职权 (n),职权,,notion,1,0,1,1,0,1,0.0059,14,0.122877,0.131133,0
（罗马尼亚）Doru(1949),（罗马尼亚）Doru,,author,0,8,8,0,8,8,0.10564,11,0.21347,0.242495,4867.839684
（苏）叶菲莫夫(1949),（苏）叶菲莫夫,,author,0,5,5,0,5,5,0.118493,11,0.237051,0.268021,11277.477931
爲了 (n),爲了,,notion,1,0,1,1,0,1,0.012508,12,0.191667,0.207224,0
（苏）库克里尼克希(1949),（苏）库克里尼克希,,author,0,2,2,0,2,2,0.021766,11,0.183436,0.202639,896
