Id,Label,type,color,indegree,outdegree,Degree,weighted indegree,weighted outdegree,Weighted Degree,eigencentrality,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality
Grary，W.,Grary，W.,author,"#B4B4B4",0,1,1,0,1,1,0.009611,6,0.252652,0.263087,0
L·柏罗特,L·柏罗特,author,"#B4B4B4",0,1,1,0,1,1,0.007108,6,0.253755,0.261358,0
MK,MK,author,"#B4B4B4",0,1,1,0,1,1,0.014347,6,0.259963,0.272502,0
Stein，G.,Stein，G.,author,"#B4B4B4",0,1,1,0,1,1,0.004202,6,0.241655,0.249203,0
Woodward，E.L.,Woodward，E.L.,author,"#B4B4B4",0,1,1,0,1,1,0.011035,6,0.254049,0.266494,0
__波,__波,author,"#B4B4B4",0,1,1,0,1,1,0.003776,6,0.220346,0.232971,0
一孔,一孔,author,"#B4B4B4",0,1,1,0,1,1,0.009611,6,0.252652,0.263087,0
一知,一知,author,"#B4B4B4",0,1,1,0,1,1,0.014347,6,0.259963,0.272502,0
一行,一行,author,"#B4B4B4",0,1,1,0,1,1,0.033445,6,0.272658,0.296155,0
丁丙,丁丙,author,"#B4B4B4",0,1,1,0,1,1,0.002663,6,0.239867,0.246176,0
丁丙莉,丁丙莉,author,"#B4B4B4",0,1,1,0,1,1,0.002663,6,0.239867,0.246176,0
丁志进,丁志进,author,"#B4B4B4",0,1,1,0,1,1,0.009611,6,0.252652,0.263087,0
万力,万力,author,"#B4B4B4",0,1,1,0,1,1,0.033445,6,0.272658,0.296155,0
万守义,万守义,author,"#B4B4B4",0,1,1,0,2,2,0.033445,6,0.272658,0.296155,0
万来,万来,author,"#B4B4B4",0,1,1,0,1,1,0.007108,6,0.253755,0.261358,0
丘一中,丘一中,author,"#B4B4B4",0,1,1,0,1,1,0.004202,6,0.241655,0.249203,0
丘哲,丘哲,author,"#B4B4B4",0,2,2,0,2,2,0.012148,6,0.250889,0.2649,0.000174
东山头人,东山头人,author,"#B4B4B4",0,1,1,0,1,1,0.014347,6,0.259963,0.272502,0
东郭迪吉,东郭迪吉,author,"#B4B4B4",0,1,1,0,1,1,0.007108,6,0.253755,0.261358,0
东风,东风,author,"#B4B4B4",0,1,1,0,1,1,0.009611,6,0.252652,0.263087,0
乃__,乃__,author,"#B4B4B4",0,1,1,0,1,1,0.009611,6,0.252652,0.263087,0
乃鹤,乃鹤,author,"#B4B4B4",0,1,1,0,1,1,0.009611,6,0.252652,0.263087,0
之的,之的,author,"#B4B4B4",0,1,1,0,1,1,0.033445,6,0.272658,0.296155,0
乐水,乐水,author,"#B4B4B4",0,1,1,0,1,1,0.002663,6,0.239867,0.246176,0
乡下人,乡下人,author,"#B4B4B4",0,1,1,0,1,1,0.005299,6,0.245803,0.253432,0
于明,于明,author,"#B4B4B4",0,1,1,0,1,1,0.005299,6,0.245803,0.253432,0
于陵,于陵,author,"#B4B4B4",0,1,1,0,1,1,0.014347,6,0.259963,0.272502,0
于鹤年,于鹤年,author,"#B4B4B4",0,1,1,0,2,2,0.033445,6,0.272658,0.296155,0
云野,云野,author,"#B4B4B4",0,1,1,0,1,1,0.033445,6,0.272658,0.296155,0
仁柳,仁柳,author,"#B4B4B4",0,1,1,0,1,1,0.009611,6,0.252652,0.263087,0
令狐畏,令狐畏,author,"#B4B4B4",0,1,1,0,1,1,0.014347,6,0.259963,0.272502,0
仰山,仰山,author,"#B4B4B4",0,1,1,0,1,1,0.002663,6,0.239867,0.246176,0
任叔谨,任叔谨,author,"#B4B4B4",0,1,1,0,1,1,0.009611,6,0.252652,0.263087,0
任民,任民,author,"#B4B4B4",0,1,1,0,1,1,0.002663,6,0.239867,0.246176,0
任远,任远,author,"#B4B4B4",0,1,1,0,1,1,0.009611,6,0.252652,0.263087,0
伊仲羊,伊仲羊,author,"#B4B4B4",0,1,1,0,1,1,0.009611,6,0.252652,0.263087,0
伊利奥特·罗斯福,伊利奥特·罗斯福,author,"#B4B4B4",0,1,1,0,1,1,0.009611,6,0.252652,0.263087,0
伊民,伊民,author,"#B4B4B4",0,1,1,0,1,1,0.004202,6,0.241655,0.249203,0
伍丁,伍丁,author,"#B4B4B4",0,1,1,0,1,1,0.003776,6,0.220346,0.232971,0
何天,何天,author,"#B4B4B4",0,1,1,0,1,1,0.009611,6,0.252652,0.263087,0
何容,何容,author,"#B4B4B4",0,1,1,0,1,1,0.014347,6,0.259963,0.272502,0
何康平,何康平,author,"#B4B4B4",0,1,1,0,1,1,0.007108,6,0.253755,0.261358,0
何林,何林,author,"#B4B4B4",0,1,1,0,1,1,0.007108,6,0.253755,0.261358,0
何永佶,何永佶,author,"#B4B4B4",0,3,3,0,14,14,0.05023,4,0.293641,0.324416,0.003215
何清,何清,author,"#B4B4B4",0,1,1,0,1,1,0.007108,6,0.253755,0.261358,0
何满,何满,author,"#B4B4B4",0,1,1,0,1,1,0.007946,6,0.24731,0.258205,0
何锦明,何锦明,author,"#B4B4B4",0,1,1,0,1,1,0.015799,4,0.264026,0.276457,0
余信华,余信华,author,"#B4B4B4",0,1,1,0,3,3,0.006712,6,0.227944,0.243182,0
余审之,余审之,author,"#B4B4B4",0,1,1,0,1,1,0.009611,6,0.252652,0.263087,0
佛利阿特,佛利阿特,author,"#B4B4B4",0,1,1,0,1,1,0.011035,6,0.254049,0.266494,0
俞平清,俞平清,author,"#B4B4B4",0,1,1,0,1,1,0.009611,6,0.252652,0.263087,0
俞湘文,俞湘文,author,"#B4B4B4",0,1,1,0,1,1,0.015799,4,0.264026,0.276457,0
俞白克,俞白克,author,"#B4B4B4",0,1,1,0,1,1,0.005299,6,0.245803,0.253432,0
倪平,倪平,author,"#B4B4B4",0,1,1,0,1,1,0.011035,6,0.254049,0.266494,0
傅亮,傅亮,author,"#B4B4B4",0,1,1,0,3,3,0.006712,6,0.227944,0.243182,0
傅菊人,傅菊人,author,"#B4B4B4",0,1,1,0,3,3,0.006712,6,0.227944,0.243182,0
元民,元民,author,"#B4B4B4",0,1,1,0,1,1,0.006712,6,0.227944,0.243182,0
光旦,光旦,author,"#B4B4B4",0,1,1,0,1,1,0.033445,6,0.272658,0.296155,0
克汀,克汀,author,"#B4B4B4",0,1,1,0,1,1,0.004202,6,0.241655,0.249203,0
全慰天,全慰天,author,"#B4B4B4",0,3,3,0,10,10,0.059951,4,0.303191,0.337824,0.003581
公南,公南,author,"#B4B4B4",0,1,1,0,1,1,0.006712,6,0.227944,0.243182,0
公隼,公隼,author,"#B4B4B4",0,1,1,0,1,1,0.014347,6,0.259963,0.272502,0
其善,其善,author,"#B4B4B4",0,1,1,0,1,1,0.007946,6,0.24731,0.258205,0
其玉,其玉,author,"#B4B4B4",0,1,1,0,1,1,0.014347,6,0.259963,0.272502,0
冠英,冠英,author,"#B4B4B4",0,1,1,0,1,1,0.002663,6,0.239867,0.246176,0
冬池,冬池,author,"#B4B4B4",0,1,1,0,1,1,0.005299,6,0.245803,0.253432,0
冯小山,冯小山,author,"#B4B4B4",0,1,1,0,1,1,0.014347,6,0.259963,0.272502,0
冯至,冯至,author,"#B4B4B4",0,4,4,0,5,5,0.046635,6,0.281112,0.310258,0.001309
冷欣,冷欣,author,"#B4B4B4",0,1,1,0,1,1,0.006712,6,0.227944,0.243182,0
冷铁,冷铁,author,"#B4B4B4",0,1,1,0,1,1,0.002663,6,0.239867,0.246176,0
凌元,凌元,author,"#B4B4B4",0,1,1,0,1,1,0.007946,6,0.24731,0.258205,0
凌风,凌风,author,"#B4B4B4",0,1,1,0,1,1,0.014347,6,0.259963,0.272502,0
凌飞,凌飞,author,"#B4B4B4",0,1,1,0,1,1,0.015799,4,0.264026,0.276457,0
刃锋,刃锋,author,"#B4B4B4",0,4,4,0,7,7,0.073734,4,0.317357,0.356333,0.005059
刍雷,刍雷,author,"#B4B4B4",0,1,1,0,1,1,0.009611,6,0.252652,0.263087,0
刘中育,刘中育,author,"#B4B4B4",0,1,1,0,1,1,0.002663,6,0.239867,0.246176,0
刘友瑾,刘友瑾,author,"#B4B4B4",0,1,1,0,1,1,0.014347,6,0.259963,0.272502,0
刘唯公,刘唯公,author,"#B4B4B4",0,1,1,0,1,1,0.005299,6,0.245803,0.253432,0
刘威,刘威,author,"#B4B4B4",0,1,1,0,1,1,0.011035,6,0.254049,0.266494,0
刘恢之,刘恢之,author,"#B4B4B4",0,1,1,0,1,1,0.002663,6,0.239867,0.246176,0
刘白羽,刘白羽,author,"#B4B4B4",0,1,1,0,1,1,0.014347,6,0.259963,0.272502,0
刘英,刘英,author,"#B4B4B4",0,1,1,0,1,1,0.011035,6,0.254049,0.266494,0
刘谟,刘谟,author,"#B4B4B4",0,1,1,0,1,1,0.014347,6,0.259963,0.272502,0
前进危险”,前进危险”,author,"#B4B4B4",0,1,1,0,1,1,0.004202,6,0.241655,0.249203,0
剪伯赞,剪伯赞,author,"#B4B4B4",0,1,1,0,1,1,0.009611,6,0.252652,0.263087,0
力戈,力戈,author,"#B4B4B4",0,1,1,0,1,1,0.003776,6,0.220346,0.232971,0
力耘,力耘,author,"#B4B4B4",0,1,1,0,1,1,0.003776,6,0.220346,0.232971,0
力衡,力衡,author,"#B4B4B4",0,1,1,0,1,1,0.007946,6,0.24731,0.258205,0
劳伦斯,劳伦斯,author,"#B4B4B4",0,1,1,0,1,1,0.011035,6,0.254049,0.266494,0
劳德拔哈,劳德拔哈,author,"#B4B4B4",0,1,1,0,1,1,0.011035,6,0.254049,0.266494,0
劳荣,劳荣,author,"#B4B4B4",0,1,1,0,1,1,0.009611,6,0.252652,0.263087,0
劳辛,劳辛,author,"#B4B4B4",0,1,1,0,1,1,0.004202,6,0.241655,0.249203,0
勒巩,勒巩,author,"#B4B4B4",0,1,1,0,1,1,0.009611,6,0.252652,0.263087,0
匀田,匀田,author,"#B4B4B4",0,1,1,0,1,1,0.003776,6,0.220346,0.232971,0
午子,午子,author,"#B4B4B4",0,1,1,0,1,1,0.004202,6,0.241655,0.249203,0
华伞,华伞,author,"#B4B4B4",0,1,1,0,1,1,0.002663,6,0.239867,0.246176,0
华又严,华又严,author,"#B4B4B4",0,1,1,0,1,1,0.004202,6,0.241655,0.249203,0
华庆,华庆,author,"#B4B4B4",0,1,1,0,1,1,0.005299,6,0.245803,0.253432,0
华生,华生,author,"#B4B4B4",0,2,2,0,2,2,0.030146,4,0.277248,0.29914,0.000724
单行,单行,author,"#B4B4B4",0,1,1,0,1,1,0.009611,6,0.252652,0.263087,0
南人,南人,author,"#B4B4B4",0,2,2,0,2,2,0.028776,4,0.27597,0.297053,0.000855
南风,南风,author,"#B4B4B4",0,1,1,0,1,1,0.002663,6,0.239867,0.246176,0
卧龙山人,卧龙山人,author,"#B4B4B4",0,1,1,0,1,1,0.009611,6,0.252652,0.263087,0
厄尔·白劳德,厄尔·白劳德,author,"#B4B4B4",0,1,1,0,1,1,0.004202,6,0.241655,0.249203,0
叙功,叙功,author,"#B4B4B4",0,1,1,0,1,1,0.009611,6,0.252652,0.263087,0
古月,古月,author,"#B4B4B4",0,1,1,0,1,1,0.014347,6,0.259963,0.272502,0
古泉,古泉,author,"#B4B4B4",0,1,1,0,1,1,0.003776,6,0.220346,0.232971,0
古谛,古谛,author,"#B4B4B4",0,1,1,0,1,1,0.009611,6,0.252652,0.263087,0
史东山,史东山,author,"#B4B4B4",0,1,1,0,1,1,0.014347,6,0.259963,0.272502,0
史枚,史枚,author,"#B4B4B4",0,1,1,0,1,1,0.009611,6,0.252652,0.263087,0
史永,史永,author,"#B4B4B4",0,1,1,0,1,1,0.009611,6,0.252652,0.263087,0
史言,史言,author,"#B4B4B4",0,1,1,0,1,1,0.014347,6,0.259963,0.272502,0
史逸,史逸,author,"#B4B4B4",0,1,1,0,1,1,0.009611,6,0.252652,0.263087,0
史鉴,史鉴,author,"#B4B4B4",0,1,1,0,1,1,0.003776,6,0.220346,0.232971,0
史靖,史靖,author,"#B4B4B4",0,4,4,0,6,6,0.068923,4,0.316899,0.355764,0.021251
叶正明,叶正明,author,"#B4B4B4",0,1,1,0,1,1,0.014347,6,0.259963,0.272502,0
叶浅予,叶浅予,author,"#B4B4B4",0,1,1,0,1,1,0.014347,6,0.259963,0.272502,0
司马文森,司马文森,author,"#B4B4B4",0,1,1,0,1,1,0.014347,6,0.259963,0.272502,0
向师程,向师程,author,"#B4B4B4",0,1,1,0,1,1,0.009611,6,0.252652,0.263087,0
向春,向春,author,"#B4B4B4",0,1,1,0,1,1,0.003776,6,0.220346,0.232971,0
向豁,向豁,author,"#B4B4B4",0,1,1,0,1,1,0.005299,6,0.245803,0.253432,0
向达,向达,author,"#B4B4B4",0,3,3,0,7,7,0.01545,6,0.258298,0.269614,0.000361
吕牛,吕牛,author,"#B4B4B4",0,1,1,0,1,1,0.014347,6,0.259963,0.272502,0
吕阳,吕阳,author,"#B4B4B4",0,1,1,0,1,1,0.014347,6,0.259963,0.272502,0
君羊,君羊,author,"#B4B4B4",0,1,1,0,1,1,0.009611,6,0.252652,0.263087,0
吴奔星,吴奔星,author,"#B4B4B4",0,1,1,0,1,1,0.005299,6,0.245803,0.253432,0
吴恩裕,吴恩裕,author,"#B4B4B4",0,2,2,0,11,11,0.038293,6,0.27717,0.303723,0.000615
吴禹昌,吴禹昌,author,"#B4B4B4",0,1,1,0,1,1,0.011035,6,0.254049,0.266494,0
呆霞,呆霞,author,"#B4B4B4",0,1,1,0,1,1,0.005299,6,0.245803,0.253432,0
周东郊,周东郊,author,"#B4B4B4",0,1,1,0,5,5,0.033445,6,0.272658,0.296155,0
周绶章,周绶章,author,"#B4B4B4",0,2,2,0,5,5,0.055103,4,0.297935,0.330445,0.001334
周荣,周荣,author,"#B4B4B4",0,1,1,0,1,1,0.014347,6,0.259963,0.272502,0
味橄,味橄,author,"#B4B4B4",0,1,1,0,1,1,0.033445,6,0.272658,0.296155,0
哈哈,哈哈,author,"#B4B4B4",0,1,1,0,1,1,0.003776,6,0.220346,0.232971,0
哈里逊·福门,哈里逊·福门,author,"#B4B4B4",0,1,1,0,1,1,0.009611,6,0.252652,0.263087,0
哲圣,哲圣,author,"#B4B4B4",0,1,1,0,1,1,0.014347,6,0.259963,0.272502,0
唐现之,唐现之,author,"#B4B4B4",0,1,1,0,1,1,0.003776,6,0.220346,0.232971,0
唐祥__,唐祥__,author,"#B4B4B4",0,1,1,0,1,1,0.006712,6,0.227944,0.243182,0
国新,国新,author,"#B4B4B4",0,2,2,0,2,2,0.009771,6,0.255461,0.264753,0.000075
圣徒,圣徒,author,"#B4B4B4",0,1,1,0,1,1,0.005299,6,0.245803,0.253432,0
在灼,在灼,author,"#B4B4B4",0,1,1,0,1,1,0.011035,6,0.254049,0.266494,0
坚夫,坚夫,author,"#B4B4B4",0,1,1,0,1,1,0.007946,6,0.24731,0.258205,0
培仁,培仁,author,"#B4B4B4",0,1,1,0,1,1,0.011035,6,0.254049,0.266494,0
墨君,墨君,author,"#B4B4B4",0,1,1,0,1,1,0.003776,6,0.220346,0.232971,0
士刚,士刚,author,"#B4B4B4",0,1,1,0,1,1,0.004202,6,0.241655,0.249203,0
复生,复生,author,"#B4B4B4",0,1,1,0,1,1,0.011035,6,0.254049,0.266494,0
夏敏,夏敏,author,"#B4B4B4",0,1,1,0,1,1,0.014347,6,0.259963,0.272502,0
夏晨,夏晨,author,"#B4B4B4",0,1,1,0,1,1,0.009611,6,0.252652,0.263087,0
夏若愚,夏若愚,author,"#B4B4B4",0,1,1,0,1,1,0.007946,6,0.24731,0.258205,0
多鲁,多鲁,author,"#B4B4B4",0,1,1,0,1,1,0.033445,6,0.272658,0.296155,0
大希,大希,author,"#B4B4B4",0,1,1,0,1,1,0.007108,6,0.253755,0.261358,0
大白,大白,author,"#B4B4B4",0,1,1,0,1,1,0.003776,6,0.220346,0.232971,0
大羊,大羊,author,"#B4B4B4",0,1,1,0,1,1,0.014347,6,0.259963,0.272502,0
奔原,奔原,author,"#B4B4B4",0,1,1,0,1,1,0.007946,6,0.24731,0.258205,0
姚又馀,姚又馀,author,"#B4B4B4",0,1,1,0,1,1,0.009611,6,0.252652,0.263087,0
姚澄波,姚澄波,author,"#B4B4B4",0,1,1,0,2,2,0.006712,6,0.227944,0.243182,0
威尔斯,威尔斯,author,"#B4B4B4",0,1,1,0,1,1,0.011035,6,0.254049,0.266494,0
威德,威德,author,"#B4B4B4",0,1,1,0,1,1,0.011035,6,0.254049,0.266494,0
子起,子起,author,"#B4B4B4",0,1,1,0,1,1,0.009611,6,0.252652,0.263087,0
孔庆赓,孔庆赓,author,"#B4B4B4",0,1,1,0,1,1,0.014347,6,0.259963,0.272502,0
孙克宽,孙克宽,author,"#B4B4B4",0,1,1,0,5,5,0.033445,6,0.272658,0.296155,0
孙凯根,孙凯根,author,"#B4B4B4",0,1,1,0,1,1,0.006712,6,0.227944,0.243182,0
孙宝刚,孙宝刚,author,"#B4B4B4",0,1,1,0,1,1,0.011035,6,0.254049,0.266494,0
孙懋德,孙懋德,author,"#B4B4B4",0,1,1,0,1,1,0.003776,6,0.220346,0.232971,0
孙源,孙源,author,"#B4B4B4",0,1,1,0,1,1,0.003776,6,0.220346,0.232971,0
孙肯来,孙肯来,author,"#B4B4B4",0,1,1,0,1,1,0.014347,6,0.259963,0.272502,0
孟宪章,孟宪章,author,"#B4B4B4",0,7,7,0,17,17,0.056277,4,0.293336,0.324395,0.002912
孟晖,孟晖,author,"#B4B4B4",0,1,1,0,1,1,0.033445,6,0.272658,0.296155,0
孟木,孟木,author,"#B4B4B4",0,1,1,0,1,1,0.014347,6,0.259963,0.272502,0
孟永之,孟永之,author,"#B4B4B4",0,2,2,0,2,2,0.025861,4,0.271946,0.290349,0.000348
季凤,季凤,author,"#B4B4B4",0,1,1,0,1,1,0.014347,6,0.259963,0.272502,0
季季,季季,author,"#B4B4B4",0,1,1,0,1,1,0.004202,6,0.241655,0.249203,0
学范,学范,author,"#B4B4B4",0,1,1,0,1,1,0.009611,6,0.252652,0.263087,0
安奇,安奇,author,"#B4B4B4",0,1,1,0,1,1,0.002663,6,0.239867,0.246176,0
安娜·莎克赛,安娜·莎克赛,author,"#B4B4B4",0,1,1,0,1,1,0.003776,6,0.220346,0.232971,0
安得烈·罗斯,安得烈·罗斯,author,"#B4B4B4",0,1,1,0,1,1,0.011035,6,0.254049,0.266494,0
宋云彬,宋云彬,author,"#B4B4B4",0,1,1,0,1,1,0.002663,6,0.239867,0.246176,0
宗亿,宗亿,author,"#B4B4B4",0,1,1,0,1,1,0.009611,6,0.252652,0.263087,0
宗白华,宗白华,author,"#B4B4B4",0,1,1,0,3,3,0.033445,6,0.272658,0.296155,0
宗石,宗石,author,"#B4B4B4",0,1,1,0,1,1,0.009611,6,0.252652,0.263087,0
实革,实革,author,"#B4B4B4",0,1,1,0,1,1,0.009611,6,0.252652,0.263087,0
宣铁吾,宣铁吾,author,"#B4B4B4",0,1,1,0,1,1,0.014347,6,0.259963,0.272502,0
小兵,小兵,author,"#B4B4B4",0,1,1,0,1,1,0.003776,6,0.220346,0.232971,0
尔东,尔东,author,"#B4B4B4",0,1,1,0,1,1,0.014347,6,0.259963,0.272502,0
尖兵,尖兵,author,"#B4B4B4",0,2,2,0,2,2,0.025382,4,0.274171,0.29408,0.001285
尙羣,尙羣,author,"#B4B4B4",0,1,1,0,1,1,0.005299,6,0.245803,0.253432,0
尤鲁,尤鲁,author,"#B4B4B4",0,1,1,0,1,1,0.009611,6,0.252652,0.263087,0
岳光,岳光,author,"#B4B4B4",0,2,2,0,2,2,0.030146,4,0.277248,0.29914,0.000724
崔嵬,崔嵬,author,"#B4B4B4",0,1,1,0,1,1,0.011035,6,0.254049,0.266494,0
崔超明,崔超明,author,"#B4B4B4",0,1,1,0,1,1,0.014347,6,0.259963,0.272502,0
左垲,左垲,author,"#B4B4B4",0,1,1,0,1,1,0.033445,6,0.272658,0.296155,0
左昂,左昂,author,"#B4B4B4",0,1,1,0,1,1,0.005299,6,0.245803,0.253432,0
希孟,希孟,author,"#B4B4B4",0,1,1,0,1,1,0.007108,6,0.253755,0.261358,0
希昭,希昭,author,"#B4B4B4",0,1,1,0,1,1,0.003776,6,0.220346,0.232971,0
平新,平新,author,"#B4B4B4",0,1,1,0,1,1,0.002663,6,0.239867,0.246176,0
应卫民,应卫民,author,"#B4B4B4",0,1,1,0,1,1,0.014347,6,0.259963,0.272502,0
康纳,康纳,author,"#B4B4B4",0,1,1,0,1,1,0.007108,6,0.253755,0.261358,0
廖世承,廖世承,author,"#B4B4B4",0,1,1,0,1,1,0.033445,6,0.272658,0.296155,0
廖冰兄,廖冰兄,author,"#B4B4B4",0,1,1,0,1,1,0.014347,6,0.259963,0.272502,0
廖婴,廖婴,author,"#B4B4B4",0,1,1,0,1,1,0.003776,6,0.220346,0.232971,0
弋戈,弋戈,author,"#B4B4B4",0,1,1,0,1,1,0.007946,6,0.24731,0.258205,0
弘仁,弘仁,author,"#B4B4B4",0,1,1,0,1,1,0.007108,6,0.253755,0.261358,0
张一帆,张一帆,author,"#B4B4B4",0,1,1,0,1,1,0.009611,6,0.252652,0.263087,0
张东前,张东前,author,"#B4B4B4",0,2,2,0,2,2,0.036163,6,0.275855,0.301573,0.003487
张健,张健,author,"#B4B4B4",0,1,1,0,1,1,0.007108,6,0.253755,0.261358,0
张光裕,张光裕,author,"#B4B4B4",0,1,1,0,1,1,0.003776,6,0.220346,0.232971,0
张刚父,张刚父,author,"#B4B4B4",0,1,1,0,1,1,0.004202,6,0.241655,0.249203,0
张君励,张君励,author,"#B4B4B4",0,1,1,0,1,1,0.033445,6,0.272658,0.296155,0
张复生,张复生,author,"#B4B4B4",0,1,1,0,1,1,0.003776,6,0.220346,0.232971,0
张家壻,张家壻,author,"#B4B4B4",0,1,1,0,1,1,0.014347,6,0.259963,0.272502,0
张庆一,张庆一,author,"#B4B4B4",0,1,1,0,1,1,0.014347,6,0.259963,0.272502,0
张恒,张恒,author,"#B4B4B4",0,1,1,0,1,1,0.014347,6,0.259963,0.272502,0
张正邦,张正邦,author,"#B4B4B4",0,1,1,0,4,4,0.006712,6,0.227944,0.243182,0
张武全,张武全,author,"#B4B4B4",0,1,1,0,1,1,0.014347,6,0.259963,0.272502,0
张永久,张永久,author,"#B4B4B4",0,1,1,0,3,3,0.006712,6,0.227944,0.243182,0
张沈贞清,张沈贞清,author,"#B4B4B4",0,1,1,0,1,1,0.014347,6,0.259963,0.272502,0
张琴,张琴,author,"#B4B4B4",0,1,1,0,1,1,0.011035,6,0.254049,0.266494,0
张禹,张禹,author,"#B4B4B4",0,1,1,0,1,1,0.014347,6,0.259963,0.272502,0
张胆,张胆,author,"#B4B4B4",0,1,1,0,1,1,0.015799,4,0.264026,0.276457,0
张道真,张道真,author,"#B4B4B4",0,1,1,0,2,2,0.033445,6,0.272658,0.296155,0
张锐,张锐,author,"#B4B4B4",0,1,1,0,2,2,0.033445,6,0.272658,0.296155,0
张鸣春,张鸣春,author,"#B4B4B4",0,1,1,0,1,1,0.033445,6,0.272658,0.296155,0
彭慧,彭慧,author,"#B4B4B4",0,2,2,0,3,3,0.019575,4,0.2684,0.284278,0.003467
彭文应,彭文应,author,"#B4B4B4",0,1,1,0,1,1,0.004202,6,0.241655,0.249203,0
彭迪先,彭迪先,author,"#B4B4B4",0,1,1,0,1,1,0.004202,6,0.241655,0.249203,0
彳亍,彳亍,author,"#B4B4B4",0,1,1,0,1,1,0.009611,6,0.252652,0.263087,0
徐仁道,徐仁道,author,"#B4B4B4",0,1,1,0,2,2,0.006712,6,0.227944,0.243182,0
徐学礼,徐学礼,author,"#B4B4B4",0,1,1,0,1,1,0.006712,6,0.227944,0.243182,0
徐深,徐深,author,"#B4B4B4",0,1,1,0,1,1,0.009611,6,0.252652,0.263087,0
徐盈,徐盈,author,"#B4B4B4",0,3,3,0,3,3,0.052912,4,0.295397,0.326946,0.001989
徐逸,徐逸,author,"#B4B4B4",0,1,1,0,1,1,0.006712,6,0.227944,0.243182,0
徐醒,徐醒,author,"#B4B4B4",0,1,1,0,1,1,0.003776,6,0.220346,0.232971,0
徐静凡,徐静凡,author,"#B4B4B4",0,1,1,0,1,1,0.014347,6,0.259963,0.272502,0
怀椒,怀椒,author,"#B4B4B4",0,1,1,0,1,1,0.009611,6,0.252652,0.263087,0
思云,思云,author,"#B4B4B4",0,1,1,0,1,1,0.014347,6,0.259963,0.272502,0
思聪,思聪,author,"#B4B4B4",0,1,1,0,1,1,0.014347,6,0.259963,0.272502,0
思辽,思辽,author,"#B4B4B4",0,1,1,0,1,1,0.009611,6,0.252652,0.263087,0
惕庵,惕庵,author,"#B4B4B4",0,1,1,0,1,1,0.009611,6,0.252652,0.263087,0
愿翊羣,愿翊羣,author,"#B4B4B4",0,1,1,0,1,1,0.033445,6,0.272658,0.296155,0
戈扬,戈扬,author,"#B4B4B4",0,1,1,0,1,1,0.007108,6,0.253755,0.261358,0
戈风,戈风,author,"#B4B4B4",0,1,1,0,1,1,0.003776,6,0.220346,0.232971,0
戴世光,戴世光,author,"#B4B4B4",0,2,2,0,7,7,0.038293,6,0.27717,0.303723,0.000615
戴文葆,戴文葆,author,"#B4B4B4",0,2,2,0,2,2,0.023958,6,0.267347,0.285888,0.000154
戾野,戾野,author,"#B4B4B4",0,1,1,0,1,1,0.009611,6,0.252652,0.263087,0
捷克,捷克,author,"#B4B4B4",0,1,1,0,1,1,0.003776,6,0.220346,0.232971,0
支笔,支笔,author,"#B4B4B4",0,1,1,0,1,1,0.003776,6,0.220346,0.232971,0
政客,政客,author,"#B4B4B4",0,1,1,0,1,1,0.009611,6,0.252652,0.263087,0
效先,效先,author,"#B4B4B4",0,1,1,0,1,1,0.033445,6,0.272658,0.296155,0
文中,文中,author,"#B4B4B4",0,1,1,0,1,1,0.014347,6,0.259963,0.272502,0
文人书,文人书,author,"#B4B4B4",0,1,1,0,1,1,0.004202,6,0.241655,0.249203,0
文公,文公,author,"#B4B4B4",0,1,1,0,1,1,0.011035,6,0.254049,0.266494,0
文孚,文孚,author,"#B4B4B4",0,1,1,0,1,1,0.014347,6,0.259963,0.272502,0
文育英,文育英,author,"#B4B4B4",0,1,1,0,1,1,0.014347,6,0.259963,0.272502,0
文茂,文茂,author,"#B4B4B4",0,1,1,0,1,1,0.002663,6,0.239867,0.246176,0
文西,文西,author,"#B4B4B4",0,1,1,0,1,1,0.014347,6,0.259963,0.272502,0
文雏,文雏,author,"#B4B4B4",0,1,1,0,1,1,0.009611,6,0.252652,0.263087,0
斯慈,斯慈,author,"#B4B4B4",0,1,1,0,1,1,0.005299,6,0.245803,0.253432,0
斯璜翦,斯璜翦,author,"#B4B4B4",0,1,1,0,1,1,0.005299,6,0.245803,0.253432,0
斯维,斯维,author,"#B4B4B4",0,1,1,0,1,1,0.014347,6,0.259963,0.272502,0
方旅,方旅,author,"#B4B4B4",0,1,1,0,1,1,0.003776,6,0.220346,0.232971,0
方生,方生,author,"#B4B4B4",0,1,1,0,1,1,0.007946,6,0.24731,0.258205,0
方皇绘,方皇绘,author,"#B4B4B4",0,1,1,0,1,1,0.009611,6,0.252652,0.263087,0
方直,方直,author,"#B4B4B4",0,1,1,0,1,1,0.009611,6,0.252652,0.263087,0
方纾,方纾,author,"#B4B4B4",0,2,2,0,2,2,0.023958,6,0.267347,0.285888,0.000154
施丽珠,施丽珠,author,"#B4B4B4",0,1,1,0,1,1,0.014347,6,0.259963,0.272502,0
旁听,旁听,author,"#B4B4B4",0,1,1,0,1,1,0.033445,6,0.272658,0.296155,0
旦尼,旦尼,author,"#B4B4B4",0,1,1,0,1,1,0.005299,6,0.245803,0.253432,0
易水之思,易水之思,author,"#B4B4B4",0,1,1,0,1,1,0.003776,6,0.220346,0.232971,0
昭琛,昭琛,author,"#B4B4B4",0,1,1,0,1,1,0.002663,6,0.239867,0.246176,0
