"Id","Label"
"亚历山大洛夫(1947)","亚历山大洛夫"
"周酉村(1947)","周酉村"
"方敏(1947)","方敏"
"樊英(1947)","樊英"
"王亚南(1947)","王亚南"
"白晋(1947)","白晋"
"米哈伊洛夫(1947)","米哈伊洛夫"
"芦衣(1947)","芦衣"
"伯商(1947)","伯商"
"光祖(1947)","光祖"
"吕克难(1947)","吕克难"
"安尼(1947)","安尼"
"得之(1947)","得之"
"旧风(1947)","旧风"
"李慕白(1947)","李慕白"
"毅生(1947)","毅生"
"紫云(1947)","紫云"
"郑学稼(1947)","郑学稼"
"雷兮(1947)","雷兮"
"黄撼石(1947)","黄撼石"
"什之(1947)","什之"
"史特朗(1947)","史特朗"
"君羊(1947)","君羊"
"周公南(1947)","周公南"
"方芳(1947)","方芳"
"星星(1947)","星星"
"林焕平(1947)","林焕平"
"梁漱溟(1947)","梁漱溟"
"牛宜偶(1947)","牛宜偶"
"程桯(1947)","程桯"
"米谷(1947)","米谷"
"丕谷(1947)","丕谷"
"中南(1947)","中南"
"乔木(1947)","乔木"
"宁一(1947)","宁一"
"容方(1947)","容方"
"张文元(1947)","张文元"
"李桦(1947)","李桦"
"毛以亨(1947)","毛以亨"
"潘朗(1947)","潘朗"
"穆企(1947)","穆企"
"罗梦册(1947)","罗梦册"
"蒋炳贤(1947)","蒋炳贤"
"赵志华(1947)","赵志华"
"（英）福列达·尤特丽(1947)","（英）福列达·尤特丽"
"伍焕彬(1947)","伍焕彬"
"刘光炎(1947)","刘光炎"
"张东荪(1947)","张东荪"
"张铁生(1947)","张铁生"
"扬庶威(1947)","扬庶威"
"朱哈娜(1947)","朱哈娜"
"楼邦彦(1947)","楼邦彦"
"沈友谷(1947)","沈友谷"
"补斋(1947)","补斋"
"陆诒(1947)","陆诒"
"陈涛(1947)","陈涛"
"陈衡哲(1947)","陈衡哲"
"君衡(1947)","君衡"
"张霞飞(1947)","张霞飞"
"悲华(1947)","悲华"
"梁子奇(1947)","梁子奇"
"沈定一(1947)","沈定一"
"苏素(1947)","苏素"
"莫宁(1947)","莫宁"
"葛罗米柯(1947)","葛罗米柯"
"顾佩之(1947)","顾佩之"
"鲁斯金(1947)","鲁斯金"
"Louis_Bromfield(1947)","Louis_Bromfield"
"M.H.(1947)","M.H."
"任谷(1947)","任谷"
"卓芸(1947)","卓芸"
"吴荷景(1947)","吴荷景"
"宋宝山(1947)","宋宝山"
"小鱼(1947)","小鱼"
"尼龙(1947)","尼龙"
"巨响(1947)","巨响"
"张俗(1947)","张俗"
"徐仲年(1947)","徐仲年"
"文魁(1947)","文魁"
"方__(1947)","方__"
"方方(1947)","方方"
"曾昭抡(1947)","曾昭抡"
"朱树锦(1947)","朱树锦"
"林洛(1947)","林洛"
"桐庐(1947)","桐庐"
"江陵(1947)","江陵"
"浦熙修(1947)","浦熙修"
"王顺元(1947)","王顺元"
"石东(1947)","石东"
"石仲子(1947)","石仲子"
"符龙斯基(1947)","符龙斯基"
"胡先驌(1947)","胡先驌"
"胡笛(1947)","胡笛"
"费正(1947)","费正"
"邓梅(1947)","邓梅"
"陈明(1947)","陈明"
"高明(1947)","高明"
"默涵(1947)","默涵"
"丁静(1947)","丁静"
"何肫林(1947)","何肫林"
"司马天籁(1947)","司马天籁"
"吴恩裕(1947)","吴恩裕"
"宁孝懃(1947)","宁孝懃"
"宦乡(1947)","宦乡"
"张文伯(1947)","张文伯"
"怀庶(1947)","怀庶"
"怀湘(1947)","怀湘"
"戴文赛(1947)","戴文赛"
"扬义旗(1947)","扬义旗"
"斐多菲(1947)","斐多菲"
"施复亮(1947)","施复亮"
"日辰(1947)","日辰"
"李昂季叶夫(1947)","李昂季叶夫"
"杨刚(1947)","杨刚"
"杨戎(1947)","杨戎"
"林海(1947)","林海"
"林赛(1947)","林赛"
"查斯拉夫斯基(1947)","查斯拉夫斯基"
"柯伐列夫(1947)","柯伐列夫"
"桐卢(1947)","桐卢"
"樊弘(1947)","樊弘"
"洪汶(1947)","洪汶"
"潘光旦(1947)","潘光旦"
"潘光祖(1947)","潘光祖"
"爱伦堡(1947)","爱伦堡"
"王鼎鼐(1947)","王鼎鼐"
"罗宾斯坦(1947)","罗宾斯坦"
"苏雪林(1947)","苏雪林"
"莫洛托夫(1947)","莫洛托夫"
"葛之茎(1947)","葛之茎"
"蔡尚思(1947)","蔡尚思"
"赵心梅(1947)","赵心梅"
"逸之(1947)","逸之"
"鑑空(1947)","鑑空"
"陆九公(1947)","陆九公"
"陆养浩(1947)","陆养浩"
"陈梅卿(1947)","陈梅卿"
"陈锺浩(1947)","陈锺浩"
"静观(1947)","静观"
"鹤如(1947)","鹤如"
"黄安思(1947)","黄安思"
"黄药眠(1947)","黄药眠"
"丁昌(1947)","丁昌"
"丁望(1947)","丁望"
"云彬(1947)","云彬"
"人之初(1947)","人之初"
"伊莉娜(1947)","伊莉娜"
"伍丹戈(1947)","伍丹戈"
"何若钧(1947)","何若钧"
"侯绍文(1947)","侯绍文"
"凌华(1947)","凌华"
"列明(1947)","列明"
"华罗庚(1947)","华罗庚"
"华莱士(1947)","华莱士"
"南民(1947)","南民"
"厚菴(1947)","厚菴"
"叶苗(1947)","叶苗"
"商翼(1947)","商翼"
"土人(1947)","土人"
"夏史(1947)","夏史"
"姚志英(1947)","姚志英"
"子敬(1947)","子敬"
"孙亚夫(1947)","孙亚夫"
"季羡林(1947)","季羡林"
"寜一(1947)","寜一"
"封风(1947)","封风"
"平凡(1947)","平凡"
"张沛(1947)","张沛"
"张演(1947)","张演"
"张絅伯(1947)","张絅伯"
"思郢(1947)","思郢"
"恨填(1947)","恨填"
"戴镏龄(1947)","戴镏龄"
"文琪(1947)","文琪"
"方显廷(1947)","方显廷"
"方登朋(1947)","方登朋"
"晓笛(1947)","晓笛"
"晦庵(1947)","晦庵"
"杨力(1947)","杨力"
"杨西孟(1947)","杨西孟"
"林维仁(1947)","林维仁"
"树柯夫(1947)","树柯夫"
"欧阳长虹(1947)","欧阳长虹"
"江流(1947)","江流"
"汪叔棣(1947)","汪叔棣"
"洪荒(1947)","洪荒"
"清涟(1947)","清涟"
"王丹岑(1947)","王丹岑"
"王任重(1947)","王任重"
"盾戈(1947)","盾戈"
"知今(1947)","知今"
"碧遥(1947)","碧遥"
"秋纪(1947)","秋纪"
"纪鸿(1947)","纪鸿"
"维辛斯基(1947)","维辛斯基"
"老马(1947)","老马"
"胡其亮(1947)","胡其亮"
"臧克家(1947)","臧克家"
"苏宾(1947)","苏宾"
"苏新(1947)","苏新"
"茅盾(1947)","茅盾"
"荀寰(1947)","荀寰"
"萧遥(1947)","萧遥"
"辛扬火(1947)","辛扬火"
"邓初民(1947)","邓初民"
"郭沫若(1947)","郭沫若"
"金颖(1947)","金颖"
"鉴空(1947)","鉴空"
"钱端升(1947)","钱端升"
"陈定闳(1947)","陈定闳"
"陈柏心(1947)","陈柏心"
"陈汉(1947)","陈汉"
"陈行健(1947)","陈行健"
"霍然(1947)","霍然"
"韩德培(1947)","韩德培"
"顾秉之(1947)","顾秉之"
"马可宁(1947)","马可宁"
"黄非(1947)","黄非"
"（美）T._F._Dulles(1947)","（美）T._F._Dulles"
"（美）李却特·罕许(1947)","（美）李却特·罕许"
"Kingdom，F.(1947)","Kingdom，F."
"Shih，H.P.F.(1947)","Shih，H.P.F."
"W._B._Yeats(1947)","W._B._Yeats"
"丁洪範(1947)","丁洪範"
"万武(1947)","万武"
"三流(1947)","三流"
"严仁赓(1947)","严仁赓"
"于人(1947)","于人"
"于冰(1947)","于冰"
"云尼·李东白(1947)","云尼·李东白"
"任鸿隽(1947)","任鸿隽"
"伊戈斯(1947)","伊戈斯"
"伍藻池(1947)","伍藻池"
"何永佶(1947)","何永佶"
"佚名(1947)","佚名"
"凤子(1947)","凤子"
"刘三(1947)","刘三"
"刘迺诚(1947)","刘迺诚"
"初耘(1947)","初耘"
"华山(1947)","华山"
"古方(1947)","古方"
"古琴(1947)","古琴"
"史超礼(1947)","史超礼"
"司马怀冰(1947)","司马怀冰"
"吕剑(1947)","吕剑"
"吴清友(1947)","吴清友"
"周东郊(1947)","周东郊"
"周伯棣(1947)","周伯棣"
"周绶章(1947)","周绶章"
"周达(1947)","周达"
"唐思礼(1947)","唐思礼"
"夏奈蒂(1947)","夏奈蒂"
"天行(1947)","天行"
"姚蒸民(1947)","姚蒸民"
"孔瑞明(1947)","孔瑞明"
"孟恢(1947)","孟恢"
"孺子牛(1947)","孺子牛"
"安平(1947)","安平"
"尹其文(1947)","尹其文"
"崔明(1947)","崔明"
"崔是田(1947)","崔是田"
"廖树涵(1947)","廖树涵"
"张帆(1947)","张帆"
"张志龢(1947)","张志龢"
"张睦(1947)","张睦"
"张述祖(1947)","张述祖"
"彭斐(1947)","彭斐"
"德真(1947)","德真"
"念宁(1947)","念宁"
"抱璞(1947)","抱璞"
"文俞(1947)","文俞"
"晨曦(1947)","晨曦"
"晴先(1947)","晴先"
"朱亦松(1947)","朱亦松"
"朱自清(1947)","朱自清"
"朱荷生(1947)","朱荷生"
"李伯球(1947)","李伯球"
"李白凤(1947)","李白凤"
"李继耳(1947)","李继耳"
"李维林(1947)","李维林"
"杜渐(1947)","杜渐"
"杨人楩(1947)","杨人楩"
"杨伙(1947)","杨伙"
"杨震羽(1947)","杨震羽"
"林其民(1947)","林其民"
"林如稷(1947)","林如稷"
"林木(1947)","林木"
"林朴(1947)","林朴"
"林沧白(1947)","林沧白"
"林郁(1947)","林郁"
"柏舟(1947)","柏舟"
"查克(1947)","查克"
"梁桓(1947)","梁桓"
"梅公任(1947)","梅公任"
"梅尔尼柯夫(1947)","梅尔尼柯夫"
"欧文(1947)","欧文"
"毕扬柯夫(1947)","毕扬柯夫"
"汤德明(1947)","汤德明"
"沈志远(1947)","沈志远"
"沈正仑(1947)","沈正仑"
"波列柯夫(1947)","波列柯夫"
"泰伊庚(1947)","泰伊庚"
"洁泯(1947)","洁泯"
"流水(1947)","流水"
"潘孑农(1947)","潘孑农"
"王迅雷(1947)","王迅雷"
"王遵明(1947)","王遵明"
"瓦尔加(1947)","瓦尔加"
"田汝康(1947)","田汝康"
"白寒(1947)","白寒"
"白薇(1947)","白薇"
"端纳(1947)","端纳"
"符之良(1947)","符之良"
"符公望(1947)","符公望"
"笪移今(1947)","笪移今"
"筠友(1947)","筠友"
"老百姓(1947)","老百姓"
"胡先骕(1947)","胡先骕"
"胡秋原(1947)","胡秋原"
"胡适(1947)","胡适"
"荃麟(1947)","荃麟"
"莊仑(1947)","莊仑"
"葛克(1947)","葛克"
"葛达(1947)","葛达"
"蔡壬侯(1947)","蔡壬侯"
"西嶽(1947)","西嶽"
"觉天(1947)","觉天"
"许兴凯(1947)","许兴凯"
"赵镇乾(1947)","赵镇乾"
"辛之(1947)","辛之"
"辛莘(1947)","辛莘"
"郑道传(1947)","郑道传"
"金克木(1947)","金克木"
"钟桑(1947)","钟桑"
"钱光宙(1947)","钱光宙"
"钱锺书(1947)","钱锺书"
"问渔(1947)","问渔"
"闵军(1947)","闵军"
"阿明(1947)","阿明"
"阿礼(1947)","阿礼"
"陈士华(1947)","陈士华"
"陶孟和(1947)","陶孟和"
"陶希圣(1947)","陶希圣"
"项康(1947)","项康"
"马凡陀(1947)","马凡陀"
"马叙伦(1947)","马叙伦"
"马寅初(1947)","马寅初"
"马尔柯夫(1947)","马尔柯夫"
"马尔金(1947)","马尔金"
"马里宁(1947)","马里宁"
"高潮(1947)","高潮"
"高迈(1947)","高迈"
"鲁光(1947)","鲁光"
"鲁宾斯坦(1947)","鲁宾斯坦"
"（美）Lamont，C.(1947)","（美）Lamont，C."
"Barnet_Nover(1947)","Barnet_Nover"
"Briggs，W.(1947)","Briggs，W."
"Kaim，J.R.(1947)","Kaim，J.R."
"Lewis，A.(1947)","Lewis，A."
"M._K.(1947)","M._K."
"Martin，R.P.(1947)","Martin，R.P."
"Nathaniel_Peffer(1947)","Nathaniel_Peffer"
"Tsao，F.L.(1947)","Tsao，F.L."
"Zee，W.S.(1947)","Zee，W.S."
"__衣(1947)","__衣"
"丁乃(1947)","丁乃"
"丁果(1947)","丁果"
"丁芸(1947)","丁芸"
"三石(1947)","三石"
"与稷(1947)","与稷"
"东陂(1947)","东陂"
"之同(1947)","之同"
"云林(1947)","云林"
"亦门(1947)","亦门"
"仲冰(1947)","仲冰"
"任俶傥(1947)","任俶傥"
"伊凡诺夫(1947)","伊凡诺夫"
"伊里斯(1947)","伊里斯"
"伍啓元(1947)","伍啓元"
"伍宪子(1947)","伍宪子"
"伍山(1947)","伍山"
"伯奇(1947)","伯奇"
"伯珩(1947)","伯珩"
"何家槐(1947)","何家槐"
"何慧英(1947)","何慧英"
"余才友(1947)","余才友"
"信义(1947)","信义"
"傅亮(1947)","傅亮"
"公望(1947)","公望"
"兰枻(1947)","兰枻"
"关怀(1947)","关怀"
"冬耕(1947)","冬耕"
"冯亦代(1947)","冯亦代"
"冯契(1947)","冯契"
"刃锋(1947)","刃锋"
"刘宁一(1947)","刘宁一"
"刘每(1947)","刘每"
"千家驹(1947)","千家驹"
"华斯聂卓夫(1947)","华斯聂卓夫"
"华西列夫斯卡(1947)","华西列夫斯卡"
"华西里叶夫(1947)","华西里叶夫"
"华西里叶娃(1947)","华西里叶娃"
"卡尔宾斯基(1947)","卡尔宾斯基"
"卫奇(1947)","卫奇"
"卫挺生(1947)","卫挺生"
"史靖(1947)","史靖"
"叶岚(1947)","叶岚"
"叶戈洛夫(1947)","叶戈洛夫"
"吉多维奇(1947)","吉多维奇"
"向日(1947)","向日"
"向晓(1947)","向晓"
"吕荧(1947)","吕荧"
"吴元黎(1947)","吴元黎"
"吴晗(1947)","吴晗"
"吴海云(1947)","吴海云"
"吴靓云(1947)","吴靓云"
"周子亚(1947)","周子亚"
"周建人(1947)","周建人"
"周炳琳(1947)","周炳琳"
"周而复(1947)","周而复"
"周谷城(1947)","周谷城"
"喩智微(1947)","喩智微"
"夏康农(1947)","夏康农"
"夏炎德(1947)","夏炎德"
"奚家立(1947)","奚家立"
"奥列休克(1947)","奥列休克"
"姜庆湘(1947)","姜庆湘"
"娄立斋(1947)","娄立斋"
"子乌(1947)","子乌"
"孙克宽(1947)","孙克宽"
"孙本文(1947)","孙本文"
"孙殿伟(1947)","孙殿伟"
"季眞(1947)","季眞"
"安季波夫(1947)","安季波夫"
"宋之的(1947)","宋之的"
"宋宝尊(1947)","宋宝尊"
"宋林(1947)","宋林"
"宋芝(1947)","宋芝"
"宣相权(1947)","宣相权"
"寒山(1947)","寒山"
"寗孝懃(1947)","寗孝懃"
"尹行六(1947)","尹行六"
"岳光(1947)","岳光"
"崔以宽(1947)","崔以宽"
"巴人(1947)","巴人"
"巴夫洛夫(1947)","巴夫洛夫"
"布尔索夫(1947)","布尔索夫"
"幼翀(1947)","幼翀"
"廖方明(1947)","廖方明"
"廖灿平(1947)","廖灿平"
"张传宗(1947)","张传宗"
"张啸虎(1947)","张啸虎"
"张国懋(1947)","张国懋"
"张国昌(1947)","张国昌"
"张国生(1947)","张国生"
"张少微(1947)","张少微"
"张文(1947)","张文"
"张永久(1947)","张永久"
"张泽仁(1947)","张泽仁"
"张远清(1947)","张远清"
"张革(1947)","张革"
"徐枫(1947)","徐枫"
"徐源浩(1947)","徐源浩"
"徐良(1947)","徐良"
"徐迟(1947)","徐迟"
"徐述纶(1947)","徐述纶"
"思立(1947)","思立"
"愉群(1947)","愉群"
"慕容苗(1947)","慕容苗"
"戈宝权(1947)","戈宝权"
"成窍(1947)","成窍"
"所亚(1947)","所亚"
"拉斯基(1947)","拉斯基"
"文觉(1947)","文觉"
"文骥(1947)","文骥"
"斯伐洛格(1947)","斯伐洛格"
"斯摩伦斯基(1947)","斯摩伦斯基"
"斯鸣(1947)","斯鸣"
"方竹平(1947)","方竹平"
"方艾(1947)","方艾"
"日丹诺夫(1947)","日丹诺夫"
"明乙(1947)","明乙"
"曹增之(1947)","曹增之"
"曹永辉(1947)","曹永辉"
"朱偰(1947)","朱偰"
"朱哈哪(1947)","朱哈哪"
"朱晨(1947)","朱晨"
"李以(1947)","李以"
"李健吾(1947)","李健吾"
"李普(1947)","李普"
"李普曼(1947)","李普曼"
"李正文(1947)","李正文"
"杜呈祥(1947)","杜呈祥"
"杜迈之(1947)","杜迈之"
"杨义旗(1947)","杨义旗"
"杨可扬(1947)","杨可扬"
"杨晦(1947)","杨晦"
"杨深(1947)","杨深"
"杨荫溥(1947)","杨荫溥"
"林布(1947)","林布"
"林振文(1947)","林振文"
"林朋(1947)","林朋"
"林深元(1947)","林深元"
"柯刚(1947)","柯刚"
"柯塞廖夫(1947)","柯塞廖夫"
"柳逢仙(1947)","柳逢仙"
"梁棪鸣(1947)","梁棪鸣"
"梁秋水(1947)","梁秋水"
"梁纯夫(1947)","梁纯夫"
"楚图南(1947)","楚图南"
"欧阳显悦(1947)","欧阳显悦"
"武明嘉(1947)","武明嘉"
"毕柯夫(1947)","毕柯夫"
"毛起鵕(1947)","毛起鵕"
"汉夫(1947)","汉夫"
"汤一雯(1947)","汤一雯"
"汪家正(1947)","汪家正"
"沈啓文(1947)","沈啓文"
"沈立钧(1947)","沈立钧"
"沈鹤如(1947)","沈鹤如"
"波尔夏柯夫(1947)","波尔夏柯夫"
"波里亚柯夫(1947)","波里亚柯夫"
"洪步蟾(1947)","洪步蟾"
"浩泓(1947)","浩泓"
"海涛(1947)","海涛"
"漆琪生(1947)","漆琪生"
"潘亢三(1947)","潘亢三"
"潘公展(1947)","潘公展"
"潘子平(1947)","潘子平"
"火凤(1947)","火凤"
"炉边(1947)","炉边"
"炎留(1947)","炎留"
"特拉伊宁(1947)","特拉伊宁"
"王令(1947)","王令"
"王坪(1947)","王坪"
"王寄篱(1947)","王寄篱"
"王新命(1947)","王新命"
"王玫(1947)","王玫"
"王琦(1947)","王琦"
"王疑始(1947)","王疑始"
"王耑(1947)","王耑"
"王良嘉(1947)","王良嘉"
"王芸生(1947)","王芸生"
"王铁崖(1947)","王铁崖"
"王顾明(1947)","王顾明"
"琪昂(1947)","琪昂"
"瑶华(1947)","瑶华"
"田家(1947)","田家"
"田涛(1947)","田涛"
"田萍(1947)","田萍"
"白坚石(1947)","白坚石"
"白银根(1947)","白银根"
"瞿康祖(1947)","瞿康祖"
"磊然(1947)","磊然"
"秋虹(1947)","秋虹"
"秦牧(1947)","秦牧"
"秦默(1947)","秦默"
"程其恒(1947)","程其恒"
"穆歌(1947)","穆歌"
"空了(1947)","空了"
"窦季良(1947)","窦季良"
"符拉其米洛夫(1947)","符拉其米洛夫"
"简贯三(1947)","简贯三"
"索明(1947)","索明"
"索柯洛娃(1947)","索柯洛娃"
"约翰根室(1947)","约翰根室"
"纯青(1947)","纯青"
"维希鸟夫(1947)","维希鸟夫"
"编者(1947)","编者"
"缪凤林(1947)","缪凤林"
"罗多夫(1947)","罗多夫"
"罗果夫(1947)","罗果夫"
"罗根泽(1947)","罗根泽"
"罗蒙(1947)","罗蒙"
"胡夏(1947)","胡夏"
"胡竟良(1947)","胡竟良"
"苏渊雷(1947)","苏渊雷"
"范仲(1947)","范仲"
"范加尔(1947)","范加尔"
"莘薇(1947)","莘薇"
"萧公权(1947)","萧公权"
"萧雪笠(1947)","萧雪笠"
"萨哈林(1947)","萨哈林"
"董化之(1947)","董化之"
"蓝吉(1947)","蓝吉"
"蓝玲(1947)","蓝玲"
"讷维(1947)","讷维"
"许广平(1947)","许广平"
"许柏(1947)","许柏"
"诸葛孑明(1947)","诸葛孑明"
"谢斐然(1947)","谢斐然"
"谢洛夫(1947)","谢洛夫"
"贝泰(1947)","贝泰"
"费雯(1947)","费雯"
"贺昌羣(1947)","贺昌羣"
"赛珍珠(1947)","赛珍珠"
"赵兰坪(1947)","赵兰坪"
"赵延年(1947)","赵延年"
"赵涵(1947)","赵涵"
"赵铭(1947)","赵铭"
"达尔莱(1947)","达尔莱"
"达拉索夫(1947)","达拉索夫"
"达章(1947)","达章"
"迦拉克季昂诺夫(1947)","迦拉克季昂诺夫"
"迦林(1947)","迦林"
"道道(1947)","道道"
"邓嗣禹(1947)","邓嗣禹"
"邵秉铨(1947)","邵秉铨"
"邹云涛(1947)","邹云涛"
"郑德璋(1947)","郑德璋"
"郑林莊(1947)","郑林莊"
"郭大力(1947)","郭大力"
"郭森麒(1947)","郭森麒"
"金榖穗(1947)","金榖穗"
"金近(1947)","金近"
"钱公武(1947)","钱公武"
"钱实甫(1947)","钱实甫"
"钱毅(1947)","钱毅"
"钱能欣(1947)","钱能欣"
"闻挺(1947)","闻挺"
"闻挻(1947)","闻挻"
"阡人(1947)","阡人"
"阿米(1947)","阿米"
"陆定一(1947)","陆定一"
"陆鳞勋(1947)","陆鳞勋"
"陆麟勋(1947)","陆麟勋"
"陈仲期(1947)","陈仲期"
"陈力(1947)","陈力"
"陈善基(1947)","陈善基"
"陈彤鍪(1947)","陈彤鍪"
"陈微子(1947)","陈微子"
"陈振汉(1947)","陈振汉"
"陈旭麓(1947)","陈旭麓"
"陈时臬(1947)","陈时臬"
"陈纳(1947)","陈纳"
"陈荣纬(1947)","陈荣纬"
"陈达(1947)","陈达"
"陈重寅(1947)","陈重寅"
"陈际云(1947)","陈际云"
"陶大镛(1947)","陶大镛"
"雅洛伏伊(1947)","雅洛伏伊"
"霍焰(1947)","霍焰"
"韦宗(1947)","韦宗"
"頴梅(1947)","頴梅"
"顾洛维奇(1947)","顾洛维奇"
"顾西宁(1947)","顾西宁"
"颖梅(1947)","颖梅"
"颗粟(1947)","颗粟"
"颜孙(1947)","颜孙"
"马义(1947)","马义"
"马尔沙克(1947)","马尔沙克"
"马长寿(1947)","马长寿"
"高歌(1947)","高歌"
"高阳(1947)","高阳"
"鲍威尔(1947)","鲍威尔"
"鲍罗廷(1947)","鲍罗廷"
"麦祥(1947)","麦祥"
"黄一裳(1947)","黄一裳"
"黄作梅(1947)","黄作梅"
"黄墅(1947)","黄墅"
"黄岩(1947)","黄岩"
"黄炎(1947)","黄炎"
"黄磷(1947)","黄磷"
"黎展(1947)","黎展"
"默沙(1947)","默沙"
"齐林柯(1947)","齐林柯"
"龙子(1947)","龙子"
"（德）施笃姆(1947)","（德）施笃姆"
"（美）奥斯朋(1947)","（美）奥斯朋"
"（美）康麦格(1947)","（美）康麦格"
"ALLEU_W._Dulles(1947)","ALLEU_W._Dulles"
"Adelaide_Keu(1947)","Adelaide_Keu"
"Alden_Hatch(1947)","Alden_Hatch"
"Allen，I.S.(1947)","Allen，I.S."
"B_Shiuo_Rao(1947)","B_Shiuo_Rao"
"Baldwin，R.N.(1947)","Baldwin，R.N."
"Barkley，A.W.(1947)","Barkley，A.W."
"Brbmficld(1947)","Brbmficld"
"Burns，E.(1947)","Burns，E."
"Chapman，C.(1947)","Chapman，C."
"Conde，D.(1947)","Conde，D."
"Dan_L_Thlapp(1947)","Dan_L_Thlapp"
"Daniell，R.(1947)","Daniell，R."
"Deane，H.(1947)","Deane，H."
"Dodds，H.W.(1947)","Dodds，H.W."
"Donald_Morrow(1947)","Donald_Morrow"
"Dymshitz，I.(1947)","Dymshitz，I."
"E·罗斯福(1947)","E·罗斯福"
"Falconer，D.B.(1947)","Falconer，D.B."
"Frederick_Lewis_Alleu(1947)","Frederick_Lewis_Alleu"
"F·皮得凯恩(1947)","F·皮得凯恩"
"Granville_Hicks(1947)","Granville_Hicks"
"H.E.Fosdick(1947)","H.E.Fosdick"
"Hall，A.(1947)","Hall，A."
"Huxley.J(1947)","Huxley.J"
"J._H._Spigelman(1947)","J._H._Spigelman"
"Jcres，G.E.(1947)","Jcres，G.E."
"Jinseng，L.(1947)","Jinseng，L."
"John_N._Washburn(1947)","John_N._Washburn"
"K.T.(1947)","K.T."
"Kingdon，F.(1947)","Kingdon，F."
"Kingsley_Martin(1947)","Kingsley_Martin"
"Kroll，J.(1947)","Kroll，J."
"L.C(1947)","L.C"
"Lee，F.(1947)","Lee，F."
"Leo_Rissin(1947)","Leo_Rissin"
"Ling，F.(1947)","Ling，F."
"Loftus，J.(1947)","Loftus，J."
"Lohn_Strohm(1947)","Lohn_Strohm"
"Lorna_B_G._robb(1947)","Lorna_B_G._robb"
"Louis(1947)","Louis"
"M.P(1947)","M.P"
"MURPHY.M.E(1947)","MURPHY.M.E"
"Manuel_Z._Olbes(1947)","Manuel_Z._Olbes"
"Mark_Sulliivau(1947)","Mark_Sulliivau"
"Martin，J.S.(1947)","Martin，J.S."
"Masses，M.(1947)","Masses，M."
"Meng，C.Y.W.(1947)","Meng，C.Y.W."
"Mond，R.D.(1947)","Mond，R.D."
"M·H(1947)","M·H"
"Nover(1947)","Nover"
"Orlana_Atklnson(1947)","Orlana_Atklnson"
"Peffer，N.(1947)","Peffer，N."
"Powell.J.W.(1947)","Powell.J.W."
"Pupert_Emerson(1947)","Pupert_Emerson"
"Rand，C.(1947)","Rand，C."
"Renner.K(1947)","Renner.K"
"Rissin，L.(1947)","Rissin，L."
"Ronald_Darison(1947)","Ronald_Darison"
"Rufus_Jarman(1947)","Rufus_Jarman"
"S._Raja_Ratnam(1947)","S._Raja_Ratnam"
"Sa(1947)","Sa"
"Salisbury，H.E.(1947)","Salisbury，H.E."
"Salisbvry，H.E.(1947)","Salisbvry，H.E."
"Schumpeter，T.A.(1947)","Schumpeter，T.A."
