"Id","Label"
"洪涛(1948)","洪涛"
"渔父(1948)","渔父"
"温肇桐(1948)","温肇桐"
"潘星照(1948)","潘星照"
"火凤(1948)","火凤"
"炳章(1948)","炳章"
"燕然(1948)","燕然"
"王任重(1948)","王任重"
"王必章(1948)","王必章"
"王成组(1948)","王成组"
"王扬(1948)","王扬"
"王铁崖(1948)","王铁崖"
"田心源(1948)","田心源"
"白苎(1948)","白苎"
"白莽(1948)","白莽"
"石火(1948)","石火"
"磊风(1948)","磊风"
"章秦(1948)","章秦"
"粟寄沧(1948)","粟寄沧"
"紫云(1948)","紫云"
"维哲(1948)","维哲"
"绿韵(1948)","绿韵"
"羊城彦(1948)","羊城彦"
"翰墨(1948)","翰墨"
"胡宣之(1948)","胡宣之"
"胡寄牕(1948)","胡寄牕"
"艾扬(1948)","艾扬"
"苏枫(1948)","苏枫"
"苪沐(1948)","苪沐"
"范谦衷(1948)","范谦衷"
"茅行健(1948)","茅行健"
"萧觉天(1948)","萧觉天"
"蒙若(1948)","蒙若"
"蔡维藩(1948)","蔡维藩"
"袁可嘉(1948)","袁可嘉"
"袁方(1948)","袁方"
"许广平(1948)","许广平"
"谢东平(1948)","谢东平"
"谢默依(1948)","谢默依"
"谭崇台(1948)","谭崇台"
"谭无逸(1948)","谭无逸"
"谭菠莉(1948)","谭菠莉"
"谷春帆(1948)","谷春帆"
"谷苞(1948)","谷苞"
"费祥俊(1948)","费祥俊"
"费青(1948)","费青"
"邵循正(1948)","邵循正"
"郑愼山(1948)","郑愼山"
"郑森禹(1948)","郑森禹"
"郝稼(1948)","郝稼"
"郭梅荪(1948)","郭梅荪"
"郭森麒(1948)","郭森麒"
"钱暄(1948)","钱暄"
"陆志韦(1948)","陆志韦"
"陆诒(1948)","陆诒"
"陆麟勋(1948)","陆麟勋"
"陈一(1948)","陈一"
"陈光(1948)","陈光"
"陈子久(1948)","陈子久"
"陈林(1948)","陈林"
"陈梅卿(1948)","陈梅卿"
"陈梦家(1948)","陈梦家"
"陈行健(1948)","陈行健"
"陈镜善(1948)","陈镜善"
"青锋(1948)","青锋"
"静怀(1948)","静怀"
"非言(1948)","非言"
"顾家樑(1948)","顾家樑"
"马寅初(1948)","马寅初"
"鱼忘(1948)","鱼忘"
"鲁生(1948)","鲁生"
"黄宗汉(1948)","黄宗汉"
"黄炎裔(1948)","黄炎裔"
"黄野雄(1948)","黄野雄"
"（苏）Galin，A.(1948)","（苏）Galin，A."
"（英）林赛(1948)","（英）林赛"
"Aldous_Huxley(1948)","Aldous_Huxley"
"Arnold_Toynbee(1948)","Arnold_Toynbee"
"BP(1948)","BP"
"Barnes，H.(1948)","Barnes，H."
"Beanal，J.D.(1948)","Beanal，J.D."
"Brinton，C.(1948)","Brinton，C."
"Burke，J.(1948)","Burke，J."
"Cath，J.(1948)","Cath，J."
"Cole，G.D.H.(1948)","Cole，G.D.H."
"Commaga，H.S.(1948)","Commaga，H.S."
"David_Ramsey(1948)","David_Ramsey"
"Deane，H.(1948)","Deane，H."
"Dritt，D.N.(1948)","Dritt，D.N."
"Einstein.A(1948)","Einstein.A"
"Fritz_Sternberg(1948)","Fritz_Sternberg"
"Fuller，H.(1948)","Fuller，H."
"GM(1948)","GM"
"Goh，S.Y.(1948)","Goh，S.Y."
"Henry_J._Taylor(1948)","Henry_J._Taylor"
"Howard_K._Smith(1948)","Howard_K._Smith"
"Hugh，D.(1948)","Hugh，D."
"Ivanov，K.(1948)","Ivanov，K."
"Karra，V.(1948)","Karra，V."
"Lee，F.(1948)","Lee，F."
"Leonards，C.(1948)","Leonards，C."
"Lyon，J.(1948)","Lyon，J."
"M.H.(1948)","M.H."
"Mark_Gayn(1948)","Mark_Gayn"
"Martin，K.(1948)","Martin，K."
"Maxwell_S._Stewart(1948)","Maxwell_S._Stewart"
"Michael_Straight(1948)","Michael_Straight"
"Nathaniel_Peffer(1948)","Nathaniel_Peffer"
"Roth，A.(1948)","Roth，A."
"Russell，B.(1948)","Russell，B."
"S.Y.(1948)","S.Y."
"SY(1948)","SY"
"Schlesinger，A.M.(1948)","Schlesinger，A.M."
"Schoyer，B.P.(1948)","Schoyer，B.P."
"Shah，H.(1948)","Shah，H."
"Shih，H.P.F.(1948)","Shih，H.P.F."
"Sternberg，F.(1948)","Sternberg，F."
"Toynbee，A.F.(1948)","Toynbee，A.F."
"Victor_Perlo(1948)","Victor_Perlo"
"William_W._Lockwood(1948)","William_W._Lockwood"
"William_Winter(1948)","William_Winter"
"Winkle，H.(1948)","Winkle，H."
"Yougn，E.P.(1948)","Yougn，E.P."
"Zinder，H.(1948)","Zinder，H."
"一公(1948)","一公"
"一真(1948)","一真"
"一续(1948)","一续"
"丁二(1948)","丁二"
"丁克山(1948)","丁克山"
"丁尊(1948)","丁尊"
"丁日(1948)","丁日"
"丁求眞(1948)","丁求眞"
"丁溪阳(1948)","丁溪阳"
"丁芸(1948)","丁芸"
"丁驌(1948)","丁驌"
"万×(1948)","万×"
"上官芳(1948)","上官芳"
"世贤(1948)","世贤"
"丘克辉(1948)","丘克辉"
"业同(1948)","业同"
"东旭(1948)","东旭"
"东阳(1948)","东阳"
"严中平(1948)","严中平"
"严凌(1948)","严凌"
"严景耀(1948)","严景耀"
"严经文(1948)","严经文"
"乃德(1948)","乃德"
"之万(1948)","之万"
"乐希(1948)","乐希"
"乐知先(1948)","乐知先"
"乡少(1948)","乡少"
"于人(1948)","于人"
"于彦威(1948)","于彦威"
"于文(1948)","于文"
"云仙(1948)","云仙"
"云峰(1948)","云峰"
"云庸(1948)","云庸"
"亚尔撲提（Gordon_W._Allport）(1948)","亚尔撲提（Gordon_W._Allport）"
"从心(1948)","从心"
"仲臬(1948)","仲臬"
"仲鲁(1948)","仲鲁"
"任自涛(1948)","任自涛"
"伍丹戈(1948)","伍丹戈"
"伯恺(1948)","伯恺"
"伯骆(1948)","伯骆"
"似彭(1948)","似彭"
"似潜(1948)","似潜"
"伽赐(1948)","伽赐"
"佑黄(1948)","佑黄"
"何仪(1948)","何仪"
"何国樑(1948)","何国樑"
"何安民(1948)","何安民"
"何少逸(1948)","何少逸"
"何敏(1948)","何敏"
"何泛(1948)","何泛"
"何爱芬(1948)","何爱芬"
"何畏之(1948)","何畏之"
"何荷(1948)","何荷"
"何锺斌(1948)","何锺斌"
"余介邦(1948)","余介邦"
"余信华(1948)","余信华"
"余友才(1948)","余友才"
"余友直(1948)","余友直"
"余宁旺(1948)","余宁旺"
"余思文(1948)","余思文"
"余望白(1948)","余望白"
"余鑫年(1948)","余鑫年"
"佚名(1948)","佚名"
"侯国聪(1948)","侯国聪"
"侯外庐(1948)","侯外庐"
"侯庭督(1948)","侯庭督"
"侯玉文(1948)","侯玉文"
"俞元程(1948)","俞元程"
"俞平伯(1948)","俞平伯"
"倍原(1948)","倍原"
"健民(1948)","健民"
"健飞(1948)","健飞"
"傅理门(1948)","傅理门"
"傅菊人(1948)","傅菊人"
"光·谟(1948)","光·谟"
"光夫(1948)","光夫"
"克萍(1948)","克萍"
"全一毛(1948)","全一毛"
"公羽(1948)","公羽"
"再珠(1948)","再珠"
"冯一民(1948)","冯一民"
"冯友兰(1948)","冯友兰"
"冯启康(1948)","冯启康"
"冯善基(1948)","冯善基"
"冯宾符(1948)","冯宾符"
"冯法禩(1948)","冯法禩"
"冯秀凡(1948)","冯秀凡"
"冯静甫(1948)","冯静甫"
"况自(1948)","况自"
"冷荻(1948)","冷荻"
"冷遹(1948)","冷遹"
"凌之上(1948)","凌之上"
"凌冰(1948)","凌冰"
"凌雪(1948)","凌雪"
"凡人(1948)","凡人"
"划大中(1948)","划大中"
"刘世海(1948)","刘世海"
"刘中定(1948)","刘中定"
"刘仁福(1948)","刘仁福"
"刘以德(1948)","刘以德"
"刘勉(1948)","刘勉"
"刘培仁(1948)","刘培仁"
"刘学濬(1948)","刘学濬"
"刘弄潮(1948)","刘弄潮"
"刘徵麟(1948)","刘徵麟"
"刘志钧(1948)","刘志钧"
"刘文礼(1948)","刘文礼"
"刘昉(1948)","刘昉"
"刘润田(1948)","刘润田"
"刘源(1948)","刘源"
"刘煌(1948)","刘煌"
"刘答中(1948)","刘答中"
"刘良模(1948)","刘良模"
"刘超武(1948)","刘超武"
"刘迺诚(1948)","刘迺诚"
"刘郝稼(1948)","刘郝稼"
"力扬(1948)","力扬"
"励刚(1948)","励刚"
"勉之(1948)","勉之"
"包安(1948)","包安"
"包庆生(1948)","包庆生"
"包达三(1948)","包达三"
"北人(1948)","北人"
"北民(1948)","北民"
"北远(1948)","北远"
"华人(1948)","华人"
"华岳高(1948)","华岳高"
"华廉(1948)","华廉"
"华文玲(1948)","华文玲"
"华生(1948)","华生"
"华萍(1948)","华萍"
"单于越(1948)","单于越"
"单复(1948)","单复"
"卜乙之(1948)","卜乙之"
"卢于道(1948)","卢于道"
"卫军(1948)","卫军"
"历寒(1948)","历寒"
"历民(1948)","历民"
"双玉(1948)","双玉"
"古宋申肃(1948)","古宋申肃"
"可扬(1948)","可扬"
"史明(1948)","史明"
"史特朗(1948)","史特朗"
"史超礼(1948)","史超礼"
"史靖(1948)","史靖"
"叶克嵎(1948)","叶克嵎"
"叶圣陶(1948)","叶圣陶"
"叶平(1948)","叶平"
"叶幼麟(1948)","叶幼麟"
"叶春萍(1948)","叶春萍"
"叶深(1948)","叶深"
"叶源(1948)","叶源"
"叶烈诚(1948)","叶烈诚"
"叶翰蜚(1948)","叶翰蜚"
"叶舟(1948)","叶舟"
"叶良文(1948)","叶良文"
"司天马籁(1948)","司天马籁"
"司徒聪(1948)","司徒聪"
"司马夫(1948)","司马夫"
"司马怀(1948)","司马怀"
"司马怀冰(1948)","司马怀冰"
"司马观(1948)","司马观"
"各家(1948)","各家"
"吕庆(1948)","吕庆"
"吕汉(1948)","吕汉"
"吕煊(1948)","吕煊"
"吕玉文(1948)","吕玉文"
"吕竹(1948)","吕竹"
"吕西林(1948)","吕西林"
"吴仲持(1948)","吴仲持"
"吴伯渊(1948)","吴伯渊"
"吴侨(1948)","吴侨"
"吴刚(1948)","吴刚"
"吴名(1948)","吴名"
"吴国钧(1948)","吴国钧"
"吴基(1948)","吴基"
"吴宗文(1948)","吴宗文"
"吴庆生(1948)","吴庆生"
"吴惠芳(1948)","吴惠芳"
"吴敏(1948)","吴敏"
"吴明德(1948)","吴明德"
"吴泽(1948)","吴泽"
"吴洛(1948)","吴洛"
"吴绎(1948)","吴绎"
"吴荷景(1948)","吴荷景"
"吴谧赓(1948)","吴谧赓"
"吴辉宗(1948)","吴辉宗"
"吴道(1948)","吴道"
"吴铎(1948)","吴铎"
"吴铸基(1948)","吴铸基"
"吴鹤飞(1948)","吴鹤飞"
"呈炽(1948)","呈炽"
"周东郊(1948)","周东郊"
"周佑文(1948)","周佑文"
"周其晋(1948)","周其晋"
"周叔厚(1948)","周叔厚"
"周太玄(1948)","周太玄"
"周子豪(1948)","周子豪"
"周景星(1948)","周景星"
"周有光(1948)","周有光"
"周炳琳(1948)","周炳琳"
"周玲(1948)","周玲"
"周禾生(1948)","周禾生"
"周纳(1948)","周纳"
"周维明(1948)","周维明"
"周绶章(1948)","周绶章"
"周良彦(1948)","周良彦"
"周荣为(1948)","周荣为"
"周谷城(1948)","周谷城"
"周钢鸣(1948)","周钢鸣"
"咏源(1948)","咏源"
"唐奇格(1948)","唐奇格"
"唐思礼(1948)","唐思礼"
"唐挚(1948)","唐挚"
"唐纳文(1948)","唐纳文"
"唐行南(1948)","唐行南"
"唐龙(1948)","唐龙"
"喀尘(1948)","喀尘"
"喩淦邨(1948)","喩淦邨"
"四百零四个大学生(1948)","四百零四个大学生"
"坎侯(1948)","坎侯"
"坚璧(1948)","坚璧"
"士心(1948)","士心"
"复庵(1948)","复庵"
"复康(1948)","复康"
"夏子(1948)","夏子"
"夏棉(1948)","夏棉"
"夏永忠(1948)","夏永忠"
"夏炎德(1948)","夏炎德"
"夏笃(1948)","夏笃"
"夏鼐(1948)","夏鼐"
"大均(1948)","大均"
"夷康(1948)","夷康"
"奇虹(1948)","奇虹"
"奋生(1948)","奋生"
"奚永伟(1948)","奚永伟"
"如蕾(1948)","如蕾"
"如鸥(1948)","如鸥"
"姚志英(1948)","姚志英"
"娄立斋(1948)","娄立斋"
"子久(1948)","子久"
"子良(1948)","子良"
"子规(1948)","子规"
"孔孝天(1948)","孔孝天"
"孙国华(1948)","孙国华"
"孙国萧(1948)","孙国萧"
"孙孺(1948)","孙孺"
"孙楷弟(1948)","孙楷弟"
"孙毓棠(1948)","孙毓棠"
"孙甲(1948)","孙甲"
"孙起孟(1948)","孙起孟"
"孟南(1948)","孟南"
"孟启予(1948)","孟启予"
"孟坚(1948)","孟坚"
"孟永之(1948)","孟永之"
"孟起(1948)","孟起"
"孟超(1948)","孟超"
"季向阳(1948)","季向阳"
"季振平(1948)","季振平"
"季陶达(1948)","季陶达"
"宋××(1948)","宋××"
"宋友洪(1948)","宋友洪"
"宋曼(1948)","宋曼"
"宋藜野(1948)","宋藜野"
"宋远(1948)","宋远"
"宏基(1948)","宏基"
"宗白华(1948)","宗白华"
"定一(1948)","定一"
"宝善(1948)","宝善"
"宫恺(1948)","宫恺"
"容肇祖(1948)","容肇祖"
"宾符(1948)","宾符"
"密特尔(1948)","密特尔"
"富苪叶（Gilberts_Freyre）(1948)","富苪叶（Gilberts_Freyre）"
"封叔(1948)","封叔"
"小市民(1948)","小市民"
"小燕(1948)","小燕"
"小莊(1948)","小莊"
"小诃(1948)","小诃"
"小谢(1948)","小谢"
"少若(1948)","少若"
"尙吕(1948)","尙吕"
"尹颖默(1948)","尹颖默"
"尼尔·史塔福(1948)","尼尔·史塔福"
"崔毅然(1948)","崔毅然"
"巴什基洛夫(1948)","巴什基洛夫"
"巴甫洛夫(1948)","巴甫洛夫"
"市隐(1948)","市隐"
"希蓝(1948)","希蓝"
"常守琦(1948)","常守琦"
"常寿之(1948)","常寿之"
"常能明(1948)","常能明"
"平子(1948)","平子"
"幼华(1948)","幼华"
"庆德苇(1948)","庆德苇"
"庚夫(1948)","庚夫"
"廖冰(1948)","廖冰"
"开滦一份子(1948)","开滦一份子"
"异戈(1948)","异戈"
"张一文(1948)","张一文"
"张一知(1948)","张一知"
"张云平(1948)","张云平"
"张云横(1948)","张云横"
"张元济(1948)","张元济"
"张光华(1948)","张光华"
"张卖君(1948)","张卖君"
"张啸虎(1948)","张啸虎"
"张国昌(1948)","张国昌"
"张坚(1948)","张坚"
"张培刚(1948)","张培刚"
"张大军(1948)","张大军"
"张大庸(1948)","张大庸"
"张孟闻(1948)","张孟闻"
"张孤(1948)","张孤"
"张寰(1948)","张寰"
"张山川(1948)","张山川"
"张帆(1948)","张帆"
"张平(1948)","张平"
"张弢(1948)","张弢"
"张弦(1948)","张弦"
"张振鵾(1948)","张振鵾"
"张授(1948)","张授"
"张明养(1948)","张明养"
"张明琴(1948)","张明琴"
"张曼筠(1948)","张曼筠"
"张曼西(1948)","张曼西"
"张源(1948)","张源"
"张炯伯(1948)","张炯伯"
"张献祖(1948)","张献祖"
"张申府(1948)","张申府"
"张知一(1948)","张知一"
"张老西(1948)","张老西"
"张誉闻(1948)","张誉闻"
"张达僧(1948)","张达僧"
"张青萍(1948)","张青萍"
"张静野(1948)","张静野"
"张高志(1948)","张高志"
"张麟书(1948)","张麟书"
"强华(1948)","强华"
"彭兰生(1948)","彭兰生"
"彭庆修(1948)","彭庆修"
"彭德汉(1948)","彭德汉"
"徐卿(1948)","徐卿"
"徐学纯(1948)","徐学纯"
"徐家齐(1948)","徐家齐"
"徐平(1948)","徐平"
"徐悲鸿(1948)","徐悲鸿"
"徐晴(1948)","徐晴"
"徐毓枏(1948)","徐毓枏"
"徐炎(1948)","徐炎"
"徐盈(1948)","徐盈"
"徐纫秋(1948)","徐纫秋"
"徐良弼(1948)","徐良弼"
"徐道邻(1948)","徐道邻"
"徐铸成(1948)","徐铸成"
"微甫(1948)","微甫"
"微知(1948)","微知"
"心一(1948)","心一"
"必章(1948)","必章"
"志家(1948)","志家"
"志齐(1948)","志齐"
"念福(1948)","念福"
"怀冰(1948)","怀冰"
"怀沙(1948)","怀沙"
"怀芷(1948)","怀芷"
"怀蓝(1948)","怀蓝"
"思蓝(1948)","思蓝"
"惠君(1948)","惠君"
"慧君(1948)","慧君"
"憬之(1948)","憬之"
"戈歌(1948)","戈歌"
"戈龄(1948)","戈龄"
"戴明(1948)","戴明"
"戴镏龄(1948)","戴镏龄"
"扬弃(1948)","扬弃"
"拂晓(1948)","拂晓"
"拉铁摩尔(1948)","拉铁摩尔"
"振声(1948)","振声"
"摩尼(1948)","摩尼"
"敦一(1948)","敦一"
"文其昌(1948)","文其昌"
"文抄公(1948)","文抄公"
"文杏(1948)","文杏"
"文津生(1948)","文津生"
"文海晏(1948)","文海晏"
"文骊(1948)","文骊"
"斯特罗加脑夫(1948)","斯特罗加脑夫"
"新黎(1948)","新黎"
"方一陵(1948)","方一陵"
"方与严(1948)","方与严"
"方亮(1948)","方亮"
"方兴严(1948)","方兴严"
"方志祥(1948)","方志祥"
"方旦(1948)","方旦"
"方显廷(1948)","方显廷"
"方朗(1948)","方朗"
"方瑛(1948)","方瑛"
"方金(1948)","方金"
"方钧(1948)","方钧"
"方静(1948)","方静"
"旋锋(1948)","旋锋"
"无声(1948)","无声"
"无患子(1948)","无患子"
"明义(1948)","明义"
"明光(1948)","明光"
"春生(1948)","春生"
"昨非(1948)","昨非"
"昶明(1948)","昶明"
"晏公侠(1948)","晏公侠"
"晏生(1948)","晏生"
"智明(1948)","智明"
"曹文羣(1948)","曹文羣"
"曹立名(1948)","曹立名"
"曹觉民(1948)","曹觉民"
"曾乾(1948)","曾乾"
"曾审思(1948)","曾审思"
"曾忆萍(1948)","曾忆萍"
"曾明理(1948)","曾明理"
"曾玺发(1948)","曾玺发"
"曾镜澄(1948)","曾镜澄"
"木人(1948)","木人"
"木尊(1948)","木尊"
"木艮(1948)","木艮"
"朱今吾(1948)","朱今吾"
"朱仲琴(1948)","朱仲琴"
"朱光潜(1948)","朱光潜"
"朱均衡(1948)","朱均衡"
"朱守一(1948)","朱守一"
"朱性谦(1948)","朱性谦"
"朱托天(1948)","朱托天"
"朱方(1948)","朱方"
"朱柏(1948)","朱柏"
"朱正六(1948)","朱正六"
"朱绛(1948)","朱绛"
"朱自清(1948)","朱自清"
"李一民(1948)","李一民"
"李中严(1948)","李中严"
"李之显(1948)","李之显"
"李伯球(1948)","李伯球"
"李如凝(1948)","李如凝"
"李子静(1948)","李子静"
"李孝友(1948)","李孝友"
"李平明(1948)","李平明"
"李惠林(1948)","李惠林"
"李承晚(1948)","李承晚"
"李振华(1948)","李振华"
"李文宜(1948)","李文宜"
"李日中(1948)","李日中"
"李有义(1948)","李有义"
"李汉(1948)","李汉"
"李洛(1948)","李洛"
"李津彪(1948)","李津彪"
"李浩培(1948)","李浩培"
"李浩然(1948)","李浩然"
"李烨(1948)","李烨"
"李琪(1948)","李琪"
"李立岩(1948)","李立岩"
"李筠友(1948)","李筠友"
"李素娥(1948)","李素娥"
"李继耳(1948)","李继耳"
"李翰如(1948)","李翰如"
"李蕤(1948)","李蕤"
"李超(1948)","李超"
"李铮(1948)","李铮"
"李长之(1948)","李长之"
"李青(1948)","李青"
"李顺荣(1948)","李顺荣"
"村渔(1948)","村渔"
"杜任之(1948)","杜任之"
"杜守素(1948)","杜守素"
"杜审言(1948)","杜审言"
"杜明(1948)","杜明"
"杜林(1948)","杜林"
"杨伯恺(1948)","杨伯恺"
"杨刚(1948)","杨刚"
"杨华(1948)","杨华"
"杨可扬(1948)","杨可扬"
"杨同芳(1948)","杨同芳"
"杨奇(1948)","杨奇"
"杨子涵(1948)","杨子涵"
"杨导之(1948)","杨导之"
"杨微辑(1948)","杨微辑"
"杨思愼(1948)","杨思愼"
"杨承懋(1948)","杨承懋"
"杨文华(1948)","杨文华"
"杨易(1948)","杨易"
"杨星森(1948)","杨星森"
"杨晦(1948)","杨晦"
"杨玉卿(1948)","杨玉卿"
"杨生茂(1948)","杨生茂"
"杨白俊(1948)","杨白俊"
"杨繁(1948)","杨繁"
"杨绍舜(1948)","杨绍舜"
"杨绛(1948)","杨绛"
"杨群(1948)","杨群"
"杨苍(1948)","杨苍"
"杨诚(1948)","杨诚"
"杨间墨(1948)","杨间墨"
"杨高(1948)","杨高"
"杭引(1948)","杭引"
"林之东(1948)","林之东"
"林冲(1948)","林冲"
"林图复(1948)","林图复"
"林布(1948)","林布"
"林庚(1948)","林庚"
"林建勳(1948)","林建勳"
"林志纯(1948)","林志纯"
"林明(1948)","林明"
"林木(1948)","林木"
"林柏苍(1948)","林柏苍"
"林植夫(1948)","林植夫"
"林璜(1948)","林璜"
"林百荣(1948)","林百荣"
"林耀华(1948)","林耀华"
"林血(1948)","林血"
"林达(1948)","林达"
"林达薇(1948)","林达薇"
"柏万(1948)","柏万"
"柏戈(1948)","柏戈"
"查化(1948)","查化"
"柴汉诗(1948)","柴汉诗"
"树锦(1948)","树锦"
"梁士(1948)","梁士"
"梁子奇(1948)","梁子奇"
"梁文元(1948)","梁文元"
"梁朝琳(1948)","梁朝琳"
"梁远(1948)","梁远"
"梅碧华(1948)","梅碧华"
"梅邨(1948)","梅邨"
"梓晃(1948)","梓晃"
"楼邦彦等(1948)","楼邦彦等"
"樊际昌(1948)","樊际昌"
"欧阳健(1948)","欧阳健"
"欧阳思漫(1948)","欧阳思漫"
"殷僕(1948)","殷僕"
"毋己(1948)","毋己"
"民声(1948)","民声"
"水嘉明(1948)","水嘉明"
"水平(1948)","水平"
"江仁弘(1948)","江仁弘"
"江南燕(1948)","江南燕"
"江天(1948)","江天"
"江汉(1948)","江汉"
"江漪(1948)","江漪"
"江问渔(1948)","江问渔"
"汤克友(1948)","汤克友"
"汪元亮(1948)","汪元亮"
"汪可珍(1948)","汪可珍"
"汪家厚(1948)","汪家厚"
"汪瑄(1948)","汪瑄"
"汪迪民(1948)","汪迪民"
"沈从文(1948)","沈从文"
"沈体兰(1948)","沈体兰"
"沈依新(1948)","沈依新"
"沈嗣庄(1948)","沈嗣庄"
"沈宗澂(1948)","沈宗澂"
"沈新民(1948)","沈新民"
"沈珏(1948)","沈珏"
"沈直重(1948)","沈直重"
"沈立钧(1948)","沈立钧"
"沈蔼春(1948)","沈蔼春"
"沈音(1948)","沈音"
"沙平(1948)","沙平"
"沙行(1948)","沙行"
"沱水(1948)","沱水"
"法斯特(1948)","法斯特"
"法珠(1948)","法珠"
"洁流(1948)","洁流"
"洛林(1948)","洛林"
"洪步蟾(1948)","洪步蟾"
"流涛(1948)","流涛"
"流金(1948)","流金"
"浦文斌(1948)","浦文斌"
"浦熙修(1948)","浦熙修"
"浩然(1948)","浩然"
"浮生(1948)","浮生"
"海尼(1948)","海尼"
"涤森(1948)","涤森"
"涤源(1948)","涤源"
"淘粪(1948)","淘粪"
"清园(1948)","清园"
"渐离(1948)","渐离"
"游国恩(1948)","游国恩"
"漾兮(1948)","漾兮"
"潘光祖(1948)","潘光祖"
"潘公昭(1948)","潘公昭"
"潘兴达(1948)","潘兴达"
"潘子平(1948)","潘子平"
"潘震亚(1948)","潘震亚"
"潘静(1948)","潘静"
"潜乾(1948)","潜乾"
"炳若(1948)","炳若"
"熊光(1948)","熊光"
"爽任(1948)","爽任"
"牟赞平(1948)","牟赞平"
"牧野(1948)","牧野"
"狄超白(1948)","狄超白"
"狄雯(1948)","狄雯"
"王之轩(1948)","王之轩"
"王了一(1948)","王了一"
"王介之(1948)","王介之"
"王传纶(1948)","王传纶"
"王大衞(1948)","王大衞"
"王奇文(1948)","王奇文"
"王希和(1948)","王希和"
"王怡白(1948)","王怡白"
"王毅芬(1948)","王毅芬"
"王渡之(1948)","王渡之"
"王瑶(1948)","王瑶"
"王璧岑(1948)","王璧岑"
"王缅(1948)","王缅"
"王艮仲(1948)","王艮仲"
"王金铭(1948)","王金铭"
"珍·戴林波(1948)","珍·戴林波"
"甬民(1948)","甬民"
"田夫之(1948)","田夫之"
"田泉山(1948)","田泉山"
"由元(1948)","由元"
"申庆璧(1948)","申庆璧"
"白凡(1948)","白凡"
"白华生(1948)","白华生"
"白澄(1948)","白澄"
"白衣(1948)","白衣"
"皇甫玉(1948)","皇甫玉"
"益人(1948)","益人"
"盘新(1948)","盘新"
"瞿家杰(1948)","瞿家杰"
"瞿康祖(1948)","瞿康祖"
"矛林(1948)","矛林"
"知无涯斋(1948)","知无涯斋"
"石坪(1948)","石坪"
"石子(1948)","石子"
"石童(1948)","石童"
"石龙(1948)","石龙"
"礼凡(1948)","礼凡"
"祖海(1948)","祖海"
"祝公健(1948)","祝公健"
"祥敬(1948)","祥敬"
"离萍(1948)","离萍"
"禾夫(1948)","禾夫"
"秋明(1948)","秋明"
"秋枫(1948)","秋枫"
"秋蝉(1948)","秋蝉"
"秦京(1948)","秦京"
"秦柳方(1948)","秦柳方"
"秦翰才(1948)","秦翰才"
"程伫(1948)","程伫"
"程厚之(1948)","程厚之"
"程子汶(1948)","程子汶"
"程桯(1948)","程桯"
"程清英(1948)","程清英"
"程雨民(1948)","程雨民"
"穗人(1948)","穗人"
"立心(1948)","立心"
"竞辉(1948)","竞辉"
"章之朗(1948)","章之朗"
"章祖海(1948)","章祖海"
"章英(1948)","章英"
"童乃器(1948)","童乃器"
"童继烈(1948)","童继烈"
"竹风(1948)","竹风"
"简贯三(1948)","简贯三"
"箫乾(1948)","箫乾"
"粮商某君(1948)","粮商某君"
"素石(1948)","素石"
"紫枫(1948)","紫枫"
"红花(1948)","红花"
"纪域(1948)","纪域"
"纪宏智(1948)","纪宏智"
"纯刚(1948)","纯刚"
"纯青(1948)","纯青"
"罗伦(1948)","罗伦"
"罗君(1948)","罗君"
"罗坚白(1948)","罗坚白"
"罗塔(1948)","罗塔"
"罗庆辉(1948)","罗庆辉"
"罗志如(1948)","罗志如"
"罗忠恕(1948)","罗忠恕"
"罗根(1948)","罗根"
"罗琼英(1948)","罗琼英"
"罗素(1948)","罗素"
"罗茵(1948)","罗茵"
"翁咏庆(1948)","翁咏庆"
"翁碧鲜(1948)","翁碧鲜"
"翦伯赞(1948)","翦伯赞"
"老崇(1948)","老崇"
"聂犇(1948)","聂犇"
"胡一声(1948)","胡一声"
"胡友山(1948)","胡友山"
"胡国安(1948)","胡国安"
"胡子婴(1948)","胡子婴"
"胡家祜(1948)","胡家祜"
"胡文山(1948)","胡文山"
"胡杭生(1948)","胡杭生"
"胡林(1948)","胡林"
"胡爲柏(1948)","胡爲柏"
"胡私(1948)","胡私"
"胡私讲(1948)","胡私讲"
"胡笛(1948)","胡笛"
"胡英民(1948)","胡英民"
"胡麟(1948)","胡麟"
"自莽(1948)","自莽"
"舒兴(1948)","舒兴"
"舒曼(1948)","舒曼"
"艾父(1948)","艾父"
"艾群(1948)","艾群"
"艾芜(1948)","艾芜"
"艾迟(1948)","艾迟"
"芝英(1948)","芝英"
"芮沐(1948)","芮沐"
"芴章(1948)","芴章"
"苏代(1948)","苏代"
"苏岚(1948)","苏岚"
"苏新(1948)","苏新"
"苏汝江(1948)","苏汝江"
"苏洞国(1948)","苏洞国"
"苏翰笙(1948)","苏翰笙"
"苗伯骆(1948)","苗伯骆"
"若苏(1948)","若苏"
"范刚(1948)","范刚"
"范士宏(1948)","范士宏"
"范家骅(1948)","范家骅"
"范成之(1948)","范成之"
"范泉(1948)","范泉"
"茅盾(1948)","茅盾"
"荒漠(1948)","荒漠"
"药知非(1948)","药知非"
"莘薇(1948)","莘薇"
"莫如俭(1948)","莫如俭"
"萍天(1948)","萍天"
"萍庵(1948)","萍庵"
"萧文(1948)","萧文"
"萧望卿(1948)","萧望卿"
"萧梅(1948)","萧梅"
"萧般吉(1948)","萧般吉"
"萧辉楷(1948)","萧辉楷"
