Id,Label,timeset,type,indegree,outdegree,Degree,weighted indegree,weighted outdegree,Weighted Degree,eigencentrality,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality
产销 (n),产销,,notion,1,0,1,1,0,1,0.000713,12,0.14914,0.153853,0
石子(1948),石子,,author,0,4,4,0,4,4,0.013782,11,0.214914,0.228447,18652.959513
中去 (n),中去,,notion,1,0,1,1,0,1,0.00143,10,0.178541,0.186599,0
中来 (n),中来,,notion,2,0,2,2,0,2,0.003301,10,0.189719,0.199545,768.606886
朗咏 (n),朗咏,,notion,1,0,1,1,0,1,0.00143,10,0.178541,0.186599,0
石童(1948),石童,,author,0,3,3,0,3,3,0.002606,11,0.177733,0.186087,6305.578997
一役 (n),一役,,notion,1,0,1,1,0,1,0.003604,10,0.197991,0.209106,0
入侵 (n),入侵,,notion,1,0,1,1,0,1,0.003604,10,0.197991,0.209106,0
层层 (n),层层,,notion,1,0,1,1,0,1,0.003604,10,0.197991,0.209106,0
引来 (n),引来,,notion,1,0,1,1,0,1,0.003604,10,0.197991,0.209106,0
磨擦 (n),磨擦,,notion,1,0,1,1,0,1,0.003604,10,0.197991,0.209106,0
襄樊 (n),襄樊,,notion,1,0,1,1,0,1,0.003604,10,0.197991,0.209106,0
鸦片 (n),鸦片,,notion,1,0,1,1,0,1,0.003604,10,0.197991,0.209106,0
石龙(1948),石龙,,author,0,2,2,0,2,2,0.001789,11,0.173727,0.181491,110.904427
将近 (n),将近,,notion,1,0,1,1,0,1,0.00128,12,0.169577,0.176002,0
舞女 (n),舞女,,notion,1,0,1,1,0,1,0.00128,12,0.169577,0.176002,0
靖康 (n),靖康,,notion,1,0,1,1,0,1,0.00128,12,0.169577,0.176002,0
磊风(1948),磊风,,author,0,13,13,0,17,17,0.033276,9,0.234697,0.253494,68577.636639
开辟 (n),开辟,,notion,1,0,1,1,0,1,0.002095,10,0.190091,0.199406,0
秋景 (n),秋景,,notion,1,0,1,1,0,1,0.002095,10,0.190091,0.199406,0
秣陵 (n),秣陵,,notion,1,0,1,1,0,1,0.002095,10,0.190091,0.199406,0
自强不息 (n),自强不息,,notion,1,0,1,2,0,2,0.002095,10,0.190091,0.199406,0
礼凡(1948),礼凡,,author,0,3,3,0,6,6,0.004641,11,0.197763,0.207791,4005.666667
祖海(1948),祖海,,author,0,3,3,0,3,3,0.002347,11,0.172938,0.180351,6316.078146
收获量 (n),收获量,,notion,1,0,1,1,0,1,0.000642,12,0.147443,0.1519,0
祝公健(1948),祝公健,,author,0,1,1,0,1,1,0.002365,11,0.194023,0.202989,0
祥敬(1948),祥敬,,author,0,4,4,0,4,4,0.006374,9,0.203783,0.214732,1952.307738
活命 (n),活命,,notion,2,0,2,2,0,2,0.003841,10,0.190718,0.200574,299.921713
离萍(1948),离萍,,author,0,4,4,0,4,4,0.005272,11,0.196022,0.206175,12234.477058
纸本 (n),纸本,,notion,1,0,1,1,0,1,0.000776,12,0.1639,0.16958,0
禾夫(1948),禾夫,,author,0,1,1,0,1,1,0.000501,1,1,1,0
小狗 (n),小狗,,notion,1,0,1,1,0,1,0.000501,1,1,1,0
秋明(1948),秋明,,author,0,5,5,0,5,5,0.004305,11,0.18951,0.198381,10136.601221
秋枫(1948),秋枫,,author,0,4,4,0,4,4,0.00439,9,0.192199,0.201126,4575.961294
秋蝉(1948),秋蝉,,author,0,4,4,0,4,4,0.007765,9,0.206399,0.217948,1518.163218
偏流 (n),偏流,,notion,2,0,2,2,0,2,0.006991,10,0.196516,0.208001,24.76258
法西斯蒂 (n),法西斯蒂,,notion,2,0,2,2,0,2,0.006991,10,0.196516,0.208001,24.76258
讲演会 (n),讲演会,,notion,2,0,2,2,0,2,0.006991,10,0.196516,0.208001,24.76258
秦柳方(1948),秦柳方,,author,0,8,8,0,8,8,0.033015,9,0.237197,0.256961,27996.330643
董时 (n),董时,,notion,1,0,1,1,0,1,0.001956,10,0.191728,0.201555,0
秦翰才(1948),秦翰才,,author,0,3,3,0,3,3,0.01191,9,0.213464,0.227333,12021
黄伯樵 (n),黄伯樵,,notion,1,0,1,1,0,1,0.001003,10,0.175918,0.183239,0
佚史 (n),佚史,,notion,1,0,1,1,0,1,0.001461,10,0.160882,0.166715,0
北京 (n),北京,,notion,1,0,1,1,0,1,0.001461,10,0.160882,0.166715,0
唐申 (n),唐申,,notion,1,0,1,1,0,1,0.001461,10,0.160882,0.166715,0
太平军 (n),太平军,,notion,1,0,1,1,0,1,0.001461,10,0.160882,0.166715,0
少时 (n),少时,,notion,1,0,1,1,0,1,0.001461,10,0.160882,0.166715,0
庚甲佚 (n),庚甲佚,,notion,1,0,1,1,0,1,0.001461,10,0.160882,0.166715,0
津浦 (n),津浦,,notion,1,0,1,1,0,1,0.001461,10,0.160882,0.166715,0
热河 (n),热河,,notion,1,0,1,1,0,1,0.001461,10,0.160882,0.166715,0
疑案 (n),疑案,,notion,1,0,1,1,0,1,0.001461,10,0.160882,0.166715,0
程伫(1948),程伫,,author,0,4,4,0,4,4,0.005311,11,0.198954,0.209641,8536.852941
原理 (n),原理,,notion,1,0,1,1,0,1,0.00077,12,0.165944,0.171888,0
程厚之(1948),程厚之,,author,0,4,4,0,4,4,0.021108,9,0.227434,0.244175,13099.00554
程子汶(1948),程子汶,,author,0,3,3,0,3,3,0.005785,11,0.202916,0.214053,1782.795188
多少 (n),多少,,notion,2,0,2,2,0,2,0.00321,10,0.184095,0.193327,285.751121
史量 (n),史量,,notion,1,0,1,1,0,1,0.000933,12,0.140195,0.144315,0
汪穰卿 (n),汪穰卿,,notion,1,0,1,1,0,1,0.000933,12,0.140195,0.144315,0
程桯(1948),程桯,,author,0,3,3,0,3,3,0.021687,9,0.226902,0.243763,7093.634324
旧式 (n),旧式,,notion,1,0,1,1,0,1,0.001461,10,0.175795,0.183244,0
沉舟 (n),沉舟,,notion,1,0,1,1,0,1,0.001461,10,0.175795,0.183244,0
程清英(1948),程清英,,author,0,3,3,0,3,3,0.004008,11,0.196573,0.206407,6267.033425
程雨民(1948),程雨民,,author,0,2,2,0,2,2,0.001169,13,0.147165,0.152023,6011
传记 (n),传记,,notion,1,0,1,1,0,1,0.000561,14,0.128289,0.13143,0
稼汉(1948),稼汉,,author,0,12,12,0,12,12,0.010063,11,0.196048,0.206022,66809.397449
日新月异 (n),日新月异,,notion,1,0,1,1,0,1,0.00124,12,0.163917,0.169297,0
湘鄂 (n),湘鄂,,notion,1,0,1,1,0,1,0.00124,12,0.163917,0.169297,0
盘剥 (n),盘剥,,notion,1,0,1,1,0,1,0.00124,12,0.163917,0.169297,0
穗人(1948),穗人,,author,0,4,4,0,4,4,0.003276,11,0.176264,0.185022,18030
夏景 (n),夏景,,notion,1,0,1,1,0,1,0.000709,12,0.149854,0.155004,0
河畔 (n),河畔,,notion,1,0,1,1,0,1,0.000709,12,0.149854,0.155004,0
珠江 (n),珠江,,notion,1,0,1,1,0,1,0.000709,12,0.149854,0.155004,0
立心(1948),立心,,author,0,3,3,0,3,3,0.007362,11,0.20516,0.217224,7396.182616
一所 (n),一所,,notion,1,0,1,1,0,1,0.000815,12,0.159694,0.164529,0
章之朗(1948),章之朗,,author,0,6,6,0,6,6,0.040186,9,0.239503,0.260144,39491.480827
章伯钧(1948),章伯钧,,author,0,12,12,0,12,12,0.018172,9,0.214103,0.228473,30851.782585
对伪 (n),对伪,,notion,1,0,1,1,0,1,0.001517,10,0.176352,0.183778,0
赞同 (n),赞同,,notion,1,0,1,1,0,1,0.001517,10,0.176352,0.183778,0
之谣 (n),之谣,,notion,1,0,1,1,0,1,0.002839,10,0.194105,0.204093,0
势在必行 (n),势在必行,,notion,1,0,1,1,0,1,0.002839,10,0.194105,0.204093,0
政治形势 (n),政治形势,,notion,1,0,1,1,0,1,0.002839,10,0.194105,0.204093,0
斗转星移 (n),斗转星移,,notion,1,0,1,1,0,1,0.002839,10,0.194105,0.204093,0
章祖海(1948),章祖海,,author,0,3,3,0,3,3,0.002998,11,0.182669,0.19026,6270.007586
凄迷 (n),凄迷,,notion,1,0,1,1,0,1,0.001235,10,0.180221,0.187674,0
外援 (n),外援,,notion,2,0,2,2,0,2,0.001859,10,0.180796,0.188566,1591.449493
渺茫 (n),渺茫,,notion,1,0,1,1,0,1,0.001235,10,0.180221,0.187674,0
章英(1948),章英,,author,0,3,3,0,3,3,0.001931,11,0.138762,0.142574,9014.5
有钱 (n),有钱,,notion,1,0,1,1,0,1,0.000627,12,0.121856,0.12433,0
童乃器(1948),童乃器,,author,0,2,2,0,2,2,0.003423,11,0.195754,0.205484,1321.220674
童继烈(1948),童继烈,,author,0,4,4,0,4,4,0.003671,11,0.183752,0.192069,18030
堪虞 (n),堪虞,,notion,1,0,1,1,0,1,0.000726,12,0.155233,0.160061,0
挤兑 (n),挤兑,,notion,1,0,1,1,0,1,0.000726,12,0.155233,0.160061,0
金钞 (n),金钞,,notion,1,0,1,1,0,1,0.000726,12,0.155233,0.160061,0
竹风(1948),竹风,,author,0,3,3,0,3,3,0.003403,11,0.187992,0.197056,8972.963477
话川防 (n),话川防,,notion,1,0,1,1,0,1,0.000683,12,0.158248,0.163452,0
七个 (n),七个,,notion,1,0,1,1,0,1,0.004502,10,0.203956,0.215157,0
依旧 (n),依旧,,notion,1,0,1,1,0,1,0.004502,10,0.203956,0.215157,0
箭在弦上 (n),箭在弦上,,notion,1,0,1,1,0,1,0.004502,10,0.203956,0.215157,0
筠友(1948),筠友,,author,0,13,13,0,13,13,0.051278,9,0.24199,0.26233,39144.562126
简贯三(1948),简贯三,,author,0,4,4,0,4,4,0.002754,11,0.175543,0.182808,12160.842521
箫乾(1948),箫乾,,author,0,4,4,0,4,4,0.021056,9,0.226458,0.242882,9366.431065
便宜 (n),便宜,,notion,1,0,1,1,0,1,0.001354,10,0.184649,0.193047,0
米谷(1948),米谷,,author,0,8,8,0,8,8,0.004337,11,0.167746,0.174694,42056
前拥 (n),前拥,,notion,1,0,1,1,0,1,0.000876,12,0.143652,0.147793,0
可知 (n),可知,,notion,1,0,1,1,0,1,0.000876,12,0.143652,0.147793,0
后护 (n),后护,,notion,1,0,1,1,0,1,0.000876,12,0.143652,0.147793,0
大拍卖 (n),大拍卖,,notion,1,0,1,1,0,1,0.000876,12,0.143652,0.147793,0
救护 (n),救护,,notion,1,0,1,1,0,1,0.000876,12,0.143652,0.147793,0
粟寄沧(1948),粟寄沧,,author,0,11,11,0,17,17,0.019845,9,0.207841,0.220692,12669.392742
粮商某君(1948),粮商某君,,author,0,3,3,0,3,3,0.001769,11,0.165247,0.171424,12988.411223
素石(1948),素石,,author,0,2,2,0,2,2,0.001667,11,0.174991,0.182497,6011
石头城 (n),石头城,,notion,1,0,1,1,0,1,0.000578,12,0.148934,0.153458,0
紫云(1948),紫云,,author,0,8,8,0,8,8,0.01079,11,0.202875,0.215133,20160.164724
清华北大 (n),清华北大,,notion,1,0,1,1,0,1,0.001118,12,0.168663,0.175258,0
财政预算 (n),财政预算,,notion,1,0,1,1,0,1,0.001118,12,0.168663,0.175258,0
辩论会 (n),辩论会,,notion,1,0,1,1,0,1,0.001118,12,0.168663,0.175258,0
紫枫(1948),紫枫,,author,0,10,10,0,10,10,0.022092,11,0.217118,0.232962,29788.90613
Visolang (n),Visolang,,notion,1,0,1,1,0,1,0.001567,12,0.178392,0.186593,0
纽约时报 (n),纽约时报,,notion,1,0,1,1,0,1,0.001567,12,0.178392,0.186593,0
费斯林 (n),费斯林,,notion,1,0,1,1,0,1,0.001567,12,0.178392,0.186593,0
一令 (n),一令,,notion,1,0,1,1,0,1,0.002271,10,0.181068,0.189758,0
三百五十万 (n),三百五十万,,notion,1,0,1,1,0,1,0.002271,10,0.181068,0.189758,0
上腾 (n),上腾,,notion,1,0,1,1,0,1,0.002271,10,0.181068,0.189758,0
分会 (n),分会,,notion,3,0,3,3,0,3,0.012956,10,0.216018,0.229984,3563.127615
工资 (n),工资,,notion,1,0,1,1,0,1,0.002271,10,0.181068,0.189758,0
排印 (n),排印,,notion,1,0,1,1,0,1,0.002271,10,0.181068,0.189758,0
涨到 (n),涨到,,notion,1,0,1,1,0,1,0.002271,10,0.181068,0.189758,0
装订 (n),装订,,notion,1,0,1,1,0,1,0.002271,10,0.181068,0.189758,0
红花(1948),红花,,author,0,5,5,0,5,5,0.013813,11,0.213509,0.227319,9323.095609
三八节 (n),三八节,,notion,3,0,3,3,0,3,0.004702,10,0.198292,0.209241,235.442904
纪域(1948),纪域,,author,0,2,2,0,2,2,0.002247,11,0.181796,0.190295,199.735503
纪宏智(1948),纪宏智,,author,0,3,3,0,3,3,0.006708,11,0.203424,0.215157,12021
纯刚(1948),纯刚,,author,0,4,4,0,4,4,0.007684,11,0.199126,0.209968,4768.842526
和平共处 (n),和平共处,,notion,2,0,2,2,0,2,0.001752,12,0.166073,0.172142,0.25
纯青(1948),纯青,,author,0,1,1,0,1,1,0.001705,11,0.187255,0.195177,0
再造 (n),再造,,notion,1,0,1,1,0,1,0.001313,10,0.18303,0.191428,0
罗伦(1948),罗伦,,author,0,4,4,0,8,8,0.003553,11,0.188405,0.196924,7180.577414
回教徒 (n),回教徒,,notion,1,0,1,2,0,2,0.000714,12,0.15854,0.163451,0
罗坚白(1948),罗坚白,,author,0,4,4,0,4,4,0.003803,11,0.184123,0.192512,13698.098065
收益 (n),收益,,notion,1,0,1,1,0,1,0.000733,12,0.155498,0.160358,0
罗塔(1948),罗塔,,author,0,5,5,0,5,5,0.003899,11,0.169917,0.177258,3461.794075
罗庆辉(1948),罗庆辉,,author,0,3,3,0,3,3,0.004691,11,0.196304,0.205997,6242.39043
罗志如(1948),罗志如,,author,0,3,3,0,3,3,0.007641,11,0.205034,0.216356,519.437696
罗忠恕(1948),罗忠恕,,author,0,4,4,0,4,4,0.01287,9,0.214133,0.228397,14068.189203
因士坦 (n),因士坦,,notion,1,0,1,1,0,1,0.001072,10,0.176372,0.18387,0
舆爱 (n),舆爱,,notion,1,0,1,1,0,1,0.001072,10,0.176372,0.18387,0
罗根(1948),罗根,,author,0,2,2,0,2,2,0.001254,11,0.163467,0.169853,6011
泉眼 (n),泉眼,,notion,1,0,1,1,0,1,0.000562,12,0.140503,0.144475,0
之国 (n),之国,,notion,1,0,1,1,0,1,0.004989,10,0.196503,0.20789,0
再落 (n),再落,,notion,1,0,1,1,0,1,0.004989,10,0.196503,0.20789,0
第二阶段 (n),第二阶段,,notion,1,0,1,1,0,1,0.004989,10,0.196503,0.20789,0
罗琼英(1948),罗琼英,,author,0,3,3,0,3,3,0.003362,11,0.186685,0.195081,12021
转进 (n),转进,,notion,1,0,1,1,0,1,0.000675,12,0.15732,0.162194,0
罗素(1948),罗素,,author,0,3,3,0,3,3,0.001974,11,0.169133,0.176002,6145.945923
招致 (n),招致,,notion,1,0,1,1,0,1,0.000624,12,0.144669,0.148855,0
狂妄 (n),狂妄,,notion,2,0,2,2,0,2,0.001865,10,0.181527,0.189604,2295.776662
罗茵(1948),罗茵,,author,0,1,1,0,1,1,0.000501,1,1,1,0
两难 (n),两难,,notion,1,0,1,1,0,1,0.000501,1,1,1,0
羊城彦(1948),羊城彦,,author,0,4,4,0,4,4,0.00543,9,0.191502,0.201491,8590.367223
师道 (n),师道,,notion,1,0,1,1,0,1,0.00079,10,0.160727,0.166359,0
翁咏庆(1948),翁咏庆,,author,0,4,4,0,4,4,0.004098,11,0.186696,0.195192,9305.322486
翁碧鲜(1948),翁碧鲜,,author,0,3,3,0,3,3,0.00178,11,0.169514,0.176263,12021
民权思想 (n),民权思想,,notion,1,0,1,1,0,1,0.000615,12,0.144948,0.149077,0
翰飞(1948),翰飞,,author,0,14,14,0,14,14,0.061534,9,0.251128,0.273403,86422.297924
参观记 (n),参观记,,notion,1,0,1,1,0,1,0.003195,10,0.200728,0.211429,0
教育工作者 (n),教育工作者,,notion,1,0,1,1,0,1,0.003195,10,0.200728,0.211429,0
曙光 (n),曙光,,notion,1,0,1,1,0,1,0.003195,10,0.200728,0.211429,0
诉说 (n),诉说,,notion,1,0,1,1,0,1,0.003195,10,0.200728,0.211429,0
老崇(1948),老崇,,author,0,2,2,0,2,2,0.001008,1,1,1,1
合演 (n),合演,,notion,1,0,1,1,0,1,0.000553,2,0.666667,0.75,0
教子 (n),教子,,notion,1,0,1,1,0,1,0.000553,2,0.666667,0.75,0
聂犇(1948),聂犇,,author,0,4,4,0,4,4,0.00383,11,0.184338,0.193106,6520.136854
土地法 (n),土地法,,notion,1,0,1,1,0,1,0.000728,12,0.15565,0.160729,0
胡一声(1948),胡一声,,author,0,6,6,0,6,6,0.007831,9,0.197972,0.207664,9629.817357
释疑 (n),释疑,,notion,1,0,1,1,0,1,0.000956,10,0.16526,0.170566,0
两处 (n),两处,,notion,1,0,1,1,0,1,0.005921,10,0.203693,0.215411,0
冀中 (n),冀中,,notion,1,0,1,1,0,1,0.005921,10,0.203693,0.215411,0
南来 (n),南来,,notion,1,0,1,1,0,1,0.005921,10,0.203693,0.215411,0
大维 (n),大维,,notion,1,0,1,1,0,1,0.005921,10,0.203693,0.215411,0
粤港 (n),粤港,,notion,1,0,1,1,0,1,0.005921,10,0.203693,0.215411,0
震撼 (n),震撼,,notion,2,0,2,2,0,2,0.006805,10,0.205223,0.217273,940.57513
胡友山(1948),胡友山,,author,0,3,3,0,3,3,0.01877,9,0.224128,0.240104,8811.695996
胡国安(1948),胡国安,,author,0,8,8,0,8,8,0.023479,9,0.227762,0.245219,10789.43987
胡子婴(1948),胡子婴,,author,0,8,8,0,8,8,0.047926,9,0.24287,0.264107,26717.852518
其它 (n),其它,,notion,1,0,1,2,0,2,0.003311,10,0.194155,0.204721,0
原为 (n),原为,,notion,1,0,1,2,0,2,0.003311,10,0.194155,0.204721,0
戴世光 (n),戴世光,,notion,1,0,1,1,0,1,0.003311,10,0.194155,0.204721,0
歉意 (n),歉意,,notion,1,0,1,2,0,2,0.003311,10,0.194155,0.204721,0
深切 (n),深切,,notion,1,0,1,2,0,2,0.003311,10,0.194155,0.204721,0
特此 (n),特此,,notion,1,0,1,2,0,2,0.003311,10,0.194155,0.204721,0
直到现在 (n),直到现在,,notion,1,0,1,2,0,2,0.003311,10,0.194155,0.204721,0
硬打 (n),硬打,,notion,1,0,1,1,0,1,0.003311,10,0.194155,0.204721,0
硬拼 (n),硬拼,,notion,1,0,1,1,0,1,0.003311,10,0.194155,0.204721,0
耽误 (n),耽误,,notion,1,0,1,2,0,2,0.003311,10,0.194155,0.204721,0
邮寄 (n),邮寄,,notion,1,0,1,2,0,2,0.003311,10,0.194155,0.204721,0
胡家祜(1948),胡家祜,,author,0,2,2,0,2,2,0.002698,11,0.191758,0.201061,6011
委员 (n),委员,,notion,1,0,1,1,0,1,0.000604,12,0.160908,0.166262,0
證券 (n),證券,,notion,1,0,1,1,0,1,0.001426,12,0.175466,0.183041,0
衙门 (n),衙门,,notion,1,0,1,1,0,1,0.001945,10,0.179158,0.187279,0
胡文山(1948),胡文山,,author,0,2,2,0,2,2,0.002009,11,0.179088,0.186652,3005
胡杭生(1948),胡杭生,,author,0,1,1,0,1,1,0.000501,1,1,1,0
胡林(1948),胡林,,author,0,5,5,0,5,5,0.010436,11,0.201353,0.21287,2484.113676
胡爲柏(1948),胡爲柏,,author,0,4,4,0,4,4,0.003741,11,0.187255,0.195643,12292.055921
给予 (n),给予,,notion,1,0,1,1,0,1,0.000727,12,0.157725,0.162557,0
胡私讲(1948),胡私讲,,author,0,7,7,0,7,7,0.01095,11,0.205581,0.217042,10470.449723
胡笛(1948),胡笛,,author,0,2,2,0,2,2,0.005509,11,0.19775,0.208494,6011
多事 (n),多事,,notion,1,0,1,1,0,1,0.000729,12,0.165106,0.171086,0
胡英民(1948),胡英民,,author,0,2,2,0,2,2,0.00306,11,0.192853,0.202357,3005
胡麟(1948),胡麟,,author,0,3,3,0,3,3,0.003519,11,0.187033,0.196024,12021
旅英 (n),旅英,,notion,1,0,1,1,0,1,0.000679,12,0.157568,0.162766,0
自莽(1948),自莽,,author,0,3,3,0,3,3,0.012647,11,0.213328,0.226473,1174.259798
舒兴(1948),舒兴,,author,0,3,3,0,3,3,0.00152,1,1,1,3
仰望 (n),仰望,,notion,1,0,1,1,0,1,0.000606,2,0.6,0.666667,0
深处 (n),深处,,notion,1,0,1,1,0,1,0.000606,2,0.6,0.666667,0
舒曼(1948),舒曼,,author,0,4,4,0,8,8,0.004024,11,0.187769,0.196644,12407.10222
镍币 (n),镍币,,notion,1,0,1,2,0,2,0.000738,12,0.15809,0.163178,0
市郊 (n),市郊,,notion,1,0,1,1,0,1,0.002943,10,0.196799,0.207221,0
盛谣 (n),盛谣,,notion,1,0,1,1,0,1,0.002943,10,0.196799,0.207221,0
这位 (n),这位,,notion,1,0,1,1,0,1,0.002943,10,0.196799,0.207221,0
长城 (n),长城,,notion,1,0,1,1,0,1,0.002943,10,0.196799,0.207221,0
艾父(1948),艾父,,author,0,6,6,0,6,6,0.006077,11,0.199258,0.210021,15020.357293
贯澈 (n),贯澈,,notion,1,0,1,1,0,1,0.00086,12,0.166155,0.172106,0
艾群(1948),艾群,,author,0,3,3,0,3,3,0.00662,11,0.205595,0.218031,12021
艾芜(1948),艾芜,,author,0,1,1,0,1,1,0.000847,11,0.168488,0.175141,0
艾迟(1948),艾迟,,author,0,7,7,0,7,7,0.004555,11,0.181183,0.189206,38296.414262
火种 (n),火种,,notion,1,0,1,1,0,1,0.000853,12,0.153395,0.158046,0
石在 (n),石在,,notion,1,0,1,1,0,1,0.000853,12,0.153395,0.158046,0
绝灭 (n),绝灭,,notion,1,0,1,1,0,1,0.000853,12,0.153395,0.158046,0
小害 (n),小害,,notion,1,0,1,1,0,1,0.001282,10,0.182287,0.190532,0
芮沐(1948),芮沐,,author,0,18,18,0,18,18,0.030872,9,0.222403,0.239484,48073.795183
中路 (n),中路,,notion,1,0,1,1,0,1,0.002149,10,0.181945,0.190552,0
之法 (n),之法,,notion,1,0,1,1,0,1,0.002149,10,0.181945,0.190552,0
开明 (n),开明,,notion,3,0,3,3,0,3,0.014111,10,0.217503,0.231281,3573.578491
戡乱时期 (n),戡乱时期,,notion,2,0,2,2,0,2,0.003002,10,0.184061,0.19318,242.174135
违宪 (n),违宪,,notion,1,0,1,1,0,1,0.002149,10,0.181945,0.190552,0
芴章(1948),芴章,,author,0,3,3,0,3,3,0.014493,9,0.219673,0.234454,2560.483217
苏代(1948),苏代,,author,0,2,2,0,2,2,0.002405,11,0.183696,0.192008,6011
五月节 (n),五月节,,notion,1,0,1,1,0,1,0.00061,12,0.155192,0.160066,0
苏岚(1948),苏岚,,author,0,4,4,0,4,4,0.004538,11,0.192433,0.201469,3212.063323
苏新(1948),苏新,,author,0,7,7,0,7,7,0.008777,9,0.202848,0.214,13063.929667
争夺战 (n),争夺战,,notion,1,0,1,1,0,1,0.000606,2,0.6,0.666667,0
江上 (n),江上,,notion,1,0,1,1,0,1,0.000606,2,0.6,0.666667,0
苏汝江(1948),苏汝江,,author,0,4,4,0,4,4,0.009451,9,0.20731,0.219592,3034.296785
苏洞国(1948),苏洞国,,author,0,2,2,0,2,2,0.001336,11,0.166087,0.172673,135.525342
苏翰笙(1948),苏翰笙,,author,0,5,5,0,5,5,0.027649,9,0.22771,0.244876,10811.009092
苗伯骆(1948),苗伯骆,,author,0,6,6,0,6,6,0.007084,11,0.198704,0.20866,14627.940429
一连串 (n),一连串,,notion,1,0,1,1,0,1,0.000919,12,0.165771,0.171251,0
若苏(1948),若苏,,author,0,1,1,0,1,1,0.001145,11,0.181664,0.188895,0
苪沐(1948),苪沐,,author,0,6,6,0,6,6,0.005909,9,0.188878,0.197457,12226.976382
大法官 (n),大法官,,notion,1,0,1,1,0,1,0.00087,10,0.158875,0.163763,0
解释权 (n),解释权,,notion,1,0,1,1,0,1,0.00087,10,0.158875,0.163763,0
范刚(1948),范刚,,author,0,3,3,0,3,3,0.00152,1,1,1,3
漫淡 (n),漫淡,,notion,1,0,1,1,0,1,0.000606,2,0.6,0.666667,0
范士宏(1948),范士宏,,author,0,4,4,0,4,4,0.032572,9,0.228819,0.246087,4610.26287
技能 (n),技能,,notion,1,0,1,1,0,1,0.001294,12,0.173682,0.180774,0
范成之(1948),范成之,,author,0,2,2,0,2,2,0.003406,11,0.186894,0.195706,6011
字样 (n),字样,,notion,1,0,1,1,0,1,0.000638,12,0.157469,0.162592,0
范承祥(1948),范承祥,,author,0,14,14,0,14,14,0.056495,9,0.240173,0.261007,45835.322918
范樸斋(1948),范樸斋,,author,0,13,13,0,13,13,0.021083,9,0.222815,0.239534,59041.284219
党人 (n),党人,,notion,1,0,1,1,0,1,0.001669,10,0.18222,0.190695,0
安那 (n),安那,,notion,1,0,1,1,0,1,0.001669,10,0.18222,0.190695,0
护救 (n),护救,,notion,1,0,1,1,0,1,0.001669,10,0.18222,0.190695,0
杨沧白 (n),杨沧白,,notion,1,0,1,1,0,1,0.001669,10,0.18222,0.190695,0
清吏 (n),清吏,,notion,1,0,1,1,0,1,0.001669,10,0.18222,0.190695,0
范泉(1948),范泉,,author,0,1,1,0,1,1,0.000501,1,1,1,0
人像 (n),人像,,notion,1,0,1,1,0,1,0.000501,1,1,1,0
十九号 (n),十九号,,notion,1,0,1,1,0,1,0.001516,10,0.180232,0.188196,0
茅盾(1948),茅盾,,author,0,4,4,0,4,4,0.008341,11,0.207053,0.219713,7329.298142
茅行健(1948),茅行健,,author,0,4,4,0,4,4,0.005335,11,0.195296,0.20445,3421.833672
荒漠(1948),荒漠,,author,0,3,3,0,3,3,0.007707,11,0.2063,0.218677,6446.254322
劳资关系 (n),劳资关系,,notion,1,0,1,1,0,1,0.000833,12,0.171024,0.177734,0
药知非(1948),药知非,,author,0,1,1,0,1,1,0.001176,11,0.181303,0.188853,0
莎屏(1948),莎屏,,author,0,9,9,0,9,9,0.004781,13,0.141906,0.146591,48060
元亡于 (n),元亡于,,notion,1,0,1,1,0,1,0.000927,14,0.124274,0.12714,0
明亡 (n),明亡,,notion,1,0,1,1,0,1,0.000927,14,0.124274,0.12714,0
滥发 (n),滥发,,notion,1,0,1,1,0,1,0.000927,14,0.124274,0.12714,0
阿斗 (n),阿斗,,notion,1,0,1,1,0,1,0.000927,14,0.124274,0.12714,0
莘薇(1948),莘薇,,author,0,5,5,0,5,5,0.00673,9,0.202848,0.214024,7387.709634
莫如俭(1948),莫如俭,,author,0,6,6,0,6,6,0.033847,9,0.235266,0.254357,20186.270675
争夺 (n),争夺,,notion,1,0,1,1,0,1,0.001381,10,0.166321,0.172497,0
回合 (n),回合,,notion,2,0,2,2,0,2,0.004401,10,0.196208,0.207066,2732.610572
淮海 (n),淮海,,notion,1,0,1,1,0,1,0.001381,10,0.166321,0.172497,0
萍天(1948),萍天,,author,0,3,3,0,3,3,0.012843,9,0.213616,0.227545,6372.674686
萍庵(1948),萍庵,,author,0,3,3,0,3,3,0.005688,11,0.201515,0.212635,2798.337358
妇权 (n),妇权,,notion,1,0,1,1,0,1,0.003241,10,0.197861,0.208627,0
掌故 (n),掌故,,notion,1,0,1,1,0,1,0.003241,10,0.197861,0.208627,0
牺牲品 (n),牺牲品,,notion,1,0,1,1,0,1,0.003241,10,0.197861,0.208627,0
福斯特 (n),福斯特,,notion,1,0,1,1,0,1,0.003241,10,0.197861,0.208627,0
萨里 (n),萨里,,notion,1,0,1,1,0,1,0.003241,10,0.197861,0.208627,0
詹姆士 (n),詹姆士,,notion,1,0,1,1,0,1,0.003241,10,0.197861,0.208627,0
试金石 (n),试金石,,notion,1,0,1,1,0,1,0.003241,10,0.197861,0.208627,0
那趟 (n),那趟,,notion,1,0,1,1,0,1,0.003241,10,0.197861,0.208627,0
叶名琛 (n),叶名琛,,notion,1,0,1,1,0,1,0.001442,10,0.171855,0.17896,0
