Source,Target,Type,Id,Label,timeset,Weight,year,place,journal
日辰(1947),中国 (n),Directed,210159,,"<[1947.0, 1947.0]>",3,1947,上海,《再生》
日辰(1947),产业革命 (n),Directed,210160,,"<[1947.0, 1947.0]>",3,1947,上海,《再生》
旧风(1947),学潮 (n),Directed,210161,,"<[1947.0, 1947.0]>",3,1947,上海,《再生》
晨曦(1947),民主 (n),Directed,210162,,"<[1947.0, 1947.0]>",3,1947,香港,《光明报》
晨曦(1947),运动史 (n),Directed,210163,,"<[1947.0, 1947.0]>",3,1947,香港,《光明报》
朱亦松(1947),发凡 (n),Directed,210164,,"<[1947.0, 1947.0]>",3,1947,上海,《再生》
朱亦松(1947),指趣 (n),Directed,210165,,"<[1947.0, 1947.0]>",3,1947,上海,《再生》
朱亦松(1947),科学 (n),Directed,210166,,"<[1947.0, 1947.0]>",3,1947,上海,《再生》
朱树锦(1947),事业 (n),Directed,210167,,"<[1947.0, 1947.0]>",3,1947,上海,《中建》
李桦(1947),全国 (n),Directed,210168,,"<[1947.0, 1947.0]>",3,1947,上海,《时与文》
李桦(1947),第一届 (n),Directed,210169,,"<[1947.0, 1947.0]>",3,1947,上海,《时与文》
李维林(1947),革命 (n),Directed,210170,,"<[1947.0, 1947.0]>",3,1947,南京,《主流》
杨人楩(1947),何处 (n),Directed,210171,,"<[1947.0, 1947.0]>",3,1947,上海,《观察》
杨刚(1947),美国 (n),Directed,210172,,"<[1947.0, 1947.0]>",3,1947,上海,《观察》
杨西孟(1947),经济 (n),Directed,210173,,"<[1947.0, 1947.0]>",4,1947,上海,《观察》
林焕平(1947),世界 (n),Directed,210174,,"<[1947.0, 1947.0]>",4,1947,上海,《现代文摘(上海)》
林焕平(1947),日本 (n),Directed,210175,,"<[1947.0, 1947.0]>",4,1947,上海,《时与文》
梁漱溟(1947),文化 (n),Directed,210176,,"<[1947.0, 1947.0]>",3,1947,上海,《观察》
梁漱溟(1947),特徵 (n),Directed,210177,,"<[1947.0, 1947.0]>",3,1947,上海,《观察》
梁漱溟(1947),研究 (n),Directed,210178,,"<[1947.0, 1947.0]>",3,1947,上海,《观察》
梁纯夫(1947),矛盾 (n),Directed,210179,,"<[1947.0, 1947.0]>",3,1947,上海,《现代文摘(上海)》
樊弘(1947),先生 (n),Directed,210180,,"<[1947.0, 1947.0]>",4,1947,上海,《时与文》
毅生(1947),苏联 (n),Directed,210181,,"<[1947.0, 1947.0]>",3,1947,上海,《再生》
毛以亨(1947),政治 (n),Directed,210182,,"<[1947.0, 1947.0]>",3,1947,上海,《再生》
毛以亨(1947),日记 (n),Directed,210183,,"<[1947.0, 1947.0]>",3,1947,上海,《再生》
毛以亨(1947),民主 (n),Directed,210184,,"<[1947.0, 1947.0]>",3,1947,上海,《再生》
毛以亨(1947),计划经济 (n),Directed,210185,,"<[1947.0, 1947.0]>",3,1947,上海,《再生》
江问渔(1947),先生 (n),Directed,210186,,"<[1947.0, 1947.0]>",3,1947,上海,《国讯》
江问渔(1947),农村 (n),Directed,210187,,"<[1947.0, 1947.0]>",3,1947,上海,《中建》
江问渔(1947),教育 (n),Directed,210188,,"<[1947.0, 1947.0]>",4,1947,上海,《国讯》
沈定一(1947),中建 (n),Directed,210189,,"<[1947.0, 1947.0]>",3,1947,上海,《中建》
沈新民(1947),政治 (n),Directed,210190,,"<[1947.0, 1947.0]>",3,1947,上海,《再生》
流水(1947),经济 (n),Directed,210191,,"<[1947.0, 1947.0]>",3,1947,上海,《国讯》
潘公展(1947),建设 (n),Directed,210192,,"<[1947.0, 1947.0]>",3,1947,上海,《中建》
潮声(1947),石庄 (n),Directed,210193,,"<[1947.0, 1947.0]>",3,1947,上海,《国讯》
王亚南(1947),社会 (n),Directed,210194,,"<[1947.0, 1947.0]>",3,1947,上海,《时与文》
王民(1947),印度 (n),Directed,210195,,"<[1947.0, 1947.0]>",3,1947,上海,《国讯》
王民(1947),问题 (n),Directed,210196,,"<[1947.0, 1947.0]>",3,1947,上海,《国讯》
王艮仲(1947),争取 (n),Directed,210197,,"<[1947.0, 1947.0]>",3,1947,上海,《中建》
王艮仲(1947),农场 (n),Directed,210198,,"<[1947.0, 1947.0]>",3,1947,上海,《中建》
王艮仲(1947),几种 (n),Directed,210199,,"<[1947.0, 1947.0]>",3,1947,上海,《中建》
王艮仲(1947),合作 (n),Directed,210200,,"<[1947.0, 1947.0]>",3,1947,上海,《中建》
王艮仲(1947),奋斗 (n),Directed,210201,,"<[1947.0, 1947.0]>",3,1947,上海,《中建》
王艮仲(1947),建设 (n),Directed,210202,,"<[1947.0, 1947.0]>",3,1947,上海,《中建》
王艮仲(1947),提示 (n),Directed,210203,,"<[1947.0, 1947.0]>",3,1947,上海,《中建》
王艮仲(1947),教育 (n),Directed,210204,,"<[1947.0, 1947.0]>",3,1947,上海,《中建》
王艮仲(1947),正当 (n),Directed,210205,,"<[1947.0, 1947.0]>",3,1947,上海,《中建》
王艮仲(1947),活动 (n),Directed,210206,,"<[1947.0, 1947.0]>",3,1947,上海,《中建》
王艮仲(1947),生存 (n),Directed,210207,,"<[1947.0, 1947.0]>",3,1947,上海,《中建》
王艮仲(1947),精神 (n),Directed,210208,,"<[1947.0, 1947.0]>",3,1947,上海,《中建》
王艮仲(1947),考绩 (n),Directed,210209,,"<[1947.0, 1947.0]>",3,1947,上海,《中建》
田汝康(1947),伦敦 (n),Directed,210210,,"<[1947.0, 1947.0]>",3,1947,上海,《观察》
申铭(1947),农话 (n),Directed,210211,,"<[1947.0, 1947.0]>",3,1947,上海,《再生》
白旭(1947),哲学 (n),Directed,210212,,"<[1947.0, 1947.0]>",3,1947,上海,《再生》
白旭(1947),罗素 (n),Directed,210213,,"<[1947.0, 1947.0]>",3,1947,上海,《再生》
白薇(1947),医生 (n),Directed,210214,,"<[1947.0, 1947.0]>",3,1947,上海,《国讯》
白薇(1947),病人 (n),Directed,210215,,"<[1947.0, 1947.0]>",3,1947,上海,《国讯》
瞿康祖(1947),事业 (n),Directed,210216,,"<[1947.0, 1947.0]>",3,1947,上海,《中建》
石东(1947),保障人权 (n),Directed,210217,,"<[1947.0, 1947.0]>",3,1947,上海,《时与文》
石东(1947),小景 (n),Directed,210218,,"<[1947.0, 1947.0]>",3,1947,上海,《时与文》
石东(1947),街头 (n),Directed,210219,,"<[1947.0, 1947.0]>",3,1947,上海,《时与文》
石啸冲(1947),叶事 (n),Directed,210220,,"<[1947.0, 1947.0]>",3,1947,上海,《国讯》
石啸冲(1947),局势 (n),Directed,210221,,"<[1947.0, 1947.0]>",3,1947,上海,《国讯》
石啸冲(1947),提纲 (n),Directed,210222,,"<[1947.0, 1947.0]>",3,1947,上海,《国讯》
石啸冲(1947),提要 (n),Directed,210223,,"<[1947.0, 1947.0]>",3,1947,上海,《国讯》
石啸冲(1947),斗争 (n),Directed,210224,,"<[1947.0, 1947.0]>",3,1947,上海,《国讯》
石啸冲(1947),时事 (n),Directed,210225,,"<[1947.0, 1947.0]>",3,1947,上海,《国讯》
石啸冲(1947),研究 (n),Directed,210226,,"<[1947.0, 1947.0]>",3,1947,上海,《国讯》
约翰根室(1947),美国 (n),Directed,210227,,"<[1947.0, 1947.0]>",3,1947,上海,《国讯》
罗梦册(1947),时代 (n),Directed,210228,,"<[1947.0, 1947.0]>",3,1947,南京,《主流》
罗梦册(1947),革命 (n),Directed,210229,,"<[1947.0, 1947.0]>",3,1947,南京,《主流》
老百姓(1947),中国 (n),Directed,210230,,"<[1947.0, 1947.0]>",3,1947,上海,《国讯》
老百姓(1947),列传 (n),Directed,210231,,"<[1947.0, 1947.0]>",3,1947,上海,《国讯》
老百姓(1947),报导 (n),Directed,210232,,"<[1947.0, 1947.0]>",3,1947,上海,《国讯》
老百姓(1947),明哲 (n),Directed,210233,,"<[1947.0, 1947.0]>",3,1947,上海,《国讯》
老百姓(1947),蒲立特 (n),Directed,210234,,"<[1947.0, 1947.0]>",3,1947,上海,《国讯》
费孝通(1947),中国 (n),Directed,210235,,"<[1947.0, 1947.0]>",3,1947,上海,《观察》
费孝通(1947),社会 (n),Directed,210236,,"<[1947.0, 1947.0]>",3,1947,上海,《观察》
费孝通(1947),结构 (n),Directed,210237,,"<[1947.0, 1947.0]>",3,1947,上海,《观察》
赵心梅(1947),事业 (n),Directed,210238,,"<[1947.0, 1947.0]>",3,1947,上海,《中建》
赵心梅(1947),工作 (n),Directed,210239,,"<[1947.0, 1947.0]>",3,1947,上海,《中建》
赵心梅(1947),财务 (n),Directed,210240,,"<[1947.0, 1947.0]>",3,1947,上海,《中建》
邓钟韶琴(1947),人民团体 (n),Directed,210241,,"<[1947.0, 1947.0]>",3,1947,上海,《国讯》
鉴空(1947),世界 (n),Directed,210242,,"<[1947.0, 1947.0]>",3,1947,上海,《再生》
鑑空(1947),会议 (n),Directed,210243,,"<[1947.0, 1947.0]>",3,1947,上海,《再生》
鑑空(1947),前途 (n),Directed,210244,,"<[1947.0, 1947.0]>",3,1947,上海,《再生》
鑑空(1947),复兴 (n),Directed,210245,,"<[1947.0, 1947.0]>",3,1947,上海,《再生》
鑑空(1947),欧洲 (n),Directed,210246,,"<[1947.0, 1947.0]>",3,1947,上海,《再生》
陆养浩(1947),交通 (n),Directed,210247,,"<[1947.0, 1947.0]>",3,1947,上海,《中建》
陆养浩(1947),建设 (n),Directed,210248,,"<[1947.0, 1947.0]>",3,1947,上海,《中建》
陆养浩(1947),水利 (n),Directed,210249,,"<[1947.0, 1947.0]>",3,1947,上海,《中建》
陆养浩(1947),江苏 (n),Directed,210250,,"<[1947.0, 1947.0]>",3,1947,上海,《中建》
陆养浩(1947),研究 (n),Directed,210251,,"<[1947.0, 1947.0]>",3,1947,上海,《中建》
陆养浩(1947),第三 (n),Directed,210252,,"<[1947.0, 1947.0]>",3,1947,上海,《中建》
陈振汉(1947),几种 (n),Directed,210253,,"<[1947.0, 1947.0]>",3,1947,上海,《观察》
陈振汉(1947),急救 (n),Directed,210254,,"<[1947.0, 1947.0]>",3,1947,上海,《观察》
陈振汉(1947),方案 (n),Directed,210255,,"<[1947.0, 1947.0]>",3,1947,上海,《观察》
陈涛(1947),农村 (n),Directed,210256,,"<[1947.0, 1947.0]>",3,1947,上海,《中建》
陈衡哲(1947),客座 (n),Directed,210257,,"<[1947.0, 1947.0]>",3,1947,上海,《观察》
陈衡哲(1947),记言 (n),Directed,210258,,"<[1947.0, 1947.0]>",3,1947,上海,《观察》
顾蓉君(1947),建设 (n),Directed,210259,,"<[1947.0, 1947.0]>",3,1947,上海,《中建》
高潮(1947),保障人权 (n),Directed,210260,,"<[1947.0, 1947.0]>",3,1947,上海,《时与文》
高潮(1947),小景 (n),Directed,210261,,"<[1947.0, 1947.0]>",3,1947,上海,《时与文》
高潮(1947),街头 (n),Directed,210262,,"<[1947.0, 1947.0]>",3,1947,上海,《时与文》
黄炎培(1947),诗词 (n),Directed,210263,,"<[1947.0, 1947.0]>",3,1947,上海,《国讯》
Baldwin，R.N.(1947),美国 (n),Directed,210264,,"<[1947.0, 1947.0]>",2,1947,上海,《再生》
Lewis，A.(1947),注目 (n),Directed,210265,,"<[1947.0, 1947.0]>",2,1947,上海,《国讯》
Lewis，A.(1947),独立运动 (n),Directed,210266,,"<[1947.0, 1947.0]>",2,1947,上海,《国讯》
Lewis，A.(1947),越南 (n),Directed,210267,,"<[1947.0, 1947.0]>",2,1947,上海,《国讯》
M.H.(1947),三报 (n),Directed,210268,,"<[1947.0, 1947.0]>",2,1947,上海,《国讯》
M.H.(1947),三民主义 (n),Directed,210269,,"<[1947.0, 1947.0]>",2,1947,上海,《国讯》
M.H.(1947),上书 (n),Directed,210270,,"<[1947.0, 1947.0]>",2,1947,上海,《国讯》
M.H.(1947),上海 (n),Directed,210271,,"<[1947.0, 1947.0]>",2,1947,上海,《国讯》
M.H.(1947),东北 (n),Directed,210272,,"<[1947.0, 1947.0]>",2,1947,上海,《国讯》
M.H.(1947),于案 (n),Directed,210273,,"<[1947.0, 1947.0]>",2,1947,上海,《国讯》
M.H.(1947),五四 (n),Directed,210274,,"<[1947.0, 1947.0]>",2,1947,上海,《国讯》
M.H.(1947),任务 (n),Directed,210275,,"<[1947.0, 1947.0]>",2,1947,上海,《国讯》
M.H.(1947),保送入学 (n),Directed,210276,,"<[1947.0, 1947.0]>",2,1947,上海,《国讯》
M.H.(1947),保障人权 (n),Directed,210277,,"<[1947.0, 1947.0]>",2,1947,上海,《国讯》
M.H.(1947),公民 (n),Directed,210278,,"<[1947.0, 1947.0]>",2,1947,上海,《国讯》
M.H.(1947),再度 (n),Directed,210279,,"<[1947.0, 1947.0]>",2,1947,上海,《国讯》
M.H.(1947),军事 (n),Directed,210280,,"<[1947.0, 1947.0]>",2,1947,上海,《国讯》
M.H.(1947),分裂 (n),Directed,210281,,"<[1947.0, 1947.0]>",2,1947,上海,《国讯》
M.H.(1947),办法 (n),Directed,210282,,"<[1947.0, 1947.0]>",2,1947,上海,《国讯》
M.H.(1947),北大 (n),Directed,210283,,"<[1947.0, 1947.0]>",2,1947,上海,《国讯》
M.H.(1947),参加 (n),Directed,210284,,"<[1947.0, 1947.0]>",2,1947,上海,《国讯》
M.H.(1947),发表谈话 (n),Directed,210285,,"<[1947.0, 1947.0]>",2,1947,上海,《国讯》
M.H.(1947),司徒 (n),Directed,210286,,"<[1947.0, 1947.0]>",2,1947,上海,《国讯》
M.H.(1947),各界 (n),Directed,210287,,"<[1947.0, 1947.0]>",2,1947,上海,《国讯》
M.H.(1947),同学 (n),Directed,210288,,"<[1947.0, 1947.0]>",2,1947,上海,《国讯》
M.H.(1947),和约 (n),Directed,210289,,"<[1947.0, 1947.0]>",2,1947,上海,《国讯》
M.H.(1947),售华 (n),Directed,210290,,"<[1947.0, 1947.0]>",2,1947,上海,《国讯》
M.H.(1947),国军 (n),Directed,210291,,"<[1947.0, 1947.0]>",2,1947,上海,《国讯》
M.H.(1947),外交政策 (n),Directed,210292,,"<[1947.0, 1947.0]>",2,1947,上海,《国讯》
M.H.(1947),大事 (n),Directed,210293,,"<[1947.0, 1947.0]>",2,1947,上海,《国讯》
M.H.(1947),大会 (n),Directed,210294,,"<[1947.0, 1947.0]>",2,1947,上海,《国讯》
M.H.(1947),夫人 (n),Directed,210295,,"<[1947.0, 1947.0]>",2,1947,上海,《国讯》
M.H.(1947),学业 (n),Directed,210296,,"<[1947.0, 1947.0]>",2,1947,上海,《国讯》
M.H.(1947),学潮 (n),Directed,210297,,"<[1947.0, 1947.0]>",2,1947,上海,《国讯》
M.H.(1947),对华 (n),Directed,210298,,"<[1947.0, 1947.0]>",2,1947,上海,《国讯》
M.H.(1947),对华政策 (n),Directed,210299,,"<[1947.0, 1947.0]>",2,1947,上海,《国讯》
M.H.(1947),巡回 (n),Directed,210300,,"<[1947.0, 1947.0]>",2,1947,上海,《国讯》
M.H.(1947),工人 (n),Directed,210301,,"<[1947.0, 1947.0]>",2,1947,上海,《国讯》
M.H.(1947),工协 (n),Directed,210302,,"<[1947.0, 1947.0]>",2,1947,上海,《国讯》
M.H.(1947),工商界 (n),Directed,210303,,"<[1947.0, 1947.0]>",2,1947,上海,《国讯》
M.H.(1947),希腊 (n),Directed,210304,,"<[1947.0, 1947.0]>",2,1947,上海,《国讯》
M.H.(1947),平津 (n),Directed,210305,,"<[1947.0, 1947.0]>",2,1947,上海,《国讯》
M.H.(1947),张澜 (n),Directed,210306,,"<[1947.0, 1947.0]>",2,1947,上海,《国讯》
M.H.(1947),彭泽民 (n),Directed,210307,,"<[1947.0, 1947.0]>",2,1947,上海,《国讯》
M.H.(1947),承认 (n),Directed,210308,,"<[1947.0, 1947.0]>",2,1947,上海,《国讯》
M.H.(1947),报纸 (n),Directed,210309,,"<[1947.0, 1947.0]>",2,1947,上海,《国讯》
M.H.(1947),抨击 (n),Directed,210310,,"<[1947.0, 1947.0]>",2,1947,上海,《国讯》
M.H.(1947),拒绝 (n),Directed,210311,,"<[1947.0, 1947.0]>",2,1947,上海,《国讯》
M.H.(1947),提出 (n),Directed,210312,,"<[1947.0, 1947.0]>",2,1947,上海,《国讯》
M.H.(1947),援华 (n),Directed,210313,,"<[1947.0, 1947.0]>",2,1947,上海,《国讯》
M.H.(1947),支部 (n),Directed,210314,,"<[1947.0, 1947.0]>",2,1947,上海,《国讯》
M.H.(1947),政团 (n),Directed,210315,,"<[1947.0, 1947.0]>",2,1947,上海,《国讯》
M.H.(1947),教师 (n),Directed,210316,,"<[1947.0, 1947.0]>",2,1947,上海,《国讯》
M.H.(1947),旅美 (n),Directed,210317,,"<[1947.0, 1947.0]>",2,1947,上海,《国讯》
M.H.(1947),时事 (n),Directed,210318,,"<[1947.0, 1947.0]>",2,1947,上海,《国讯》
M.H.(1947),本市 (n),Directed,210319,,"<[1947.0, 1947.0]>",2,1947,上海,《国讯》
M.H.(1947),李闻 (n),Directed,210320,,"<[1947.0, 1947.0]>",2,1947,上海,《国讯》
M.H.(1947),杜史 (n),Directed,210321,,"<[1947.0, 1947.0]>",2,1947,上海,《国讯》
M.H.(1947),检讨 (n),Directed,210322,,"<[1947.0, 1947.0]>",2,1947,上海,《国讯》
M.H.(1947),殉难 (n),Directed,210323,,"<[1947.0, 1947.0]>",2,1947,上海,《国讯》
M.H.(1947),民主人士 (n),Directed,210324,,"<[1947.0, 1947.0]>",2,1947,上海,《国讯》
M.H.(1947),沈案 (n),Directed,210325,,"<[1947.0, 1947.0]>",2,1947,上海,《国讯》
M.H.(1947),燕大 (n),Directed,210326,,"<[1947.0, 1947.0]>",2,1947,上海,《国讯》
M.H.(1947),王任 (n),Directed,210327,,"<[1947.0, 1947.0]>",2,1947,上海,《国讯》
M.H.(1947),留英 (n),Directed,210328,,"<[1947.0, 1947.0]>",2,1947,上海,《国讯》
M.H.(1947),祖国 (n),Directed,210329,,"<[1947.0, 1947.0]>",2,1947,上海,《国讯》
M.H.(1947),第三党 (n),Directed,210330,,"<[1947.0, 1947.0]>",2,1947,上海,《国讯》
M.H.(1947),筹组 (n),Directed,210331,,"<[1947.0, 1947.0]>",2,1947,上海,《国讯》
M.H.(1947),经济 (n),Directed,210332,,"<[1947.0, 1947.0]>",2,1947,上海,《国讯》
M.H.(1947),罗隆基 (n),Directed,210333,,"<[1947.0, 1947.0]>",2,1947,上海,《国讯》
M.H.(1947),罢课 (n),Directed,210334,,"<[1947.0, 1947.0]>",2,1947,上海,《国讯》
M.H.(1947),联合 (n),Directed,210335,,"<[1947.0, 1947.0]>",2,1947,上海,《国讯》
M.H.(1947),联合会 (n),Directed,210336,,"<[1947.0, 1947.0]>",2,1947,上海,《国讯》
M.H.(1947),联盟 (n),Directed,210337,,"<[1947.0, 1947.0]>",2,1947,上海,《国讯》
M.H.(1947),自治 (n),Directed,210338,,"<[1947.0, 1947.0]>",2,1947,上海,《国讯》
M.H.(1947),观察家 (n),Directed,210339,,"<[1947.0, 1947.0]>",2,1947,上海,《国讯》
M.H.(1947),解决 (n),Directed,210340,,"<[1947.0, 1947.0]>",2,1947,上海,《国讯》
M.H.(1947),讨论 (n),Directed,210341,,"<[1947.0, 1947.0]>",2,1947,上海,《国讯》
M.H.(1947),请愿 (n),Directed,210342,,"<[1947.0, 1947.0]>",2,1947,上海,《国讯》
M.H.(1947),调查 (n),Directed,210343,,"<[1947.0, 1947.0]>",2,1947,上海,《国讯》
M.H.(1947),谴责 (n),Directed,210344,,"<[1947.0, 1947.0]>",2,1947,上海,《国讯》
M.H.(1947),贷款 (n),Directed,210345,,"<[1947.0, 1947.0]>",2,1947,上海,《国讯》
M.H.(1947),贸易 (n),Directed,210346,,"<[1947.0, 1947.0]>",2,1947,上海,《国讯》
M.H.(1947),辛亥革命 (n),Directed,210347,,"<[1947.0, 1947.0]>",2,1947,上海,《国讯》
M.H.(1947),运动 (n),Directed,210348,,"<[1947.0, 1947.0]>",2,1947,上海,《国讯》
M.H.(1947),进步 (n),Directed,210349,,"<[1947.0, 1947.0]>",2,1947,上海,《国讯》
M.H.(1947),选举 (n),Directed,210350,,"<[1947.0, 1947.0]>",2,1947,上海,《国讯》
M.H.(1947),通电 (n),Directed,210351,,"<[1947.0, 1947.0]>",2,1947,上海,《国讯》
M.H.(1947),逮捕 (n),Directed,210352,,"<[1947.0, 1947.0]>",2,1947,上海,《国讯》
M.H.(1947),邓初民 (n),Directed,210353,,"<[1947.0, 1947.0]>",2,1947,上海,《国讯》
M.H.(1947),问题 (n),Directed,210354,,"<[1947.0, 1947.0]>",2,1947,上海,《国讯》
M.H.(1947),陈案 (n),Directed,210355,,"<[1947.0, 1947.0]>",2,1947,上海,《国讯》
M.H.(1947),革新派 (n),Directed,210356,,"<[1947.0, 1947.0]>",2,1947,上海,《国讯》
M.H.(1947),马歇尔 (n),Directed,210357,,"<[1947.0, 1947.0]>",2,1947,上海,《国讯》
M.H.(1947),黄炎培 (n),Directed,210358,,"<[1947.0, 1947.0]>",2,1947,上海,《国讯》
Martin，J.S.(1947),德国 (n),Directed,210359,,"<[1947.0, 1947.0]>",2,1947,上海,《国讯》
Martin，R.P.(1947),中国 (n),Directed,210360,,"<[1947.0, 1947.0]>",2,1947,上海,《国讯》
Nathaniel_Peffer(1947),中国 (n),Directed,210361,,"<[1947.0, 1947.0]>",2,1947,上海,《观察》
Shih，H.P.F.(1947),云南 (n),Directed,210362,,"<[1947.0, 1947.0]>",2,1947,上海,《国讯》
Shih，H.P.F.(1947),航讯 (n),Directed,210363,,"<[1947.0, 1947.0]>",2,1947,上海,《国讯》
Tawney.R.H.(1947),工业 (n),Directed,210364,,"<[1947.0, 1947.0]>",2,1947,南京,《主流》
Zee，W.S.(1947),香港 (n),Directed,210365,,"<[1947.0, 1947.0]>",2,1947,上海,《国讯》
丁洪範(1947),和平 (n),Directed,210366,,"<[1947.0, 1947.0]>",2,1947,南京,《主流》
丁芸(1947),新疆 (n),Directed,210367,,"<[1947.0, 1947.0]>",2,1947,上海,《观察》
丁芸(1947),观感 (n),Directed,210368,,"<[1947.0, 1947.0]>",2,1947,上海,《观察》
中南(1947),日本 (n),Directed,210369,,"<[1947.0, 1947.0]>",2,1947,上海,《再生》
云彬(1947),悼念 (n),Directed,210370,,"<[1947.0, 1947.0]>",2,1947,香港,《光明报》
伍丹戈(1947),经济 (n),Directed,210371,,"<[1947.0, 1947.0]>",2,1947,上海,《时与文》
伍丹戈(1947),财政 (n),Directed,210372,,"<[1947.0, 1947.0]>",2,1947,上海,《时与文》
伍啓元(1947),中国 (n),Directed,210373,,"<[1947.0, 1947.0]>",2,1947,上海,《观察》
伟夫(1947),青岛 (n),Directed,210374,,"<[1947.0, 1947.0]>",2,1947,上海,《国讯》
伯奇(1947),批判 (n),Directed,210375,,"<[1947.0, 1947.0]>",2,1947,上海,《时与文》
伯奇(1947),自由主义 (n),Directed,210376,,"<[1947.0, 1947.0]>",2,1947,上海,《时与文》
何肫林(1947),中建 (n),Directed,210377,,"<[1947.0, 1947.0]>",2,1947,上海,《中建》
何肫林(1947),淳安 (n),Directed,210378,,"<[1947.0, 1947.0]>",2,1947,上海,《中建》
何达(1947),令人 (n),Directed,210379,,"<[1947.0, 1947.0]>",2,1947,上海,《观察》
余园(1947),上篇 (n),Directed,210380,,"<[1947.0, 1947.0]>",2,1947,上海,《再生》
余园(1947),产生 (n),Directed,210381,,"<[1947.0, 1947.0]>",2,1947,上海,《再生》
余园(1947),内阁制 (n),Directed,210382,,"<[1947.0, 1947.0]>",2,1947,上海,《再生》
余园(1947),政制 (n),Directed,210383,,"<[1947.0, 1947.0]>",2,1947,上海,《再生》
余园(1947),演变 (n),Directed,210384,,"<[1947.0, 1947.0]>",2,1947,上海,《再生》
余园(1947),物价 (n),Directed,210385,,"<[1947.0, 1947.0]>",2,1947,上海,《再生》
余园(1947),特点 (n),Directed,210386,,"<[1947.0, 1947.0]>",2,1947,上海,《再生》
余园(1947),第二段 (n),Directed,210387,,"<[1947.0, 1947.0]>",2,1947,上海,《再生》
余园(1947),美国 (n),Directed,210388,,"<[1947.0, 1947.0]>",2,1947,上海,《再生》
