Id,Label,timeset,type,indegree,outdegree,Degree,Weighted Degree,eigencentrality,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality
造成 (n),造成,,notion,2,0,66,72,0.169143,5,0.4336,0.463457,217.974126
倒下 (n),倒下,,notion,1,0,1,1,0.000099,1,1,1,0
悼歌 (n),悼歌,,notion,1,0,1,1,0.000099,1,1,1,0
措施 (n),措施,,notion,2,0,10,10,0.017542,5,0.361538,0.380795,93.870965
最近 (n),最近,,notion,1,0,3,3,0.004176,5,0.330251,0.341611,0
小感 (n),小感,,notion,1,0,1,1,0.000173,6,0.254235,0.260918,0
种种 (n),种种,,notion,2,0,21,22,0.019822,5,0.37131,0.395138,37.557694
绍兴 (n),绍兴,,notion,1,0,2,2,0.009103,5,0.357271,0.374767,0
亟应 (n),亟应,,notion,1,0,3,3,0.017249,5,0.371387,0.391396,0
解决 (n),解决,,notion,9,0,174,283,0.429407,4,0.477796,0.518197,9568.571437
复员 (n),复员,,notion,6,0,76,90,0.144446,4,0.441642,0.472191,3989.100182
苏州 (n),苏州,,notion,1,0,1,1,0.000099,1,1,1,0
苦难 (n),苦难,,notion,1,0,1,1,0.000099,1,1,1,0
历史性 (n),历史性,,notion,1,0,3,3,0.000315,1,1,1,0
文件 (n),文件,,notion,1,0,3,3,0.000315,1,1,1,0
皇帝 (n),皇帝,,notion,1,0,3,3,0.000315,1,1,1,0
闲话 (n),闲话,,notion,1,0,3,3,0.000315,1,1,1,0
燕树棠 (n),燕树棠,,notion,2,0,13,14,0.013137,5,0.349442,0.367507,101.978781
笔下 (n),笔下,,notion,1,0,4,4,0.003176,5,0.313829,0.324748,0
三八 (n),三八,,notion,1,0,59,79,0.158762,5,0.421823,0.452734,0
东欧 (n),东欧,,notion,1,0,59,79,0.158762,5,0.421823,0.452734,0
二次 (n),二次,,notion,1,0,59,79,0.158762,5,0.421823,0.452734,0
内阁 (n),内阁,,notion,1,0,59,79,0.158762,5,0.421823,0.452734,0
冬季 (n),冬季,,notion,1,0,59,79,0.158762,5,0.421823,0.452734,0
妇女 (n),妇女,,notion,2,0,62,85,0.178801,4,0.439144,0.467385,127.90972
妇女节 (n),妇女节,,notion,1,0,59,79,0.158762,5,0.421823,0.452734,0
就职 (n),就职,,notion,1,0,59,79,0.158762,5,0.421823,0.452734,0
局面 (n),局面,,notion,1,0,59,79,0.158762,5,0.421823,0.452734,0
总统 (n),总统,,notion,3,0,113,167,0.286293,4,0.452266,0.487915,644.510362
攻日 (n),攻日,,notion,1,0,59,79,0.158762,5,0.421823,0.452734,0
浪潮 (n),浪潮,,notion,3,0,115,184,0.287165,4,0.450555,0.486889,908.127564
激战 (n),激战,,notion,1,0,59,79,0.158762,5,0.421823,0.452734,0
琉球 (n),琉球,,notion,1,0,59,79,0.158762,5,0.421823,0.452734,0
登陆 (n),登陆,,notion,2,0,72,99,0.1987,4,0.441533,0.471305,337.593989
硫球 (n),硫球,,notion,1,0,59,79,0.158762,5,0.421823,0.452734,0
突变 (n),突变,,notion,1,0,59,79,0.158762,5,0.421823,0.452734,0
第八期 (n),第八期,,notion,1,0,59,79,0.158762,5,0.421823,0.452734,0
筹备 (n),筹备,,notion,1,0,59,79,0.158762,5,0.421823,0.452734,0
红旗 (n),红旗,,notion,1,0,59,79,0.158762,5,0.421823,0.452734,0
结束 (n),结束,,notion,2,0,86,110,0.212958,5,0.441206,0.474253,635.979628
美军 (n),美军,,notion,2,0,72,99,0.1987,4,0.441533,0.471305,337.593989
群岛 (n),群岛,,notion,1,0,59,79,0.158762,5,0.421823,0.452734,0
联盟 (n),联盟,,notion,1,0,59,79,0.158762,5,0.421823,0.452734,0
进入 (n),进入,,notion,2,0,111,164,0.279128,4,0.449874,0.485582,494.23594
进行曲 (n),进行曲,,notion,1,0,59,79,0.158762,5,0.421823,0.452734,0
重大意义 (n),重大意义,,notion,1,0,59,79,0.158762,5,0.421823,0.452734,0
阿刺伯 (n),阿刺伯,,notion,1,0,59,79,0.158762,5,0.421823,0.452734,0
常识 (n),常识,,notion,1,0,1,1,0.004413,5,0.333832,0.345446,0
专员 (n),专员,,notion,1,0,3,3,0.001205,5,0.300623,0.309537,0
大哉 (n),大哉,,notion,1,0,3,3,0.001205,5,0.300623,0.309537,0
宽恕 (n),宽恕,,notion,1,0,3,3,0.001205,5,0.300623,0.309537,0
中计 (n),中计,,notion,1,0,23,33,0.063366,5,0.407205,0.432223,0
之夜 (n),之夜,,notion,2,0,104,135,0.347938,4,0.456894,0.489362,562.089402
双十节 (n),双十节,,notion,2,0,45,56,0.112108,4,0.427477,0.453947,391.197774
呼喊 (n),呼喊,,notion,1,0,23,33,0.063366,5,0.407205,0.432223,0
忘记 (n),忘记,,notion,1,0,23,33,0.063366,5,0.407205,0.432223,0
橘子 (n),橘子,,notion,1,0,23,33,0.063366,5,0.407205,0.432223,0
爱抚 (n),爱抚,,notion,1,0,23,33,0.063366,5,0.407205,0.432223,0
狂欢 (n),狂欢,,notion,2,0,35,47,0.080148,5,0.418267,0.443934,519.92905
黄花 (n),黄花,,notion,1,0,23,33,0.063366,5,0.407205,0.432223,0
松江 (n),松江,,notion,1,0,1,1,0.000099,1,1,1,0
近事录 (n),近事录,,notion,1,0,1,1,0.000099,1,1,1,0
改革 (n),改革,,notion,1,0,2,2,0.00975,5,0.366209,0.385676,0
语文 (n),语文,,notion,1,0,2,2,0.00975,5,0.366209,0.385676,0
封锁线 (n),封锁线,,notion,1,0,6,10,0.005176,5,0.334144,0.346846,0
白瑞德 (n),白瑞德,,notion,1,0,6,10,0.005176,5,0.334144,0.346846,0
谈新 (n),谈新,,notion,1,0,6,10,0.005176,5,0.334144,0.346846,0
赣南 (n),赣南,,notion,1,0,6,10,0.005176,5,0.334144,0.346846,0
坦途 (n),坦途,,notion,1,0,5,5,0.011938,5,0.346931,0.362757,0
民权 (n),民权,,notion,1,0,5,5,0.011938,5,0.346931,0.362757,0
而战 (n),而战,,notion,1,0,5,5,0.011938,5,0.346931,0.362757,0
一块 (n),一块,,notion,1,0,17,18,0.043747,5,0.388599,0.411478,0
会谈纪要 (n),会谈纪要,,notion,1,0,17,18,0.043747,5,0.388599,0.411478,0
写给 (n),写给,,notion,1,0,17,18,0.043747,5,0.388599,0.411478,0
最大 (n),最大,,notion,1,0,17,18,0.043747,5,0.388599,0.411478,0
航空母舰 (n),航空母舰,,notion,1,0,17,18,0.043747,5,0.388599,0.411478,0
初民 (n),初民,,notion,1,0,6,7,0.007908,5,0.347403,0.363596,0
大鉴 (n),大鉴,,notion,1,0,6,7,0.007908,5,0.347403,0.363596,0
屡次 (n),屡次,,notion,1,0,6,7,0.007908,5,0.347403,0.363596,0
曾琦 (n),曾琦,,notion,1,0,6,7,0.007908,5,0.347403,0.363596,0
未获 (n),未获,,notion,1,0,6,7,0.007908,5,0.347403,0.363596,0
相遇 (n),相遇,,notion,1,0,6,7,0.007908,5,0.347403,0.363596,0
偷渡 (n),偷渡,,notion,1,0,1,1,0.000099,1,1,1,0
怒江 (n),怒江,,notion,1,0,1,1,0.000099,1,1,1,0
一封信 (n),一封信,,notion,3,0,2,6,0.003172,5,0.314714,0.324039,0
孔子 (n),孔子,,notion,1,0,3,3,0.000767,6,0.284123,0.293897,0
正则 (n),正则,,notion,1,0,3,3,0.000767,6,0.284123,0.293897,0
言不顺 (n),言不顺,,notion,1,0,3,3,0.000767,6,0.284123,0.293897,0
从速 (n),从速,,notion,2,0,13,13,0.015765,5,0.35206,0.370437,526.644362
小学教师 (n),小学教师,,notion,1,0,5,5,0.001771,5,0.305143,0.316079,0
待遇 (n),待遇,,notion,1,0,5,5,0.001771,5,0.305143,0.316079,0
改善 (n),改善,,notion,3,0,45,57,0.056048,4,0.39991,0.428798,2487.450817
伪储券 (n),伪储券,,notion,4,0,7,15,0.011824,5,0.366434,0.38631,117.074796
流通 (n),流通,,notion,1,0,4,4,0.010085,5,0.362051,0.381038,0
过与不及 (n),过与不及,,notion,1,0,0,0,0,0,0,0,0
陆军 (n),陆军,,notion,1,0,1,1,0.000258,6,0.265655,0.273498,0
上演 (n),上演,,notion,1,0,0,0,0,0,0,0,0
不宜 (n),不宜,,notion,1,0,4,4,0.000539,6,0.255581,0.262757,0
教练 (n),教练,,notion,1,0,4,4,0.000539,6,0.255581,0.262757,0
注意 (n),注意,,notion,3,0,15,15,0.009522,5,0.343066,0.359854,7334.491465
目标 (n),目标,,notion,1,0,4,4,0.000539,6,0.255581,0.262757,0
非礼勿视 (n),非礼勿视,,notion,1,0,4,4,0.000539,6,0.255581,0.262757,0
世纪 (n),世纪,,notion,3,0,26,28,0.05381,5,0.394348,0.420698,140.620989
从来 (n),从来,,notion,3,0,46,64,0.123136,4,0.442189,0.466312,115.913939
妇女解放 (n),妇女解放,,notion,1,0,9,9,0.01915,5,0.351921,0.370287,0
残杀 (n),残杀,,notion,3,0,46,64,0.123136,4,0.442189,0.466312,115.913939
独裁 (n),独裁,,notion,3,0,46,64,0.123136,4,0.442189,0.466312,115.913939
结果 (n),结果,,notion,4,0,50,69,0.126669,4,0.442627,0.467432,524.58595
严密 (n),严密,,notion,1,0,6,6,0.006456,5,0.33603,0.349776,0
得失 (n),得失,,notion,1,0,6,6,0.006456,5,0.33603,0.349776,0
偏差 (n),偏差,,notion,1,0,7,7,0.011378,5,0.354717,0.373115,0
印度尼西亚 (n),印度尼西亚,,notion,1,0,7,7,0.011378,5,0.354717,0.373115,0
援助 (n),援助,,notion,1,0,7,7,0.011378,5,0.354717,0.373115,0
小市民 (n),小市民,,notion,1,0,7,7,0.030446,5,0.384417,0.406122,0
落空 (n),落空,,notion,1,0,7,7,0.030446,5,0.384417,0.406122,0
响应 (n),响应,,notion,1,0,4,4,0.002659,5,0.313498,0.322984,0
民贼 (n),民贼,,notion,1,0,4,4,0.002659,5,0.313498,0.322984,0
浦东 (n),浦东,,notion,1,0,4,4,0.002659,5,0.313498,0.322984,0
义务 (n),义务,,notion,1,0,11,11,0.006204,5,0.333147,0.347014,0
嗜学 (n),嗜学,,notion,1,0,11,11,0.006204,5,0.333147,0.347014,0
国人 (n),国人,,notion,1,0,11,11,0.006204,5,0.333147,0.347014,0
多写 (n),多写,,notion,1,0,11,11,0.006204,5,0.333147,0.347014,0
平抑 (n),平抑,,notion,1,0,11,11,0.006204,5,0.333147,0.347014,0
平民 (n),平民,,notion,2,0,28,29,0.040964,5,0.392527,0.419392,1588.460517
自述 (n),自述,,notion,1,0,11,11,0.006204,5,0.333147,0.347014,0
讲座 (n),讲座,,notion,1,0,11,11,0.006204,5,0.333147,0.347014,0
风气 (n),风气,,notion,1,0,11,11,0.006204,5,0.333147,0.347014,0
乐观 (n),乐观,,notion,1,0,4,4,0.004711,5,0.33117,0.342656,0
宣战 (n),宣战,,notion,1,0,4,4,0.004711,5,0.33117,0.342656,0
戒惧 (n),戒惧,,notion,1,0,4,4,0.004711,5,0.33117,0.342656,0
指挥 (n),指挥,,notion,1,0,1,1,0.000189,6,0.264475,0.271361,0
罢工 (n),罢工,,notion,1,0,5,5,0.013002,5,0.370539,0.390556,0
英美 (n),英美,,notion,2,0,42,52,0.069383,5,0.396097,0.424991,235.130658
荷印 (n),荷印,,notion,1,0,5,5,0.013002,5,0.370539,0.390556,0
独立自主 (n),独立自主,,notion,1,0,2,2,0.000321,6,0.265932,0.273031,0
路线 (n),路线,,notion,1,0,2,2,0.000321,6,0.265932,0.273031,0
中华 (n),中华,,notion,3,0,91,120,0.319129,4,0.447395,0.47933,1951.652564
二十年 (n),二十年,,notion,1,0,17,17,0.055783,5,0.367565,0.389623,0
复刊 (n),复刊,,notion,1,0,17,17,0.055783,5,0.367565,0.389623,0
教育社 (n),教育社,,notion,2,0,90,119,0.319013,4,0.447283,0.47905,166.652564
简史 (n),简史,,notion,1,0,17,17,0.055783,5,0.367565,0.389623,0
大审 (n),大审,,notion,1,0,1,1,0.000099,1,1,1,0
纽伦堡 (n),纽伦堡,,notion,1,0,1,1,0.000099,1,1,1,0
之路 (n),之路,,notion,3,0,64,81,0.128245,5,0.429844,0.459584,1431.101407
前进 (n),前进,,notion,1,0,2,2,0.005419,5,0.327346,0.339959,0
民心 (n),民心,,notion,1,0,0,0,0,0,0,0,0
浙大 (n),浙大,,notion,1,0,5,20,0.020096,5,0.367641,0.387962,0
学校 (n),学校,,notion,3,0,6,9,0.018089,5,0.376555,0.397536,223.309638
育才 (n),育才,,notion,1,0,3,3,0.013944,5,0.367944,0.387915,0
仁学 (n),仁学,,notion,1,0,2,2,0.000451,6,0.27114,0.279153,0
谭嗣同 (n),谭嗣同,,notion,1,0,2,2,0.000451,6,0.27114,0.279153,0
金融 (n),金融,,notion,2,0,9,10,0.030962,5,0.386748,0.408987,8.471008
新秋 (n),新秋,,notion,1,0,1,1,0.000549,6,0.284033,0.293337,0
印象 (n),印象,,notion,2,0,1,2,0.000102,2,0.666667,0.75,0
苏北 (n),苏北,,notion,3,0,2,3,0.000197,1,1,1,1
一等 (n),一等,,notion,1,0,2,2,0.000786,6,0.276813,0.287103,0
国不应 (n),国不应,,notion,1,0,2,2,0.000786,6,0.276813,0.287103,0
手工业 (n),手工业,,notion,2,0,34,41,0.081463,4,0.412566,0.438736,54.858606
国王 (n),国王,,notion,1,0,6,6,0.017687,5,0.375052,0.396155,0
广开言路 (n),广开言路,,notion,1,0,6,6,0.017687,5,0.375052,0.396155,0
断头台 (n),断头台,,notion,1,0,6,6,0.017687,5,0.375052,0.396155,0
一羣 (n),一羣,,notion,1,0,2,2,0.003822,5,0.321686,0.33212,0
老百姓 (n),老百姓,,notion,4,0,116,136,0.370072,4,0.466197,0.498694,4453.493128
狱中 (n),狱中,,notion,1,0,1,1,0.000099,1,1,1,0
诗记 (n),诗记,,notion,1,0,1,1,0.000099,1,1,1,0
一律 (n),一律,,notion,1,0,38,92,0.065932,5,0.388768,0.417245,0
一首 (n),一首,,notion,1,0,38,47,0.065932,5,0.388768,0.417245,0
两首 (n),两首,,notion,1,0,38,47,0.065932,5,0.388768,0.417245,0
为余銹象 (n),为余銹象,,notion,1,0,38,47,0.065932,5,0.388768,0.417245,0
之语 (n),之语,,notion,1,0,38,47,0.065932,5,0.388768,0.417245,0
书时 (n),书时,,notion,1,0,38,47,0.065932,5,0.388768,0.417245,0
二十八 (n),二十八,,notion,1,0,38,47,0.065932,5,0.388768,0.417245,0
伤时 (n),伤时,,notion,1,0,38,47,0.065932,5,0.388768,0.417245,0
余行 (n),余行,,notion,1,0,38,47,0.065932,5,0.388768,0.417245,0
六十五岁 (n),六十五岁,,notion,1,0,38,47,0.065932,5,0.388768,0.417245,0
君来 (n),君来,,notion,1,0,38,47,0.065932,5,0.388768,0.417245,0
国是 (n),国是,,notion,1,0,38,92,0.065932,5,0.388768,0.417245,0
宜兴 (n),宜兴,,notion,1,0,38,47,0.065932,5,0.388768,0.417245,0
尹瘦石 (n),尹瘦石,,notion,1,0,38,47,0.065932,5,0.388768,0.417245,0
感事 (n),感事,,notion,1,0,38,47,0.065932,5,0.388768,0.417245,0
敬献 (n),敬献,,notion,1,0,38,47,0.065932,5,0.388768,0.417245,0
方案 (n),方案,,notion,2,0,45,99,0.079886,5,0.393826,0.423684,344.409634
有九矣 (n),有九矣,,notion,1,0,38,47,0.065932,5,0.388768,0.417245,0
李少石 (n),李少石,,notion,1,0,38,47,0.065932,5,0.388768,0.417245,0
生朝 (n),生朝,,notion,1,0,38,47,0.065932,5,0.388768,0.417245,0
番禺 (n),番禺,,notion,1,0,38,47,0.065932,5,0.388768,0.417245,0
自题 (n),自题,,notion,1,0,38,47,0.065932,5,0.388768,0.417245,0
行哭 (n),行哭,,notion,1,0,38,47,0.065932,5,0.388768,0.417245,0
诗翁 (n),诗翁,,notion,1,0,38,47,0.065932,5,0.388768,0.417245,0
赠芳仇 (n),赠芳仇,,notion,1,0,38,47,0.065932,5,0.388768,0.417245,0
收复区 (n),收复区,,notion,2,0,34,41,0.072759,4,0.401529,0.428611,93.939695
兼辟 (n),兼辟,,notion,1,0,11,12,0.017036,5,0.378791,0.399869,0
大公报 (n),大公报,,notion,1,0,11,12,0.017036,5,0.378791,0.399869,0
妥协 (n),妥协,,notion,1,0,11,12,0.017036,5,0.378791,0.399869,0
战斗 (n),战斗,,notion,1,0,11,12,0.017036,5,0.378791,0.399869,0
派对 (n),派对,,notion,1,0,11,12,0.017036,5,0.378791,0.399869,0
特种 (n),特种,,notion,1,0,11,12,0.017036,5,0.378791,0.399869,0
错误 (n),错误,,notion,1,0,11,12,0.017036,5,0.378791,0.399869,0
更新 (n),更新,,notion,1,0,8,8,0.014127,5,0.347538,0.363755,0
气象 (n),气象,,notion,1,0,8,8,0.014127,5,0.347538,0.363755,0
照旧 (n),照旧,,notion,1,0,8,8,0.014127,5,0.347538,0.363755,0
杭州 (n),杭州,,notion,1,0,1,1,0.000099,1,1,1,0
行脚 (n),行脚,,notion,1,0,1,1,0.000099,1,1,1,0
一半 (n),一半,,notion,1,0,63,85,0.179298,4,0.43255,0.462113,0
云雾 (n),云雾,,notion,1,0,63,85,0.179298,4,0.43255,0.462113,0
光明 (n),光明,,notion,3,0,83,109,0.210491,4,0.440227,0.472378,2269.652825
冲向 (n),冲向,,notion,1,0,63,85,0.179298,4,0.43255,0.462113,0
分割 (n),分割,,notion,1,0,63,85,0.179298,4,0.43255,0.462113,0
反法西斯战争 (n),反法西斯战争,,notion,1,0,63,85,0.179298,4,0.43255,0.462113,0
哀悼 (n),哀悼,,notion,1,0,63,85,0.179298,4,0.43255,0.462113,0
团结合作 (n),团结合作,,notion,1,0,63,85,0.179298,4,0.43255,0.462113,0
处置 (n),处置,,notion,1,0,63,85,0.179298,4,0.43255,0.462113,0
巨星 (n),巨星,,notion,1,0,63,85,0.179298,4,0.43255,0.462113,0
布置 (n),布置,,notion,1,0,63,85,0.179298,4,0.43255,0.462113,0
开朗 (n),开朗,,notion,1,0,63,85,0.179298,4,0.43255,0.462113,0
循着 (n),循着,,notion,1,0,63,85,0.179298,4,0.43255,0.462113,0
持久和平 (n),持久和平,,notion,1,0,63,85,0.179298,4,0.43255,0.462113,0
整个 (n),整个,,notion,2,0,69,91,0.183179,4,0.437316,0.467012,1339.358007
新进展 (n),新进展,,notion,1,0,63,85,0.179298,4,0.43255,0.462113,0
曲折 (n),曲折,,notion,1,0,63,85,0.179298,4,0.43255,0.462113,0
满天 (n),满天,,notion,1,0,63,85,0.179298,4,0.43255,0.462113,0
照耀 (n),照耀,,notion,1,0,63,85,0.179298,4,0.43255,0.462113,0
结团 (n),结团,,notion,1,0,63,85,0.179298,4,0.43255,0.462113,0
继续前进 (n),继续前进,,notion,1,0,63,85,0.179298,4,0.43255,0.462113,0
缔造 (n),缔造,,notion,1,0,63,85,0.179298,4,0.43255,0.462113,0
艰难 (n),艰难,,notion,1,0,63,85,0.179298,4,0.43255,0.462113,0
获得 (n),获得,,notion,1,0,63,85,0.179298,4,0.43255,0.462113,0
蔚蓝 (n),蔚蓝,,notion,1,0,63,85,0.179298,4,0.43255,0.462113,0
赢得 (n),赢得,,notion,1,0,63,85,0.179298,4,0.43255,0.462113,0
起至 (n),起至,,notion,1,0,63,85,0.179298,4,0.43255,0.462113,0
路程 (n),路程,,notion,1,0,63,85,0.179298,4,0.43255,0.462113,0
轴心国 (n),轴心国,,notion,1,0,63,85,0.179298,4,0.43255,0.462113,0
还有 (n),还有,,notion,1,0,63,85,0.179298,4,0.43255,0.462113,0
错过机会 (n),错过机会,,notion,1,0,63,85,0.179298,4,0.43255,0.462113,0
批评 (n),批评,,notion,1,0,7,7,0.014711,5,0.34999,0.366881,0
挽救 (n),挽救,,notion,1,0,7,7,0.014711,5,0.34999,0.366881,0
料度 (n),料度,,notion,1,0,7,7,0.014711,5,0.34999,0.366881,0
伸着 (n),伸着,,notion,1,0,2,2,0.005716,5,0.334207,0.346622,0
三章 (n),三章,,notion,2,0,86,103,0.312741,4,0.446277,0.477464,1785
梦之余 (n),梦之余,,notion,1,0,1,1,0.002761,5,0.308623,0.318178,0
光辉 (n),光辉,,notion,1,0,5,5,0.000862,6,0.286356,0.295931,0
死得 (n),死得,,notion,1,0,5,5,0.000862,6,0.286356,0.295931,0
活得 (n),活得,,notion,1,0,5,5,0.000862,6,0.286356,0.295931,0
漂亮 (n),漂亮,,notion,1,0,5,5,0.000862,6,0.286356,0.295931,0
离离 (n),离离,,notion,1,0,5,5,0.000862,6,0.286356,0.295931,0
并致 (n),并致,,notion,1,0,9,9,0.03584,5,0.393739,0.416312,0
战士 (n),战士,,notion,1,0,9,9,0.03584,5,0.393739,0.416312,0
致敬 (n),致敬,,notion,1,0,9,9,0.03584,5,0.393739,0.416312,0
真正 (n),真正,,notion,2,0,2,4,0.009139,5,0.3611,0.379638,0
西班牙 (n),西班牙,,notion,2,0,2,4,0.009139,5,0.3611,0.379638,0
苏军 (n),苏军,,notion,1,0,2,2,0.00496,5,0.318872,0.330804,0
七则 (n),七则,,notion,1,0,8,8,0.016353,5,0.362566,0.381448,0
各种 (n),各种,,notion,1,0,8,8,0.016353,5,0.362566,0.381448,0
必要措施 (n),必要措施,,notion,1,0,8,8,0.016353,5,0.362566,0.381448,0
随笔 (n),随笔,,notion,2,0,12,12,0.017333,5,0.363451,0.383315,720.886242
巴县 (n),巴县,,notion,1,0,1,1,0.000156,6,0.24496,0.249589,0
Challenge (n),Challenge,,notion,1,0,12,12,0.025228,5,0.382114,0.404218,0
China (n),China,,notion,1,0,12,12,0.025228,5,0.382114,0.404218,0
Red (n),Red,,notion,1,0,12,12,0.025228,5,0.382114,0.404218,0
The (n),The,,notion,1,0,12,12,0.025228,5,0.382114,0.404218,0
军火 (n),军火,,notion,1,0,12,12,0.025228,5,0.382114,0.404218,0
外国 (n),外国,,notion,1,0,12,12,0.025228,5,0.382114,0.404218,0
对马 (n),对马,,notion,1,0,12,12,0.025228,5,0.382114,0.404218,0
朱旭 (n),朱旭,,notion,1,0,6,6,0.009992,5,0.343991,0.358697,0
疯狂 (n),疯狂,,notion,1,0,6,6,0.009992,5,0.343991,0.358697,0
病死 (n),病死,,notion,1,0,6,6,0.009992,5,0.343991,0.358697,0
失败 (n),失败,,notion,2,0,15,16,0.031527,5,0.378791,0.400765,37.075339
伪币 (n),伪币,,notion,1,0,4,4,0.010642,5,0.362051,0.381038,0
善后 (n),善后,,notion,2,0,35,43,0.07185,4,0.402434,0.429545,228.332118
五点 (n),五点,,notion,1,0,3,3,0.001023,6,0.279543,0.289418,0
建议 (n),建议,,notion,2,0,3,3,0.001023,6,0.279543,0.289418,0
归鸿 (n),归鸿,,notion,1,0,3,3,0.004334,5,0.324904,0.337467,0
海外 (n),海外,,notion,1,0,3,3,0.004334,5,0.324904,0.337467,0
踪影 (n),踪影,,notion,1,0,3,3,0.004334,5,0.324904,0.337467,0
土地改革 (n),土地改革,,notion,1,0,19,23,0.045909,4,0.395921,0.419746,0
工业界 (n),工业界,,notion,1,0,19,23,0.045909,4,0.395921,0.419746,0
扩大 (n),扩大,,notion,1,0,19,23,0.045909,4,0.395921,0.419746,0
抚慰 (n),抚慰,,notion,1,0,19,23,0.045909,4,0.395921,0.419746,0
死亡 (n),死亡,,notion,1,0,19,23,0.045909,4,0.395921,0.419746,0
死者 (n),死者,,notion,1,0,19,23,0.045909,4,0.395921,0.419746,0
民营 (n),民营,,notion,1,0,19,23,0.045909,4,0.395921,0.419746,0
自救 (n),自救,,notion,1,0,19,23,0.045909,4,0.395921,0.419746,0
工业化 (n),工业化,,notion,2,0,33,40,0.070959,4,0.401439,0.428331,108.232009
难产 (n),难产,,notion,2,0,10,17,0.010293,5,0.345187,0.359854,6.717446
守望 (n),守望,,notion,1,0,1,1,0.000099,1,1,1,0
慰问 (n),慰问,,notion,1,0,1,1,0.000099,1,1,1,0
为什 (n),为什,,notion,1,0,2,2,0.003389,5,0.31633,0.327006,0
不幸 (n),不幸,,notion,2,0,16,23,0.012913,5,0.346325,0.362561,455.790835
全国性 (n),全国性,,notion,1,0,7,7,0.003511,5,0.311041,0.321799,0
内部 (n),内部,,notion,1,0,7,7,0.003511,5,0.311041,0.321799,0
和谐 (n),和谐,,notion,1,0,7,7,0.003511,5,0.311041,0.321799,0
战祸 (n),战祸,,notion,1,0,7,7,0.003511,5,0.311041,0.321799,0
防止 (n),防止,,notion,1,0,7,7,0.003511,5,0.311041,0.321799,0
一九四四年 (n),一九四四年,,notion,2,0,4,4,0.01472,5,0.349374,0.365314,0
几项 (n),几项,,notion,1,0,7,7,0.013533,5,0.354647,0.371902,0
死不瞑目 (n),死不瞑目,,notion,1,0,7,7,0.013533,5,0.354647,0.371902,0
罢课 (n),罢课,,notion,1,0,7,7,0.013533,5,0.354647,0.371902,0
信箱 (n),信箱,,notion,2,0,5,5,0.01015,5,0.36666,0.386795,3568
故都 (n),故都,,notion,2,0,4,4,0.010047,5,0.366585,0.386515,1785
暗影 (n),暗影,,notion,1,0,3,3,0.009951,5,0.366509,0.386236,0
一切 (n),一切,,notion,4,0,135,223,0.276715,5,0.460191,0.497471,5306.69762
重于 (n),重于,,notion,1,0,3,3,0.004403,5,0.323903,0.335676,0
梦醒 (n),梦醒,,notion,1,0,0,0,0,0,0,0,0
评敦福堂 (n),评敦福堂,,notion,1,0,3,3,0.008242,5,0.348896,0.36481,0
价值 (n),价值,,notion,1,0,1,1,0.000099,1,1,1,0
绝对 (n),绝对,,notion,1,0,1,1,0.000099,1,1,1,0
流泪 (n),流泪,,notion,1,0,4,4,0.005943,5,0.329764,0.342898,0
流血 (n),流血,,notion,3,0,134,171,0.383846,4,0.461499,0.498647,5921.845543
三国 (n),三国,,notion,1,0,3,3,0.011036,5,0.364267,0.383651,0
会商 (n),会商,,notion,1,0,3,3,0.011036,5,0.364267,0.383651,0
多党 (n),多党,,notion,1,0,6,6,0.028468,5,0.388937,0.410788,0
学习 (n),学习,,notion,4,0,60,77,0.132359,5,0.433811,0.462915,2829.952612
中国共产党 (n),中国共产党,,notion,1,0,0,0,0,0,0,0,0
区长 (n),区长,,notion,2,0,1,2,0.000099,1,1,1,0
德政 (n),德政,,notion,2,0,1,2,0.000099,1,1,1,0
国民 (n),国民,,notion,4,0,97,111,0.231589,4,0.452381,0.484789,2938.455439
浅而易见 (n),浅而易见,,notion,1,0,9,9,0.02619,5,0.373562,0.395409,0
资格 (n),资格,,notion,1,0,9,9,0.02619,5,0.373562,0.395409,0
领袖 (n),领袖,,notion,1,0,9,9,0.02619,5,0.373562,0.395409,0
三件 (n),三件,,notion,1,0,20,21,0.027544,5,0.361246,0.382829,0
何时 (n),何时,,notion,1,0,20,21,0.027544,5,0.361246,0.382829,0
促成 (n),促成,,notion,1,0,20,21,0.027544,5,0.361246,0.382829,0
吁请 (n),吁请,,notion,1,0,20,21,0.027544,5,0.361246,0.382829,0
无条件 (n),无条件,,notion,1,0,20,21,0.027544,5,0.361246,0.382829,0
日敌 (n),日敌,,notion,1,0,20,21,0.027544,5,0.361246,0.382829,0
本届 (n),本届,,notion,1,0,20,21,0.027544,5,0.361246,0.382829,0
潮声 (n),潮声,,notion,1,0,20,21,0.027544,5,0.361246,0.382829,0
献给 (n),献给,,notion,1,0,20,21,0.027544,5,0.361246,0.382829,0
趋势 (n),趋势,,notion,1,0,20,21,0.027544,5,0.361246,0.382829,0
具体 (n),具体,,notion,1,0,2,3,0.00975,5,0.366209,0.385676,0
抽象 (n),抽象,,notion,1,0,2,3,0.00975,5,0.366209,0.385676,0
内乱 (n),内乱,,notion,1,0,4,6,0.008089,5,0.347403,0.362243,0
儿童 (n),儿童,,notion,2,0,3,6,0.004309,5,0.329277,0.340444,0
战火 (n),战火,,notion,2,0,3,6,0.004309,5,0.329277,0.340444,0
