Id,Label,timeset,type,indegree,outdegree,Degree,weighted indegree,weighted outdegree,Weighted Degree,eigencentrality,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality
政论 (n),政论,,notion,1,0,1,1,0,1,0.011638,10,0.204763,0.216923,0
王芸生 (n),王芸生,,notion,1,0,1,1,0,1,0.011638,10,0.204763,0.216923,0
现代 (n),现代,,notion,1,0,1,1,0,1,0.011638,10,0.204763,0.216923,0
评价 (n),评价,,notion,1,0,1,1,0,1,0.011638,10,0.204763,0.216923,0
评贺昌群 (n),评贺昌群,,notion,1,0,1,1,0,1,0.011638,10,0.204763,0.216923,0
财迷 (n),财迷,,notion,1,0,1,1,0,1,0.011638,10,0.204763,0.216923,0
蔡磊(1946),蔡磊,,author,0,2,2,0,2,2,0.001304,1,1,1,1
伤心 (n),伤心,,notion,1,0,1,1,0,1,0.000741,2,0.666667,0.75,0
海南 (n),海南,,notion,1,0,1,1,0,1,0.000741,2,0.666667,0.75,0
蔡维藩(1946),蔡维藩,,author,0,2,2,0,2,2,0.001304,1,1,1,1
二十一 (n),二十一,,notion,1,0,1,1,0,1,0.000741,2,0.666667,0.75,0
国和会 (n),国和会,,notion,1,0,1,1,0,1,0.000741,2,0.666667,0.75,0
蕙芬(1946),蕙芬,,author,0,2,2,0,2,2,0.004259,12,0.191871,0.200006,177.135067
蕙芳(1946),蕙芳,,author,0,2,2,0,2,2,0.012746,12,0.206352,0.218257,625.351969
薛建才(1946),薛建才,,author,0,3,3,0,3,3,0.029296,12,0.218255,0.23374,550.265731
薛汕(1946),薛汕,,author,0,6,6,0,6,6,0.030428,12,0.21956,0.234715,8834.438657
无可奈何 (n),无可奈何,,notion,1,0,1,1,0,1,0.002385,13,0.18004,0.187857,0
虞岫(1946),虞岫,,author,0,5,5,0,5,5,0.04376,10,0.224512,0.242105,12750.516262
广东省 (n),广东省,,notion,1,0,1,1,0,1,0.002931,11,0.183357,0.19237,0
议长 (n),议长,,notion,1,0,1,1,0,1,0.002931,11,0.183357,0.19237,0
袁水拍(1946),袁水拍,,author,0,1,1,0,1,1,0.002684,12,0.17644,0.183823,0
袁水柏(1946),袁水柏,,author,0,5,5,0,5,5,0.017314,12,0.209021,0.222491,8691.618993
令下 (n),令下,,notion,1,0,1,1,0,1,0.001682,13,0.172892,0.180117,0
感谢 (n),感谢,,notion,1,0,1,1,0,1,0.001682,13,0.172892,0.180117,0
袁西华(1946),袁西华,,author,0,3,3,0,3,3,0.002586,12,0.169697,0.176665,8079
秀才 (n),秀才,,notion,1,0,1,1,0,1,0.000869,13,0.145083,0.149344,0
管兵 (n),管兵,,notion,1,0,1,1,0,1,0.000869,13,0.145083,0.149344,0
裴仁(1946),裴仁,,author,0,12,12,0,12,12,0.130057,10,0.250854,0.273543,22117.824786
民变 (n),民变,,notion,2,0,2,2,0,2,0.062247,11,0.236939,0.253156,324.670669
环绕着 (n),环绕着,,notion,1,0,1,1,0,1,0.007315,11,0.200556,0.211473,0
觉夫(1946),觉夫,,author,0,2,2,0,2,2,0.001304,1,1,1,1
数目字 (n),数目字,,notion,1,0,1,1,0,1,0.000741,2,0.666667,0.75,0
记住 (n),记住,,notion,1,0,1,1,0,1,0.000741,2,0.666667,0.75,0
记者(1946),记者,,author,0,6,6,0,6,6,0.008039,12,0.180281,0.190479,20190
之非 (n),之非,,notion,1,0,1,1,0,1,0.001329,13,0.15275,0.158599,0
四十九年 (n),四十九年,,notion,1,0,1,1,0,1,0.001329,13,0.15275,0.158599,0
天字第一号 (n),天字第一号,,notion,1,0,1,1,0,1,0.001329,13,0.15275,0.158599,0
忙人 (n),忙人,,notion,1,0,1,1,0,1,0.001329,13,0.15275,0.158599,0
花絮 (n),花絮,,notion,1,0,1,1,0,1,0.001329,13,0.15275,0.158599,0
许伦(1946),许伦,,author,0,5,5,0,5,5,0.011819,10,0.201395,0.211663,4934.723732
离愁 (n),离愁,,notion,1,0,1,1,0,1,0.00145,11,0.167642,0.173241,0
许傑(1946),许傑,,author,0,4,4,0,4,4,0.02026,10,0.214343,0.227264,1354.6486
许君远(1946),许君远,,author,0,3,3,0,3,3,0.008033,12,0.200536,0.210417,4163.62385
留学 (n),留学,,notion,1,0,1,1,0,1,0.001117,13,0.167046,0.172555,0
许寿真(1946),许寿真,,author,0,7,7,0,7,7,0.015461,12,0.201055,0.213271,20327.574458
世界语 (n),世界语,,notion,1,0,1,1,0,1,0.001752,13,0.167405,0.174001,0
国际化 (n),国际化,,notion,1,0,1,1,0,1,0.001752,13,0.167405,0.174001,0
外国语 (n),外国语,,notion,1,0,1,1,0,1,0.001752,13,0.167405,0.174001,0
课程 (n),课程,,notion,1,0,1,1,0,1,0.001752,13,0.167405,0.174001,0
许若明(1946),许若明,,author,0,18,18,0,18,18,0.033599,10,0.210436,0.225048,55928.278955
上课 (n),上课,,notion,1,0,1,1,0,1,0.003262,11,0.173859,0.181282,0
何日 (n),何日,,notion,1,0,1,1,0,1,0.003262,11,0.173859,0.181282,0
几时 (n),几时,,notion,1,0,1,1,0,1,0.003262,11,0.173859,0.181282,0
吃奶 (n),吃奶,,notion,1,0,1,1,0,1,0.003262,11,0.173859,0.181282,0
复工 (n),复工,,notion,1,0,1,1,0,1,0.003262,11,0.173859,0.181282,0
实在 (n),实在,,notion,1,0,1,1,0,1,0.003262,11,0.173859,0.181282,0
开倒车 (n),开倒车,,notion,1,0,1,1,0,1,0.003262,11,0.173859,0.181282,0
背道而驰 (n),背道而驰,,notion,1,0,1,1,0,1,0.003262,11,0.173859,0.181282,0
费劲 (n),费劲,,notion,1,0,1,1,0,1,0.003262,11,0.173859,0.181282,0
鞭策 (n),鞭策,,notion,1,0,1,1,0,1,0.003262,11,0.173859,0.181282,0
首途 (n),首途,,notion,1,0,1,1,0,1,0.003262,11,0.173859,0.181282,0
王座 (n),王座,,notion,1,0,1,1,0,1,0.006789,11,0.196518,0.207315,0
自食其果 (n),自食其果,,notion,1,0,1,1,0,1,0.006789,11,0.196518,0.207315,0
麦克阿瑟 (n),麦克阿瑟,,notion,1,0,1,1,0,1,0.006789,11,0.196518,0.207315,0
诸葛子明(1946),诸葛子明,,author,0,5,5,0,5,5,0.010706,12,0.196633,0.207293,4978.444741
几位 (n),几位,,notion,1,0,1,1,0,1,0.001403,13,0.164328,0.170216,0
诺佛(1946),诺佛,,author,0,4,4,0,4,4,0.021648,12,0.209367,0.221797,546.206333
谛西(1946),谛西,,author,0,2,2,0,2,2,0.001401,2,0.75,0.833333,2
其平则鸣 (n),其平则鸣,,notion,1,0,1,1,0,1,0.000748,3,0.5,0.611111,0
谢东平(1946),谢东平,,author,0,3,3,0,3,3,0.005438,12,0.189816,0.199034,8079
公会 (n),公会,,notion,1,0,1,1,0,1,0.001003,13,0.15954,0.164841,0
官僚化 (n),官僚化,,notion,1,0,1,1,0,1,0.001003,13,0.15954,0.164841,0
谢默衣(1946),谢默衣,,author,0,8,8,0,8,8,0.0276,10,0.212293,0.226581,5780.285821
谭英侣(1946),谭英侣,,author,0,2,2,0,2,2,0.006339,12,0.196518,0.206143,349.628087
谷虹(1946),谷虹,,author,0,6,6,0,6,6,0.013644,10,0.204659,0.21702,15188.459974
巡行 (n),巡行,,notion,1,0,1,1,0,1,0.001597,11,0.169897,0.176563,0
示威 (n),示威,,notion,1,0,1,1,0,1,0.001597,11,0.169897,0.176563,0
贝奋(1946),贝奋,,author,0,2,2,0,2,2,0.001304,1,1,1,1
国运 (n),国运,,notion,1,0,1,1,0,1,0.000741,2,0.666667,0.75,0
罪言 (n),罪言,,notion,1,0,1,1,0,1,0.000741,2,0.666667,0.75,0
单车 (n),单车,,notion,1,0,1,1,0,1,0.015283,11,0.211272,0.224335,0
已到 (n),已到,,notion,1,0,1,1,0,1,0.015283,11,0.211272,0.224335,0
弱点 (n),弱点,,notion,1,0,1,1,0,1,0.015283,11,0.211272,0.224335,0
男女之间 (n),男女之间,,notion,1,0,1,1,0,1,0.015283,11,0.211272,0.224335,0
第二期 (n),第二期,,notion,1,0,1,1,0,1,0.015283,11,0.211272,0.224335,0
老而不死 (n),老而不死,,notion,1,0,1,1,0,1,0.015283,11,0.211272,0.224335,0
背境 (n),背境,,notion,1,0,1,1,0,1,0.015283,11,0.211272,0.224335,0
脱节 (n),脱节,,notion,1,0,1,1,0,1,0.015283,11,0.211272,0.224335,0
贷疑 (n),贷疑,,notion,1,0,1,1,0,1,0.015283,11,0.211272,0.224335,0
费尔德(1946),费尔德,,author,0,4,4,0,4,4,0.010833,12,0.200675,0.210672,4302.049225
费正(1946),费正,,author,0,3,3,0,3,3,0.03832,10,0.225364,0.242662,5448.407471
角度看 (n),角度看,,notion,1,0,1,1,0,1,0.002566,11,0.183924,0.192828,0
费青(1946),费青,,author,0,9,9,0,9,9,0.076228,10,0.237804,0.258317,14858.553237
知慧 (n),知慧,,notion,1,0,1,1,0,1,0.004723,11,0.192127,0.202263,0
知识 (n),知识,,notion,1,0,1,1,0,1,0.004723,11,0.192127,0.202263,0
贺依(1946),贺依,,author,0,2,2,0,2,2,0.001304,1,1,1,1
低眉 (n),低眉,,notion,1,0,1,1,0,1,0.000741,2,0.666667,0.75,0
写处 (n),写处,,notion,1,0,1,1,0,1,0.000741,2,0.666667,0.75,0
袁同礼 (n),袁同礼,,notion,1,0,1,1,0,1,0.005305,11,0.197943,0.208572,0
馆长 (n),馆长,,notion,1,0,1,1,0,1,0.005305,11,0.197943,0.208572,0
四强间 (n),四强间,,notion,1,0,1,1,0,1,0.006662,11,0.196003,0.206826,0
试验 (n),试验,,notion,1,0,1,1,0,1,0.006662,11,0.196003,0.206826,0
遭逢 (n),遭逢,,notion,1,0,1,1,0,1,0.006662,11,0.196003,0.206826,0
赵元浩(1946),赵元浩,,author,0,9,9,0,9,9,0.038398,10,0.225188,0.241848,22944.511494
何香凝 (n),何香凝,,notion,1,0,1,1,0,1,0.002996,11,0.183807,0.192181,0
工商业者 (n),工商业者,,notion,1,0,1,1,0,1,0.002996,11,0.183807,0.192181,0
提要 (n),提要,,notion,1,0,1,1,0,1,0.002996,11,0.183807,0.192181,0
赵克文（Jordan，P.）(1946),赵克文（Jordan，P.）,,author,0,3,3,0,3,3,0.065604,10,0.234057,0.253361,1065.424053
赵希文(1946),赵希文,,author,0,3,3,0,3,3,0.057456,10,0.235668,0.254204,2218.084143
母体 (n),母体,,notion,1,0,1,1,0,1,0.006118,11,0.183673,0.193341,0
设站 (n),设站,,notion,1,0,1,1,0,1,0.006118,11,0.183673,0.193341,0
傻子 (n),傻子,,notion,1,0,1,1,0,1,0.007506,11,0.187665,0.197945,0
感应 (n),感应,,notion,4,0,4,4,0,4,0.026179,11,0.206121,0.219999,937.518417
我底 (n),我底,,notion,1,0,1,1,0,1,0.007506,11,0.187665,0.197945,0
教即 (n),教即,,notion,1,0,1,1,0,1,0.007506,11,0.187665,0.197945,0
最起码 (n),最起码,,notion,1,0,1,1,0,1,0.007506,11,0.187665,0.197945,0
自白 (n),自白,,notion,1,0,1,1,0,1,0.007506,11,0.187665,0.197945,0
贷学金 (n),贷学金,,notion,2,0,2,2,0,2,0.015973,11,0.203628,0.216496,140.217196
赵怀春(1946),赵怀春,,author,0,5,5,0,5,5,0.04449,10,0.228086,0.245726,10993.42522
赵飞廉(1946),赵飞廉,,author,0,2,2,0,2,2,0.013147,10,0.203751,0.214578,32.04144
辛弟(1946),辛弟,,author,0,1,1,0,1,1,0.000645,1,1,1,0
快人快语 (n),快人快语,,notion,1,0,1,1,0,1,0.000645,1,1,1,0
辛斤(1946),辛斤,,author,0,5,5,0,5,5,0.01529,12,0.200476,0.211512,2479.062333
辛朴生(1946),辛朴生,,author,0,3,3,0,3,3,0.030248,10,0.22047,0.235222,4067.371975
达史(1946),达史,,author,0,5,5,0,5,5,0.004419,12,0.164022,0.171596,16154
喜剧 (n),喜剧,,notion,1,0,1,1,0,1,0.001097,13,0.140914,0.145473,0
滑稽 (n),滑稽,,notion,1,0,1,1,0,1,0.001097,13,0.140914,0.145473,0
演不完 (n),演不完,,notion,1,0,1,1,0,1,0.001097,13,0.140914,0.145473,0
生意 (n),生意,,notion,1,0,1,1,0,1,0.001097,13,0.140914,0.145473,0
一解 (n),一解,,notion,1,0,1,1,0,1,0.003885,11,0.187665,0.197363,0
侈言 (n),侈言,,notion,1,0,1,1,0,1,0.003885,11,0.187665,0.197363,0
妄想 (n),妄想,,notion,1,0,1,1,0,1,0.003885,11,0.187665,0.197363,0
远流(1946),远流,,author,0,1,1,0,1,1,0.003403,12,0.186367,0.194288,0
迺新(1946),迺新,,author,0,2,2,0,2,2,0.002473,12,0.167364,0.174766,4040
衡阳 (n),衡阳,,notion,1,0,1,1,0,1,0.000809,13,0.143374,0.147884,0
适夷(1946),适夷,,author,0,8,8,0,8,8,0.048465,10,0.222534,0.238925,14702.223836
通人(1946),通人,,author,0,6,6,0,6,6,0.011911,12,0.201395,0.212145,10107.70418
刺刀 (n),刺刀,,notion,1,0,1,1,0,1,0.001478,13,0.167642,0.173525,0
调处 (n),调处,,notion,1,0,1,1,0,1,0.001478,13,0.167642,0.173525,0
逸文(1946),逸文,,author,0,2,2,0,2,2,0.001468,14,0.137174,0.140773,4040
邑君(1946),邑君,,author,0,3,3,0,3,3,0.032573,10,0.221899,0.236804,8620.608828
不通 (n),不通,,notion,1,0,1,1,0,1,0.013443,11,0.206902,0.21948,0
争取和平 (n),争取和平,,notion,1,0,1,1,0,1,0.013443,11,0.206902,0.21948,0
任何 (n),任何,,notion,1,0,1,1,0,1,0.013443,11,0.206902,0.21948,0
估计 (n),估计,,notion,1,0,1,1,0,1,0.013443,11,0.206902,0.21948,0
墨索里尼 (n),墨索里尼,,notion,1,0,1,1,0,1,0.013443,11,0.206902,0.21948,0
外务 (n),外务,,notion,1,0,1,1,0,1,0.013443,11,0.206902,0.21948,0
新花样 (n),新花样,,notion,1,0,1,1,0,1,0.013443,11,0.206902,0.21948,0
特别 (n),特别,,notion,1,0,1,1,0,1,0.013443,11,0.206902,0.21948,0
警觉性 (n),警觉性,,notion,1,0,1,1,0,1,0.013443,11,0.206902,0.21948,0
诊断 (n),诊断,,notion,1,0,1,1,0,1,0.013443,11,0.206902,0.21948,0
邓演达(1946),邓演达,,author,0,5,5,0,5,5,0.008153,10,0.191091,0.201271,40889.285443
十九年 (n),十九年,,notion,1,0,1,1,0,1,0.001286,11,0.16044,0.166149,0
BEAT (n),BEAT,,notion,1,0,1,1,0,1,0.001389,11,0.168677,0.174382,0
园地 (n),园地,,notion,1,0,1,1,0,1,0.001761,13,0.162505,0.169589,0
邵景康(1946),邵景康,,author,0,13,13,0,13,13,0.036694,10,0.197556,0.211632,32882.976225
公私 (n),公私,,notion,1,0,1,1,0,1,0.003188,11,0.164972,0.172391,0
创作 (n),创作,,notion,1,0,1,1,0,1,0.003188,11,0.164972,0.172391,0
同人 (n),同人,,notion,1,0,1,1,0,1,0.003188,11,0.164972,0.172391,0
岗位 (n),岗位,,notion,2,0,2,2,0,2,0.012453,11,0.198702,0.210941,853.871259
律务 (n),律务,,notion,1,0,1,1,0,1,0.003188,11,0.164972,0.172391,0
本位 (n),本位,,notion,1,0,1,1,0,1,0.003188,11,0.164972,0.172391,0
法人 (n),法人,,notion,1,0,1,1,0,1,0.003188,11,0.164972,0.172391,0
法定代理 (n),法定代理,,notion,1,0,1,1,0,1,0.003188,11,0.164972,0.172391,0
邵秉铨(1946),邵秉铨,,author,0,11,11,0,11,11,0.023176,12,0.191635,0.20556,35772.127282
勇气 (n),勇气,,notion,1,0,1,1,0,1,0.002415,13,0.160823,0.16831,0
焦虑 (n),焦虑,,notion,1,0,1,1,0,1,0.002415,13,0.160823,0.16831,0
突兀 (n),突兀,,notion,1,0,1,1,0,1,0.002415,13,0.160823,0.16831,0
结束任务 (n),结束任务,,notion,1,0,1,1,0,1,0.002415,13,0.160823,0.16831,0
苦旅 (n),苦旅,,notion,1,0,1,1,0,1,0.002415,13,0.160823,0.16831,0
韧性 (n),韧性,,notion,1,0,1,1,0,1,0.002415,13,0.160823,0.16831,0
邵翰齐(1946),邵翰齐,,author,0,5,5,0,5,5,0.044274,10,0.22788,0.245762,4301.619226
找事 (n),找事,,notion,1,0,1,1,0,1,0.003304,13,0.174701,0.182676,0
邹文海(1946),邹文海,,author,0,3,3,0,3,3,0.06465,10,0.235393,0.254507,2635.529222
邹邵谟(1946),邹邵谟,,author,0,3,3,0,3,3,0.012586,12,0.203587,0.215437,4600.928629
郁达夫(1946),郁达夫,,author,0,2,2,0,2,2,0.001304,1,1,1,1
乱离 (n),乱离,,notion,1,0,1,1,0,1,0.000741,2,0.666667,0.75,0
诗钞 (n),诗钞,,notion,1,0,1,1,0,1,0.000741,2,0.666667,0.75,0
郑丹(1946),郑丹,,author,0,2,2,0,2,2,0.003579,12,0.1807,0.188465,719.713774
主人 (n),主人,,notion,1,0,1,1,0,1,0.03595,11,0.227163,0.241913,0
九一八 (n),九一八,,notion,1,0,1,1,0,1,0.03595,11,0.227163,0.241913,0
军纪 (n),军纪,,notion,1,0,1,1,0,1,0.03595,11,0.227163,0.241913,0
凄寂的 (n),凄寂的,,notion,1,0,1,1,0,1,0.03595,11,0.227163,0.241913,0
周作人 (n),周作人,,notion,1,0,1,1,0,1,0.03595,11,0.227163,0.241913,0
商议 (n),商议,,notion,1,0,1,1,0,1,0.03595,11,0.227163,0.241913,0
大学教授 (n),大学教授,,notion,1,0,1,1,0,1,0.03595,11,0.227163,0.241913,0
官规 (n),官规,,notion,1,0,1,1,0,1,0.03595,11,0.227163,0.241913,0
对立 (n),对立,,notion,1,0,1,1,0,1,0.03595,11,0.227163,0.241913,0
微妙 (n),微妙,,notion,1,0,1,1,0,1,0.03595,11,0.227163,0.241913,0
总该有 (n),总该有,,notion,1,0,1,1,0,1,0.03595,11,0.227163,0.241913,0
扼杀 (n),扼杀,,notion,1,0,1,1,0,1,0.03595,11,0.227163,0.241913,0
梅十雨 (n),梅十雨,,notion,1,0,1,1,0,1,0.03595,11,0.227163,0.241913,0
民权初步 (n),民权初步,,notion,1,0,1,1,0,1,0.03595,11,0.227163,0.241913,0
爆发 (n),爆发,,notion,1,0,1,1,0,1,0.03595,11,0.227163,0.241913,0
申明 (n),申明,,notion,1,0,1,1,0,1,0.03595,11,0.227163,0.241913,0
经来 (n),经来,,notion,1,0,1,1,0,1,0.03595,11,0.227163,0.241913,0
绝食 (n),绝食,,notion,1,0,1,1,0,1,0.03595,11,0.227163,0.241913,0
记复社 (n),记复社,,notion,1,0,1,1,0,1,0.03595,11,0.227163,0.241913,0
重行 (n),重行,,notion,1,0,1,1,0,1,0.03595,11,0.227163,0.241913,0
郑敬源(1946),郑敬源,,author,0,4,4,0,4,4,0.026608,12,0.202506,0.214194,1346.805408
不住 (n),不住,,notion,1,0,1,1,0,1,0.007874,11,0.197517,0.209033,0
何用 (n),何用,,notion,1,0,1,1,0,1,0.007874,11,0.197517,0.209033,0
放长 (n),放长,,notion,1,0,1,1,0,1,0.007874,11,0.197517,0.209033,0
权应 (n),权应,,notion,1,0,1,1,0,1,0.007874,11,0.197517,0.209033,0
气味 (n),气味,,notion,1,0,1,1,0,1,0.007874,11,0.197517,0.209033,0
火药 (n),火药,,notion,1,0,1,1,0,1,0.007874,11,0.197517,0.209033,0
自主权 (n),自主权,,notion,1,0,1,1,0,1,0.007874,11,0.197517,0.209033,0
重担 (n),重担,,notion,1,0,1,1,0,1,0.007874,11,0.197517,0.209033,0
郑源(1946),郑源,,author,0,5,5,0,5,5,0.052458,12,0.231007,0.249485,8201.088037
和平统一 (n),和平统一,,notion,1,0,1,1,0,1,0.003298,13,0.187665,0.197049,0
郭冠杰(1946),郭冠杰,,author,0,12,12,0,12,12,0.114234,10,0.249552,0.272245,38282.761135
基层 (n),基层,,notion,1,0,1,1,0,1,0.006673,11,0.199723,0.210642,0
撤兵 (n),撤兵,,notion,1,0,1,1,0,1,0.006673,11,0.199723,0.210642,0
终止 (n),终止,,notion,1,0,1,1,0,1,0.006673,11,0.199723,0.210642,0
郭启蒙(1946),郭启蒙,,author,0,4,4,0,4,4,0.019649,10,0.207924,0.22129,5648.977134
进军 (n),进军,,notion,1,0,1,1,0,1,0.001726,11,0.172141,0.179319,0
郭方仑(1946),郭方仑,,author,0,4,4,0,4,4,0.039539,10,0.22645,0.243024,3677.894137
郭有守(1946),郭有守,,author,0,7,7,0,7,7,0.027765,10,0.217738,0.232456,8036.187972
敎育 (n),敎育,,notion,2,0,2,2,0,2,0.003294,11,0.179832,0.187988,375.050553
郭根(1946),郭根,,author,0,3,3,0,3,3,0.025928,12,0.216154,0.230301,298.094546
郭沫若(1946),郭沫若,,author,0,23,23,0,24,24,0.088281,10,0.235393,0.25675,114855.494295
司派 (n),司派,,notion,1,0,1,1,0,1,0.006272,11,0.19055,0.200753,0
唐吉珂德 (n),唐吉珂德,,notion,1,0,1,1,0,1,0.006272,11,0.19055,0.200753,0
庆幸 (n),庆幸,,notion,1,0,1,1,0,1,0.006272,11,0.19055,0.200753,0
摩登 (n),摩登,,notion,1,0,1,1,0,1,0.006272,11,0.19055,0.200753,0
武汉 (n),武汉,,notion,2,0,2,2,0,2,0.012706,11,0.200675,0.213037,879.641561
比基尼 (n),比基尼,,notion,1,0,1,1,0,1,0.006272,11,0.19055,0.200753,0
皮杜尔 (n),皮杜尔,,notion,1,0,1,1,0,1,0.006272,11,0.19055,0.200753,0
郭生(1946),郭生,,author,0,16,16,0,16,16,0.094362,10,0.237273,0.259019,29669.509246
两派 (n),两派,,notion,1,0,1,1,0,1,0.005915,11,0.19178,0.202403,0
恶例 (n),恶例,,notion,1,0,1,1,0,1,0.005915,11,0.19178,0.202403,0
政制 (n),政制,,notion,1,0,1,1,0,1,0.005915,11,0.19178,0.202403,0
郭绍虞(1946),郭绍虞,,author,0,3,3,0,3,3,0.016498,12,0.203014,0.213562,273.962903
醒民(1946),醒民,,author,0,5,5,0,5,5,0.072861,10,0.239666,0.259436,6304.444257
遗忘 (n),遗忘,,notion,1,0,1,1,0,1,0.004248,11,0.19334,0.203212,0
采石(1946),采石,,author,0,3,3,0,3,3,0.002092,14,0.11894,0.12194,8079
正传 (n),正传,,notion,1,0,1,1,0,1,0.000846,15,0.1063,0.10834,0
辛亥 (n),辛亥,,notion,1,0,1,1,0,1,0.000846,15,0.1063,0.10834,0
里西花(1946),里西花,,author,0,2,2,0,2,2,0.001671,12,0.157158,0.163076,4040
冬天 (n),冬天,,notion,1,0,1,1,0,1,0.000763,13,0.135818,0.139568,0
野叟(1946),野叟,,author,0,4,4,0,4,4,0.043511,10,0.229433,0.24692,15649.645621
野笋(1946),野笋,,author,0,13,13,0,13,13,0.028793,10,0.211493,0.226362,38203.488309
一例 (n),一例,,notion,1,0,1,1,0,1,0.002764,11,0.17458,0.182232,0
作文 (n),作文,,notion,1,0,1,1,0,1,0.002764,11,0.17458,0.182232,0
党化 (n),党化,,notion,1,0,1,1,0,1,0.002764,11,0.17458,0.182232,0
投笔从戎 (n),投笔从戎,,notion,1,0,1,1,0,1,0.002764,11,0.17458,0.182232,0
杰作 (n),杰作,,notion,1,0,1,1,0,1,0.002764,11,0.17458,0.182232,0
民意测验 (n),民意测验,,notion,1,0,1,1,0,1,0.002764,11,0.17458,0.182232,0
限写 (n),限写,,notion,1,0,1,1,0,1,0.002764,11,0.17458,0.182232,0
音讯 (n),音讯,,notion,1,0,1,1,0,1,0.002764,11,0.17458,0.182232,0
野蓬(1946),野蓬,,author,0,3,3,0,3,3,0.023474,10,0.215509,0.229788,10278.675345
灾荒 (n),灾荒,,notion,1,0,1,1,0,1,0.001832,11,0.177307,0.184863,0
金人(1946),金人,,author,0,3,3,0,3,3,0.016019,10,0.207667,0.219092,578.248246
来谈 (n),来谈,,notion,1,0,1,1,0,1,0.005674,11,0.195321,0.205877,0
民族主义 (n),民族主义,,notion,1,0,1,1,0,1,0.005674,11,0.195321,0.205877,0
助学 (n),助学,,notion,1,0,1,1,0,1,0.009594,11,0.189674,0.200466,0
太少 (n),太少,,notion,1,0,1,1,0,1,0.009594,11,0.189674,0.200466,0
情感 (n),情感,,notion,2,0,2,2,0,2,0.019335,11,0.201215,0.214031,104.628251
探索 (n),探索,,notion,1,0,1,1,0,1,0.009594,11,0.189674,0.200466,0
注于 (n),注于,,notion,2,0,2,2,0,2,0.019335,11,0.201215,0.214031,104.628251
目的 (n),目的,,notion,1,0,1,1,0,1,0.009594,11,0.189674,0.200466,0
社会科学 (n),社会科学,,notion,1,0,1,1,0,1,0.009594,11,0.189674,0.200466,0
积极 (n),积极,,notion,1,0,1,1,0,1,0.009594,11,0.189674,0.200466,0
资料 (n),资料,,notion,1,0,1,1,0,1,0.009594,11,0.189674,0.200466,0
金大钧(1946),金大钧,,author,0,5,5,0,5,5,0.017113,10,0.20771,0.21961,12516.385044
深刻 (n),深刻,,notion,1,0,1,1,0,1,0.001669,11,0.171994,0.178378,0
清醒 (n),清醒,,notion,2,0,2,2,0,2,0.010933,11,0.197923,0.209729,395.313504
热情 (n),热情,,notion,1,0,1,1,0,1,0.001669,11,0.171994,0.178378,0
高度 (n),高度,,notion,1,0,1,1,0,1,0.001669,11,0.171994,0.178378,0
金斧(1946),金斧,,author,0,2,2,0,2,2,0.010491,12,0.204742,0.215759,5177.971192
钟仲梅(1946),钟仲梅,,author,0,4,4,0,4,4,0.027449,12,0.201637,0.213479,634.722559
钟平(1946),钟平,,author,0,4,4,0,4,4,0.00531,12,0.18344,0.191961,6136.296373
藤县 (n),藤县,,notion,1,0,1,1,0,1,0.001091,13,0.155012,0.159948,0
钟行(1946),钟行,,author,0,5,5,0,5,5,0.041672,10,0.226196,0.24401,13209.419553
纵横谈 (n),纵横谈,,notion,1,0,1,1,0,1,0.002846,11,0.184478,0.193582,0
赤区 (n),赤区,,notion,1,0,1,1,0,1,0.002846,11,0.184478,0.193582,0
钱尤(1946),钱尤,,author,0,3,3,0,3,3,0.002343,14,0.143201,0.147489,4454.137871
友人 (n),友人,,notion,1,0,1,1,0,1,0.000863,15,0.125267,0.128022,0
严肃 (n),严肃,,notion,1,0,1,1,0,1,0.009264,11,0.197846,0.209378,0
中求 (n),中求,,notion,1,0,1,1,0,1,0.009264,11,0.197846,0.209378,0
从头做起 (n),从头做起,,notion,1,0,1,1,0,1,0.009264,11,0.197846,0.209378,0
迷惘 (n),迷惘,,notion,1,0,1,1,0,1,0.009264,11,0.197846,0.209378,0
了什 (n),了什,,notion,1,0,1,1,0,1,0.001546,13,0.170355,0.176974,0
钱苹(1946),钱苹,,author,0,5,5,0,5,5,0.04575,12,0.228009,0.246545,12974.813579
兴趣 (n),兴趣,,notion,1,0,1,1,0,1,0.002975,13,0.185682,0.195165,0
遗传 (n),遗传,,notion,1,0,1,1,0,1,0.002975,13,0.185682,0.195165,0
钱锺书(1946),钱锺书,,author,0,6,6,0,6,6,0.012883,12,0.196537,0.207136,9088.976328
吾兄 (n),吾兄,,notion,1,0,1,1,0,1,0.001591,13,0.164262,0.170084,0
着席 (n),着席,,notion,1,0,1,1,0,1,0.001591,13,0.164262,0.170084,0
铁汉(1946),铁汉,,author,0,1,1,0,1,1,0.001394,12,0.165554,0.172193,0
锡民(1946),锡民,,author,0,2,2,0,2,2,0.001304,1,1,1,1
清乡 (n),清乡,,notion,1,0,1,1,0,1,0.000741,2,0.666667,0.75,0
锦明(1946),锦明,,author,0,3,3,0,3,3,0.004629,12,0.183673,0.191945,19379.616705
锺人羣(1946),锺人羣,,author,0,4,4,0,4,4,0.014346,10,0.209367,0.220866,1528.343376
闻一多(1946),闻一多,,author,0,15,15,0,15,15,0.07342,10,0.230375,0.249817,23657.859945
闻家驷(1946),闻家驷,,author,0,3,3,0,3,3,0.002083,3,0.625,0.766667,7
