Id,Label,timeset,type,color,indegree,outdegree,Degree,weighted indegree,weighted outdegree,Weighted Degree,eigencentrality,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality
沙学浚(1946),沙学浚,,author,"#B4B4B4",0,1,1,0,1,1,0.014879,6,0.216503,0.239937,0
泗蒂(1946),泗蒂,,author,"#B4B4B4",0,1,1,0,1,1,0.012122,6,0.229338,0.246667,0
波痕(1946),波痕,,author,"#B4B4B4",0,1,1,0,1,1,0.017544,6,0.226013,0.250346,0
洗星海(1946),洗星海,,author,"#B4B4B4",0,1,1,0,1,1,0.009259,6,0.231947,0.247138,0
洛思(1946),洛思,,author,"#B4B4B4",0,1,1,0,1,1,0.004704,6,0.230535,0.241368,0
洛扬(1946),洛扬,,author,"#B4B4B4",0,1,1,0,1,1,0.015764,6,0.253589,0.267642,0
洛波(1946),洛波,,author,"#B4B4B4",0,1,1,0,1,1,0.017544,6,0.226013,0.250346,0
洪遒(1946),洪遒,,author,"#B4B4B4",0,1,1,0,1,1,0.00846,6,0.209403,0.226557,0
洪钟(1946),洪钟,,author,"#B4B4B4",0,1,1,0,1,1,0.059486,4,0.28312,0.308412,0
活火(1946),活火,,author,"#B4B4B4",0,1,1,0,1,1,0.015764,6,0.253589,0.267642,0
浚明(1946),浚明,,author,"#B4B4B4",0,1,1,0,1,1,0.012392,6,0.23441,0.252327,0
湘子(1946),湘子,,author,"#B4B4B4",0,1,1,0,1,1,0.041137,6,0.253953,0.282453,0
湘汀(1946),湘汀,,author,"#B4B4B4",0,1,1,0,1,1,0.012122,6,0.229338,0.246667,0
漓流(1946),漓流,,author,"#B4B4B4",0,1,1,0,1,1,0.017544,6,0.226013,0.250346,0
漫步(1946),漫步,,author,"#B4B4B4",0,1,1,0,1,1,0.012122,6,0.229338,0.246667,0
潘大远(1946),潘大远,,author,"#B4B4B4",0,1,1,0,1,1,0.015764,6,0.253589,0.267642,0
潜伏(1946),潜伏,,author,"#B4B4B4",0,1,1,0,1,1,0.017544,6,0.226013,0.250346,0
潮声(1946),潮声,,author,"#B4B4B4",0,1,1,0,1,1,0.004704,6,0.230535,0.241368,0
澄之(1946),澄之,,author,"#B4B4B4",0,1,1,0,1,1,0.059486,4,0.28312,0.308412,0
澄波(1946),澄波,,author,"#B4B4B4",0,1,1,0,1,1,0.009366,6,0.189557,0.20794,0
澹庐(1946),澹庐,,author,"#B4B4B4",0,1,1,0,1,1,0.004704,6,0.230535,0.241368,0
炤寰(1946),炤寰,,author,"#B4B4B4",0,1,1,0,1,1,0.059486,4,0.28312,0.308412,0
烛西(1946),烛西,,author,"#B4B4B4",0,1,1,0,1,1,0.014879,6,0.216503,0.239937,0
爱伦堡(1946),爱伦堡,,author,"#B4B4B4",0,1,1,0,1,1,0.041137,6,0.253953,0.282453,0
爱文斯(1946),爱文斯,,author,"#B4B4B4",0,1,1,0,1,1,0.012392,6,0.23441,0.252327,0
牧梓(1946),牧梓,,author,"#B4B4B4",0,1,1,0,1,1,0.017544,6,0.226013,0.250346,0
狄斯(1946),狄斯,,author,"#B4B4B4",0,1,1,0,1,1,0.01272,6,0.222876,0.242657,0
王亚平(1946),王亚平,,author,"#B4B4B4",0,1,1,0,1,1,0.059486,4,0.28312,0.308412,0
王以中(1946),王以中,,author,"#B4B4B4",0,1,1,0,1,1,0.041137,6,0.253953,0.282453,0
王任叔(1946),王任叔,,author,"#B4B4B4",0,1,1,0,1,1,0.059486,4,0.28312,0.308412,0
王伯祥(1946),王伯祥,,author,"#B4B4B4",0,1,1,0,1,1,0.059486,4,0.28312,0.308412,0
王健(1946),王健,,author,"#B4B4B4",0,1,1,0,1,1,0.00846,6,0.209403,0.226557,0
王兴(1946),王兴,,author,"#B4B4B4",0,1,1,0,1,1,0.012122,6,0.229338,0.246667,0
王原(1946),王原,,author,"#B4B4B4",0,1,1,0,1,1,0.012392,6,0.23441,0.252327,0
王坪(1946),王坪,,author,"#B4B4B4",0,1,1,0,1,1,0.059486,4,0.28312,0.308412,0
王少燕(1946),王少燕,,author,"#B4B4B4",0,1,1,0,1,1,0.009259,6,0.231947,0.247138,0
王崐生(1946),王崐生,,author,"#B4B4B4",0,1,1,0,1,1,0.009366,6,0.189557,0.20794,0
王念默(1946),王念默,,author,"#B4B4B4",0,1,1,0,1,1,0.009259,6,0.231947,0.247138,0
王慕酝(1946),王慕酝,,author,"#B4B4B4",0,1,1,0,1,1,0.009366,6,0.189557,0.20794,0
王榆(1946),王榆,,author,"#B4B4B4",0,1,1,0,1,1,0.017544,6,0.226013,0.250346,0
王次通(1946),王次通,,author,"#B4B4B4",0,1,1,0,1,1,0.014879,6,0.216503,0.239937,0
王琪(1946),王琪,,author,"#B4B4B4",0,1,1,0,1,1,0.012392,6,0.23441,0.252327,0
王璞(1946),王璞,,author,"#B4B4B4",0,1,1,0,1,1,0.059486,4,0.28312,0.308412,0
王祥(1946),王祥,,author,"#B4B4B4",0,1,1,0,1,1,0.017544,6,0.226013,0.250346,0
王立果(1946),王立果,,author,"#B4B4B4",0,2,2,0,2,2,0.027886,6,0.260442,0.281006,501.358897
王芸生(1946),王芸生,,author,"#B4B4B4",0,1,1,0,1,1,0.014879,6,0.216503,0.239937,0
王觉源(1946),王觉源,,author,"#B4B4B4",0,1,1,0,1,1,0.009366,6,0.189557,0.20794,0
王还(1946),王还,,author,"#B4B4B4",0,1,1,0,1,1,0.015764,6,0.253589,0.267642,0
王青(1946),王青,,author,"#B4B4B4",0,1,1,0,1,1,0.015764,6,0.253589,0.267642,0
玻痕(1946),玻痕,,author,"#B4B4B4",0,1,1,0,1,1,0.017544,6,0.226013,0.250346,0
甘祠森(1946),甘祠森,,author,"#B4B4B4",0,1,1,0,1,1,0.012392,6,0.23441,0.252327,0
田永(1946),田永,,author,"#B4B4B4",0,1,1,0,1,1,0.059486,4,0.28312,0.308412,0
田直(1946),田直,,author,"#B4B4B4",0,1,1,0,1,1,0.00846,6,0.209403,0.226557,0
田苗(1946),田苗,,author,"#B4B4B4",0,1,1,0,1,1,0.059486,4,0.28312,0.308412,0
田莊(1946),田莊,,author,"#B4B4B4",0,1,1,0,1,1,0.014879,6,0.216503,0.239937,0
申由(1946),申由,,author,"#B4B4B4",0,1,1,0,1,1,0.00846,6,0.209403,0.226557,0
申芷(1946),申芷,,author,"#B4B4B4",0,1,1,0,1,1,0.014879,6,0.216503,0.239937,0
白惠生(1946),白惠生,,author,"#B4B4B4",0,1,1,0,1,1,0.017544,6,0.226013,0.250346,0
白玉纹(1946),白玉纹,,author,"#B4B4B4",0,1,1,0,1,1,0.059486,4,0.28312,0.308412,0
白苇(1946),白苇,,author,"#B4B4B4",0,1,1,0,1,1,0.017544,6,0.226013,0.250346,0
白苹(1946),白苹,,author,"#B4B4B4",0,1,1,0,1,1,0.017544,6,0.226013,0.250346,0
白薇(1946),白薇,,author,"#B4B4B4",0,1,1,0,1,1,0.009259,6,0.231947,0.247138,0
益智(1946),益智,,author,"#B4B4B4",0,1,1,0,1,1,0.00846,6,0.209403,0.226557,0
直言(1946),直言,,author,"#B4B4B4",0,1,1,0,1,1,0.017544,6,0.226013,0.250346,0
真民(1946),真民,,author,"#B4B4B4",0,1,1,0,1,1,0.012122,6,0.229338,0.246667,0
石夫(1946),石夫,,author,"#B4B4B4",0,1,1,0,1,1,0.017544,6,0.226013,0.250346,0
秉刚(1946),秉刚,,author,"#B4B4B4",0,1,1,0,1,1,0.012122,6,0.229338,0.246667,0
秦今(1946),秦今,,author,"#B4B4B4",0,1,1,0,1,1,0.009259,6,0.231947,0.247138,0
秦伶(1946),秦伶,,author,"#B4B4B4",0,1,1,0,1,1,0.017544,6,0.226013,0.250346,0
秦晓芳(1946),秦晓芳,,author,"#B4B4B4",0,1,1,0,1,1,0.059486,4,0.28312,0.308412,0
秦芳晓(1946),秦芳晓,,author,"#B4B4B4",0,1,1,0,1,1,0.059486,4,0.28312,0.308412,0
程婴(1946),程婴,,author,"#B4B4B4",0,1,1,0,1,1,0.059486,4,0.28312,0.308412,0
程造之(1946),程造之,,author,"#B4B4B4",0,1,1,0,1,1,0.009366,6,0.189557,0.20794,0
空了(1946),空了,,author,"#B4B4B4",0,1,1,0,1,1,0.00846,6,0.209403,0.226557,0
章士谷(1946),章士谷,,author,"#B4B4B4",0,1,1,0,1,1,0.015764,6,0.253589,0.267642,0
章廷(1946),章廷,,author,"#B4B4B4",0,1,1,0,1,1,0.017544,6,0.226013,0.250346,0
章英(1946),章英,,author,"#B4B4B4",0,1,1,0,1,1,0.014879,6,0.216503,0.239937,0
竹江(1946),竹江,,author,"#B4B4B4",0,1,1,0,1,1,0.009259,6,0.231947,0.247138,0
笑白(1946),笑白,,author,"#B4B4B4",0,1,1,0,1,1,0.012122,6,0.229338,0.246667,0
符唐祖(1946),符唐祖,,author,"#B4B4B4",0,1,1,0,1,1,0.009366,6,0.189557,0.20794,0
笪移今(1946),笪移今,,author,"#B4B4B4",0,2,2,0,2,2,0.024139,6,0.256534,0.279937,7225.8673
筱宾(1946),筱宾,,author,"#B4B4B4",0,1,1,0,1,1,0.059486,4,0.28312,0.308412,0
简贯三(1946),简贯三,,author,"#B4B4B4",0,1,1,0,1,1,0.014879,6,0.216503,0.239937,0
素风(1946),素风,,author,"#B4B4B4",0,1,1,0,1,1,0.041137,6,0.253953,0.282453,0
约翰·赫而塞(1946),约翰·赫而塞,,author,"#B4B4B4",0,1,1,0,1,1,0.041137,6,0.253953,0.282453,0
约翰、赫而塞(1946),约翰、赫而塞,,author,"#B4B4B4",0,1,1,0,1,1,0.041137,6,0.253953,0.282453,0
纪玄冰(1946),纪玄冰,,author,"#B4B4B4",0,1,1,0,1,1,0.01272,6,0.222876,0.242657,0
纯青(1946),纯青,,author,"#B4B4B4",0,1,1,0,1,1,0.014879,6,0.216503,0.239937,0
纲宙(1946),纲宙,,author,"#B4B4B4",0,1,1,0,1,1,0.012392,6,0.23441,0.252327,0
纳非(1946),纳非,,author,"#B4B4B4",0,1,1,0,1,1,0.01272,6,0.222876,0.242657,0
练钢(1946),练钢,,author,"#B4B4B4",0,1,1,0,1,1,0.009366,6,0.189557,0.20794,0
绍芬(1946),绍芬,,author,"#B4B4B4",0,1,1,0,1,1,0.041137,6,0.253953,0.282453,0
绍荃(1946),绍荃,,author,"#B4B4B4",0,1,1,0,1,1,0.041137,6,0.253953,0.282453,0
罗丹(1946),罗丹,,author,"#B4B4B4",0,1,1,0,1,1,0.041137,6,0.253953,0.282453,0
罗勃次(1946),罗勃次,,author,"#B4B4B4",0,1,1,0,1,1,0.012392,6,0.23441,0.252327,0
罗又玄(1946),罗又玄,,author,"#B4B4B4",0,1,1,0,1,1,0.01272,6,0.222876,0.242657,0
罗尔鲍伏(1946),罗尔鲍伏,,author,"#B4B4B4",0,1,1,0,1,1,0.015764,6,0.253589,0.267642,0
罗忠恕(1946),罗忠恕,,author,"#B4B4B4",0,1,1,0,1,1,0.014879,6,0.216503,0.239937,0
罗涵先(1946),罗涵先,,author,"#B4B4B4",0,1,1,0,1,1,0.009259,6,0.231947,0.247138,0
罗荪(1946),罗荪,,author,"#B4B4B4",0,1,1,0,1,1,0.059486,4,0.28312,0.308412,0
罗迪(1946),罗迪,,author,"#B4B4B4",0,1,1,0,1,1,0.059486,4,0.28312,0.308412,0
罗隆基(1946),罗隆基,,author,"#B4B4B4",0,2,2,0,2,2,0.024224,6,0.259804,0.279827,2027.667575
羣锋(1946),羣锋,,author,"#B4B4B4",0,1,1,0,1,1,0.041137,6,0.253953,0.282453,0
翟元(1946),翟元,,author,"#B4B4B4",0,1,1,0,1,1,0.017544,6,0.226013,0.250346,0
翦伯赞(1946),翦伯赞,,author,"#B4B4B4",0,1,1,0,1,1,0.01272,6,0.222876,0.242657,0
翰斯(1946),翰斯,,author,"#B4B4B4",0,1,1,0,1,1,0.015764,6,0.253589,0.267642,0
翼青(1946),翼青,,author,"#B4B4B4",0,2,2,0,2,2,0.027886,6,0.260442,0.281006,501.358897
老辛(1946),老辛,,author,"#B4B4B4",0,1,1,0,1,1,0.059486,4,0.28312,0.308412,0
耿济之(1946),耿济之,,author,"#B4B4B4",0,1,1,0,1,1,0.059486,4,0.28312,0.308412,0
耿章(1946),耿章,,author,"#B4B4B4",0,1,1,0,1,1,0.012122,6,0.229338,0.246667,0
聂乃凡(1946),聂乃凡,,author,"#B4B4B4",0,1,1,0,1,1,0.015764,6,0.253589,0.267642,0
聂龙(1946),聂龙,,author,"#B4B4B4",0,1,1,0,1,1,0.017544,6,0.226013,0.250346,0
肖白(1946),肖白,,author,"#B4B4B4",0,1,1,0,1,1,0.059486,4,0.28312,0.308412,0
胡一奇(1946),胡一奇,,author,"#B4B4B4",0,1,1,0,1,1,0.015764,6,0.253589,0.267642,0
胡乾(1946),胡乾,,author,"#B4B4B4",0,1,1,0,1,1,0.012392,6,0.23441,0.252327,0
胡光(1946),胡光,,author,"#B4B4B4",0,1,1,0,1,1,0.059486,4,0.28312,0.308412,0
胡克(1946),胡克,,author,"#B4B4B4",0,1,1,0,1,1,0.012122,6,0.229338,0.246667,0
胡庆钧(1946),胡庆钧,,author,"#B4B4B4",0,1,1,0,1,1,0.015764,6,0.253589,0.267642,0
臧克家(1946),臧克家,,author,"#B4B4B4",0,1,1,0,1,1,0.041137,6,0.253953,0.282453,0
舒宜(1946),舒宜,,author,"#B4B4B4",0,1,1,0,1,1,0.017544,6,0.226013,0.250346,0
艾思奇(1946),艾思奇,,author,"#B4B4B4",0,1,1,0,1,1,0.059486,4,0.28312,0.308412,0
艾森(1946),艾森,,author,"#B4B4B4",0,1,1,0,1,1,0.017544,6,0.226013,0.250346,0
艾秋飙(1946),艾秋飙,,author,"#B4B4B4",0,1,1,0,1,1,0.00846,6,0.209403,0.226557,0
艾草(1946),艾草,,author,"#B4B4B4",0,1,1,0,1,1,0.041137,6,0.253953,0.282453,0
芝峰(1946),芝峰,,author,"#B4B4B4",0,1,1,0,1,1,0.059486,4,0.28312,0.308412,0
苏玲(1946),苏玲,,author,"#B4B4B4",0,1,1,0,1,1,0.059486,4,0.28312,0.308412,0
茂荪(1946),茂荪,,author,"#B4B4B4",0,1,1,0,1,1,0.012392,6,0.23441,0.252327,0
范华农(1946),范华农,,author,"#B4B4B4",0,1,1,0,1,1,0.009259,6,0.231947,0.247138,0
范樸齐(1946),范樸齐,,author,"#B4B4B4",0,1,1,0,1,1,0.015764,6,0.253589,0.267642,0
菲立浦·约但(1946),菲立浦·约但,,author,"#B4B4B4",0,1,1,0,1,1,0.012122,6,0.229338,0.246667,0
萧乾(1946),萧乾,,author,"#B4B4B4",0,1,1,0,1,1,0.014879,6,0.216503,0.239937,0
萧南(1946),萧南,,author,"#B4B4B4",0,1,1,0,1,1,0.00846,6,0.209403,0.226557,0
萧思明(1946),萧思明,,author,"#B4B4B4",0,1,1,0,1,1,0.059486,4,0.28312,0.308412,0
萨空了(1946),萨空了,,author,"#B4B4B4",0,1,1,0,1,1,0.00846,6,0.209403,0.226557,0
葛一虹(1946),葛一虹,,author,"#B4B4B4",0,1,1,0,1,1,0.059486,4,0.28312,0.308412,0
董伯干(1946),董伯干,,author,"#B4B4B4",0,1,1,0,1,1,0.059486,4,0.28312,0.308412,0
董致白(1946),董致白,,author,"#B4B4B4",0,1,1,0,1,1,0.041137,6,0.253953,0.282453,0
葭水(1946),葭水,,author,"#B4B4B4",0,1,1,0,1,1,0.059486,4,0.28312,0.308412,0
蒋万里(1946),蒋万里,,author,"#B4B4B4",0,1,1,0,1,1,0.00846,6,0.209403,0.226557,0
蒋克仁(1946),蒋克仁,,author,"#B4B4B4",0,1,1,0,1,1,0.004704,6,0.230535,0.241368,0
蒋烈(1946),蒋烈,,author,"#B4B4B4",0,1,1,0,1,1,0.015764,6,0.253589,0.267642,0
蒲青(1946),蒲青,,author,"#B4B4B4",0,1,1,0,1,1,0.009259,6,0.231947,0.247138,0
蔓夫(1946),蔓夫,,author,"#B4B4B4",0,1,1,0,1,1,0.017544,6,0.226013,0.250346,0
蔡仪(1946),蔡仪,,author,"#B4B4B4",0,1,1,0,1,1,0.01272,6,0.222876,0.242657,0
蔡兆雪(1946),蔡兆雪,,author,"#B4B4B4",0,1,1,0,1,1,0.014879,6,0.216503,0.239937,0
蔡磊(1946),蔡磊,,author,"#B4B4B4",0,1,1,0,1,1,0.00846,6,0.209403,0.226557,0
蔡维藩(1946),蔡维藩,,author,"#B4B4B4",0,1,1,0,1,1,0.014879,6,0.216503,0.239937,0
蕙芬(1946),蕙芬,,author,"#B4B4B4",0,1,1,0,1,1,0.017544,6,0.226013,0.250346,0
蕙芳(1946),蕙芳,,author,"#B4B4B4",0,1,1,0,1,1,0.017544,6,0.226013,0.250346,0
薛建才(1946),薛建才,,author,"#B4B4B4",0,1,1,0,1,1,0.017544,6,0.226013,0.250346,0
薛汕(1946),薛汕,,author,"#B4B4B4",0,2,2,0,2,2,0.021979,6,0.249882,0.272626,2694.190579
虞岫(1946),虞岫,,author,"#B4B4B4",0,1,1,0,1,1,0.00846,6,0.209403,0.226557,0
袁尘影(1946),袁尘影,,author,"#B4B4B4",0,1,1,0,1,1,0.004704,6,0.230535,0.241368,0
袁水拍(1946),袁水拍,,author,"#B4B4B4",0,1,1,0,1,1,0.059486,4,0.28312,0.308412,0
袁水柏(1946),袁水柏,,author,"#B4B4B4",0,1,1,0,1,1,0.059486,4,0.28312,0.308412,0
袁西华(1946),袁西华,,author,"#B4B4B4",0,1,1,0,1,1,0.009259,6,0.231947,0.247138,0
觉夫(1946),觉夫,,author,"#B4B4B4",0,1,1,0,1,1,0.01272,6,0.222876,0.242657,0
记者(1946),记者,,author,"#B4B4B4",0,1,1,0,1,1,0.009366,6,0.189557,0.20794,0
许伦(1946),许伦,,author,"#B4B4B4",0,1,1,0,1,1,0.015764,6,0.253589,0.267642,0
许君远(1946),许君远,,author,"#B4B4B4",0,1,1,0,1,1,0.014879,6,0.216503,0.239937,0
许寿真(1946),许寿真,,author,"#B4B4B4",0,1,1,0,1,1,0.009259,6,0.231947,0.247138,0
诸葛子明(1946),诸葛子明,,author,"#B4B4B4",0,1,1,0,1,1,0.00846,6,0.209403,0.226557,0
诺佛(1946),诺佛,,author,"#B4B4B4",0,1,1,0,1,1,0.012392,6,0.23441,0.252327,0
谛西(1946),谛西,,author,"#B4B4B4",0,1,1,0,1,1,0.059486,4,0.28312,0.308412,0
谢东平(1946),谢东平,,author,"#B4B4B4",0,1,1,0,1,1,0.041137,6,0.253953,0.282453,0
谢默衣(1946),谢默衣,,author,"#B4B4B4",0,1,1,0,1,1,0.004704,6,0.230535,0.241368,0
谭英侣(1946),谭英侣,,author,"#B4B4B4",0,1,1,0,1,1,0.017544,6,0.226013,0.250346,0
谷虹(1946),谷虹,,author,"#B4B4B4",0,1,1,0,1,1,0.059486,4,0.28312,0.308412,0
谷遗(1946),谷遗,,author,"#B4B4B4",0,1,1,0,1,1,0.014879,6,0.216503,0.239937,0
贝奋(1946),贝奋,,author,"#B4B4B4",0,1,1,0,1,1,0.015764,6,0.253589,0.267642,0
费尔德(1946),费尔德,,author,"#B4B4B4",0,1,1,0,1,1,0.015764,6,0.253589,0.267642,0
费正(1946),费正,,author,"#B4B4B4",0,1,1,0,1,1,0.01272,6,0.222876,0.242657,0
贺依(1946),贺依,,author,"#B4B4B4",0,1,1,0,1,1,0.041137,6,0.253953,0.282453,0
赛珍珠(1946),赛珍珠,,author,"#B4B4B4",0,1,1,0,1,1,0.059486,4,0.28312,0.308412,0
赵克文（Jordan，P.）(1946),赵克文（Jordan，P.）,,author,"#B4B4B4",0,1,1,0,1,1,0.012122,6,0.229338,0.246667,0
赵希文(1946),赵希文,,author,"#B4B4B4",0,1,1,0,1,1,0.012392,6,0.23441,0.252327,0
赵怀春(1946),赵怀春,,author,"#B4B4B4",0,1,1,0,1,1,0.009259,6,0.231947,0.247138,0
赵飞廉(1946),赵飞廉,,author,"#B4B4B4",0,1,1,0,1,1,0.041137,6,0.253953,0.282453,0
辛弟(1946),辛弟,,author,"#B4B4B4",0,1,1,0,1,1,0.059486,4,0.28312,0.308412,0
辛斤(1946),辛斤,,author,"#B4B4B4",0,1,1,0,1,1,0.00846,6,0.209403,0.226557,0
辛朴生(1946),辛朴生,,author,"#B4B4B4",0,1,1,0,1,1,0.01272,6,0.222876,0.242657,0
迈之(1946),迈之,,author,"#B4B4B4",0,2,2,0,2,2,0.025024,6,0.260827,0.281714,2539.905623
远流(1946),远流,,author,"#B4B4B4",0,1,1,0,1,1,0.012392,6,0.23441,0.252327,0
迺新(1946),迺新,,author,"#B4B4B4",0,1,1,0,1,1,0.015764,6,0.253589,0.267642,0
通人(1946),通人,,author,"#B4B4B4",0,1,1,0,1,1,0.041137,6,0.253953,0.282453,0
逸文(1946),逸文,,author,"#B4B4B4",0,1,1,0,1,1,0.009259,6,0.231947,0.247138,0
邑君(1946),邑君,,author,"#B4B4B4",0,1,1,0,1,1,0.041137,6,0.253953,0.282453,0
邓演达(1946),邓演达,,author,"#B4B4B4",0,1,1,0,1,1,0.01272,6,0.222876,0.242657,0
邱去耳(1946),邱去耳,,author,"#B4B4B4",0,1,1,0,1,1,0.059486,4,0.28312,0.308412,0
邵云涛(1946),邵云涛,,author,"#B4B4B4",0,1,1,0,1,1,0.009366,6,0.189557,0.20794,0
邵秉铨(1946),邵秉铨,,author,"#B4B4B4",0,1,1,0,1,1,0.009366,6,0.189557,0.20794,0
邵翰齐(1946),邵翰齐,,author,"#B4B4B4",0,1,1,0,1,1,0.059486,4,0.28312,0.308412,0
邹文海(1946),邹文海,,author,"#B4B4B4",0,1,1,0,1,1,0.014879,6,0.216503,0.239937,0
邹邵谟(1946),邹邵谟,,author,"#B4B4B4",0,1,1,0,1,1,0.017544,6,0.226013,0.250346,0
郁达夫(1946),郁达夫,,author,"#B4B4B4",0,1,1,0,1,1,0.059486,4,0.28312,0.308412,0
郑丹(1946),郑丹,,author,"#B4B4B4",0,1,1,0,1,1,0.00846,6,0.209403,0.226557,0
郑敬源(1946),郑敬源,,author,"#B4B4B4",0,1,1,0,1,1,0.009366,6,0.189557,0.20794,0
郑源(1946),郑源,,author,"#B4B4B4",0,1,1,0,1,1,0.012392,6,0.23441,0.252327,0
郭启蒙(1946),郭启蒙,,author,"#B4B4B4",0,1,1,0,1,1,0.012122,6,0.229338,0.246667,0
郭方仑(1946),郭方仑,,author,"#B4B4B4",0,1,1,0,1,1,0.059486,4,0.28312,0.308412,0
郭有守(1946),郭有守,,author,"#B4B4B4",0,1,1,0,1,1,0.014879,6,0.216503,0.239937,0
郭根(1946),郭根,,author,"#B4B4B4",0,1,1,0,1,1,0.059486,4,0.28312,0.308412,0
郭绍虞(1946),郭绍虞,,author,"#B4B4B4",0,1,1,0,1,1,0.059486,4,0.28312,0.308412,0
醒牛(1946),醒牛,,author,"#B4B4B4",0,1,1,0,1,1,0.012122,6,0.229338,0.246667,0
采石(1946),采石,,author,"#B4B4B4",0,1,1,0,1,1,0.017544,6,0.226013,0.250346,0
里西花(1946),里西花,,author,"#B4B4B4",0,1,1,0,1,1,0.00846,6,0.209403,0.226557,0
野蓬(1946),野蓬,,author,"#B4B4B4",0,1,1,0,1,1,0.015764,6,0.253589,0.267642,0
金人(1946),金人,,author,"#B4B4B4",0,1,1,0,1,1,0.017544,6,0.226013,0.250346,0
金大钧(1946),金大钧,,author,"#B4B4B4",0,1,1,0,1,1,0.009366,6,0.189557,0.20794,0
金斧(1946),金斧,,author,"#B4B4B4",0,1,1,0,1,1,0.059486,4,0.28312,0.308412,0
钟仲梅(1946),钟仲梅,,author,"#B4B4B4",0,1,1,0,1,1,0.009366,6,0.189557,0.20794,0
钟平(1946),钟平,,author,"#B4B4B4",0,1,1,0,1,1,0.017544,6,0.226013,0.250346,0
钟行(1946),钟行,,author,"#B4B4B4",0,1,1,0,1,1,0.012122,6,0.229338,0.246667,0
钱尤(1946),钱尤,,author,"#B4B4B4",0,1,1,0,1,1,0.012122,6,0.229338,0.246667,0
钱能欣(1946),钱能欣,,author,"#B4B4B4",0,1,1,0,1,1,0.014879,6,0.216503,0.239937,0
钱苹(1946),钱苹,,author,"#B4B4B4",0,1,1,0,1,1,0.014879,6,0.216503,0.239937,0
钱锺书(1946),钱锺书,,author,"#B4B4B4",0,1,1,0,1,1,0.014879,6,0.216503,0.239937,0
铁汉(1946),铁汉,,author,"#B4B4B4",0,1,1,0,1,1,0.017544,6,0.226013,0.250346,0
锡民(1946),锡民,,author,"#B4B4B4",0,1,1,0,1,1,0.041137,6,0.253953,0.282453,0
锦明(1946),锦明,,author,"#B4B4B4",0,1,1,0,1,1,0.004704,6,0.230535,0.241368,0
锺人羣(1946),锺人羣,,author,"#B4B4B4",0,1,1,0,1,1,0.041137,6,0.253953,0.282453,0
闻家驷(1946),闻家驷,,author,"#B4B4B4",0,1,1,0,1,1,0.059486,4,0.28312,0.308412,0
闻展民(1946),闻展民,,author,"#B4B4B4",0,1,1,0,1,1,0.00846,6,0.209403,0.226557,0
阎宝航(1946),阎宝航,,author,"#B4B4B4",0,1,1,0,1,1,0.009259,6,0.231947,0.247138,0
阜东(1946),阜东,,author,"#B4B4B4",0,1,1,0,1,1,0.059486,4,0.28312,0.308412,0
阮春芳(1946),阮春芳,,author,"#B4B4B4",0,1,1,0,1,1,0.014879,6,0.216503,0.239937,0
阳云(1946),阳云,,author,"#B4B4B4",0,1,1,0,1,1,0.017544,6,0.226013,0.250346,0
阳干(1946),阳干,,author,"#B4B4B4",0,1,1,0,1,1,0.017544,6,0.226013,0.250346,0
阳阡(1946),阳阡,,author,"#B4B4B4",0,1,1,0,1,1,0.017544,6,0.226013,0.250346,0
阿尔卡吉耶夫(1946),阿尔卡吉耶夫,,author,"#B4B4B4",0,1,1,0,1,1,0.01272,6,0.222876,0.242657,0
阿文(1946),阿文,,author,"#B4B4B4",0,1,1,0,1,1,0.059486,4,0.28312,0.308412,0
阿沙普(1946),阿沙普,,author,"#B4B4B4",0,1,1,0,1,1,0.012392,6,0.23441,0.252327,0
阿索普(1946),阿索普,,author,"#B4B4B4",0,1,1,0,1,1,0.012392,6,0.23441,0.252327,0
阿萍(1946),阿萍,,author,"#B4B4B4",0,1,1,0,1,1,0.041137,6,0.253953,0.282453,0
陆怀(1946),陆怀,,author,"#B4B4B4",0,1,1,0,1,1,0.009366,6,0.189557,0.20794,0
陆重甲(1946),陆重甲,,author,"#B4B4B4",0,1,1,0,1,1,0.059486,4,0.28312,0.308412,0
陆野农(1946),陆野农,,author,"#B4B4B4",0,1,1,0,1,1,0.059486,4,0.28312,0.308412,0
陆钦墀(1946),陆钦墀,,author,"#B4B4B4",0,1,1,0,1,1,0.015764,6,0.253589,0.267642,0
陈之迈(1946),陈之迈,,author,"#B4B4B4",0,1,1,0,1,1,0.014879,6,0.216503,0.239937,0
陈冬野(1946),陈冬野,,author,"#B4B4B4",0,1,1,0,1,1,0.015764,6,0.253589,0.267642,0
陈北鸥(1946),陈北鸥,,author,"#B4B4B4",0,1,1,0,1,1,0.012122,6,0.229338,0.246667,0
陈守实(1946),陈守实,,author,"#B4B4B4",0,1,1,0,1,1,0.041137,6,0.253953,0.282453,0
陈家康(1946),陈家康,,author,"#B4B4B4",0,1,1,0,1,1,0.041137,6,0.253953,0.282453,0
陈尔夀(1946),陈尔夀,,author,"#B4B4B4",0,1,1,0,1,1,0.041137,6,0.253953,0.282453,0
陈尔强(1946),陈尔强,,author,"#B4B4B4",0,1,1,0,1,1,0.059486,4,0.28312,0.308412,0
陈希贤(1946),陈希贤,,author,"#B4B4B4",0,1,1,0,1,1,0.017544,6,0.226013,0.250346,0
陈思鹰(1946),陈思鹰,,author,"#B4B4B4",0,1,1,0,1,1,0.01272,6,0.222876,0.242657,0
