Id,Label,timeset,type,color,indegree,outdegree,Degree,weighted indegree,weighted outdegree,Weighted Degree,eigencentrality,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality
丘哲(1946),丘哲,,author,"#B4B4B4",0,2,129,0,2,204,0.078087,3,0.454664,0.507793,3024.409919
东山头人(1946),东山头人,,author,"#B4B4B4",0,1,241,0,1,487,0.695953,2,0.56496,0.614981,0
东郭迪吉(1946),东郭迪吉,,author,"#B4B4B4",0,1,91,0,1,142,0.053017,3,0.505792,0.532761,0
东风(1946),东风,,author,"#B4B4B4",0,1,184,0,1,524,0.358356,3,0.50677,0.562977,0
严奇(1946),严奇,,author,"#B4B4B4",0,1,241,0,1,487,0.695953,2,0.56496,0.614981,0
丰子恺(1946),丰子恺,,author,"#B4B4B4",0,1,241,0,1,487,0.695953,2,0.56496,0.614981,0
乃__(1946),乃__,,author,"#B4B4B4",0,1,184,0,1,524,0.358356,3,0.50677,0.562977,0
乃鹤(1946),乃鹤,,author,"#B4B4B4",0,1,184,0,1,524,0.358356,3,0.50677,0.562977,0
之的(1946),之的,,author,"#B4B4B4",0,1,95,0,1,151,0.037808,3,0.431987,0.477735,0
乐水(1946),乐水,,author,"#B4B4B4",0,1,69,0,1,84,0.04881,3,0.457642,0.491094,0
乡下人(1946),乡下人,,author,"#B4B4B4",0,1,59,0,1,96,0.025469,3,0.462898,0.492048,0
于明(1946),于明,,author,"#B4B4B4",0,1,59,0,1,96,0.025469,3,0.462898,0.492048,0
于陵(1946),于陵,,author,"#B4B4B4",0,1,241,0,1,487,0.695953,2,0.56496,0.614981,0
于鹤年(1946),于鹤年,,author,"#B4B4B4",0,1,95,0,1,151,0.037808,3,0.431987,0.477735,0
云野(1946),云野,,author,"#B4B4B4",0,1,95,0,1,151,0.037808,3,0.431987,0.477735,0
仁柳(1946),仁柳,,author,"#B4B4B4",0,1,184,0,1,524,0.358356,3,0.50677,0.562977,0
令狐畏(1946),令狐畏,,author,"#B4B4B4",0,1,241,0,1,487,0.695953,2,0.56496,0.614981,0
仰山(1946),仰山,,author,"#B4B4B4",0,1,69,0,1,84,0.04881,3,0.457642,0.491094,0
任叔谨(1946),任叔谨,,author,"#B4B4B4",0,1,184,0,1,524,0.358356,3,0.50677,0.562977,0
任四维(1946),任四维,,author,"#B4B4B4",0,1,184,0,1,524,0.358356,3,0.50677,0.562977,0
任民(1946),任民,,author,"#B4B4B4",0,1,69,0,1,84,0.04881,3,0.457642,0.491094,0
任远(1946),任远,,author,"#B4B4B4",0,1,184,0,1,524,0.358356,3,0.50677,0.562977,0
伊仲羊(1946),伊仲羊,,author,"#B4B4B4",0,1,184,0,1,524,0.358356,3,0.50677,0.562977,0
伊利奥特·罗斯福(1946),伊利奥特·罗斯福,,author,"#B4B4B4",0,1,184,0,1,524,0.358356,3,0.50677,0.562977,0
伊民(1946),伊民,,author,"#B4B4B4",0,1,77,0,1,119,0.045653,3,0.444633,0.482983,0
伍丁(1946),伍丁,,author,"#B4B4B4",0,1,110,0,1,201,0.044836,3,0.451335,0.499046,0
何其芳(1946),何其芳,,author,"#B4B4B4",0,1,241,0,1,487,0.695953,2,0.56496,0.614981,0
何天(1946),何天,,author,"#B4B4B4",0,1,184,0,1,524,0.358356,3,0.50677,0.562977,0
何容(1946),何容,,author,"#B4B4B4",0,1,241,0,1,487,0.695953,2,0.56496,0.614981,0
何康平(1946),何康平,,author,"#B4B4B4",0,1,91,0,1,142,0.053017,3,0.505792,0.532761,0
何方(1946),何方,,author,"#B4B4B4",0,1,69,0,1,84,0.04881,3,0.457642,0.491094,0
何林(1946),何林,,author,"#B4B4B4",0,1,91,0,1,142,0.053017,3,0.505792,0.532761,0
何永佶(1946),何永佶,,author,"#B4B4B4",0,1,80,0,1,292,0.030021,3,0.467857,0.502545,0
何清(1946),何清,,author,"#B4B4B4",0,1,91,0,1,142,0.053017,3,0.505792,0.532761,0
何满(1946),何满,,author,"#B4B4B4",0,1,52,0,1,85,0.032827,3,0.41803,0.451177,0
何锦明(1946),何锦明,,author,"#B4B4B4",0,1,29,0,1,45,0.012007,3,0.459851,0.480121,0
余伯约(1946),余伯约,,author,"#B4B4B4",0,1,241,0,1,487,0.695953,2,0.56496,0.614981,0
余信华(1946),余信华,,author,"#B4B4B4",0,1,67,0,1,179,0.012267,3,0.378476,0.414281,0
余审之(1946),余审之,,author,"#B4B4B4",0,1,184,0,1,524,0.358356,3,0.50677,0.562977,0
佛利阿特(1946),佛利阿特,,author,"#B4B4B4",0,1,80,0,1,292,0.030021,3,0.467857,0.502545,0
俞平清(1946),俞平清,,author,"#B4B4B4",0,1,184,0,1,524,0.358356,3,0.50677,0.562977,0
俞湘文(1946),俞湘文,,author,"#B4B4B4",0,1,29,0,1,45,0.012007,3,0.459851,0.480121,0
俞白克(1946),俞白克,,author,"#B4B4B4",0,1,59,0,1,96,0.025469,3,0.462898,0.492048,0
倪平(1946),倪平,,author,"#B4B4B4",0,1,80,0,1,292,0.030021,3,0.467857,0.502545,0
傅亮(1946),傅亮,,author,"#B4B4B4",0,1,67,0,1,179,0.012267,3,0.378476,0.414281,0
傅菊人(1946),傅菊人,,author,"#B4B4B4",0,1,67,0,1,179,0.012267,3,0.378476,0.414281,0
傅雷(1946),傅雷,,author,"#B4B4B4",0,2,391,0,2,1011,0.923666,2,0.614663,0.686546,1507.333609
元民(1946),元民,,author,"#B4B4B4",0,1,67,0,1,179,0.012267,3,0.378476,0.414281,0
光旦(1946),光旦,,author,"#B4B4B4",0,1,95,0,1,151,0.037808,3,0.431987,0.477735,0
克汀(1946),克汀,,author,"#B4B4B4",0,1,77,0,1,119,0.045653,3,0.444633,0.482983,0
全慰天(1946),全慰天,,author,"#B4B4B4",0,1,95,0,1,151,0.037808,3,0.431987,0.477735,0
公南(1946),公南,,author,"#B4B4B4",0,1,67,0,1,179,0.012267,3,0.378476,0.414281,0
公隼(1946),公隼,,author,"#B4B4B4",0,1,241,0,1,487,0.695953,2,0.56496,0.614981,0
其善(1946),其善,,author,"#B4B4B4",0,1,52,0,1,85,0.032827,3,0.41803,0.451177,0
其玉(1946),其玉,,author,"#B4B4B4",0,1,241,0,1,487,0.695953,2,0.56496,0.614981,0
农慕之(1946),农慕之,,author,"#B4B4B4",0,1,184,0,1,524,0.358356,3,0.50677,0.562977,0
冠英(1946),冠英,,author,"#B4B4B4",0,1,69,0,1,84,0.04881,3,0.457642,0.491094,0
冬予里(1946),冬予里,,author,"#B4B4B4",0,1,91,0,1,142,0.053017,3,0.505792,0.532761,0
冬池(1946),冬池,,author,"#B4B4B4",0,1,59,0,1,96,0.025469,3,0.462898,0.492048,0
冯小山(1946),冯小山,,author,"#B4B4B4",0,1,241,0,1,487,0.695953,2,0.56496,0.614981,0
冯玉祥(1946),冯玉祥,,author,"#B4B4B4",0,1,241,0,1,487,0.695953,2,0.56496,0.614981,0
冯至(1946),冯至,,author,"#B4B4B4",0,1,95,0,1,151,0.037808,3,0.431987,0.477735,0
冷欣(1946),冷欣,,author,"#B4B4B4",0,1,67,0,1,179,0.012267,3,0.378476,0.414281,0
冷铁(1946),冷铁,,author,"#B4B4B4",0,1,69,0,1,84,0.04881,3,0.457642,0.491094,0
凌元(1946),凌元,,author,"#B4B4B4",0,1,52,0,1,85,0.032827,3,0.41803,0.451177,0
凌风(1946),凌风,,author,"#B4B4B4",0,1,241,0,1,487,0.695953,2,0.56496,0.614981,0
凌飞(1946),凌飞,,author,"#B4B4B4",0,1,29,0,1,45,0.012007,3,0.459851,0.480121,0
凤子(1946),凤子,,author,"#B4B4B4",0,1,241,0,1,487,0.695953,2,0.56496,0.614981,0
刃锋(1946),刃锋,,author,"#B4B4B4",0,1,77,0,1,119,0.045653,3,0.444633,0.482983,0
刍雷(1946),刍雷,,author,"#B4B4B4",0,1,184,0,1,524,0.358356,3,0.50677,0.562977,0
刘中育(1946),刘中育,,author,"#B4B4B4",0,1,69,0,1,84,0.04881,3,0.457642,0.491094,0
刘友瑾(1946),刘友瑾,,author,"#B4B4B4",0,1,241,0,1,487,0.695953,2,0.56496,0.614981,0
刘唯公(1946),刘唯公,,author,"#B4B4B4",0,1,59,0,1,96,0.025469,3,0.462898,0.492048,0
刘威(1946),刘威,,author,"#B4B4B4",0,1,80,0,1,292,0.030021,3,0.467857,0.502545,0
刘尊棋(1946),刘尊棋,,author,"#B4B4B4",0,1,77,0,1,119,0.045653,3,0.444633,0.482983,0
刘恢之(1946),刘恢之,,author,"#B4B4B4",0,1,69,0,1,84,0.04881,3,0.457642,0.491094,0
刘白羽(1946),刘白羽,,author,"#B4B4B4",0,1,241,0,1,487,0.695953,2,0.56496,0.614981,0
刘英(1946),刘英,,author,"#B4B4B4",0,1,80,0,1,292,0.030021,3,0.467857,0.502545,0
刘谟(1946),刘谟,,author,"#B4B4B4",0,1,241,0,1,487,0.695953,2,0.56496,0.614981,0
前进危险”(1946),前进危险”,,author,"#B4B4B4",0,1,77,0,1,119,0.045653,3,0.444633,0.482983,0
剪伯赞(1946),剪伯赞,,author,"#B4B4B4",0,1,184,0,1,524,0.358356,3,0.50677,0.562977,0
力戈(1946),力戈,,author,"#B4B4B4",0,1,110,0,1,201,0.044836,3,0.451335,0.499046,0
力耘(1946),力耘,,author,"#B4B4B4",0,1,110,0,1,201,0.044836,3,0.451335,0.499046,0
力衡(1946),力衡,,author,"#B4B4B4",0,1,52,0,1,85,0.032827,3,0.41803,0.451177,0
劳伦斯(1946),劳伦斯,,author,"#B4B4B4",0,1,80,0,1,292,0.030021,3,0.467857,0.502545,0
劳德拔哈(1946),劳德拔哈,,author,"#B4B4B4",0,1,80,0,1,292,0.030021,3,0.467857,0.502545,0
劳荣(1946),劳荣,,author,"#B4B4B4",0,1,184,0,1,524,0.358356,3,0.50677,0.562977,0
劳辛(1946),劳辛,,author,"#B4B4B4",0,1,77,0,1,119,0.045653,3,0.444633,0.482983,0
勒巩(1946),勒巩,,author,"#B4B4B4",0,1,184,0,1,524,0.358356,3,0.50677,0.562977,0
匀田(1946),匀田,,author,"#B4B4B4",0,1,110,0,1,201,0.044836,3,0.451335,0.499046,0
午子(1946),午子,,author,"#B4B4B4",0,1,77,0,1,119,0.045653,3,0.444633,0.482983,0
华伞(1946),华伞,,author,"#B4B4B4",0,1,69,0,1,84,0.04881,3,0.457642,0.491094,0
华又严(1946),华又严,,author,"#B4B4B4",0,1,77,0,1,119,0.045653,3,0.444633,0.482983,0
华庆(1946),华庆,,author,"#B4B4B4",0,1,59,0,1,96,0.025469,3,0.462898,0.492048,0
华生(1946),华生,,author,"#B4B4B4",0,1,241,0,1,487,0.695953,2,0.56496,0.614981,0
华臣(1946),华臣,,author,"#B4B4B4",0,1,241,0,1,487,0.695953,2,0.56496,0.614981,0
单行(1946),单行,,author,"#B4B4B4",0,1,184,0,1,524,0.358356,3,0.50677,0.562977,0
南人(1946),南人,,author,"#B4B4B4",0,1,241,0,1,487,0.695953,2,0.56496,0.614981,0
南风(1946),南风,,author,"#B4B4B4",0,1,69,0,1,84,0.04881,3,0.457642,0.491094,0
卧龙山人(1946),卧龙山人,,author,"#B4B4B4",0,1,184,0,1,524,0.358356,3,0.50677,0.562977,0
厄尔·白劳德(1946),厄尔·白劳德,,author,"#B4B4B4",0,1,77,0,1,119,0.045653,3,0.444633,0.482983,0
叙功(1946),叙功,,author,"#B4B4B4",0,1,184,0,1,524,0.358356,3,0.50677,0.562977,0
古月(1946),古月,,author,"#B4B4B4",0,1,241,0,1,487,0.695953,2,0.56496,0.614981,0
古泉(1946),古泉,,author,"#B4B4B4",0,1,110,0,1,201,0.044836,3,0.451335,0.499046,0
古谛(1946),古谛,,author,"#B4B4B4",0,1,184,0,1,524,0.358356,3,0.50677,0.562977,0
史东山(1946),史东山,,author,"#B4B4B4",0,1,241,0,1,487,0.695953,2,0.56496,0.614981,0
史枚(1946),史枚,,author,"#B4B4B4",0,1,184,0,1,524,0.358356,3,0.50677,0.562977,0
史永(1946),史永,,author,"#B4B4B4",0,1,184,0,1,524,0.358356,3,0.50677,0.562977,0
史笃(1946),史笃,,author,"#B4B4B4",0,1,184,0,1,524,0.358356,3,0.50677,0.562977,0
史言(1946),史言,,author,"#B4B4B4",0,1,241,0,1,487,0.695953,2,0.56496,0.614981,0
史逸(1946),史逸,,author,"#B4B4B4",0,1,184,0,1,524,0.358356,3,0.50677,0.562977,0
史鉴(1946),史鉴,,author,"#B4B4B4",0,1,110,0,1,201,0.044836,3,0.451335,0.499046,0
史靖(1946),史靖,,author,"#B4B4B4",0,1,91,0,1,142,0.053017,3,0.505792,0.532761,0
叶正明(1946),叶正明,,author,"#B4B4B4",0,1,241,0,1,487,0.695953,2,0.56496,0.614981,0
叶浅予(1946),叶浅予,,author,"#B4B4B4",0,1,241,0,1,487,0.695953,2,0.56496,0.614981,0
司马文森(1946),司马文森,,author,"#B4B4B4",0,1,241,0,1,487,0.695953,2,0.56496,0.614981,0
向师程(1946),向师程,,author,"#B4B4B4",0,1,184,0,1,524,0.358356,3,0.50677,0.562977,0
向春(1946),向春,,author,"#B4B4B4",0,1,110,0,1,201,0.044836,3,0.451335,0.499046,0
向豁(1946),向豁,,author,"#B4B4B4",0,1,59,0,1,96,0.025469,3,0.462898,0.492048,0
向达(1946),向达,,author,"#B4B4B4",0,1,91,0,1,142,0.053017,3,0.505792,0.532761,0
吕牛(1946),吕牛,,author,"#B4B4B4",0,1,241,0,1,487,0.695953,2,0.56496,0.614981,0
吕阳(1946),吕阳,,author,"#B4B4B4",0,1,241,0,1,487,0.695953,2,0.56496,0.614981,0
君羊(1946),君羊,,author,"#B4B4B4",0,1,184,0,1,524,0.358356,3,0.50677,0.562977,0
吴大琨(1946),吴大琨,,author,"#B4B4B4",0,1,184,0,1,524,0.358356,3,0.50677,0.562977,0
吴奔星(1946),吴奔星,,author,"#B4B4B4",0,1,59,0,1,96,0.025469,3,0.462898,0.492048,0
吴恩裕(1946),吴恩裕,,author,"#B4B4B4",0,1,95,0,1,151,0.037808,3,0.431987,0.477735,0
吴禹昌(1946),吴禹昌,,author,"#B4B4B4",0,1,80,0,1,292,0.030021,3,0.467857,0.502545,0
呆霞(1946),呆霞,,author,"#B4B4B4",0,1,59,0,1,96,0.025469,3,0.462898,0.492048,0
周东郊(1946),周东郊,,author,"#B4B4B4",0,1,95,0,1,151,0.037808,3,0.431987,0.477735,0
周予同(1946),周予同,,author,"#B4B4B4",0,1,241,0,1,487,0.695953,2,0.56496,0.614981,0
周新民(1946),周新民,,author,"#B4B4B4",0,2,140,0,2,227,0.083985,3,0.518043,0.556139,1981.195214
周绶章(1946),周绶章,,author,"#B4B4B4",0,1,95,0,1,151,0.037808,3,0.431987,0.477735,0
周荣(1946),周荣,,author,"#B4B4B4",0,1,241,0,1,487,0.695953,2,0.56496,0.614981,0
味橄(1946),味橄,,author,"#B4B4B4",0,1,95,0,1,151,0.037808,3,0.431987,0.477735,0
哈哈(1946),哈哈,,author,"#B4B4B4",0,1,110,0,1,201,0.044836,3,0.451335,0.499046,0
哈里逊·福门(1946),哈里逊·福门,,author,"#B4B4B4",0,1,184,0,1,524,0.358356,3,0.50677,0.562977,0
哲圣(1946),哲圣,,author,"#B4B4B4",0,1,241,0,1,487,0.695953,2,0.56496,0.614981,0
唐现之(1946),唐现之,,author,"#B4B4B4",0,1,110,0,1,201,0.044836,3,0.451335,0.499046,0
唐祥__(1946),唐祥__,,author,"#B4B4B4",0,1,67,0,1,179,0.012267,3,0.378476,0.414281,0
唐言(1946),唐言,,author,"#B4B4B4",0,1,77,0,1,119,0.045653,3,0.444633,0.482983,0
国新(1946),国新,,author,"#B4B4B4",0,2,145,0,2,226,0.08401,3,0.519326,0.558524,510.275418
圣徒(1946),圣徒,,author,"#B4B4B4",0,1,59,0,1,96,0.025469,3,0.462898,0.492048,0
在灼(1946),在灼,,author,"#B4B4B4",0,1,80,0,1,292,0.030021,3,0.467857,0.502545,0
坚夫(1946),坚夫,,author,"#B4B4B4",0,1,52,0,1,85,0.032827,3,0.41803,0.451177,0
培仁(1946),培仁,,author,"#B4B4B4",0,1,80,0,1,292,0.030021,3,0.467857,0.502545,0
墨君(1946),墨君,,author,"#B4B4B4",0,1,110,0,1,201,0.044836,3,0.451335,0.499046,0
士刚(1946),士刚,,author,"#B4B4B4",0,1,77,0,1,119,0.045653,3,0.444633,0.482983,0
复生(1946),复生,,author,"#B4B4B4",0,1,80,0,1,292,0.030021,3,0.467857,0.502545,0
夏敏(1946),夏敏,,author,"#B4B4B4",0,1,241,0,1,487,0.695953,2,0.56496,0.614981,0
夏晨(1946),夏晨,,author,"#B4B4B4",0,1,184,0,1,524,0.358356,3,0.50677,0.562977,0
夏若愚(1946),夏若愚,,author,"#B4B4B4",0,1,52,0,1,85,0.032827,3,0.41803,0.451177,0
夏迪蒙(1946),夏迪蒙,,author,"#B4B4B4",0,1,59,0,1,96,0.025469,3,0.462898,0.492048,0
多鲁(1946),多鲁,,author,"#B4B4B4",0,1,95,0,1,151,0.037808,3,0.431987,0.477735,0
大希(1946),大希,,author,"#B4B4B4",0,1,91,0,1,142,0.053017,3,0.505792,0.532761,0
大白(1946),大白,,author,"#B4B4B4",0,1,110,0,1,201,0.044836,3,0.451335,0.499046,0
大羊(1946),大羊,,author,"#B4B4B4",0,1,241,0,1,487,0.695953,2,0.56496,0.614981,0
天顽(1946),天顽,,author,"#B4B4B4",0,1,184,0,1,524,0.358356,3,0.50677,0.562977,0
奔原(1946),奔原,,author,"#B4B4B4",0,1,52,0,1,85,0.032827,3,0.41803,0.451177,0
奥凯(1946),奥凯,,author,"#B4B4B4",0,1,59,0,1,96,0.025469,3,0.462898,0.492048,0
姚又馀(1946),姚又馀,,author,"#B4B4B4",0,1,184,0,1,524,0.358356,3,0.50677,0.562977,0
姚澄波(1946),姚澄波,,author,"#B4B4B4",0,1,67,0,1,179,0.012267,3,0.378476,0.414281,0
姜庆湘(1946),姜庆湘,,author,"#B4B4B4",0,1,29,0,1,45,0.012007,3,0.459851,0.480121,0
威尔斯(1946),威尔斯,,author,"#B4B4B4",0,1,80,0,1,292,0.030021,3,0.467857,0.502545,0
威德(1946),威德,,author,"#B4B4B4",0,1,80,0,1,292,0.030021,3,0.467857,0.502545,0
娄立齐(1946),娄立齐,,author,"#B4B4B4",0,1,184,0,1,524,0.358356,3,0.50677,0.562977,0
子冈(1946),子冈,,author,"#B4B4B4",0,2,302,0,2,571,0.716569,2,0.584169,0.644084,2403.419252
子起(1946),子起,,author,"#B4B4B4",0,1,184,0,1,524,0.358356,3,0.50677,0.562977,0
孔庆赓(1946),孔庆赓,,author,"#B4B4B4",0,1,241,0,1,487,0.695953,2,0.56496,0.614981,0
孙克宽(1946),孙克宽,,author,"#B4B4B4",0,1,95,0,1,151,0.037808,3,0.431987,0.477735,0
孙凯根(1946),孙凯根,,author,"#B4B4B4",0,1,67,0,1,179,0.012267,3,0.378476,0.414281,0
孙宝刚(1946),孙宝刚,,author,"#B4B4B4",0,1,80,0,1,292,0.030021,3,0.467857,0.502545,0
孙懋德(1946),孙懋德,,author,"#B4B4B4",0,1,110,0,1,201,0.044836,3,0.451335,0.499046,0
孙源(1946),孙源,,author,"#B4B4B4",0,1,110,0,1,201,0.044836,3,0.451335,0.499046,0
孙肯来(1946),孙肯来,,author,"#B4B4B4",0,1,241,0,1,487,0.695953,2,0.56496,0.614981,0
孟南(1946),孟南,,author,"#B4B4B4",0,2,145,0,2,226,0.08401,3,0.519326,0.558524,510.275418
孟宪章(1946),孟宪章,,author,"#B4B4B4",0,1,77,0,1,119,0.045653,3,0.444633,0.482983,0
孟晖(1946),孟晖,,author,"#B4B4B4",0,1,95,0,1,151,0.037808,3,0.431987,0.477735,0
孟木(1946),孟木,,author,"#B4B4B4",0,1,241,0,1,487,0.695953,2,0.56496,0.614981,0
孟永之(1946),孟永之,,author,"#B4B4B4",0,1,77,0,1,119,0.045653,3,0.444633,0.482983,0
季凤(1946),季凤,,author,"#B4B4B4",0,1,241,0,1,487,0.695953,2,0.56496,0.614981,0
季季(1946),季季,,author,"#B4B4B4",0,1,77,0,1,119,0.045653,3,0.444633,0.482983,0
学范(1946),学范,,author,"#B4B4B4",0,1,184,0,1,524,0.358356,3,0.50677,0.562977,0
安奇(1946),安奇,,author,"#B4B4B4",0,1,69,0,1,84,0.04881,3,0.457642,0.491094,0
安娜·莎克赛(1946),安娜·莎克赛,,author,"#B4B4B4",0,1,110,0,1,201,0.044836,3,0.451335,0.499046,0
安得烈·罗斯(1946),安得烈·罗斯,,author,"#B4B4B4",0,1,80,0,1,292,0.030021,3,0.467857,0.502545,0
宋云彬(1946),宋云彬,,author,"#B4B4B4",0,1,69,0,1,84,0.04881,3,0.457642,0.491094,0
宗亿(1946),宗亿,,author,"#B4B4B4",0,1,184,0,1,524,0.358356,3,0.50677,0.562977,0
宗白华(1946),宗白华,,author,"#B4B4B4",0,1,95,0,1,151,0.037808,3,0.431987,0.477735,0
宗石(1946),宗石,,author,"#B4B4B4",0,1,184,0,1,524,0.358356,3,0.50677,0.562977,0
实革(1946),实革,,author,"#B4B4B4",0,1,184,0,1,524,0.358356,3,0.50677,0.562977,0
宣铁吾(1946),宣铁吾,,author,"#B4B4B4",0,1,241,0,1,487,0.695953,2,0.56496,0.614981,0
宦乡(1946),宦乡,,author,"#B4B4B4",0,1,241,0,1,487,0.695953,2,0.56496,0.614981,0
宾符(1946),宾符,,author,"#B4B4B4",0,1,241,0,1,487,0.695953,2,0.56496,0.614981,0
小兵(1946),小兵,,author,"#B4B4B4",0,1,110,0,1,201,0.044836,3,0.451335,0.499046,0
小鱼(1946),小鱼,,author,"#B4B4B4",0,1,69,0,1,84,0.04881,3,0.457642,0.491094,0
尔东(1946),尔东,,author,"#B4B4B4",0,1,241,0,1,487,0.695953,2,0.56496,0.614981,0
尖兵(1946),尖兵,,author,"#B4B4B4",0,1,241,0,1,487,0.695953,2,0.56496,0.614981,0
尙羣(1946),尙羣,,author,"#B4B4B4",0,1,59,0,1,96,0.025469,3,0.462898,0.492048,0
尤鲁(1946),尤鲁,,author,"#B4B4B4",0,1,184,0,1,524,0.358356,3,0.50677,0.562977,0
屠西(1946),屠西,,author,"#B4B4B4",0,1,110,0,1,201,0.044836,3,0.451335,0.499046,0
岳光(1946),岳光,,author,"#B4B4B4",0,1,241,0,1,487,0.695953,2,0.56496,0.614981,0
崔嵬(1946),崔嵬,,author,"#B4B4B4",0,1,80,0,1,292,0.030021,3,0.467857,0.502545,0
崔超明(1946),崔超明,,author,"#B4B4B4",0,1,241,0,1,487,0.695953,2,0.56496,0.614981,0
左垲(1946),左垲,,author,"#B4B4B4",0,1,95,0,1,151,0.037808,3,0.431987,0.477735,0
左昂(1946),左昂,,author,"#B4B4B4",0,1,59,0,1,96,0.025469,3,0.462898,0.492048,0
师陀(1946),师陀,,author,"#B4B4B4",0,1,241,0,1,487,0.695953,2,0.56496,0.614981,0
希孟(1946),希孟,,author,"#B4B4B4",0,1,91,0,1,142,0.053017,3,0.505792,0.532761,0
希昭(1946),希昭,,author,"#B4B4B4",0,1,110,0,1,201,0.044836,3,0.451335,0.499046,0
平新(1946),平新,,author,"#B4B4B4",0,1,69,0,1,84,0.04881,3,0.457642,0.491094,0
应卫民(1946),应卫民,,author,"#B4B4B4",0,1,241,0,1,487,0.695953,2,0.56496,0.614981,0
康纳(1946),康纳,,author,"#B4B4B4",0,1,91,0,1,142,0.053017,3,0.505792,0.532761,0
廖世承(1946),廖世承,,author,"#B4B4B4",0,1,95,0,1,151,0.037808,3,0.431987,0.477735,0
廖冰兄(1946),廖冰兄,,author,"#B4B4B4",0,1,241,0,1,487,0.695953,2,0.56496,0.614981,0
廖婴(1946),廖婴,,author,"#B4B4B4",0,1,110,0,1,201,0.044836,3,0.451335,0.499046,0
弋戈(1946),弋戈,,author,"#B4B4B4",0,1,52,0,1,85,0.032827,3,0.41803,0.451177,0
引流(1946),引流,,author,"#B4B4B4",0,1,29,0,1,45,0.012007,3,0.459851,0.480121,0
弘仁(1946),弘仁,,author,"#B4B4B4",0,1,91,0,1,142,0.053017,3,0.505792,0.532761,0
张一帆(1946),张一帆,,author,"#B4B4B4",0,1,184,0,1,524,0.358356,3,0.50677,0.562977,0
张东前(1946),张东前,,author,"#B4B4B4",0,1,95,0,1,151,0.037808,3,0.431987,0.477735,0
张健(1946),张健,,author,"#B4B4B4",0,1,91,0,1,142,0.053017,3,0.505792,0.532761,0
张光裕(1946),张光裕,,author,"#B4B4B4",0,1,110,0,1,201,0.044836,3,0.451335,0.499046,0
张凤举(1946),张凤举,,author,"#B4B4B4",0,1,184,0,1,524,0.358356,3,0.50677,0.562977,0
张刚父(1946),张刚父,,author,"#B4B4B4",0,1,77,0,1,119,0.045653,3,0.444633,0.482983,0
张君励(1946),张君励,,author,"#B4B4B4",0,1,95,0,1,151,0.037808,3,0.431987,0.477735,0
张复生(1946),张复生,,author,"#B4B4B4",0,1,110,0,1,201,0.044836,3,0.451335,0.499046,0
张宏(1946),张宏,,author,"#B4B4B4",0,1,241,0,1,487,0.695953,2,0.56496,0.614981,0
张家壻(1946),张家壻,,author,"#B4B4B4",0,1,241,0,1,487,0.695953,2,0.56496,0.614981,0
张庆一(1946),张庆一,,author,"#B4B4B4",0,1,241,0,1,487,0.695953,2,0.56496,0.614981,0
张志龢(1946),张志龢,,author,"#B4B4B4",0,1,59,0,1,96,0.025469,3,0.462898,0.492048,0
张恒(1946),张恒,,author,"#B4B4B4",0,1,241,0,1,487,0.695953,2,0.56496,0.614981,0
张正邦(1946),张正邦,,author,"#B4B4B4",0,1,67,0,1,179,0.012267,3,0.378476,0.414281,0
张武全(1946),张武全,,author,"#B4B4B4",0,1,241,0,1,487,0.695953,2,0.56496,0.614981,0
张永久(1946),张永久,,author,"#B4B4B4",0,1,67,0,1,179,0.012267,3,0.378476,0.414281,0
张沈贞清(1946),张沈贞清,,author,"#B4B4B4",0,1,241,0,1,487,0.695953,2,0.56496,0.614981,0
张澜(1946),张澜,,author,"#B4B4B4",0,1,110,0,1,201,0.044836,3,0.451335,0.499046,0
张琴(1946),张琴,,author,"#B4B4B4",0,1,80,0,1,292,0.030021,3,0.467857,0.502545,0
张申府(1946),张申府,,author,"#B4B4B4",0,2,145,0,2,203,0.089917,3,0.493409,0.541667,2772.859006
张禹(1946),张禹,,author,"#B4B4B4",0,1,241,0,1,487,0.695953,2,0.56496,0.614981,0
张胆(1946),张胆,,author,"#B4B4B4",0,1,29,0,1,45,0.012007,3,0.459851,0.480121,0
张道真(1946),张道真,,author,"#B4B4B4",0,1,95,0,1,151,0.037808,3,0.431987,0.477735,0
张锐(1946),张锐,,author,"#B4B4B4",0,1,95,0,1,151,0.037808,3,0.431987,0.477735,0
张鸣春(1946),张鸣春,,author,"#B4B4B4",0,1,95,0,1,151,0.037808,3,0.431987,0.477735,0
彭慧(1946),彭慧,,author,"#B4B4B4",0,1,110,0,1,201,0.044836,3,0.451335,0.499046,0
彭文应(1946),彭文应,,author,"#B4B4B4",0,1,77,0,1,119,0.045653,3,0.444633,0.482983,0
彭迪先(1946),彭迪先,,author,"#B4B4B4",0,1,77,0,1,119,0.045653,3,0.444633,0.482983,0
彳亍(1946),彳亍,,author,"#B4B4B4",0,1,184,0,1,524,0.358356,3,0.50677,0.562977,0
徐仁道(1946),徐仁道,,author,"#B4B4B4",0,1,67,0,1,179,0.012267,3,0.378476,0.414281,0
徐学礼(1946),徐学礼,,author,"#B4B4B4",0,1,67,0,1,179,0.012267,3,0.378476,0.414281,0
徐深(1946),徐深,,author,"#B4B4B4",0,1,184,0,1,524,0.358356,3,0.50677,0.562977,0
