Id,Label,timeset,type,indegree,outdegree,Degree,weighted indegree,weighted outdegree,Weighted Degree,eigencentrality,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality
蒋主席 (n),蒋主席,,notion,2,0,2,5,0,5,0.037183,9,0.253308,0.277361,1935.170557
行宪 (n),行宪,,notion,3,0,3,3,0,3,0.003673,10,0.206779,0.218955,2124.9305
解散 (n),解散,,notion,4,0,4,4,0,4,0.042149,9,0.258235,0.283763,26221.645337
过去 (n),过去,,notion,3,0,3,3,0,3,0.00554,10,0.21728,0.230714,1942.391407
那里 (n),那里,,notion,5,0,5,5,0,5,0.008252,10,0.221726,0.235981,8321.133038
外交 (n),外交,,notion,10,0,10,12,0,12,0.021157,9,0.236437,0.254751,20143.267484
需要 (n),需要,,notion,19,0,19,19,0,19,0.029454,8,0.242512,0.262457,80475.98282
平汉线 (n),平汉线,,notion,1,0,1,1,0,1,0.003539,10,0.195708,0.207728,0
河南 (n),河南,,notion,2,0,2,2,0,2,0.000896,12,0.158526,0.163362,4258.486902
黄金 (n),黄金,,notion,4,0,4,5,0,5,0.004571,10,0.209515,0.221971,7345.654482
影响 (n),影响,,notion,2,0,2,2,0,2,0.003588,10,0.204238,0.216356,622.581607
保长 (n),保长,,notion,1,0,1,1,0,1,0.00077,10,0.190692,0.200222,0
孩子 (n),孩子,,notion,5,0,5,5,0,5,0.006128,10,0.215105,0.229,37673.148687
救救 (n),救救,,notion,1,0,1,1,0,1,0.000456,14,0.119173,0.121513,0
浙东 (n),浙东,,notion,1,0,1,1,0,1,0.000621,12,0.164077,0.170401,0
现状 (n),现状,,notion,8,0,8,8,0,8,0.044487,9,0.25541,0.280813,32864.490222
政策 (n),政策,,notion,18,0,18,26,0,26,0.056423,9,0.26511,0.292235,147801.215469
迎接 (n),迎接,,notion,3,0,3,3,0,3,0.003612,10,0.207699,0.219681,1577.747789
劳工 (n),劳工,,notion,3,0,3,3,0,3,0.003011,10,0.206985,0.218633,1924.968511
图书 (n),图书,,notion,2,0,2,2,0,2,0.003618,10,0.203946,0.216002,103.735542
创造 (n),创造,,notion,5,0,5,5,0,5,0.006198,10,0.217856,0.231413,5896.439788
宪法 (n),宪法,,notion,8,0,8,15,0,15,0.01565,9,0.23545,0.251441,15377.710072
农民 (n),农民,,notion,4,0,4,4,0,4,0.00883,10,0.229466,0.2441,11495.364935
现象 (n),现象,,notion,2,0,2,2,0,2,0.001234,11,0.185864,0.194788,260.474254
自杀 (n),自杀,,notion,2,0,2,2,0,2,0.001189,11,0.176375,0.184078,376.027249
无题 (n),无题,,notion,2,0,2,2,0,2,0.000947,14,0.116018,0.118579,5416
国际形势 (n),国际形势,,notion,5,0,5,5,0,5,0.011815,10,0.227328,0.243154,6350.781017
战事 (n),战事,,notion,2,0,2,2,0,2,0.040001,9,0.257132,0.282169,15417.823488
目前 (n),目前,,notion,5,0,5,6,0,6,0.008135,10,0.224297,0.238119,5340.477737
而已 (n),而已,,notion,1,0,1,1,0,1,0.000426,13,0.133856,0.137204,0
统制 (n),统制,,notion,1,0,1,1,0,1,0.001819,10,0.201563,0.212523,0
回忆 (n),回忆,,notion,6,0,6,6,0,6,0.006279,10,0.197118,0.209745,5159.44117
自由 (n),自由,,notion,25,0,25,29,0,29,0.065036,9,0.26524,0.293835,133978.745029
补救 (n),补救,,notion,1,0,1,1,0,1,0.000741,11,0.178138,0.185771,0
速写 (n),速写,,notion,1,0,1,2,0,2,0.002481,11,0.19506,0.20634,0
五四 (n),五四,,notion,9,0,9,11,0,11,0.047194,8,0.258976,0.284145,41974.691646
制造 (n),制造,,notion,2,0,2,2,0,2,0.000968,11,0.168455,0.175114,21652
吾人 (n),吾人,,notion,1,0,1,1,0,1,0.005041,10,0.216429,0.229977,0
大赦 (n),大赦,,notion,1,0,1,1,0,1,0.000426,13,0.144188,0.148134,0
奴隶 (n),奴隶,,notion,1,0,1,1,0,1,0.000606,15,0.109291,0.111529,0
政治犯 (n),政治犯,,notion,1,0,1,1,0,1,0.036462,9,0.253237,0.277146,0
明代 (n),明代,,notion,1,0,1,1,0,1,0.000461,12,0.151089,0.155398,0
一点 (n),一点,,notion,4,0,4,5,0,5,0.006297,9,0.217071,0.231002,8741.845032
争取 (n),争取,,notion,6,0,6,9,0,9,0.011238,10,0.228421,0.243675,8878.49781
条件 (n),条件,,notion,4,0,4,4,0,4,0.043309,9,0.259273,0.284235,64250.486103
检查 (n),检查,,notion,3,0,3,4,0,4,0.043667,9,0.260671,0.286138,44892.611043
谈谈 (n),谈谈,,notion,1,0,1,1,0,1,0.002289,10,0.208354,0.220062,0
革新 (n),革新,,notion,4,0,4,4,0,4,0.005408,10,0.218278,0.231456,3003.092027
坚强 (n),坚强,,notion,2,0,2,2,0,2,0.006831,10,0.218895,0.233048,1647.179774
心理学 (n),心理学,,notion,1,0,1,1,0,1,0.000984,10,0.193168,0.203061,0
享受 (n),享受,,notion,2,0,2,3,0,3,0.005008,9,0.219125,0.232053,2162.607759
几句话 (n),几句话,,notion,1,0,1,1,0,1,0.000461,13,0.139891,0.143746,0
声中 (n),声中,,notion,1,0,1,1,0,1,0.00088,10,0.190975,0.200516,0
大战 (n),大战,,notion,2,0,2,3,0,3,0.00425,10,0.197694,0.210146,2438.29501
性质 (n),性质,,notion,4,0,4,5,0,5,0.045386,8,0.260721,0.286527,17262.205274
法西斯 (n),法西斯,,notion,3,0,3,3,0,3,0.003559,10,0.209693,0.222122,3407.485514
法西斯主义 (n),法西斯主义,,notion,1,0,1,1,0,1,0.006914,10,0.222218,0.236659,0
消灭 (n),消灭,,notion,2,0,2,2,0,2,0.042398,9,0.259323,0.284426,6851.011656
略谈 (n),略谈,,notion,2,0,2,2,0,2,0.001629,11,0.19646,0.206765,353.321535
说话 (n),说话,,notion,1,0,1,1,0,1,0.004135,10,0.21636,0.228991,0
建设 (n),建设,,notion,14,0,14,26,0,26,0.019196,9,0.233824,0.250877,34602.868026
关键 (n),关键,,notion,3,0,3,5,0,5,0.007521,10,0.22317,0.23773,4842.675255
战略 (n),战略,,notion,2,0,2,2,0,2,0.038094,9,0.255603,0.279468,3140.049333
攻势 (n),攻势,,notion,3,0,3,3,0,3,0.008468,10,0.223207,0.238062,818.429223
粉碎 (n),粉碎,,notion,1,0,1,1,0,1,0.006914,10,0.222218,0.236659,0
远东 (n),远东,,notion,4,0,4,5,0,5,0.041976,9,0.256766,0.281819,9988.495331
克服 (n),克服,,notion,1,0,1,1,0,1,0.001262,10,0.195186,0.20538,0
肃清 (n),肃清,,notion,2,0,2,2,0,2,0.001867,10,0.193347,0.203631,21652
亨利 (n),亨利,,notion,1,0,1,1,0,1,0.001505,10,0.203044,0.214058,0
华莱士 (n),华莱士,,notion,15,0,15,38,0,38,0.051852,9,0.25863,0.285235,74687.80864
温床 (n),温床,,notion,1,0,1,1,0,1,0.000563,12,0.156412,0.161429,0
各党 (n),各党,,notion,1,0,1,1,0,1,0.001119,10,0.187979,0.196865,0
通力合作 (n),通力合作,,notion,1,0,1,1,0,1,0.002543,10,0.199264,0.210504,0
新党 (n),新党,,notion,3,0,3,3,0,3,0.003326,11,0.19833,0.209663,78.182147
关系 (n),关系,,notion,8,0,8,9,0,9,0.014129,10,0.232081,0.248686,15912.807153
反民主 (n),反民主,,notion,1,0,1,1,0,1,0.000578,11,0.182249,0.190504,0
民国初年 (n),民国初年,,notion,1,0,1,2,0,2,0.000985,10,0.195299,0.205241,0
理论 (n),理论,,notion,2,0,2,2,0,2,0.004209,10,0.220338,0.232664,15599.074054
鳞爪 (n),鳞爪,,notion,1,0,1,1,0,1,0.000497,11,0.169467,0.176055,0
以前 (n),以前,,notion,1,0,1,1,0,1,0.00048,11,0.168791,0.175098,0
经济危机 (n),经济危机,,notion,15,0,15,17,0,17,0.052197,9,0.259398,0.285123,30121.381377
因素 (n),因素,,notion,2,0,2,2,0,2,0.01285,9,0.232899,0.249258,2513.858358
工业 (n),工业,,notion,8,0,8,10,0,10,0.01092,9,0.22653,0.241043,10314.674928
阻碍 (n),阻碍,,notion,1,0,1,1,0,1,0.006914,10,0.222218,0.236659,0
执法 (n),执法,,notion,1,0,1,1,0,1,0.000424,2,0.666667,0.75,0
玩法 (n),玩法,,notion,1,0,1,1,0,1,0.000424,2,0.666667,0.75,0
成功 (n),成功,,notion,2,0,2,2,0,2,0.040286,9,0.258531,0.282897,8614.013663
成长 (n),成长,,notion,3,0,3,3,0,3,0.0019,10,0.191069,0.200625,779.022994
刊物 (n),刊物,,notion,1,0,1,1,0,1,0.000454,2,0.6,0.666667,0
机器 (n),机器,,notion,3,0,3,3,0,3,0.00577,9,0.217699,0.231285,2470.3548
新闻自由 (n),新闻自由,,notion,7,0,7,10,0,10,0.04263,9,0.257352,0.282052,37769.407669
北平 (n),北平,,notion,17,0,17,24,0,24,0.05293,9,0.261957,0.288591,132808.664441
报纸 (n),报纸,,notion,6,0,6,7,0,7,0.044826,9,0.257793,0.283182,15013.695585
基本 (n),基本,,notion,5,0,5,9,0,9,0.050681,9,0.265943,0.292655,25561.000806
地位 (n),地位,,notion,6,0,6,7,0,7,0.007255,10,0.218102,0.231497,4425.713671
责任 (n),责任,,notion,8,0,8,15,0,15,0.013345,10,0.217716,0.232735,6679.711728
参加 (n),参加,,notion,3,0,3,4,0,4,0.037795,9,0.253403,0.27757,4776.711758
同学 (n),同学,,notion,6,0,6,7,0,7,0.043785,9,0.259721,0.284489,19158.201257
会谈 (n),会谈,,notion,1,0,1,1,0,1,0.036462,9,0.253237,0.277146,0
作风 (n),作风,,notion,5,0,5,5,0,5,0.008484,10,0.219748,0.234357,5762.420813
内争 (n),内争,,notion,2,0,2,2,0,2,0.003916,10,0.211693,0.224544,569.461071
国共 (n),国共,,notion,6,0,6,7,0,7,0.007803,9,0.218489,0.232499,33418.62024
学潮 (n),学潮,,notion,18,0,18,23,0,23,0.060988,8,0.26563,0.295363,144423.340975
收获 (n),收获,,notion,1,0,1,1,0,1,0.000916,10,0.179603,0.187517,0
不能 (n),不能,,notion,6,0,6,6,0,6,0.049442,9,0.263973,0.290313,39880.859759
培养 (n),培养,,notion,1,0,1,1,0,1,0.001071,11,0.18461,0.193632,0
精神 (n),精神,,notion,14,0,14,18,0,18,0.019509,10,0.238351,0.255632,90537.905609
工厂 (n),工厂,,notion,1,0,1,1,0,1,0.001373,11,0.187355,0.196995,0
座谈会 (n),座谈会,,notion,4,0,4,5,0,5,0.043983,9,0.257793,0.283019,10708.948539
张东荪 (n),张东荪,,notion,9,0,9,13,0,13,0.049512,9,0.261199,0.286882,44651.049231
情形 (n),情形,,notion,4,0,4,4,0,4,0.005812,10,0.217681,0.23078,5730.693411
访问记 (n),访问记,,notion,3,0,3,3,0,3,0.001976,10,0.189399,0.198577,409.922377
今日 (n),今日,,notion,28,0,28,45,0,45,0.030286,9,0.24083,0.260206,128763.576201
榆林 (n),榆林,,notion,2,0,2,2,0,2,0.004006,10,0.195736,0.207898,2965.329584
之流 (n),之流,,notion,1,0,1,1,0,1,0.000456,13,0.121914,0.124355,0
人物 (n),人物,,notion,5,0,5,5,0,5,0.006833,10,0.217821,0.231857,22968.564475
干涉 (n),干涉,,notion,4,0,4,4,0,4,0.014523,10,0.236148,0.252789,5660.233723
惨剧 (n),惨剧,,notion,1,0,1,1,0,1,0.000492,12,0.162103,0.167788,0
新生 (n),新生,,notion,4,0,4,4,0,4,0.002368,10,0.187524,0.197287,11303.7074
街头 (n),街头,,notion,3,0,3,7,0,7,0.00192,11,0.184975,0.194458,493.404437
难兄难弟 (n),难兄难弟,,notion,1,0,1,2,0,2,0.001269,10,0.179841,0.188334,0
三种 (n),三种,,notion,1,0,1,1,0,1,0.002543,10,0.199264,0.210504,0
到来 (n),到来,,notion,2,0,2,2,0,2,0.004985,10,0.214952,0.22787,322.855256
编辑 (n),编辑,,notion,2,0,2,2,0,2,0.002236,10,0.204593,0.216047,408.302649
上期 (n),上期,,notion,1,0,1,2,0,2,0.003539,10,0.195708,0.207728,0
下期 (n),下期,,notion,2,0,2,2,0,2,0.006375,10,0.220913,0.234917,1184.212895
党争 (n),党争,,notion,2,0,2,2,0,2,0.004167,10,0.211379,0.224287,319.787432
分裂 (n),分裂,,notion,5,0,5,6,0,6,0.047157,9,0.258358,0.284437,7345.181599
宪政 (n),宪政,,notion,5,0,5,17,0,17,0.010792,10,0.228479,0.243272,12146.964346
最低 (n),最低,,notion,1,0,1,1,0,1,0.000463,12,0.134534,0.137907,0
统一 (n),统一,,notion,6,0,6,6,0,6,0.045201,9,0.261174,0.285559,16390.405002
续完 (n),续完,,notion,11,0,11,12,0,12,0.01857,9,0.236602,0.253918,33532.066138
诞辰 (n),诞辰,,notion,1,0,1,1,0,1,0.004135,10,0.21636,0.228991,0
将军 (n),将军,,notion,6,0,6,6,0,6,0.006741,10,0.214407,0.228509,42463.810926
纠纷 (n),纠纷,,notion,1,0,1,1,0,1,0.000859,11,0.189465,0.198754,0
中山 (n),中山,,notion,2,0,2,2,0,2,0.007466,10,0.224483,0.238386,1093.960119
前瞻 (n),前瞻,,notion,3,0,3,3,0,3,0.002489,10,0.197276,0.207783,625.238194
大局 (n),大局,,notion,9,0,9,11,0,11,0.013302,10,0.223317,0.239154,9035.622467
道路 (n),道路,,notion,11,0,11,11,0,11,0.013813,10,0.230992,0.246679,54926.266013
阴谋 (n),阴谋,,notion,4,0,4,7,0,7,0.011389,10,0.22933,0.245461,18132.26522
内幕 (n),内幕,,notion,12,0,12,15,0,15,0.018403,10,0.229797,0.247301,31283.423503
办法 (n),办法,,notion,10,0,10,11,0,11,0.050599,9,0.264644,0.291345,85588.957323
必要 (n),必要,,notion,1,0,1,1,0,1,0.002543,10,0.199264,0.210504,0
比较 (n),比较,,notion,1,0,1,1,0,1,0.000645,11,0.179519,0.187056,0
进步 (n),进步,,notion,9,0,9,13,0,13,0.052949,9,0.266179,0.292712,55303.193718
假如 (n),假如,,notion,1,0,1,1,0,1,0.001376,10,0.194416,0.204904,0
国民党 (n),国民党,,notion,9,0,9,10,0,10,0.014332,10,0.231981,0.24835,33150.587477
不应 (n),不应,,notion,4,0,4,4,0,4,0.00832,9,0.223151,0.2375,2728.281469
任务 (n),任务,,notion,4,0,4,12,0,12,0.048771,9,0.265474,0.292054,31061.217973
声明 (n),声明,,notion,6,0,6,8,0,8,0.04033,9,0.255098,0.27964,19900.045837
行动 (n),行动,,notion,2,0,2,2,0,2,0.037206,9,0.255098,0.278668,1892.459044
军队 (n),军队,,notion,4,0,4,4,0,4,0.005306,10,0.212991,0.226156,3644.405281
国家化 (n),国家化,,notion,2,0,2,2,0,2,0.002409,10,0.192577,0.203221,221.201144
民主同盟 (n),民主同盟,,notion,3,0,3,3,0,3,0.007904,10,0.220733,0.23539,1822.333214
书评 (n),书评,,notion,11,0,11,13,0,13,0.013731,10,0.228151,0.2444,52859.669166
严惩 (n),严惩,,notion,1,0,1,1,0,1,0.00067,11,0.162834,0.16834,0
谈到 (n),谈到,,notion,3,0,3,3,0,3,0.001923,10,0.186722,0.196397,4756.63056
两封信 (n),两封信,,notion,3,0,3,3,0,3,0.003687,9,0.207111,0.219417,1736.648607
中国人 (n),中国人,,notion,4,0,4,5,0,5,0.00911,9,0.228884,0.243263,8412.262812
信念 (n),信念,,notion,1,0,1,5,0,5,0.005041,10,0.216429,0.229977,0
立场 (n),立场,,notion,5,0,5,5,0,5,0.019969,10,0.24273,0.261435,14738.303617
东南亚 (n),东南亚,,notion,2,0,2,2,0,2,0.036964,9,0.253285,0.277315,5414
今年 (n),今年,,notion,6,0,6,6,0,6,0.011954,9,0.229078,0.24484,23594.202754
华侨 (n),华侨,,notion,6,0,6,14,0,14,0.041542,9,0.255002,0.280161,24787.914869
南洋 (n),南洋,,notion,2,0,2,2,0,2,0.036996,9,0.253261,0.277269,1698.180762
战场 (n),战场,,notion,3,0,3,3,0,3,0.008917,10,0.223151,0.238754,6164.502903
蠡测 (n),蠡测,,notion,1,0,1,1,0,1,0.001512,11,0.190304,0.199914,0
一群 (n),一群,,notion,1,0,1,1,0,1,0.00146,11,0.18519,0.194291,0
今天 (n),今天,,notion,6,0,6,6,0,6,0.006441,10,0.212523,0.225804,49151.525287
太平洋 (n),太平洋,,notion,4,0,4,8,0,8,0.004137,10,0.208066,0.220445,10712.60789
政局 (n),政局,,notion,9,0,9,11,0,11,0.013077,10,0.227195,0.243145,14828.85683
明天 (n),明天,,notion,1,0,1,1,0,1,0.00071,11,0.165652,0.171627,0
处理 (n),处理,,notion,4,0,4,5,0,5,0.009812,10,0.228286,0.243418,9780.722834
一段 (n),一段,,notion,2,0,2,2,0,2,0.001604,11,0.175279,0.183469,3950.250873
演讲 (n),演讲,,notion,5,0,5,5,0,5,0.005685,10,0.212356,0.225208,3823.682556
陶行知 (n),陶行知,,notion,2,0,2,2,0,2,0.042398,9,0.259323,0.284426,6851.011656
美苏 (n),美苏,,notion,14,0,14,15,0,15,0.017465,10,0.224949,0.241418,29334.767507
个人 (n),个人,,notion,1,0,1,1,0,1,0.000462,12,0.163433,0.168365,0
所谓 (n),所谓,,notion,9,0,9,9,0,9,0.010128,10,0.223704,0.238124,21597.27531
之外 (n),之外,,notion,1,0,1,1,0,1,0.002088,10,0.197593,0.208446,0
图书馆 (n),图书馆,,notion,2,0,2,2,0,2,0.037924,9,0.254379,0.278608,3727.661152
课题 (n),课题,,notion,1,0,1,1,0,1,0.001935,10,0.188647,0.19903,0
走向 (n),走向,,notion,3,0,3,3,0,3,0.008847,10,0.226246,0.240813,1659.296091
崩溃 (n),崩溃,,notion,4,0,4,5,0,5,0.005748,10,0.215413,0.228309,816.160953
投降 (n),投降,,notion,1,0,1,1,0,1,0.002088,10,0.197593,0.208446,0
美苏关系 (n),美苏关系,,notion,3,0,3,3,0,3,0.003645,9,0.205088,0.217262,2583.468695
下乡 (n),下乡,,notion,1,0,1,1,0,1,0.000986,11,0.190907,0.200669,0
壮丁 (n),壮丁,,notion,2,0,2,2,0,2,0.001062,11,0.170867,0.177651,10830
风潮 (n),风潮,,notion,2,0,2,2,0,2,0.001157,11,0.182852,0.191448,5873.707478
俄罗斯 (n),俄罗斯,,notion,1,0,1,1,0,1,0.001329,10,0.198316,0.208995,0
回顾 (n),回顾,,notion,2,0,2,2,0,2,0.00205,10,0.188058,0.198174,1030.049525
负责 (n),负责,,notion,1,0,1,1,0,1,0.001627,10,0.203517,0.21457,0
民主化 (n),民主化,,notion,4,0,4,4,0,4,0.041201,9,0.2557,0.280501,16495.318527
造成 (n),造成,,notion,1,0,1,1,0,1,0.002063,10,0.210426,0.221716,0
最近 (n),最近,,notion,11,0,11,12,0,12,0.052761,9,0.263588,0.289974,63081.33677
种种 (n),种种,,notion,1,0,1,1,0,1,0.001434,11,0.188188,0.198061,0
解决 (n),解决,,notion,4,0,4,5,0,5,0.03985,9,0.253973,0.278413,3840.087514
复员 (n),复员,,notion,1,0,1,1,0,1,0.000788,10,0.194611,0.204496,0
苦难 (n),苦难,,notion,2,0,2,2,0,2,0.001673,10,0.193126,0.203401,136.064071
历史性 (n),历史性,,notion,1,0,1,1,0,1,0.006914,10,0.222218,0.236659,0
文件 (n),文件,,notion,1,0,1,1,0,1,0.001222,10,0.194765,0.204383,0
闲话 (n),闲话,,notion,2,0,2,2,0,2,0.000916,12,0.16256,0.16769,16242
东欧 (n),东欧,,notion,1,0,1,2,0,2,0.002363,9,0.204084,0.215693,0
内阁 (n),内阁,,notion,2,0,2,2,0,2,0.001725,10,0.187006,0.196431,401.64915
妇女 (n),妇女,,notion,2,0,2,2,0,2,0.03691,9,0.253285,0.277315,10830
妇女节 (n),妇女节,,notion,4,0,4,4,0,4,0.003187,10,0.192276,0.202599,8860.386281
局面 (n),局面,,notion,3,0,3,3,0,3,0.006918,10,0.217611,0.231771,19118.500874
总统 (n),总统,,notion,4,0,4,4,0,4,0.00334,10,0.197983,0.209371,1228.085379
浪潮 (n),浪潮,,notion,1,0,1,1,0,1,0.000876,11,0.179662,0.187547,0
激战 (n),激战,,notion,1,0,1,2,0,2,0.003539,10,0.195708,0.207728,0
琉球 (n),琉球,,notion,3,0,3,3,0,3,0.038043,9,0.253427,0.277647,3897.649808
结束 (n),结束,,notion,2,0,2,2,0,2,0.001352,11,0.180705,0.189016,909.226536
美军 (n),美军,,notion,6,0,6,6,0,6,0.04358,9,0.256087,0.280938,18943.138049
联盟 (n),联盟,,notion,2,0,2,3,0,3,0.036964,9,0.253285,0.277315,5414
进入 (n),进入,,notion,1,0,1,1,0,1,0.00054,12,0.162952,0.168341,0
常识 (n),常识,,notion,2,0,2,2,0,2,0.001081,12,0.162775,0.168777,2088.010057
双十节 (n),双十节,,notion,2,0,2,3,0,3,0.006568,9,0.217349,0.231245,1595.378359
忘记 (n),忘记,,notion,1,0,1,1,0,1,0.001269,10,0.179841,0.188334,0
黄花 (n),黄花,,notion,1,0,1,1,0,1,0.005937,9,0.216966,0.230599,0
改革 (n),改革,,notion,23,0,23,27,0,27,0.023255,9,0.230109,0.247546,79981.448038
语文 (n),语文,,notion,1,0,1,1,0,1,0.000489,11,0.157613,0.162653,0
坦途 (n),坦途,,notion,1,0,1,1,0,1,0.000796,10,0.190652,0.200168,0
民权 (n),民权,,notion,1,0,1,1,0,1,0.002064,11,0.202437,0.213805,0
而战 (n),而战,,notion,1,0,1,1,0,1,0.000769,10,0.183845,0.192006,0
写给 (n),写给,,notion,2,0,2,2,0,2,0.002127,10,0.20367,0.215008,4497.262109
最大 (n),最大,,notion,1,0,1,2,0,2,0.001819,10,0.201563,0.212523,0
曾琦 (n),曾琦,,notion,1,0,1,1,0,1,0.000586,11,0.153139,0.158009,0
一封信 (n),一封信,,notion,3,0,3,3,0,3,0.007363,10,0.221908,0.236257,1835.095197
待遇 (n),待遇,,notion,6,0,6,6,0,6,0.005792,9,0.20789,0.220926,11328.697406
改善 (n),改善,,notion,3,0,3,3,0,3,0.00232,11,0.187459,0.196815,70.376929
上演 (n),上演,,notion,1,0,1,1,0,1,0.003331,10,0.215037,0.227301,0
注意 (n),注意,,notion,1,0,1,1,0,1,0.000467,12,0.14788,0.152294,0
目标 (n),目标,,notion,1,0,1,1,0,1,0.000884,11,0.17657,0.184048,0
世纪 (n),世纪,,notion,1,0,1,1,0,1,0.002063,10,0.210426,0.221716,0
独裁 (n),独裁,,notion,4,0,4,4,0,4,0.008226,10,0.224223,0.238485,4441.069135
结果 (n),结果,,notion,3,0,3,3,0,3,0.041424,9,0.25863,0.283449,29678.486312
援助 (n),援助,,notion,7,0,7,9,0,9,0.044668,9,0.258457,0.283321,13285.795493
小市民 (n),小市民,,notion,1,0,1,1,0,1,0.000647,12,0.146671,0.151296,0
响应 (n),响应,,notion,6,0,6,6,0,6,0.041155,9,0.25505,0.27968,20138.30673
浦东 (n),浦东,,notion,6,0,6,7,0,7,0.009392,10,0.209256,0.223213,14026.953146
义务 (n),义务,,notion,1,0,1,1,0,1,0.000637,11,0.170846,0.177482,0
国人 (n),国人,,notion,1,0,1,1,0,1,0.000627,11,0.182729,0.190828,0
自述 (n),自述,,notion,1,0,1,1,0,1,0.000878,10,0.185165,0.193622,0
讲座 (n),讲座,,notion,6,0,6,6,0,6,0.009193,10,0.224874,0.238885,3080.427587
乐观 (n),乐观,,notion,2,0,2,2,0,2,0.001415,11,0.187771,0.197173,404.536098
罢工 (n),罢工,,notion,2,0,2,2,0,2,0.003314,10,0.20554,0.217886,1153.85096
英美 (n),英美,,notion,10,0,10,13,0,13,0.047877,9,0.26007,0.286581,37223.282028
荷印 (n),荷印,,notion,1,0,1,1,0,1,0.036462,9,0.253237,0.277146,0
路线 (n),路线,,notion,4,0,4,4,0,4,0.003184,11,0.198928,0.210376,5929.848035
中华 (n),中华,,notion,2,0,2,2,0,2,0.001204,11,0.161562,0.166963,291.823465
二十年 (n),二十年,,notion,2,0,2,2,0,2,0.002358,10,0.206433,0.217933,104.985035
复刊 (n),复刊,,notion,1,0,1,1,0,1,0.001339,11,0.198447,0.20894,0
教育社 (n),教育社,,notion,1,0,1,1,0,1,0.000618,11,0.157411,0.161935,0
之路 (n),之路,,notion,5,0,5,5,0,5,0.006462,10,0.214492,0.227721,2289.235862
前进 (n),前进,,notion,2,0,2,3,0,3,0.003092,10,0.206685,0.219017,304.923909
浙大 (n),浙大,,notion,5,0,5,8,0,8,0.043127,9,0.256014,0.281299,14386.350319
学校 (n),学校,,notion,8,0,8,17,0,17,0.013353,10,0.229,0.245328,30570.33476
育才 (n),育才,,notion,1,0,1,1,0,1,0.002057,10,0.201969,0.213081,0
金融 (n),金融,,notion,1,0,1,1,0,1,0.002375,10,0.192522,0.203099,0
印象 (n),印象,,notion,1,0,1,1,0,1,0.000926,11,0.173594,0.181399,0
苏北 (n),苏北,,notion,4,0,4,4,0,4,0.002432,10,0.18932,0.199525,1729.717985
手工业 (n),手工业,,notion,2,0,2,2,0,2,0.002042,11,0.185813,0.195666,476.24761
老百姓 (n),老百姓,,notion,1,0,1,1,0,1,0.000545,2,0.545455,0.583333,0
狱中 (n),狱中,,notion,2,0,2,6,0,6,0.040116,9,0.257132,0.281071,2547.291106
一首 (n),一首,,notion,1,0,1,1,0,1,0.000562,11,0.158322,0.163214,0
两首 (n),两首,,notion,1,0,1,1,0,1,0.000394,1,1,1,0
二十八 (n),二十八,,notion,2,0,2,2,0,2,0.002223,10,0.203685,0.214675,168.801242
国是 (n),国是,,notion,1,0,1,1,0,1,0.036462,9,0.253237,0.277146,0
方案 (n),方案,,notion,6,0,6,9,0,9,0.008732,10,0.221473,0.236033,7227.508092
收复区 (n),收复区,,notion,1,0,1,1,0,1,0.00073,10,0.189624,0.198867,0
大公报 (n),大公报,,notion,6,0,6,11,0,11,0.048309,8,0.262566,0.288747,26923.138495
战斗 (n),战斗,,notion,1,0,1,1,0,1,0.001864,10,0.192194,0.202519,0
特种 (n),特种,,notion,1,0,1,1,0,1,0.000561,11,0.174096,0.180896,0
错误 (n),错误,,notion,2,0,2,2,0,2,0.004939,10,0.217576,0.230504,286.5091
杭州 (n),杭州,,notion,5,0,5,6,0,6,0.003352,10,0.200296,0.211625,16153.05042
光明 (n),光明,,notion,1,0,1,1,0,1,0.005937,9,0.216966,0.230599,0
整个 (n),整个,,notion,1,0,1,1,0,1,0.001262,10,0.195186,0.20538,0
曲折 (n),曲折,,notion,1,0,1,1,0,1,0.003121,10,0.198229,0.209797,0
艰难 (n),艰难,,notion,1,0,1,1,0,1,0.003443,10,0.20554,0.218204,0
获得 (n),获得,,notion,2,0,2,2,0,2,0.001214,11,0.166018,0.172214,0.166667
起至 (n),起至,,notion,1,0,1,1,0,1,0.005041,10,0.216429,0.229977,0
还有 (n),还有,,notion,1,0,1,1,0,1,0.000461,13,0.139891,0.143746,0
批评 (n),批评,,notion,3,0,3,4,0,4,0.005408,10,0.215705,0.22922,13520.371725
挽救 (n),挽救,,notion,7,0,7,7,0,7,0.01213,9,0.225267,0.241196,19892.839947
战士 (n),战士,,notion,1,0,1,1,0,1,0.000515,2,0.555556,0.6,0
